term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 325.50952771563374 1.646432753467558 
university 	 1749.9042424864576 1.2163656868067523 
chicago 	 1813.3355363118976 1.2163656868067523 
program 	 860.1582070104178 1.2163656868067523 
training 	 1571.2099705804114 1.2163656868067523 
employment 	 1858.91287655129 1.2163656868067523 
counselors 	 2760.512831742858 1.2163656868067523 
including 	 640.0552981474386 1.2163656868067523 
charts 	 2296.87702080398 1.2163656868067523 
tables 	 2388.1209520174507 1.2163656868067523 
folks 	 3561.40119018191 1.2163656868067523 
ballard 	 3561.40119018191 1.2163656868067523 
comparison 	 1186.2488139642494 1.2163656868067523 
educators 	 3561.40119018191 1.2163656868067523 
katz 	 3856.985253992762 1.2163656868067523 
ravitch 	 4362.289548620962 1.2163656868067523 
views 	 432.3562096949825 1.646432753467558 
poor 	 1637.5283968923866 1.2163656868067523 
segregation 	 1928.492626996381 1.5127206359602414 
school 	 112.80071516025751 1.8980971178166581 
reform 	 1481.8328777751015 1.2163656868067523 
past 	 627.3979591289215 1.5127206359602414 
wars 	 2388.1209520174507 1.2163656868067523 
culture 	 475.936055358346 1.646432753467558 
free 	 922.5038714468379 1.2163656868067523 
testing 	 702.9732000409166 1.646432753467558 
discusses 	 196.71442324031148 1.7717169717336938 
tests 	 2178.4007212001025 1.2163656868067523 
devised 	 2943.7210499596385 1.2163656868067523 
measure 	 2045.4883062973097 1.2163656868067523 
intelligence 	 2296.87702080398 1.2163656868067523 
innate 	 3856.985253992762 1.2163656868067523 
ability 	 1555.5319469743292 1.2163656868067523 
eliminating 	 2683.7050158283027 1.2163656868067523 
variables 	 2108.9196001227497 1.2163656868067523 
poverty 	 1071.416345760293 1.5127206359602414 
charles 	 2341.072370108161 1.2163656868067523 
valentine 	 4362.289548620962 1.2163656868067523 
suggests 	 1170.5361850540805 1.5127206359602414 
view 	 1195.6553960896263 1.2163656868067523 
relationship 	 1073.8729683701781 1.2163656868067523 
controversial 	 2108.9196001227497 1.2163656868067523 
issues 	 337.48239262428194 1.646432753467558 
busing 	 771.3970507985524 1.7717169717336938 
offers 	 1510.4247776638433 1.2163656868067523 
pros 	 2178.4007212001025 1.2163656868067523 
cons 	 2178.4007212001025 1.2163656868067523 
focusing 	 740.9164388875507 1.5127206359602414 
boston 	 1341.8525079141514 1.5127206359602414 
reconstruction 	 2760.512831742858 1.2163656868067523 
educational 	 167.8249752959826 1.8663985525159592 
opportunities 	 1835.768075479961 1.2163656868067523 
civil 	 1244.5999478582576 1.2163656868067523 
war 	 1205.1849435522265 1.2163656868067523 
project 	 1603.6153054945494 1.2163656868067523 
head 	 1620.3746642803549 1.2163656868067523 
start 	 393.17211756967333 1.5127206359602414 
traces 	 1673.0964265719022 1.2163656868067523 
funded 	 2341.072370108161 1.2163656868067523 
effort 	 953.7654442804112 1.5127206359602414 
equip 	 3351.6809593645617 1.2163656868067523 
preschoolers 	 3856.985253992762 1.2163656868067523 
low 	 1440.9436565864903 1.2163656868067523 
income 	 874.9521212432288 1.5127206359602414 
families 	 2178.4007212001025 1.2163656868067523 
experiences 	 917.8840377399805 1.5127206359602414 
similar 	 1440.9436565864903 1.2163656868067523 
middle 	 855.2446190902133 1.5127206359602414 
upper 	 2076.5142652086115 1.2163656868067523 
children 	 196.78748039443576 1.831443761442483 
hope 	 1933.1124607032382 1.2163656868067523 
adjustment 	 2683.7050158283027 1.2163656868067523 
academic 	 1987.1371724033015 1.2163656868067523 
achievement 	 830.8138223438339 1.646432753467558 
effects 	 1140.954745537242 1.2163656868067523 
awareness 	 2438.4167553314383 1.2163656868067523 
motivation 	 1170.5361850540805 1.5127206359602414 
mental 	 1959.6244733038059 1.2163656868067523 
sociological 	 1987.1371724033015 1.2163656868067523 
growth 	 1341.9443330815345 1.2163656868067523 
hypothesizes 	 2846.3766647363614 1.2163656868067523 
positive 	 1882.8166573892504 1.2163656868067523 
awakening 	 3189.0093104565026 1.2163656868067523 
age 	 1414.9051743695748 1.2163656868067523 
contributed 	 2614.22389475095 1.2163656868067523 
increased 	 1770.4408117951793 1.2163656868067523 
level 	 1081.9282989501987 1.2163656868067523 
includes 	 997.8666918436836 1.2163656868067523 
method 	 1571.2099705804114 1.2163656868067523 
research 	 836.6400384533343 1.2163656868067523 
design 	 1365.4625016386178 1.2163656868067523 
results 	 632.5682585834895 1.5127206359602414 
abstract 	 2438.4167553314383 1.2163656868067523 
pedagogy 	 3351.6809593645617 1.2163656868067523 
oppressed 	 1780.700595090955 1.5127206359602414 
notes 	 428.7561438491933 1.646432753467558 
freire's 	 4362.289548620962 1.2163656868067523 
role 	 238.94933207455807 1.7225629849118045 
teacher 	 1170.5361850540805 1.5127206359602414 
encourage 	 2388.1209520174507 1.2163656868067523 
classroom 	 2550.7926009255098 1.2163656868067523 
interaction 	 2255.2085371146577 1.2163656868067523 
expression 	 1987.1371724033015 1.2163656868067523 
discourage 	 3856.985253992762 1.2163656868067523 
disciplinarian 	 4362.289548620962 1.2163656868067523 
position 	 1058.0245181122382 1.2163656868067523 
personal 	 1042.5132946441674 1.2163656868067523 
ethnicity 	 3856.985253992762 1.2163656868067523 
culturalism 	 4362.289548620962 1.2163656868067523 
community 	 280.8991956598803 1.7225629849118045 
desegregation 	 558.6134932274269 1.8060749941453225 
particularly 	 648.5343145424738 1.5127206359602414 
nyc 	 3056.0968955537096 1.2163656868067523 
louis 	 2683.7050158283027 1.2163656868067523 
plans 	 1265.136517166979 1.2163656868067523 
succeeded 	 3189.0093104565026 1.2163656868067523 
failed 	 1907.5308885608224 1.2163656868067523 
concluding 	 2108.9196001227497 1.2163656868067523 
played 	 2045.4883062973097 1.2163656868067523 
vital 	 2438.4167553314383 1.2163656868067523 
success 	 1791.5727261757802 1.2163656868067523 
programs 	 197.70813566070822 1.8060749941453225 
harlem 	 1187.1337300606367 1.646432753467558 
dropout 	 4362.289548620962 1.2163656868067523 
examines 	 244.1321457867253 1.7225629849118045 
puerto 	 2492.4414670315014 1.2163656868067523 
rican 	 3351.6809593645617 1.2163656868067523 
drop 	 1170.5361850540805 1.5127206359602414 
grades 	 3056.0968955537096 1.2163656868067523 
kohl 	 3056.0968955537096 1.2163656868067523 
critique 	 1858.91287655129 1.2163656868067523 
analyzes 	 588.4810320862516 1.5127206359602414 
white 	 770.0920058345547 1.5127206359602414 
class 	 1481.8328777751015 1.2163656868067523 
grade 	 2341.072370108161 1.2163656868067523 
teacher's 	 3189.0093104565026 1.2163656868067523 
hopelessly 	 4362.289548620962 1.2163656868067523 
underprivileged 	 3856.985253992762 1.2163656868067523 
opportunity 	 1691.5531085924497 1.2163656868067523 
attention 	 1555.5319469743292 1.2163656868067523 
minority 	 941.4083286946252 1.5127206359602414 
tentative 	 3561.40119018191 1.2163656868067523 
proposal 	 1770.4408117951793 1.2163656868067523 
studying 	 2683.7050158283027 1.2163656868067523 
expectations 	 2760.512831742858 1.2163656868067523 
prolonged 	 3856.985253992762 1.2163656868067523 
intensified 	 3561.40119018191 1.2163656868067523 
secondary 	 2492.4414670315014 1.2163656868067523 
schools 	 391.9248946607612 1.7717169717336938 
focuses 	 484.7733928918686 1.646432753467558 
emotional 	 1835.768075479961 1.2163656868067523 
acceptance 	 2438.4167553314383 1.2163656868067523 
whites 	 2846.3766647363614 1.2163656868067523 
desired 	 3189.0093104565026 1.2163656868067523 
equally 	 2550.7926009255098 1.2163656868067523 
respected 	 2846.3766647363614 1.2163656868067523 
discipline 	 574.219255200995 1.7225629849118045 
causes 	 1603.6153054945494 1.2163656868067523 
solution 	 2015.7290722920436 1.2163656868067523 
todays 	 3351.6809593645617 1.2163656868067523 
talks 	 2015.7290722920436 1.2163656868067523 
integration 	 2015.7290722920436 1.2163656868067523 
effect 	 1149.7912173653215 1.2163656868067523 
blacks 	 2178.4007212001025 1.2163656868067523 
moving 	 2215.793532808627 1.2163656868067523 
administration 	 1244.5999478582576 1.2163656868067523 
influences 	 1710.4892381804266 1.2163656868067523 
leading 	 1123.5967826395213 1.2163656868067523 
desire 	 2108.9196001227497 1.2163656868067523 
heard 	 2550.7926009255098 1.2163656868067523 
politics 	 1540.1840116691094 1.2163656868067523 
north 	 643.13421577379 1.5127206359602414 
south 	 1297.0686290849476 1.2163656868067523 
ramifications 	 2550.7926009255098 1.2163656868067523 
instances 	 2614.22389475095 1.2163656868067523 
denver 	 3351.6809593645617 1.2163656868067523 
michigan 	 2296.87702080398 1.2163656868067523 
outrage 	 3056.0968955537096 1.2163656868067523 
court 	 1341.9443330815345 1.2163656868067523 
cognitive 	 3189.0093104565026 1.2163656868067523 
styles 	 2178.4007212001025 1.2163656868067523 
america 	 1427.808166075038 1.2163656868067523 
techniques 	 1454.3201786756058 1.2163656868067523 
divergent 	 2943.7210499596385 1.2163656868067523 
child 	 1587.2325935783988 1.2163656868067523 
tested 	 2492.4414670315014 1.2163656868067523 
prejudicial 	 3561.40119018191 1.2163656868067523 
unnecessary 	 3351.6809593645617 1.2163656868067523 
hoboken 	 4362.289548620962 1.2163656868067523 
public 	 393.17211756967333 1.5127206359602414 
system 	 786.3442351393467 1.2163656868067523 
singular 	 3561.40119018191 1.2163656868067523 
ethnic 	 836.5482132859511 1.5127206359602414 
situation 	 1414.9051743695748 1.2163656868067523 
jersey 	 2178.4007212001025 1.2163656868067523 
town 	 2015.7290722920436 1.2163656868067523 
run 	 1673.0964265719022 1.2163656868067523 
machine 	 2178.4007212001025 1.2163656868067523 
indigenous 	 2943.7210499596385 1.2163656868067523 
contract 	 2045.4883062973097 1.2163656868067523 
focus 	 1749.9042424864576 1.2163656868067523 
policy 	 1158.736114864754 1.2163656868067523 
united 	 502.5602415178216 1.5127206359602414 
highlights 	 3351.6809593645617 1.2163656868067523 
concludes 	 2178.4007212001025 1.2163656868067523 
assessment 	 953.7654442804112 1.5127206359602414 
impact 	 1365.4625016386178 1.2163656868067523 
facets 	 3189.0093104565026 1.2163656868067523 
afn 	 529.0122590561191 1.5127206359602414 
historiographical 	 4362.289548620962 1.2163656868067523 
approaches 	 1835.768075479961 1.2163656868067523 
acculturation 	 3856.985253992762 1.2163656868067523 
historically 	 2215.793532808627 1.2163656868067523 
american 	 808.2707000073224 1.2163656868067523 
family 	 1244.5999478582576 1.2163656868067523 
unit 	 1907.5308885608224 1.2163656868067523 
primary 	 1791.5727261757802 1.2163656868067523 
transmitter 	 3856.985253992762 1.2163656868067523 
generation 	 1127.6042685573289 1.5127206359602414 
coupled 	 2614.22389475095 1.2163656868067523 
religious 	 1729.9303903033222 1.2163656868067523 
institutions 	 1620.3746642803549 1.2163656868067523 
critiques 	 2846.3766647363614 1.2163656868067523 
related 	 1158.736114864754 1.2163656868067523 
specifically 	 1655.0955119935215 1.2163656868067523 
goren's 	 4362.289548620962 1.2163656868067523 
york 	 1205.1849435522265 1.2163656868067523 
jews 	 2388.1209520174507 1.2163656868067523 
quest 	 2943.7210499596385 1.2163656868067523 
litwack's 	 4362.289548620962 1.2163656868067523 
storm 	 3351.6809593645617 1.2163656868067523 
ravitch's 	 3856.985253992762 1.2163656868067523 
goodenow's 	 4362.289548620962 1.2163656868067523 
educating 	 2846.3766647363614 1.2163656868067523 
people 	 854.2071535544694 1.2163656868067523 
rothman's 	 4362.289548620962 1.2163656868067523 
proper 	 2108.9196001227497 1.2163656868067523 
literacy 	 1528.0484477768548 1.5127206359602414 
meaning 	 885.2204058975897 1.5127206359602414 
knowledge 	 1587.2325935783988 1.2163656868067523 
person 	 1402.226593932622 1.2163656868067523 
shared 	 1858.91287655129 1.2163656868067523 
information 	 605.5399762320809 1.2163656868067523 
pertaining 	 2760.512831742858 1.2163656868067523 
society 	 1106.6425301217703 1.2163656868067523 
prosper 	 3561.40119018191 1.2163656868067523 
migrant 	 1594.5046552282513 1.5127206359602414 
necessities 	 3189.0093104565026 1.2163656868067523 
laborers 	 3351.6809593645617 1.2163656868067523 
addressing 	 2438.4167553314383 1.2163656868067523 
rates 	 1907.5308885608224 1.2163656868067523 
transience 	 4362.289548620962 1.2163656868067523 
deficiencies 	 3189.0093104565026 1.2163656868067523 
backgrounds 	 2943.7210499596385 1.2163656868067523 
ethical 	 1038.2571326043058 1.5127206359602414 
compares 	 1587.2325935783988 1.2163656868067523 
contrasts 	 1882.8166573892504 1.2163656868067523 
issue 	 517.4398585204545 1.5127206359602414 
terms 	 1308.0312416836975 1.2163656868067523 
theories 	 1495.9886623649284 1.2163656868067523 
utilitarianism 	 3561.40119018191 1.2163656868067523 
natural 	 1637.5283968923866 1.2163656868067523 
rights 	 335.8288847721515 1.5127206359602414 
overview 	 1265.136517166979 1.2163656868067523 
multiculturalism 	 1285.6617513309207 1.646432753467558 
controversy 	 1054.4598000613748 1.5127206359602414 
surrounding 	 1813.3355363118976 1.2163656868067523 
campus 	 2492.4414670315014 1.2163656868067523 
represents 	 2142.832691520586 1.2163656868067523 
study 	 884.4604573854922 1.2163656868067523 
debate 	 2108.9196001227497 1.2163656868067523 
regarding 	 1389.7647520136925 1.2163656868067523 
conduct 	 2076.5142652086115 1.2163656868067523 
implicit 	 3561.40119018191 1.2163656868067523 
values 	 1637.5283968923866 1.2163656868067523 
side 	 1603.6153054945494 1.2163656868067523 
tactics 	 2178.4007212001025 1.2163656868067523 
achieve 	 1907.5308885608224 1.2163656868067523 
goals 	 2045.4883062973097 1.2163656868067523 
brief 	 1414.9051743695748 1.2163656868067523 
examination 	 1115.0703696521548 1.2163656868067523 
multicultural 	 3856.985253992762 1.2163656868067523 
curriculum 	 2388.1209520174507 1.2163656868067523 
planning 	 1729.9303903033222 1.2163656868067523 
emerge 	 3189.0093104565026 1.2163656868067523 
demand 	 1749.9042424864576 1.2163656868067523 
strategies 	 1882.8166573892504 1.2163656868067523 
reflect 	 2341.072370108161 1.2163656868067523 
angelou 	 1780.700595090955 1.5127206359602414 
pogrebin 	 4362.289548620962 1.2163656868067523 
liberal 	 941.4083286946252 1.5127206359602414 
ideas 	 1481.8328777751015 1.2163656868067523 
maya 	 3351.6809593645617 1.2163656868067523 
know 	 1813.3355363118976 1.2163656868067523 
caged 	 4362.289548620962 1.2163656868067523 
bird 	 3561.40119018191 1.2163656868067523 
sings 	 4362.289548620962 1.2163656868067523 
letty 	 4362.289548620962 1.2163656868067523 
pogrebin's 	 4362.289548620962 1.2163656868067523 
deborah 	 3856.985253992762 1.2163656868067523 
golda 	 3856.985253992762 1.2163656868067523 
respect 	 1729.9303903033222 1.2163656868067523 
value 	 1377.5123627610503 1.2163656868067523 
context 	 1791.5727261757802 1.2163656868067523 
lives 	 1770.4408117951793 1.2163656868067523 
top 	 680.9445193360493 1.2163656868067523 
experienced 	 884.4604573854922 1.2163656868067523 
microsoft 	 471.14847123795806 1.5127206359602414 
internet 	 754.6435885352771 1.2163656868067523 
explorer 	 976.5285831469012 1.2163656868067523 
msie30 	 976.5285831469012 1.2163656868067523 
http 	 319.8551915953608 1.2163656868067523 
www 	 317.0130827323466 1.2163656868067523 
com 	 117.2907710446186 1.646432753467558 
htm 	 478.26782157335725 1.2163656868067523 
send 	 770.3216121413595 1.2163656868067523 
comments 	 275.0531620745203 1.646432753467558 
mailto 	 529.5754224127091 1.2163656868067523 
updated 	 780.9641369193799 1.2163656868067523 
copyright 	 568.5686737419779 1.2163656868067523 
asm 	 976.5285831469012 1.2163656868067523 
communications 	 780.9641369193799 1.2163656868067523 
reserved 	 808.2707000073224 1.2163656868067523 
