term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 438.4778548926643 1.5512585580566591 
feudalism 	 4295.757397624535 1.0707628795210014 
day 	 1363.8177348026536 1.0707628795210014 
reserve 	 3718.5508926906537 1.0707628795210014 
looks 	 852.1015499711752 1.3947841908106253 
discussion 	 728.7061656852504 1.3947841908106253 
various 	 599.8853118317122 1.3947841908106253 
functions 	 2442.6550022747374 1.0707628795210014 
changes 	 811.722643736822 1.3947841908106253 
principle 	 2934.416335004802 1.0707628795210014 
evolutionary 	 3965.3416612625033 1.0707628795210014 
occurred 	 2569.5409225881035 1.0707628795210014 
textile 	 1504.9614550050294 1.5512585580566591 
industry 	 516.2757089404415 1.5512585580566591 
rise 	 1126.8729018474678 1.3947841908106253 
establishment 	 2840.821738436955 1.0707628795210014 
analysis 	 172.59997999548156 1.779398517002861 
view 	 805.3042516872516 1.3947841908106253 
class 	 998.0520479939297 1.3947841908106253 
struggles 	 3615.0868663146684 1.0707628795210014 
examination 	 500.6854609046255 1.5512585580566591 
marxist 	 3615.0868663146684 1.0707628795210014 
upheaval 	 2597.7774481624774 1.3947841908106253 
differences 	 1959.0430939087034 1.0707628795210014 
similarities 	 2639.7136252185696 1.0707628795210014 
economists 	 958.5534584263055 1.643443721207587 
war 	 324.6890574947288 1.7042083395928078 
brief 	 635.3163608737642 1.5512585580566591 
look 	 1573.0752723850694 1.0707628795210014 
induced 	 3834.213833705222 1.0707628795210014 
america's 	 2840.821738436955 1.0707628795210014 
entrance 	 3718.5508926906537 1.0707628795210014 
imperialism 	 1807.5434331573342 1.3947841908106253 
transformation 	 2840.821738436955 1.0707628795210014 
growing 	 2054.457894890186 1.0707628795210014 
concern 	 2205.8338624805533 1.0707628795210014 
change 	 1573.0752723850694 1.0707628795210014 
analyzed 	 2934.416335004802 1.0707628795210014 
emphasis 	 2095.3804827555437 1.0707628795210014 
wilkinson 	 5195.554896324955 1.0707628795210014 
moore 	 3965.3416612625033 1.0707628795210014 
owen 	 5876.225427634821 1.0707628795210014 
sutcliffe 	 5876.225427634821 1.0707628795210014 
essays 	 1608.4600650762252 1.3947841908106253 
lengthy 	 4797.388160162737 1.0707628795210014 
expatiating 	 5876.225427634821 1.0707628795210014 
origins 	 2205.8338624805533 1.0707628795210014 
theory 	 476.4872706553232 1.643443721207587 
significance 	 2357.209830070921 1.0707628795210014 
past 	 1690.2737883802492 1.0707628795210014 
prospects 	 1252.0249964152035 1.3947841908106253 
future 	 496.90121837200655 1.5512585580566591 
quick 	 3153.5433023953556 1.0707628795210014 
summary 	 2015.172656299533 1.0707628795210014 
mainly 	 3357.445158607592 1.0707628795210014 
british 	 2413.339392461751 1.0707628795210014 
poverty 	 1443.2521968952096 1.3947841908106253 
affluence 	 4797.388160162737 1.0707628795210014 
scholary 	 4797.388160162737 1.0707628795210014 
attempts 	 2054.457894890186 1.0707628795210014 
societies 	 3153.5433023953556 1.0707628795210014 
eliminate 	 3718.5508926906537 1.0707628795210014 
ancient 	 2569.5409225881035 1.0707628795210014 
times 	 1597.9373598256418 1.0707628795210014 
socialist 	 3153.5433023953556 1.0707628795210014 
concepts 	 2413.339392461751 1.0707628795210014 
capitalism 	 1678.722579303796 1.3947841908106253 
opec 	 2257.442182507544 1.3947841908106253 
recounting 	 4797.388160162737 1.0707628795210014 
shortcomings 	 3965.3416612625033 1.0707628795210014 
successes 	 3521.4922697468214 1.0707628795210014 
reactions 	 2984.7863500933763 1.0707628795210014 
failure 	 2160.1512071270886 1.0707628795210014 
franklin 	 3357.445158607592 1.0707628795210014 
national 	 559.6168543662421 1.3947841908106253 
unexplained 	 5195.554896324955 1.0707628795210014 
losses 	 3216.9201301524504 1.0707628795210014 
unauthorized 	 4514.884365015088 1.0707628795210014 
foreign 	 1490.7036551160197 1.0707628795210014 
transactions 	 3436.047097543005 1.0707628795210014 
poor 	 2205.8338624805533 1.0707628795210014 
management 	 1636.4521001421642 1.0707628795210014 
unions 	 1678.722579303796 1.3947841908106253 
wages 	 1492.3931750466882 1.3947841908106253 
income 	 2357.209830070921 1.0707628795210014 
effect 	 1548.8271268213246 1.0707628795210014 
collective 	 2934.416335004802 1.0707628795210014 
bargaining 	 1760.7461348734107 1.3947841908106253 
examining 	 2840.821738436955 1.0707628795210014 
wage 	 1467.208167502401 1.3947841908106253 
data 	 1649.6335061083264 1.0707628795210014 
arbitration 	 3965.3416612625033 1.0707628795210014 
clauses 	 4295.757397624535 1.0707628795210014 
legal 	 1676.5392987610549 1.0707628795210014 
inflation 	 656.9342259905275 1.7042083395928078 
facing 	 2840.821738436955 1.0707628795210014 
analyzes 	 792.713818256103 1.3947841908106253 
consequences 	 2413.339392461751 1.0707628795210014 
reagan 	 1718.0235487715024 1.3947841908106253 
supply 	 2413.339392461751 1.0707628795210014 
side 	 2160.1512071270886 1.0707628795210014 
exemplifying 	 4295.757397624535 1.0707628795210014 
spending 	 1642.3355649763187 1.3947841908106253 
kenneth 	 1760.7461348734107 1.3947841908106253 
galbraith 	 2398.6940800813686 1.3947841908106253 
book 	 792.713818256103 1.3947841908106253 
laissez 	 4797.388160162737 1.0707628795210014 
faire 	 4797.388160162737 1.0707628795210014 
welfare 	 3094.0099237716167 1.0707628795210014 
sidney 	 4295.757397624535 1.0707628795210014 
fine 	 2984.7863500933763 1.0707628795210014 
massive 	 3284.6711299526373 1.0707628795210014 
decades 	 3357.445158607592 1.0707628795210014 
following 	 1446.5613922352743 1.0707628795210014 
placed 	 2715.289367614248 1.0707628795210014 
increasing 	 2330.3040374181924 1.0707628795210014 
strains 	 4797.388160162737 1.0707628795210014 
doctrine 	 2886.5043937904193 1.0707628795210014 
free 	 1242.6595360230383 1.0707628795210014 
enterprise 	 3284.6711299526373 1.0707628795210014 
depression 	 1072.3067100508167 1.5512585580566591 
post 	 970.5121198682672 1.3947841908106253 
slowly 	 3834.213833705222 1.0707628795210014 
factors 	 459.8368232541573 1.643443721207587 
dominating 	 5195.554896324955 1.0707628795210014 
patterns 	 2330.3040374181924 1.0707628795210014 
revolutions 	 1807.5434331573342 1.3947841908106253 
camps 	 3357.445158607592 1.0707628795210014 
marginal 	 4514.884365015088 1.0707628795210014 
utilitarians 	 5876.225427634821 1.0707628795210014 
maynard 	 5195.554896324955 1.0707628795210014 
standard 	 1047.6902413777718 1.3947841908106253 
today's 	 3094.0099237716167 1.0707628795210014 
renewed 	 3615.0868663146684 1.0707628795210014 
pro 	 2536.2495988425844 1.0707628795210014 
con 	 4797.388160162737 1.0707628795210014 
arguments 	 2797.170107592396 1.0707628795210014 
implementation 	 2442.6550022747374 1.0707628795210014 
role 	 643.7537560966146 1.3947841908106253 
capital 	 576.0289546958776 1.643443721207587 
influence 	 845.1368941901246 1.3947841908106253 
conditions 	 1855.579067532718 1.0707628795210014 
markets 	 978.1387783349339 1.5512585580566591 
mergers 	 2257.442182507544 1.3947841908106253 
surge 	 4295.757397624535 1.0707628795210014 
relating 	 3094.0099237716167 1.0707628795210014 
financial 	 1649.6335061083264 1.0707628795210014 
technological 	 2984.7863500933763 1.0707628795210014 
american 	 217.75633125025806 1.7042083395928078 
investment 	 1192.4368156261085 1.3947841908106253 
england 	 856.5136408627012 1.5512585580566591 
relations 	 1747.2172753928924 1.0707628795210014 
prior 	 2304.1158187835103 1.0707628795210014 
circumstances 	 2116.4995762825297 1.0707628795210014 
banking 	 1012.626787126929 1.5512585580566591 
explores 	 2357.209830070921 1.0707628795210014 
beginnings 	 3153.5433023953556 1.0707628795210014 
extension 	 3216.9201301524504 1.0707628795210014 
crown 	 4116.717628852871 1.0707628795210014 
parliamentary 	 2639.7136252185696 1.0707628795210014 
mercantilism 	 2597.7774481624774 1.3947841908106253 
established 	 2357.209830070921 1.0707628795210014 
formation 	 879.9045417395232 1.5512585580566591 
treasury 	 3965.3416612625033 1.0707628795210014 
considerations 	 2715.289367614248 1.0707628795210014 
roosevelt's 	 5195.554896324955 1.0707628795210014 
structural 	 2797.170107592396 1.0707628795210014 
reforms 	 2840.821738436955 1.0707628795210014 
efficiency 	 2715.289367614248 1.0707628795210014 
concerning 	 1923.3300673329043 1.0707628795210014 
record 	 2229.4976581311907 1.0707628795210014 
economy 	 329.5664614211062 1.7472775160652319 
connection 	 2886.5043937904193 1.0707628795210014 
enlarged 	 5195.554896324955 1.0707628795210014 
presence 	 2886.5043937904193 1.0707628795210014 
defense 	 2034.6188363043816 1.0707628795210014 
smith's 	 4295.757397624535 1.0707628795210014 
china 	 1192.4368156261085 1.3947841908106253 
seen 	 1855.579067532718 1.0707628795210014 
wealth 	 3216.9201301524504 1.0707628795210014 
nations 	 2604.000598642771 1.0707628795210014 
uniqueness 	 4797.388160162737 1.0707628795210014 
sheltered 	 5195.554896324955 1.0707628795210014 
isolationism 	 5876.225427634821 1.0707628795210014 
survival 	 3521.4922697468214 1.0707628795210014 
borders 	 3965.3416612625033 1.0707628795210014 
played 	 2755.3765662331384 1.0707628795210014 
historically 	 2984.7863500933763 1.0707628795210014 
security 	 340.8406199884701 1.7042083395928078 
bismarck 	 4797.388160162737 1.0707628795210014 
evolution 	 1126.8729018474678 1.3947841908106253 
iran 	 2984.7863500933763 1.0707628795210014 
personal 	 1404.31832008309 1.0707628795210014 
observations 	 3037.8803613807872 1.0707628795210014 
cotton 	 1807.5434331573342 1.3947841908106253 
textiles 	 4797.388160162737 1.0707628795210014 
antebellum 	 4514.884365015088 1.0707628795210014 
south 	 1747.2172753928924 1.0707628795210014 
short 	 1941.0242397365344 1.0707628795210014 
sighted 	 4295.757397624535 1.0707628795210014 
regarding 	 1872.0836577194045 1.0707628795210014 
land 	 2229.4976581311907 1.0707628795210014 
preservation 	 3718.5508926906537 1.0707628795210014 
maintenance 	 2504.049992830407 1.0707628795210014 
labor 	 2116.4995762825297 1.0707628795210014 
gathering 	 3521.4922697468214 1.0707628795210014 
crops 	 4295.757397624535 1.0707628795210014 
railroads 	 4797.388160162737 1.0707628795210014 
direct 	 2182.7269140237427 1.0707628795210014 
indirect 	 4514.884365015088 1.0707628795210014 
rail 	 4514.884365015088 1.0707628795210014 
transport 	 3216.9201301524504 1.0707628795210014 
commerce 	 3357.445158607592 1.0707628795210014 
nineteenth 	 3357.445158607592 1.0707628795210014 
politics 	 2074.706034923272 1.0707628795210014 
ups 	 3357.445158607592 1.0707628795210014 
late 	 2278.607891135508 1.0707628795210014 
movements 	 2569.5409225881035 1.0707628795210014 
led 	 2253.7458036949356 1.0707628795210014 
agrarian 	 3834.213833705222 1.0707628795210014 
based 	 604.0999299841855 1.3947841908106253 
changing 	 2015.172656299533 1.0707628795210014 
malthus 	 5876.225427634821 1.0707628795210014 
purveryors 	 5876.225427634821 1.0707628795210014 
doom 	 5876.225427634821 1.0707628795210014 
realists 	 5876.225427634821 1.0707628795210014 
dismal 	 4797.388160162737 1.0707628795210014 
glorified 	 5876.225427634821 1.0707628795210014 
visions 	 4797.388160162737 1.0707628795210014 
ignored 	 3718.5508926906537 1.0707628795210014 
developing 	 2304.1158187835103 1.0707628795210014 
japanese 	 1398.585053796198 1.3947841908106253 
observes 	 762.5816655853434 1.3947841908106253 
opening 	 3094.0099237716167 1.0707628795210014 
japan 	 2504.049992830407 1.0707628795210014 
meiji 	 5876.225427634821 1.0707628795210014 
restoration 	 3615.0868663146684 1.0707628795210014 
removing 	 4116.717628852871 1.0707628795210014 
agriculture 	 3094.0099237716167 1.0707628795210014 
central 	 1718.3328401203123 1.0707628795210014 
position 	 356.30318133958093 1.643443721207587 
economyand 	 5195.554896324955 1.0707628795210014 
resultant 	 2934.416335004802 1.0707628795210014 
industrialization 	 3521.4922697468214 1.0707628795210014 
modernization 	 3965.3416612625033 1.0707628795210014 
guided 	 3965.3416612625033 1.0707628795210014 
affairs 	 2330.3040374181924 1.0707628795210014 
western 	 1732.6688611518841 1.0707628795210014 
centuries 	 3357.445158607592 1.0707628795210014 
considered 	 2034.6188363043816 1.0707628795210014 
responsibility 	 1776.9771285973054 1.0707628795210014 
countryto 	 5876.225427634821 1.0707628795210014 
attempt 	 2034.6188363043816 1.0707628795210014 
improveits 	 5876.225427634821 1.0707628795210014 
assuming 	 4514.884365015088 1.0707628795210014 
anadversary 	 5876.225427634821 1.0707628795210014 
galbraith's 	 5195.554896324955 1.0707628795210014 
detailed 	 2074.706034923272 1.0707628795210014 
virtual 	 3834.213833705222 1.0707628795210014 
destruction 	 3094.0099237716167 1.0707628795210014 
york 	 1623.445287473644 1.0707628795210014 
thursday 	 4116.717628852871 1.0707628795210014 
october 	 2116.4995762825297 1.0707628795210014 
precipitated 	 4514.884365015088 1.0707628795210014 
approaches 	 2472.8727710854896 1.0707628795210014 
developed 	 1959.0430939087034 1.0707628795210014 
practice 	 2413.339392461751 1.0707628795210014 
classical 	 2755.3765662331384 1.0707628795210014 
perspective 	 2160.1512071270886 1.0707628795210014 
regards 	 3216.9201301524504 1.0707628795210014 
phenomenon 	 3094.0099237716167 1.0707628795210014 
excess 	 3834.213833705222 1.0707628795210014 
demand 	 2357.209830070921 1.0707628795210014 
neoclassical 	 4514.884365015088 1.0707628795210014 
essentially 	 3094.0099237716167 1.0707628795210014 
employers 	 3094.0099237716167 1.0707628795210014 
top 	 917.2668285157756 1.0707628795210014 
experienced 	 1191.413126409538 1.0707628795210014 
microsoft 	 634.660903642901 1.3947841908106253 
internet 	 1016.5432152834597 1.0707628795210014 
explorer 	 1315.433564677993 1.0707628795210014 
msie30 	 1315.433564677993 1.0707628795210014 
http 	 430.86117715589063 1.0707628795210014 
www 	 427.03271226771517 1.0707628795210014 
com 	 157.996621626633 1.5512585580566591 
htm 	 644.2510298834524 1.0707628795210014 
start 	 1059.2455952082832 1.0707628795210014 
send 	 1037.662308810446 1.0707628795210014 
comments 	 370.5105694885856 1.5512585580566591 
mailto 	 713.3649723035395 1.0707628795210014 
updated 	 1051.998329842018 1.0707628795210014 
copyright 	 765.8908609254079 1.0707628795210014 
asm 	 1315.433564677993 1.0707628795210014 
communications 	 1051.998329842018 1.0707628795210014 
rights 	 904.7571052023396 1.0707628795210014 
reserved 	 1088.78165625129 1.0707628795210014 
