term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 259.87180401988866 1.7072938994542497 
written 	 640.860196414677 1.3207131139347685 
pgs 	 30.96183966273065 1.959682786409539 
pages 	 677.2470441778133 1.3207131139347685 
footnotes 	 774.0459915682662 1.3207131139347685 
sources 	 338.62352208890667 1.5908789089820932 
price 	 667.9348455141845 1.3207131139347685 
philosophical 	 414.4483204222949 1.7721331733049832 
viewpoints 	 1739.134732151522 1.3207131139347685 
deals 	 1267.1733463136188 1.3207131139347685 
mans 	 1018.2176225916644 1.5908789089820932 
views 	 345.17327029146753 1.7072938994542497 
existence 	 347.8269464303044 1.8134558155081293 
god 	 98.27707941583759 1.9444394347420535 
figures 	 1522.884742307817 1.3207131139347685 
berkeley's 	 1741.3254576799725 1.5908789089820932 
examines 	 155.9230824119332 1.8134558155081293 
insistence 	 2675.8275971881685 1.3207131139347685 
exist 	 1710.7388566049126 1.3207131139347685 
universe 	 2087.075866591293 1.3207131139347685 
understood 	 2036.4352451833288 1.3207131139347685 
life 	 721.1004166525332 1.3207131139347685 
lived 	 1869.004279016392 1.3207131139347685 
fullest 	 2843.258563355105 1.3207131139347685 
reformation 	 2545.9580503232987 1.3207131139347685 
evolution 	 1335.7230730656338 1.3207131139347685 
western 	 1026.8974309474506 1.3207131139347685 
values 	 653.6635987595123 1.5908789089820932 
particularly 	 1035.5198108744025 1.3207131139347685 
luther 	 813.2823014230722 1.7072938994542497 
discusses 	 785.2386442102968 1.3207131139347685 
religiously 	 3482.650915359945 1.3207131139347685 
based 	 716.0614241360406 1.3207131139347685 
value 	 1099.742380146682 1.3207131139347685 
systems 	 917.9403134521496 1.3207131139347685 
personal 	 416.147282224215 1.5908789089820932 
freedom 	 1119.4730832219288 1.3207131139347685 
rule 	 1217.6115018595601 1.3207131139347685 
church 	 771.653945218988 1.5908789089820932 
christologies 	 3482.650915359945 1.3207131139347685 
calvin 	 3079.239256274057 1.3207131139347685 
philosophers 	 2036.4352451833288 1.3207131139347685 
opposed 	 1564.4738593454251 1.3207131139347685 
bible 	 1101.9331056751325 1.5908789089820932 
atheism 	 2843.258563355105 1.3207131139347685 
principal 	 1906.5656983184585 1.3207131139347685 
arguments 	 828.8966408445898 1.5908789089820932 
notes 	 1026.8974309474506 1.3207131139347685 
durkheim 	 2545.9580503232987 1.3207131139347685 
camus 	 2545.9580503232987 1.3207131139347685 
miller 	 1946.7195495238643 1.3207131139347685 
belief 	 804.632592643326 1.5908789089820932 
spiritual 	 1768.9874294850765 1.3207131139347685 
decision 	 517.7599054372013 1.5908789089820932 
disbelief 	 3079.239256274057 1.3207131139347685 
intellectual 	 1657.7932816891796 1.3207131139347685 
reason 	 682.7878851995941 1.5908789089820932 
revelation 	 1337.9137985940843 1.5908789089820932 
middle 	 682.7878851995941 1.5908789089820932 
ages 	 884.4937147425383 1.5908789089820932 
gilson 	 3482.650915359945 1.3207131139347685 
account 	 1119.4730832219288 1.3207131139347685 
theological 	 2545.9580503232987 1.3207131139347685 
lifestyle 	 2203.866211350265 1.3207131139347685 
compromise 	 2087.075866591293 1.3207131139347685 
comparison 	 947.0463782266024 1.3207131139347685 
mysticism 	 2675.8275971881685 1.3207131139347685 
conceived 	 2843.258563355105 1.3207131139347685 
william 	 1365.5757703991883 1.3207131139347685 
james 	 1465.5926199305038 1.3207131139347685 
sufi 	 1741.3254576799725 1.5908789089820932 
branch 	 973.3597747619322 1.5908789089820932 
islam 	 783.3770695365841 1.7072938994542497 
mystical 	 1026.4130854246855 1.7072938994542497 
moslem 	 2843.258563355105 1.3207131139347685 
approach 	 1183.0270711455541 1.3207131139347685 
striving 	 2545.9580503232987 1.3207131139347685 
nietzche 	 2843.258563355105 1.3207131139347685 
hume 	 2675.8275971881685 1.3207131139347685 
depth 	 1430.309090033339 1.3207131139347685 
analysis 	 89.50767801700508 1.8791841028797136 
neitzche's 	 3482.650915359945 1.3207131139347685 
brief 	 1129.5950774802366 1.3207131139347685 
stay 	 1768.9874294850765 1.3207131139347685 
earth 	 1609.265185286652 1.3207131139347685 
christianity 	 535.6365978093526 1.7721331733049832 
system 	 627.7809943087789 1.3207131139347685 
ethics 	 600.151517421459 1.7072938994542497 
guilt 	 2203.866211350265 1.3207131139347685 
moral 	 1564.4738593454251 1.3207131139347685 
development 	 225.74901472593777 1.7072938994542497 
concerning 	 1139.8962313520879 1.3207131139347685 
reality 	 501.05134641085675 1.7072938994542497 
individual 	 488.84251555755907 1.5908789089820932 
choice 	 1350.4580373124907 1.3207131139347685 
ecstasy 	 3079.239256274057 1.3207131139347685 
rapture 	 3482.650915359945 1.3207131139347685 
lost 	 1522.884742307817 1.3207131139347685 
survey 	 1413.438343573106 1.3207131139347685 
classical 	 1633.0235860974406 1.3207131139347685 
experience 	 1044.2718555005652 1.3207131139347685 
characterized 	 1989.8503893173304 1.3207131139347685 
hinduism 	 1337.9137985940843 1.5908789089820932 
buddhism 	 2843.258563355105 1.3207131139347685 
loss 	 1381.0966902010061 1.3207131139347685 
self 	 1053.157524280684 1.3207131139347685 
hood 	 3079.239256274057 1.3207131139347685 
individuality 	 2545.9580503232987 1.3207131139347685 
merging 	 1539.6196281370285 1.5908789089820932 
power 	 838.4533520788027 1.3207131139347685 
bhagavad 	 2843.258563355105 1.3207131139347685 
gita 	 2843.258563355105 1.3207131139347685 
god's 	 1272.9790251616494 1.5908789089820932 
revealing 	 2843.258563355105 1.3207131139347685 
word 	 1657.7932816891796 1.3207131139347685 
review 	 785.2386442102968 1.3207131139347685 
roy 	 2350.131208609753 1.3207131139347685 
eugene 	 2350.131208609753 1.3207131139347685 
davis's 	 3482.650915359945 1.3207131139347685 
translation 	 2439.846904269217 1.3207131139347685 
interpretations 	 1869.004279016392 1.3207131139347685 
gospel 	 2843.258563355105 1.3207131139347685 
christian 	 286.0618180066678 1.8134558155081293 
existentialism 	 2272.4159381022805 1.3207131139347685 
rudolph 	 3079.239256274057 1.3207131139347685 
bultmann 	 1741.3254576799725 1.5908789089820932 
existentialist 	 2843.258563355105 1.3207131139347685 
relation 	 585.970510836305 1.5908789089820932 
concepts 	 1430.309090033339 1.3207131139347685 
myth 	 1768.9874294850765 1.3207131139347685 
true 	 1543.307890437976 1.3207131139347685 
faith 	 1710.7388566049126 1.3207131139347685 
confessions 	 1272.9790251616494 1.5908789089820932 
augustine 	 947.7528544517016 1.7072938994542497 
critical 	 1139.8962313520879 1.3207131139347685 
roman 	 761.4423711539085 1.5908789089820932 
augustine's 	 439.89132232486526 1.8631060437294706 
declarations 	 3079.239256274057 1.3207131139347685 
sinfulness 	 3482.650915359945 1.3207131139347685 
rome 	 2545.9580503232987 1.3207131139347685 
demonstrate 	 1833.7207491192269 1.3207131139347685 
prodigious 	 3482.650915359945 1.3207131139347685 
indeptness 	 3482.650915359945 1.3207131139347685 
bestowed 	 3079.239256274057 1.3207131139347685 
saving 	 2203.866211350265 1.3207131139347685 
grace 	 2545.9580503232987 1.3207131139347685 
baptism 	 3482.650915359945 1.3207131139347685 
foundations 	 1018.2176225916644 1.5908789089820932 
jewish 	 1833.7207491192269 1.3207131139347685 
secular 	 2675.8275971881685 1.3207131139347685 
application 	 500.8856134609496 1.5908789089820932 
contemporary 	 1217.6115018595601 1.3207131139347685 
world 	 322.6430366284373 1.5908789089820932 
mosaic 	 2675.8275971881685 1.3207131139347685 
code 	 1307.3271975190246 1.3207131139347685 
contained 	 1989.8503893173304 1.3207131139347685 
pentateuch 	 3482.650915359945 1.3207131139347685 
historical 	 969.8728332818122 1.3207131139347685 
accounts 	 1768.9874294850765 1.3207131139347685 
morality 	 1710.7388566049126 1.3207131139347685 
positive 	 1503.1540392325703 1.3207131139347685 
theocratic 	 3482.650915359945 1.3207131139347685 
community 	 897.0278840825807 1.3207131139347685 
talmud 	 3079.239256274057 1.3207131139347685 
advanced 	 1465.5926199305038 1.3207131139347685 
aquinas 	 2545.9580503232987 1.3207131139347685 
kant 	 2545.9580503232987 1.3207131139347685 
mill 	 1989.8503893173304 1.3207131139347685 
catholic 	 2272.4159381022805 1.3207131139347685 
teachings 	 2350.131208609753 1.3207131139347685 
events 	 1071.3465046000729 1.3207131139347685 
position 	 422.3390051723749 1.5908789089820932 
beliefs 	 816.5117930487203 1.5908789089820932 
finding 	 1710.7388566049126 1.3207131139347685 
initially 	 2350.131208609753 1.3207131139347685 
neo 	 2439.846904269217 1.3207131139347685 
platonism 	 3079.239256274057 1.3207131139347685 
suitable 	 2203.866211350265 1.3207131139347685 
instrument 	 1833.7207491192269 1.3207131139347685 
evolving 	 1989.8503893173304 1.3207131139347685 
tenets 	 2350.131208609753 1.3207131139347685 
view 	 477.27807992055034 1.5908789089820932 
spirit' 	 3482.650915359945 1.3207131139347685 
anthomorphism 	 3482.650915359945 1.3207131139347685 
struggle 	 1503.1540392325703 1.3207131139347685 
truth 	 1869.004279016392 1.3207131139347685 
karl 	 2142.5463912374103 1.3207131139347685 
jasper's 	 1741.3254576799725 1.5908789089820932 
concern 	 1307.3271975190246 1.3207131139347685 
objective 	 1800.454552264377 1.3207131139347685 
versus 	 916.8603745596134 1.5908789089820932 
subjective 	 2142.5463912374103 1.3207131139347685 
knowledge 	 1267.1733463136188 1.3207131139347685 
illumination 	 2675.8275971881685 1.3207131139347685 
voltaire 	 2675.8275971881685 1.3207131139347685 
look 	 932.3114139797458 1.3207131139347685 
voltaire's 	 2843.258563355105 1.3207131139347685 
attitude 	 1413.438343573106 1.3207131139347685 
organized 	 1609.265185286652 1.3207131139347685 
especially 	 1010.0266844872178 1.3207131139347685 
writes 	 2545.9580503232987 1.3207131139347685 
zadig 	 3482.650915359945 1.3207131139347685 
erik 	 2675.8275971881685 1.3207131139347685 
erikson 	 3482.650915359945 1.3207131139347685 
martin 	 648.9065165079547 1.7072938994542497 
erikson's 	 3482.650915359945 1.3207131139347685 
luther's 	 3079.239256274057 1.3207131139347685 
psychological 	 1335.7230730656338 1.3207131139347685 
childhood 	 1800.454552264377 1.3207131139347685 
ecclesiastics 	 1741.3254576799725 1.5908789089820932 
book 	 469.81613261206917 1.5908789089820932 
apparent 	 1989.8503893173304 1.3207131139347685 
contradictions 	 3079.239256274057 1.3207131139347685 
paradoxes 	 3079.239256274057 1.3207131139347685 
preacher 	 3482.650915359945 1.3207131139347685 
searcher 	 3482.650915359945 1.3207131139347685 
wisdom 	 1101.9331056751325 1.5908789089820932 
limits 	 1800.454552264377 1.3207131139347685 
afn 	 422.3390051723749 1.5908789089820932 
anselm's 	 1741.3254576799725 1.5908789089820932 
ontological 	 3079.239256274057 1.3207131139347685 
argument 	 1946.7195495238643 1.3207131139347685 
observes 	 301.3051794777121 1.7072938994542497 
defining 	 1946.7195495238643 1.3207131139347685 
buber 	 3079.239256274057 1.3207131139347685 
notions 	 2142.5463912374103 1.3207131139347685 
dialogue 	 2272.4159381022805 1.3207131139347685 
thou 	 3482.650915359945 1.3207131139347685 
betweenness 	 3482.650915359945 1.3207131139347685 
vital 	 1946.7195495238643 1.3207131139347685 
components 	 1633.0235860974406 1.3207131139347685 
human 	 448.51394204129036 1.5908789089820932 
learning 	 1543.307890437976 1.3207131139347685 
process 	 910.8856816223248 1.3207131139347685 
free 	 736.4845722661998 1.3207131139347685 
considers 	 1586.4387302314424 1.3207131139347685 
defines 	 1586.4387302314424 1.3207131139347685 
positions 	 1484.0703623495897 1.3207131139347685 
matters 	 1989.8503893173304 1.3207131139347685 
error 	 1946.7195495238643 1.3207131139347685 
origin 	 1710.7388566049126 1.3207131139347685 
evil 	 1946.7195495238643 1.3207131139347685 
sin 	 2545.9580503232987 1.3207131139347685 
omnipotence 	 3079.239256274057 1.3207131139347685 
benevolence 	 3079.239256274057 1.3207131139347685 
ultimately 	 1768.9874294850765 1.3207131139347685 
responsibility 	 1053.157524280684 1.3207131139347685 
condition 	 1381.0966902010061 1.3207131139347685 
city 	 969.8728332818122 1.3207131139347685 
describes 	 1171.94102167261 1.3207131139347685 
shaped 	 1869.004279016392 1.3207131139347685 
medieval 	 1869.004279016392 1.3207131139347685 
drawing 	 2203.866211350265 1.3207131139347685 
greek 	 1768.9874294850765 1.3207131139347685 
hebrew 	 2439.846904269217 1.3207131139347685 
ideas 	 1183.0270711455541 1.3207131139347685 
create 	 1241.8650111646907 1.3207131139347685 
synthesis 	 2272.4159381022805 1.3207131139347685 
ayer's 	 3482.650915359945 1.3207131139347685 
regarding 	 1109.5241230068161 1.3207131139347685 
insignifiance 	 3482.650915359945 1.3207131139347685 
claim 	 1413.438343573106 1.3207131139347685 
exists 	 1906.5656983184585 1.3207131139347685 
premises 	 2350.131208609753 1.3207131139347685 
top 	 543.6347191407142 1.3207131139347685 
experienced 	 706.1124639209279 1.3207131139347685 
microsoft 	 376.14322395129165 1.5908789089820932 
internet 	 602.4726591598509 1.3207131139347685 
explorer 	 779.6154120596659 1.3207131139347685 
msie30 	 779.6154120596659 1.3207131139347685 
http 	 255.35764267283946 1.3207131139347685 
www 	 253.08863395092692 1.3207131139347685 
com 	 93.63954560763788 1.7072938994542497 
htm 	 381.8269851244087 1.3207131139347685 
start 	 627.7809943087789 1.3207131139347685 
send 	 614.9892705984516 1.3207131139347685 
comments 	 219.5897672529092 1.7072938994542497 
mailto 	 422.788608839776 1.3207131139347685 
updated 	 623.4857718615625 1.3207131139347685 
copyright 	 453.91902348124984 1.3207131139347685 
asm 	 779.6154120596659 1.3207131139347685 
communications 	 623.4857718615625 1.3207131139347685 
rights 	 536.2206061382501 1.3207131139347685 
reserved 	 645.2860732568746 1.3207131139347685 
