term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1682.0224840943654 0.948012953060806 
transductive 	 22541.487969348647 0.4619975328181973 
reasoning 	 14708.231681840705 0.4619975328181973 
children 	 374.6364212346312 1.701820649836021 
fail 	 12879.323739791036 0.4619975328181973 
holt 	 17319.31711101002 0.4619975328181973 
critical 	 1229.66469172489 1.2863077173070374 
review 	 175.25737485129685 1.7940533502020115 
instructional 	 1470.8231681840705 1.5004845687037924 
systems 	 1188.275312980841 1.2006203681852574 
types 	 7445.863860577928 0.4619975328181973 
timing 	 8239.367676604696 0.7506060045305705 
reinforcement 	 3295.747070641878 1.2006203681852574 
educational 	 127.94913619509542 1.8964999914009466 
system 	 239.01869876300483 1.6724853212334225 
peer 	 7895.965024383281 0.7506060045305705 
relations 	 1117.0684786838128 1.2863077173070374 
self 	 973.7958748073972 1.3554035045297428 
confidence 	 11653.457557353795 0.4619975328181973 
relation 	 1896.349582749451 1.0915500123161723 
academic 	 1283.5297888277155 1.412301283133232 
performance 	 1208.8123596107425 1.3554035045297428 
american 	 189.84634785681402 1.7371373651092374 
school 	 131.97307058271295 1.881800641770385 
includes 	 396.64069095443244 1.592256494420481 
proposal 	 1016.4990913020027 1.4599691725425827 
apa 	 7895.965024383281 0.7506060045305705 
format 	 6590.422309798625 0.7506060045305705 
procedure 	 10268.238310621724 0.4619975328181973 
questionnaire 	 4754.847662174369 0.948012953060806 
appendix 	 12879.323739791036 0.4619975328181973 
afn 	 160.79957878353915 1.821638672387352 
study 	 304.68793259909916 1.6367480536981707 
conversational 	 22541.487969348647 0.4619975328181973 
sequencing 	 22541.487969348647 0.4619975328181973 
overview 	 933.91519893553 1.3554035045297428 
involved 	 1763.9565307519458 1.0915500123161723 
interpersonal 	 17319.31711101002 0.4619975328181973 
professionalism 	 5492.911784403131 0.948012953060806 
future 	 2859.2060431884147 0.7506060045305705 
struggle 	 9729.177432627306 0.4619975328181973 
control 	 1061.7103426652805 1.2006203681852574 
process 	 589.5715399778861 1.5004845687037924 
affects 	 3329.6911931728846 0.948012953060806 
teachers' 	 19930.402540179333 0.4619975328181973 
desire 	 10897.531047547871 0.4619975328181973 
humanism 	 7605.622218928641 0.7506060045305705 
related 	 498.96650030813083 1.5656570570465038 
compares 	 1025.2237962979814 1.412301283133232 
modern 	 703.1194181387266 1.4599691725425827 
theory 	 609.2761536179913 1.5656570570465038 
creating 	 3329.6911931728846 0.948012953060806 
round 	 11449.786334828665 0.4619975328181973 
examines 	 126.15168630707738 1.8463373104305387 
feasibility 	 6754.3082383585925 0.7506060045305705 
twelve 	 16478.73535320939 0.4619975328181973 
month 	 9148.491821718026 0.4619975328181973 
missouri 	 17319.31711101002 0.4619975328181973 
including 	 413.42392114564495 1.412301283133232 
plans 	 6537.406392548711 0.4619975328181973 
middle 	 2209.6752264148377 1.0915500123161723 
advantages 	 2342.5359963261035 1.0915500123161723 
disadvantages 	 4113.420953932207 0.948012953060806 
confluent 	 22541.487969348647 0.4619975328181973 
unit 	 3285.628192596533 0.948012953060806 
cognitive 	 2059.841919151174 1.412301283133232 
aspects 	 1423.6184006915985 1.2006203681852574 
effective 	 1576.200181273183 1.2006203681852574 
goals 	 3523.2530634759787 0.948012953060806 
affect 	 4230.843258637599 0.7506060045305705 
social 	 210.20775788733107 1.747121122975731 
change 	 862.0562337903049 1.3554035045297428 
trends 	 4628.843936559783 0.7506060045305705 
values 	 1692.3373034550398 1.2006203681852574 
role 	 274.3856527739248 1.6878406711002156 
teacher 	 864.0818751908135 1.6157860033226632 
implications 	 4230.843258637599 0.7506060045305705 
youth 	 11868.773302288879 0.4619975328181973 
comparison 	 3064.882909604477 0.7506060045305705 
theories 	 386.5150405438055 1.7146021235104743 
ideas 	 1093.87898306463 1.3554035045297428 
thoreau 	 17319.31711101002 0.4619975328181973 
henry 	 6048.573126335695 0.7506060045305705 
adams 	 14264.542986523109 0.4619975328181973 
learning 	 217.1537734677968 1.865027647238983 
stimuli 	 16478.73535320939 0.4619975328181973 
response 	 2733.930123461284 0.948012953060806 
contiguity 	 22541.487969348647 0.4619975328181973 
association 	 7311.3138434158955 0.4619975328181973 
technique 	 3375.356831703446 0.948012953060806 
method 	 1623.7991657548448 1.2006203681852574 
discussion 	 798.6721344592197 1.3554035045297428 
various 	 575.2973446206873 1.412301283133232 
methods 	 369.2653085680803 1.6724853212334225 
measuring 	 12879.323739791036 0.4619975328181973 
achievement 	 1170.847612708276 1.5353449549473834 
numerous 	 9370.143985304414 0.4619975328181973 
particularly 	 1675.6027180257192 1.0915500123161723 
piaget 	 4982.600635044833 1.0915500123161723 
tolman 	 11270.743984674324 0.7506060045305705 
society 	 816.9160123395469 1.3554035045297428 
school's 	 9201.507738967939 0.7506060045305705 
growing 	 3940.500453182958 0.7506060045305705 
transient 	 18403.015477935878 0.4619975328181973 
nature 	 1275.8654509085313 1.2006203681852574 
nuclear 	 9370.143985304414 0.4619975328181973 
family 	 1607.8216747537915 1.0915500123161723 
conditions 	 3559.0460017289965 0.7506060045305705 
mechanics 	 15211.244437857282 0.4619975328181973 
levels 	 2881.8263552338162 0.948012953060806 
simple 	 9856.884577789599 0.4619975328181973 
abstract 	 6300.079504343984 0.7506060045305705 
seen 	 2372.6973344859975 0.948012953060806 
robert 	 8037.981953706856 0.4619975328181973 
gagne 	 11270.743984674324 0.7506060045305705 
graded 	 5773.105703670007 0.948012953060806 
schools 	 632.8794059443961 1.6555411330343413 
pros 	 5628.282247435382 0.7506060045305705 
cons 	 5628.282247435382 0.7506060045305705 
noting 	 827.3182067308809 1.4599691725425827 
experimental 	 4393.614873199083 0.948012953060806 
skinner's 	 22541.487969348647 0.4619975328181973 
behavioristic 	 22541.487969348647 0.4619975328181973 
approach 	 957.1441101815512 1.412301283133232 
teaching 	 263.28816181081345 1.8427071138766022 
hilgard 	 19930.402540179333 0.4619975328181973 
bower 	 22541.487969348647 0.4619975328181973 
concepts 	 2314.4219682798916 1.0915500123161723 
socialization 	 16478.73535320939 0.4619975328181973 
russia 	 7514.985065941025 0.4619975328181973 
sioux 	 18403.015477935878 0.4619975328181973 
indians 	 14264.542986523109 0.4619975328181973 
western 	 6646.602443950252 0.4619975328181973 
differences 	 1878.7462664852562 1.0915500123161723 
result 	 1689.7646390337754 1.0915500123161723 
relationship 	 924.8467013832787 1.2863077173070374 
parental 	 4293.10791326368 0.948012953060806 
attitude 	 4574.245910859013 0.7506060045305705 
truancy 	 22541.487969348647 0.4619975328181973 
reviews 	 2679.3273179022854 0.948012953060806 
draws 	 13180.84461959725 0.4619975328181973 
parallels 	 16478.73535320939 0.4619975328181973 
outlines 	 4200.053002895989 0.948012953060806 
testable 	 22541.487969348647 0.4619975328181973 
hypothesis 	 2773.5299848080153 1.2006203681852574 
conservation 	 6590.422309798625 0.7506060045305705 
development 	 273.96795698215453 1.6555411330343413 
summary 	 3865.1504054380553 0.7506060045305705 
differentiate 	 18403.015477935878 0.4619975328181973 
piagetian 	 19930.402540179333 0.4619975328181973 
stages 	 6754.3082383585925 0.7506060045305705 
thinking 	 4113.420953932207 0.948012953060806 
discipline 	 1978.1288837148134 1.2863077173070374 
misbehavior 	 22541.487969348647 0.4619975328181973 
conventional 	 12097.14625267139 0.4619975328181973 
classroom 	 693.728664189329 1.701820649836021 
sense 	 9042.37212818448 0.4619975328181973 
health 	 670.4881818369038 1.4599691725425827 
montessori 	 4982.600635044833 1.0915500123161723 
practices 	 1159.8565469677462 1.3554035045297428 
background 	 1989.6684403146553 1.0915500123161723 
founder 	 15791.930048766562 0.4619975328181973 
maria 	 12340.26286179662 0.4619975328181973 
smsg 	 22541.487969348647 0.4619975328181973 
math 	 3377.1541191792962 1.0915500123161723 
program 	 555.5925867298085 1.412301283133232 
programs 	 408.6510546139302 1.6367480536981707 
geared 	 16478.73535320939 0.4619975328181973 
understanding 	 4628.843936559783 0.7506060045305705 
rote 	 19930.402540179333 0.4619975328181973 
memorization 	 22541.487969348647 0.4619975328181973 
positions 	 4802.82908502655 0.7506060045305705 
decentralization 	 2886.5528518350034 1.2863077173070374 
possibilities 	 12879.323739791036 0.4619975328181973 
administration 	 1071.8811165025277 1.2863077173070374 
common 	 6759.058556135102 0.4619975328181973 
periods 	 11256.564494870763 0.4619975328181973 
pre 	 4276.23099703676 0.7506060045305705 
civil 	 3215.643349507583 0.7506060045305705 
war 	 6227.6154764900375 0.4619975328181973 
industrial 	 1489.1727721155855 1.2006203681852574 
opportunities 	 4743.030411751038 0.7506060045305705 
disabilities 	 6170.13143089831 0.7506060045305705 
conclusions 	 5826.7287786768975 0.7506060045305705 
brief 	 7311.3138434158955 0.4619975328181973 
intelligence 	 5934.386651144439 0.7506060045305705 
discussing 	 11868.773302288879 0.4619975328181973 
binet's 	 19930.402540179333 0.4619975328181973 
testing 	 5448.7655237739355 0.7506060045305705 
motor 	 5628.282247435382 0.7506060045305705 
ability 	 1339.6636589511427 1.2863077173070374 
hearing 	 3632.510349182624 0.948012953060806 
impaired 	 4600.7538694839695 1.0915500123161723 
child 	 1366.965061730642 1.2863077173070374 
regular 	 2862.446583707166 1.0915500123161723 
teachers 	 1165.3457557353793 1.5004845687037924 
parents 	 2724.3827618869677 1.0915500123161723 
helping 	 5628.282247435382 0.7506060045305705 
adjust 	 13867.649924040077 0.4619975328181973 
emotionally 	 15211.244437857282 0.4619975328181973 
socially 	 16478.73535320939 0.4619975328181973 
class 	 7657.15288145241 0.4619975328181973 
preparation 	 13508.616476717185 0.4619975328181973 
designers 	 15791.930048766562 0.4619975328181973 
europe 	 7730.3008108761105 0.4619975328181973 
takes 	 9370.143985304414 0.4619975328181973 
view 	 2059.4576484086065 0.948012953060806 
european 	 7118.092003457993 0.4619975328181973 
offer 	 4574.245910859013 0.7506060045305705 
practical 	 1829.698364343605 1.2006203681852574 
specialized 	 13508.616476717185 0.4619975328181973 
field 	 985.1251132957395 1.412301283133232 
design 	 881.9782653759729 1.412301283133232 
project 	 8286.445618378557 0.4619975328181973 
head 	 8373.047133530996 0.4619975328181973 
start 	 2031.6589394855412 0.7506060045305705 
traces 	 2161.369766425362 1.0915500123161723 
government 	 1481.5802312794897 0.948012953060806 
funded 	 12097.14625267139 0.4619975328181973 
effort 	 2464.2211444473996 1.0915500123161723 
equip 	 17319.31711101002 0.4619975328181973 
preschoolers 	 19930.402540179333 0.4619975328181973 
low 	 7445.863860577928 0.4619975328181973 
income 	 4521.18606409224 0.7506060045305705 
families 	 11256.564494870763 0.4619975328181973 
experiences 	 3162.0202745006923 0.948012953060806 
similar 	 7445.863860577928 0.4619975328181973 
upper 	 10730.081257943539 0.4619975328181973 
hope 	 9989.073579518654 0.4619975328181973 
adjustment 	 13867.649924040077 0.4619975328181973 
forecasting 	 13180.84461959725 0.4619975328181973 
enter 	 11256.564494870763 0.4619975328181973 
public 	 145.11849567753865 1.787479681416837 
describes 	 1517.0796661995607 1.2006203681852574 
computing 	 18403.015477935878 0.4619975328181973 
statistical 	 11653.457557353795 0.4619975328181973 
information 	 1564.5192664377562 0.7506060045305705 
historical 	 1255.5020491314729 1.2006203681852574 
perspective 	 1657.2891236757114 1.2006203681852574 
ancient 	 4928.442288894799 0.7506060045305705 
greece 	 11653.457557353795 0.4619975328181973 
church 	 9989.073579518654 0.4619975328181973 
bureaucracies 	 18403.015477935878 0.4619975328181973 
united 	 1298.4529696828765 1.0915500123161723 
federation 	 6300.079504343984 0.7506060045305705 
formation 	 5063.035247555169 0.7506060045305705 
policy 	 1995.8660012325233 0.948012953060806 
available 	 1473.9288499447155 1.0915500123161723 
newspapers 	 11449.786334828665 0.4619975328181973 
special 	 778.4519345612547 1.412301283133232 
coverage 	 9042.37212818448 0.4619975328181973 
position 	 5467.185678640331 0.4619975328181973 
expanding 	 12879.323739791036 0.4619975328181973 
purpose 	 1779.5230008644983 1.0915500123161723 
suggests 	 4032.382084223797 0.948012953060806 
transfer 	 3201.886056684367 0.948012953060806 
personal 	 2693.5168593447042 0.7506060045305705 
moral 	 5063.035247555169 0.7506060045305705 
codes 	 6754.3082383585925 0.7506060045305705 
situations 	 10569.759190427936 0.4619975328181973 
life 	 4667.3286418042835 0.4619975328181973 
endeavor 	 18403.015477935878 0.4619975328181973 
focuses 	 1878.7462664852562 1.0915500123161723 
value 	 1016.8702862082846 1.3554035045297428 
expression 	 5134.119155310862 0.7506060045305705 
currently 	 7958.673761258621 0.4619975328181973 
coming 	 11449.786334828665 0.4619975328181973 
realize 	 15211.244437857282 0.4619975328181973 
gather 	 16478.73535320939 0.4619975328181973 
data 	 6328.074763248539 0.4619975328181973 
views 	 1117.0684786838128 1.2863077173070374 
importance 	 1787.8320384835704 1.2006203681852574 
techniques 	 834.9983406601139 1.4599691725425827 
notes 	 1329.3204887900504 1.2006203681852574 
major 	 1682.0224840943654 0.948012953060806 
verbal 	 13508.616476717185 0.4619975328181973 
pupil 	 22541.487969348647 0.4619975328181973 
organizational 	 4293.10791326368 0.948012953060806 
audio 	 14708.231681840705 0.4619975328181973 
visual 	 3295.2111548993125 1.0915500123161723 
aides 	 14264.542986523109 0.4619975328181973 
librarian's 	 19930.402540179333 0.4619975328181973 
status 	 2075.8718254966793 0.948012953060806 
shift 	 6300.079504343984 0.7506060045305705 
librarian 	 19930.402540179333 0.4619975328181973 
faculty 	 12600.159008687968 0.4619975328181973 
service 	 953.0686810628049 1.2863077173070374 
worker 	 10569.759190427936 0.4619975328181973 
followed 	 10730.081257943539 0.4619975328181973 
loss 	 8939.160192417852 0.4619975328181973 
benefits 	 1591.7347522517243 1.2006203681852574 
privileges 	 13508.616476717185 0.4619975328181973 
glassboro 	 19930.402540179333 0.4619975328181973 
college 	 9486.060823502075 0.4619975328181973 
jersey 	 1876.0940824784605 1.2863077173070374 
example 	 6646.602443950252 0.4619975328181973 
emphasizes 	 15791.930048766562 0.4619975328181973 
empirical 	 5263.976682922188 0.948012953060806 
knowledge 	 1025.2237962979814 1.412301283133232 
stating 	 12600.159008687968 0.4619975328181973 
equipped 	 16478.73535320939 0.4619975328181973 
allowing 	 11072.77194644451 0.4619975328181973 
student 	 883.8700905659351 1.5004845687037924 
draw 	 13867.649924040077 0.4619975328181973 
individual 	 1265.614952649708 1.2006203681852574 
inferences 	 22541.487969348647 0.4619975328181973 
reform 	 3828.576440726205 0.7506060045305705 
eliot 	 15211.244437857282 0.4619975328181973 
rounded 	 22541.487969348647 0.4619975328181973 
factors 	 1411.1652246015565 1.2006203681852574 
consider 	 5365.040628971769 0.7506060045305705 
vision 	 9148.491821718026 0.4619975328181973 
skills 	 1735.9971228450224 1.2863077173070374 
processes 	 4864.588716313653 0.7506060045305705 
traditional 	 994.8342201573276 1.412301283133232 
penna 	 18403.015477935878 0.4619975328181973 
encourages 	 17319.31711101002 0.4619975328181973 
individualistic 	 16478.73535320939 0.4619975328181973 
tenure 	 5070.414812619094 0.948012953060806 
job 	 9370.143985304414 0.4619975328181973 
stability 	 12340.26286179662 0.4619975328181973 
analysis 	 308.9809146300647 1.6367480536981707 
vonzwoll 	 22541.487969348647 0.4619975328181973 
utopian 	 5263.976682922188 0.948012953060806 
implies 	 18403.015477935878 0.4619975328181973 
ideal 	 3690.9239821481706 0.948012953060806 
basis 	 3722.931930288964 0.7506060045305705 
explores 	 3014.12404272816 0.948012953060806 
conclude 	 15211.244437857282 0.4619975328181973 
aim 	 12600.159008687968 0.4619975328181973 
application 	 1620.9932181335028 1.0915500123161723 
fantasy 	 8239.367676604696 0.7506060045305705 
sexism 	 15791.930048766562 0.4619975328181973 
children's 	 6048.573126335695 0.7506060045305705 
supporting 	 5063.035247555169 0.7506060045305705 
prejudices 	 15791.930048766562 0.4619975328181973 
harmful 	 15791.930048766562 0.4619975328181973 
learn 	 10268.238310621724 0.4619975328181973 
stereotyped 	 16478.73535320939 0.4619975328181973 
roles 	 4521.18606409224 0.7506060045305705 
sexes 	 18403.015477935878 0.4619975328181973 
superintendent 	 6643.467513393111 0.948012953060806 
administrator 	 13180.84461959725 0.4619975328181973 
board 	 1657.2891236757114 1.2006203681852574 
staff 	 7657.15288145241 0.4619975328181973 
students 	 468.5071992652207 1.7146021235104743 
community 	 725.752585768703 1.412301283133232 
mathematical 	 3566.1357466307772 1.0915500123161723 
bruner's 	 22541.487969348647 0.4619975328181973 
concept 	 842.8220367775338 1.4599691725425827 
highly 	 9486.060823502075 0.4619975328181973 
dynamic 	 13180.84461959725 0.4619975328181973 
portrait 	 13180.84461959725 0.4619975328181973 
mind 	 3655.6569217079477 0.7506060045305705 
piaget's 	 9965.201270089667 0.7506060045305705 
developing 	 2209.6752264148377 1.0915500123161723 
internal 	 8373.047133530996 0.4619975328181973 
external 	 11653.457557353795 0.4619975328181973 
effects 	 736.9644249723577 1.412301283133232 
eating 	 4902.743893946902 0.948012953060806 
breakfast 	 5492.911784403131 0.948012953060806 
physical 	 3559.0460017289965 0.7506060045305705 
conducted 	 5207.9913685350675 0.7506060045305705 
investigate 	 11653.457557353795 0.4619975328181973 
grade 	 4032.382084223797 0.948012953060806 
definition 	 3979.3368806293106 0.7506060045305705 
terms 	 1351.8117112270202 1.2006203681852574 
results 	 1307.4812785097422 1.2006203681852574 
charts 	 5934.386651144439 0.7506060045305705 
conclusion 	 1787.8320384835704 1.2006203681852574 
findings 	 3576.6937526478464 0.948012953060806 
thorough 	 6590.422309798625 0.7506060045305705 
efficient 	 6048.573126335695 0.7506060045305705 
culturally 	 15211.244437857282 0.4619975328181973 
relevant 	 2724.3827618869677 1.0915500123161723 
ethnic 	 2881.8263552338162 0.948012953060806 
providing 	 7730.3008108761105 0.4619975328181973 
services 	 5308.551713326403 0.4619975328181973 
unusual 	 13867.649924040077 0.4619975328181973 
circumstance 	 15791.930048766562 0.4619975328181973 
evaluation 	 1591.7347522517243 1.2006203681852574 
laws 	 7445.863860577928 0.4619975328181973 
perspectives 	 11653.457557353795 0.4619975328181973 
manifested 	 15211.244437857282 0.4619975328181973 
jerse 	 22541.487969348647 0.4619975328181973 
approaches 	 3162.0202745006923 0.948012953060806 
contrasts 	 2432.2943581568265 1.0915500123161723 
essentially 	 11868.773302288879 0.4619975328181973 
form 	 2903.010343074812 0.7506060045305705 
stimulation 	 22541.487969348647 0.4619975328181973 
giving 	 8740.851248378269 0.4619975328181973 
rise 	 4322.739532850724 0.7506060045305705 
child's 	 12600.159008687968 0.4619975328181973 
emotional 	 9486.060823502075 0.4619975328181973 
reason 	 8838.70090565935 0.4619975328181973 
america 	 1229.66469172489 1.2863077173070374 
compare 	 14708.231681840705 0.4619975328181973 
tyack's 	 22541.487969348647 0.4619975328181973 
ravitch's 	 19930.402540179333 0.4619975328181973 
wars 	 12340.26286179662 0.4619975328181973 
tomorrow's 	 19930.402540179333 0.4619975328181973 
based 	 1544.9045731503238 0.948012953060806 
barth 	 17319.31711101002 0.4619975328181973 
theoretical 	 3150.039752171992 1.0915500123161723 
current 	 589.8390792584892 1.4599691725425827 
england 	 9856.884577789599 0.4619975328181973 
hull 	 15211.244437857282 0.4619975328181973 
skinner 	 19930.402540179333 0.4619975328181973 
watson 	 17319.31711101002 0.4619975328181973 
contrastive 	 19930.402540179333 0.4619975328181973 
error 	 12600.159008687968 0.4619975328181973 
english 	 2791.015711176999 0.948012953060806 
language 	 1623.7991657548448 1.2006203681852574 
limitations 	 4113.420953932207 0.948012953060806 
methodology 	 4032.382084223797 0.948012953060806 
nyc 	 15791.930048766562 0.4619975328181973 
strike 	 6048.573126335695 0.7506060045305705 
principle 	 5628.282247435382 0.7506060045305705 
issues 	 581.2968326546273 1.4599691725425827 
motivations 	 13508.616476717185 0.4619975328181973 
confounding 	 22541.487969348647 0.4619975328181973 
variables 	 5448.7655237739355 0.7506060045305705 
influenced 	 5365.040628971769 0.7506060045305705 
soft 	 15791.930048766562 0.4619975328181973 
revolution 	 8645.479065701447 0.4619975328181973 
postman 	 11270.743984674324 0.7506060045305705 
weingartner 	 22541.487969348647 0.4619975328181973 
identifies 	 13180.84461959725 0.4619975328181973 
structures 	 9486.060823502075 0.4619975328181973 
classical 	 5284.879595213968 0.7506060045305705 
conditioning 	 7354.115840920353 0.7506060045305705 
operant 	 19930.402540179333 0.4619975328181973 
srs 	 22541.487969348647 0.4619975328181973 
patterns 	 2234.790048104463 1.0915500123161723 
adventures 	 14708.231681840705 0.4619975328181973 
wonderland 	 17319.31711101002 0.4619975328181973 
lewis 	 12340.26286179662 0.4619975328181973 
carroll 	 18403.015477935878 0.4619975328181973 
reading 	 1341.2601572429423 1.412301283133232 
material 	 3622.8995743101427 0.7506060045305705 
today's 	 11868.773302288879 0.4619975328181973 
optimal 	 13867.649924040077 0.4619975328181973 
discussed 	 2481.954620192643 0.948012953060806 
relevance 	 6754.3082383585925 0.7506060045305705 
synthesizing 	 22541.487969348647 0.4619975328181973 
materials 	 1787.8320384835704 1.2006203681852574 
free 	 2383.451360590013 0.7506060045305705 
movement 	 1046.2517076095608 1.2863077173070374 
tradition 	 4802.82908502655 0.7506060045305705 
forms 	 3408.2855618258905 0.7506060045305705 
curriculum 	 560.9210391725736 1.7371373651092374 
psychological 	 2881.8263552338162 0.948012953060806 
impact 	 881.9782653759729 1.412301283133232 
outline 	 10569.759190427936 0.4619975328181973 
play 	 2342.5359963261035 1.0915500123161723 
realty 	 15791.930048766562 0.4619975328181973 
means 	 3379.529278067551 0.7506060045305705 
experimentation 	 8239.367676604696 0.7506060045305705 
discovery 	 6170.13143089831 0.7506060045305705 
unconscious 	 19930.402540179333 0.4619975328181973 
construct 	 18403.015477935878 0.4619975328181973 
motivation 	 3024.2865631678474 1.0915500123161723 
motivational 	 15211.244437857282 0.4619975328181973 
degrees 	 10569.759190427936 0.4619975328181973 
environment 	 3437.487697166381 0.7506060045305705 
career 	 9042.37212818448 0.4619975328181973 
extensive 	 10415.982737070135 0.4619975328181973 
statement 	 1425.4103323455868 1.2863077173070374 
definitions 	 5724.893167414332 0.7506060045305705 
untested 	 22541.487969348647 0.4619975328181973 
liberal 	 2432.2943581568265 1.0915500123161723 
arts 	 1635.6837621183806 1.3554035045297428 
objectives 	 2979.720064139284 0.948012953060806 
direction 	 5284.879595213968 0.7506060045305705 
eye 	 11449.786334828665 0.4619975328181973 
choose 	 11449.786334828665 0.4619975328181973 
proefriedt 	 22541.487969348647 0.4619975328181973 
book 	 1216.3555818210752 1.2006203681852574 
pragmatism 	 8239.367676604696 0.7506060045305705 
william 	 8838.70090565935 0.4619975328181973 
james' 	 19930.402540179333 0.4619975328181973 
dewey's 	 3986.0805080358664 1.2006203681852574 
pragmatic 	 17319.31711101002 0.4619975328181973 
cuisenaire 	 11270.743984674324 0.7506060045305705 
rods 	 19930.402540179333 0.4619975328181973 
effectiveness 	 1507.06202136408 1.2863077173070374 
device 	 12340.26286179662 0.4619975328181973 
invented 	 18403.015477935878 0.4619975328181973 
stresses 	 16478.73535320939 0.4619975328181973 
freedom 	 3622.8995743101427 0.7506060045305705 
absence 	 5536.385973222255 0.7506060045305705 
authority 	 4100.8951851919255 0.7506060045305705 
figures 	 9856.884577789599 0.4619975328181973 
key 	 6591.6087665307705 0.4619975328181973 
climate 	 2234.790048104463 1.0915500123161723 
basic 	 2601.63243596694 0.948012953060806 
masses 	 12879.323739791036 0.4619975328181973 
antecedents 	 19930.402540179333 0.4619975328181973 
