term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 326.84907309717954 1.6452358367911986 
atmosphere 	 2264.4892306830307 1.2144075562896541 
resultant 	 2187.365333221502 1.2144075562896541 
limiting 	 2694.749069391382 1.2144075562896541 
industry's 	 3202.132805561262 1.2144075562896541 
response 	 1593.7644149511493 1.2144075562896541 
measures 	 1843.3226766136236 1.2144075562896541 
industrial 	 289.37469317457095 1.7708851548080737 
caused 	 1012.0121268297503 1.5112054523558025 
nature 	 1239.6250465424012 1.2144075562896541 
business' 	 3202.132805561262 1.2144075562896541 
responsibility 	 1324.589875899417 1.2144075562896541 
regard 	 1717.528288543309 1.2144075562896541 
utilization 	 2502.6984278011782 1.2144075562896541 
thermal 	 3202.132805561262 1.2144075562896541 
effluents 	 4380.241357463024 1.2144075562896541 
aquaculture 	 4380.241357463024 1.2144075562896541 
systems 	 1154.5228684655901 1.2144075562896541 
various 	 894.3300371910658 1.2144075562896541 
methods 	 1219.8400583544442 1.2144075562896541 
defouling 	 4380.241357463024 1.2144075562896541 
effort 	 1915.3808099129246 1.2144075562896541 
control 	 171.9254868664245 1.8053546167695473 
plutonium 	 1936.4288106465717 1.5112054523558025 
ecological 	 2771.872966852911 1.2144075562896541 
emphasis 	 1561.9333130112605 1.2144075562896541 
contamination 	 1121.824628374421 1.6452358367911986 
hazards 	 2858.0901489533835 1.2144075562896541 
discusses 	 987.61973807893 1.2144075562896541 
element 	 2306.329189613873 1.2144075562896541 
nuclear 	 606.9326074898532 1.6452358367911986 
reactors 	 1936.4288106465717 1.5112054523558025 
relevance 	 2624.9820177746165 1.2144075562896541 
questions 	 1181.8055294571636 1.2144075562896541 
basis 	 1446.8734658728545 1.2144075562896541 
depth 	 1798.9454534439933 1.2144075562896541 
discussion 	 1086.3806787812696 1.2144075562896541 
pros 	 2187.365333221502 1.2144075562896541 
cons 	 2187.365333221502 1.2144075562896541 
prospects 	 1866.5627237798963 1.2144075562896541 
future 	 1111.196614607868 1.2144075562896541 
alternatives 	 655.8962571826181 1.6452358367911986 
internal 	 1627.0428727753356 1.2144075562896541 
combustion 	 4380.241357463024 1.2144075562896541 
engine 	 2858.0901489533835 1.2144075562896541 
automotive 	 2624.9820177746165 1.2144075562896541 
viable 	 2264.4892306830307 1.2144075562896541 
steam 	 3365.4738851232637 1.2144075562896541 
cars 	 2561.2896898182075 1.2144075562896541 
consideration 	 2151.6509330494778 1.2144075562896541 
salem 	 3872.8576212931434 1.2144075562896541 
jersey 	 2187.365333221502 1.2144075562896541 
town 	 2024.0242536595006 1.2144075562896541 
efforts 	 230.53018965274094 1.8053546167695473 
combat 	 2694.749069391382 1.2144075562896541 
forms 	 441.529958633139 1.6452358367911986 
effect 	 577.2614342327951 1.5112054523558025 
quality 	 1593.7644149511493 1.2144075562896541 
inhabitants 	 2955.8351283545344 1.2144075562896541 
community 	 1128.2206377121117 1.2144075562896541 
gasoline 	 3068.6734259880873 1.2144075562896541 
chemical 	 1153.1645948069365 1.5112054523558025 
solar 	 2561.2896898182075 1.2144075562896541 
possibilities 	 2502.6984278011782 1.2144075562896541 
replacements 	 3576.057162157967 1.2144075562896541 
subways 	 4380.241357463024 1.2144075562896541 
contributing 	 2264.4892306830307 1.2144075562896541 
factors 	 1371.0816888881595 1.2144075562896541 
subway 	 3365.4738851232637 1.2144075562896541 
riders 	 4380.241357463024 1.2144075562896541 
man's 	 1132.2446153415153 1.5112054523558025 
abuse 	 933.2813618899481 1.5112054523558025 
sea 	 351.4210989026302 1.7708851548080737 
source 	 1798.9454534439933 1.2144075562896541 
nourishment 	 3576.057162157967 1.2144075562896541 
treasure 	 3365.4738851232637 1.2144075562896541 
oil 	 455.19945561738996 1.7215802069820516 
spills 	 3576.057162157967 1.2144075562896541 
waste 	 521.2648978507215 1.7215802069820516 
dumping 	 1682.7369425616318 1.5112054523558025 
toxic 	 538.9498138782765 1.7708851548080737 
wastes 	 591.1670256709068 1.7708851548080737 
love 	 945.2824370431628 1.5112054523558025 
canal 	 2190.120678731512 1.5112054523558025 
terrible 	 3202.132805561262 1.2144075562896541 
tragedy 	 2502.6984278011782 1.2144075562896541 
niagara 	 4380.241357463024 1.2144075562896541 
falls 	 3068.6734259880873 1.2144075562896541 
indiscriminate 	 4380.241357463024 1.2144075562896541 
dumpings 	 4380.241357463024 1.2144075562896541 
specifically 	 1661.90660463547 1.2144075562896541 
intrusion 	 1022.891141996029 1.6452358367911986 
south 	 651.2031800344181 1.5112054523558025 
florida 	 1429.0450744766918 1.5112054523558025 
explores 	 1757.105494513151 1.2144075562896541 
waters 	 3576.057162157967 1.2144075562896541 
contaminating 	 4380.241357463024 1.2144075562896541 
fresh 	 2858.0901489533835 1.2144075562896541 
reasons 	 1610.2145454348563 1.2144075562896541 
solutions 	 1012.0121268297503 1.5112054523558025 
contains 	 2117.5982816047363 1.2144075562896541 
graphs 	 2694.749069391382 1.2144075562896541 
charts 	 2306.329189613873 1.2144075562896541 
international 	 329.20657935964334 1.6452358367911986 
organizations 	 1577.6758552330057 1.2144075562896541 
marine 	 269.47490693913824 1.8784821940812528 
current 	 1031.552921198547 1.2144075562896541 
relationship 	 1078.2921986926892 1.2144075562896541 
includes 	 500.9865695676107 1.5112054523558025 
introduction 	 1502.1449943088169 1.2144075562896541 
ecosystems 	 1936.4288106465717 1.5112054523558025 
agreements 	 1995.3146916312987 1.2144075562896541 
prevention 	 2350.7064127835033 1.2144075562896541 
london 	 2350.7064127835033 1.2144075562896541 
convention 	 1175.3532063917517 1.5112054523558025 
united 	 1009.2567813197406 1.2144075562896541 
nations 	 970.533828007387 1.5112054523558025 
hazardous 	 952.6967163177945 1.6452358367911986 
movements 	 1915.3808099129246 1.2144075562896541 
relief 	 2771.872966852911 1.2144075562896541 
found 	 1371.0816888881595 1.2144075562896541 
third 	 1487.9309554614188 1.2144075562896541 
world 	 811.5969168797805 1.2144075562896541 
countries 	 1302.4063600688362 1.2144075562896541 
industrialized 	 2694.749069391382 1.2144075562896541 
disposing 	 3872.8576212931434 1.2144075562896541 
offering 	 2085.059591402886 1.2144075562896541 
cash 	 2397.9486102562055 1.2144075562896541 
payments 	 2024.0242536595006 1.2144075562896541 
accept 	 1941.067656014774 1.2144075562896541 
essentially 	 2306.329189613873 1.2144075562896541 
unregulated 	 3872.8576212931434 1.2144075562896541 
disposal 	 874.9940059248721 1.6452358367911986 
cleanup 	 1936.4288106465717 1.5112054523558025 
exxon 	 1192.0190540526557 1.6452358367911986 
spill 	 1095.060339365756 1.7215802069820516 
observes 	 378.96115356990595 1.6452358367911986 
environmentalists's 	 4380.241357463024 1.2144075562896541 
view 	 1200.5757886661268 1.2144075562896541 
handled 	 2561.2896898182075 1.2144075562896541 
mixed 	 2694.749069391382 1.2144075562896541 
results 	 1270.3428402828927 1.2144075562896541 
fragility 	 3365.4738851232637 1.2144075562896541 
ecosystem 	 3365.4738851232637 1.2144075562896541 
fronts 	 3576.057162157967 1.2144075562896541 
planet 	 2561.2896898182075 1.2144075562896541 
dispose 	 3202.132805561262 1.2144075562896541 
variety 	 1531.4288992460447 1.2144075562896541 
materials 	 1737.049445407451 1.2144075562896541 
products 	 1644.267196879598 1.2144075562896541 
afn 	 151.76836121069144 1.830808793862624 
valdez 	 3576.057162157967 1.2144075562896541 
damage 	 2306.329189613873 1.2144075562896541 
immediate 	 2151.6509330494778 1.2144075562896541 
locale 	 3872.8576212931434 1.2144075562896541 
prince 	 2858.0901489533835 1.2144075562896541 
william 	 1717.528288543309 1.2144075562896541 
sound 	 1941.067656014774 1.2144075562896541 
alaska 	 3068.6734259880873 1.2144075562896541 
ocean 	 2350.7064127835033 1.2144075562896541 
currents 	 3365.4738851232637 1.2144075562896541 
aquatic 	 3576.057162157967 1.2144075562896541 
migration 	 2955.8351283545344 1.2144075562896541 
animals 	 1347.374534695691 1.5112054523558025 
affecting 	 2053.9059536483273 1.2144075562896541 
distant 	 3365.4738851232637 1.2144075562896541 
globe 	 2955.8351283545344 1.2144075562896541 
overview 	 1270.3428402828927 1.2144075562896541 
household 	 2694.749069391382 1.2144075562896541 
hoesehold 	 4380.241357463024 1.2144075562896541 
particularly 	 651.2031800344181 1.5112054523558025 
describes 	 491.3292255809568 1.6452358367911986 
contemporary 	 1531.4288992460447 1.2144075562896541 
reduce 	 1843.3226766136236 1.2144075562896541 
educate 	 3068.6734259880873 1.2144075562896541 
consumers 	 2350.7064127835033 1.2144075562896541 
practices 	 1577.6758552330057 1.2144075562896541 
facilitated 	 3872.8576212931434 1.2144075562896541 
groundwater 	 894.0142905394918 1.7215802069820516 
argues 	 1093.682666610751 1.5112054523558025 
favor 	 1075.8254665247389 1.5112054523558025 
national 	 417.1482050876673 1.5112054523558025 
iniatitive 	 4380.241357463024 1.2144075562896541 
develop 	 822.133598439799 1.5112054523558025 
implement 	 1312.4910088873082 1.5112054523558025 
protects 	 2771.872966852911 1.2144075562896541 
drinking 	 2694.749069391382 1.2144075562896541 
bathing 	 3365.4738851232637 1.2144075562896541 
irrigation 	 3365.4738851232637 1.2144075562896541 
lead 	 359.7890906887987 1.7708851548080737 
soil 	 985.278376118178 1.6452358367911986 
surrounding 	 1820.7978224695598 1.2144075562896541 
smelters 	 1460.0804524876746 1.6452358367911986 
regarding 	 1395.4839485240368 1.2144075562896541 
manner 	 1798.9454534439933 1.2144075562896541 
released 	 2085.059591402886 1.2144075562896541 
secondary 	 2502.6984278011782 1.2144075562896541 
deposited 	 3872.8576212931434 1.2144075562896541 
ingested 	 4380.241357463024 1.2144075562896541 
humans 	 2694.749069391382 1.2144075562896541 
method 	 1577.6758552330057 1.2144075562896541 
transport 	 2397.9486102562055 1.2144075562896541 
reduction 	 2187.365333221502 1.2144075562896541 
emissions 	 3068.6734259880873 1.2144075562896541 
operations 	 1593.7644149511493 1.2144075562896541 
impact 	 685.5408444440798 1.5112054523558025 
particulaly 	 4380.241357463024 1.2144075562896541 
harvested 	 1936.4288106465717 1.5112054523558025 
human 	 564.1103188560559 1.5112054523558025 
consumption 	 1224.225696092327 1.5112054523558025 
position 	 1062.37852847484 1.2144075562896541 
government 	 863.6979527182796 1.2144075562896541 
directly 	 1757.105494513151 1.2144075562896541 
forcefully 	 3576.057162157967 1.2144075562896541 
involve 	 2694.749069391382 1.2144075562896541 
process 	 1145.6500325559136 1.2144075562896541 
damaging 	 2858.0901489533835 1.2144075562896541 
initiative 	 2306.329189613873 1.2144075562896541 
protect 	 1644.267196879598 1.2144075562896541 
pollutants 	 3576.057162157967 1.2144075562896541 
top 	 683.7467601563623 1.2144075562896541 
experienced 	 888.1002123541567 1.2144075562896541 
microsoft 	 473.08735383564516 1.5112054523558025 
internet 	 757.7491177062042 1.2144075562896541 
explorer 	 980.5472192915387 1.2144075562896541 
msie30 	 980.5472192915387 1.2144075562896541 
http 	 321.17146810398367 1.2144075562896541 
www 	 318.3176633197225 1.2144075562896541 
com 	 117.77344911476105 1.6452358367911986 
htm 	 480.23600190905006 1.2144075562896541 
start 	 789.5802196460929 1.2144075562896541 
send 	 773.4916599279495 1.2144075562896541 
comments 	 276.18506809128786 1.6452358367911986 
mailto 	 531.7547451386873 1.2144075562896541 
updated 	 784.1779811042333 1.2144075562896541 
copyright 	 570.9084625228091 1.2144075562896541 
asm 	 980.5472192915387 1.2144075562896541 
communications 	 784.1779811042333 1.2144075562896541 
rights 	 674.4217932872837 1.2144075562896541 
reserved 	 811.5969168797805 1.2144075562896541 
