term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 416.1520985335674 1.5691851982949232 
crop 	 3638.9890967548545 1.0967074120458866 
inventory 	 3907.1087882799143 1.0967074120458866 
prospective 	 3529.2153075231054 1.0967074120458866 
resources 	 581.8980573969785 1.5691851982949232 
international 	 628.7305982852205 1.4166109562431413 
aspects 	 880.5497408047318 1.4166109562431413 
marine 	 3431.0193069300108 1.0967074120458866 
oil 	 331.1833666162431 1.7894482864974646 
effects 	 364.66729178350806 1.658498406035468 
legal 	 530.3919302258327 1.5691851982949232 
inter 	 3117.4271823990407 1.0967074120458866 
country 	 1516.575987125762 1.0967074120458866 
actions 	 2008.7348320726248 1.0967074120458866 
occurring 	 3342.19021935238 1.0967074120458866 
public 	 335.1041733652817 1.5691851982949232 
demand 	 2237.188962959367 1.0967074120458866 
low 	 921.0970424818992 1.4166109562431413 
products 	 1046.7602646801813 1.4166109562431413 
explores 	 2237.188962959367 1.0967074120458866 
willing 	 3907.1087882799143 1.0967074120458866 
pay 	 2029.2191731345235 1.0967074120458866 
extra 	 3117.4271823990407 1.0967074120458866 
protecting 	 3053.1258261732014 1.0967074120458866 
environment 	 283.4915966515412 1.7585920719883708 
overview 	 1617.4310480104589 1.0967074120458866 
ddt 	 1643.6718137728644 1.5691851982949232 
ecological 	 705.843061504621 1.7171389757636593 
impact 	 436.42354304773386 1.658498406035468 
examines 	 178.35089937152887 1.7894482864974646 
considered 	 1931.0231725414294 1.0967074120458866 
miracle 	 3763.4403546809094 1.0967074120458866 
cure 	 1819.4945483774272 1.4166109562431413 
factors 	 581.8980573969785 1.5691851982949232 
leading 	 1436.4776425514867 1.0967074120458866 
scientific 	 1252.6543272422134 1.4166109562431413 
investigation 	 1894.4694678825713 1.0967074120458866 
finally 	 2505.308654484427 1.0967074120458866 
viewing 	 3053.1258261732014 1.0967074120458866 
curse 	 4931.015441318593 1.0967074120458866 
discussion 	 691.6030004263273 1.4166109562431413 
overpopulation 	 2465.5077206592964 1.4166109562431413 
density 	 4931.015441318593 1.0967074120458866 
analysis 	 229.33651109786595 1.7171389757636593 
condition 	 2211.6531190160445 1.0967074120458866 
solutions 	 644.2590862058246 1.658498406035468 
available 	 1458.6691671340323 1.0967074120458866 
population 	 275.8604532202042 1.7894482864974646 
control 	 437.79932721176954 1.5691851982949232 
silent 	 4077.03247921188 1.0967074120458866 
spring 	 2992.9759244729853 1.0967074120458866 
carson 	 4553.121960561783 1.0967074120458866 
book 	 752.3516075505987 1.4166109562431413 
review 	 628.7305982852205 1.4166109562431413 
looks 	 539.143682670153 1.5691851982949232 
process 	 729.3345835670161 1.4166109562431413 
national 	 1062.2462490210544 1.0967074120458866 
concern 	 1046.7602646801813 1.4166109562431413 
expenditures 	 2785.006134648142 1.0967074120458866 
prevention 	 2992.9759244729853 1.0967074120458866 
correction 	 3638.9890967548545 1.0967074120458866 
polluted 	 4553.121960561783 1.0967074120458866 
responsibility 	 1686.4996780577276 1.0967074120458866 
industry 	 489.98875838339256 1.5691851982949232 
light 	 1876.7165501698842 1.0967074120458866 
offshore 	 2465.5077206592964 1.4166109562431413 
drilling 	 2276.5609802808917 1.4166109562431413 
jersey 	 1392.503067324071 1.4166109562431413 
coast 	 3117.4271823990407 1.0967074120458866 
conclusion 	 2211.6531190160445 1.0967074120458866 
anti 	 904.4524159893303 1.4166109562431413 
legislation 	 728.9327709118234 1.5691851982949232 
steel 	 1114.0634064507935 1.5691851982949232 
examination 	 237.59615558203205 1.7585920719883708 
polluting 	 4553.121960561783 1.0967074120458866 
resulting 	 2290.4606046581994 1.0967074120458866 
massive 	 3117.4271823990407 1.0967074120458866 
amounts 	 2992.9759244729853 1.0967074120458866 
sulphur 	 4553.121960561783 1.0967074120458866 
dioxide 	 3907.1087882799143 1.0967074120458866 
sent 	 2654.748004354494 1.0967074120458866 
atmosphere 	 2883.202135241236 1.0967074120458866 
resultant 	 1392.503067324071 1.4166109562431413 
limiting 	 3431.0193069300108 1.0967074120458866 
industry's 	 4077.03247921188 1.0967074120458866 
response 	 2029.2191731345235 1.0967074120458866 
measures 	 2346.962752191116 1.0967074120458866 
india 	 1441.601067620618 1.4166109562431413 
booming 	 5577.0286136004615 1.0967074120458866 
world 	 344.4482361256628 1.5691851982949232 
centering 	 2785.006134648142 1.0967074120458866 
teeming 	 4931.015441318593 1.0967074120458866 
masses 	 3186.495812446309 1.0967074120458866 
emphasis 	 994.3455244033435 1.4166109562431413 
various 	 227.73650127379054 1.7171389757636593 
birth 	 2696.177047070511 1.0967074120458866 
programs 	 1516.575987125762 1.0967074120458866 
tried 	 2883.202135241236 1.0967074120458866 
solar 	 465.87080228543505 1.7894482864974646 
energy 	 132.57940325377913 1.8958974764414316 
efficiency 	 2577.0363448232984 1.0967074120458866 
method 	 2008.7348320726248 1.0967074120458866 
conservation 	 3261.0956159980456 1.0967074120458866 
power 	 191.81112521783115 1.7894482864974646 
viable 	 2883.202135241236 1.0967074120458866 
alternative 	 295.94144368200875 1.7894482864974646 
garden 	 3638.9890967548545 1.0967074120458866 
bases 	 3053.1258261732014 1.0967074120458866 
theories 	 956.2835619506949 1.4166109562431413 
based 	 1146.6825554893296 1.0967074120458866 
presidential 	 2029.2191731345235 1.0967074120458866 
ideals 	 2992.9759244729853 1.0967074120458866 
including 	 409.14371596256024 1.4166109562431413 
geo 	 3907.1087882799143 1.0967074120458866 
thermal 	 4077.03247921188 1.0967074120458866 
wind 	 3638.9890967548545 1.0967074120458866 
politics 	 1969.0692714343072 1.0967074120458866 
macroeconomics 	 4077.03247921188 1.0967074120458866 
implications 	 2093.5205293603626 1.0967074120458866 
politicians 	 3186.495812446309 1.0967074120458866 
economy 	 938.3582750849421 1.4166109562431413 
construction 	 1118.5944814796835 1.4166109562431413 
design 	 1745.6941721909354 1.0967074120458866 
codes 	 1671.09510967619 1.4166109562431413 
fire 	 1307.5412218580882 1.4166109562431413 
line 	 1516.575987125762 1.0967074120458866 
safety 	 2115.979447432047 1.0967074120458866 
inquiry 	 2992.9759244729853 1.0967074120458866 
existing 	 2407.1126538913327 1.0967074120458866 
zone 	 3053.1258261732014 1.0967074120458866 
regarding 	 888.3818579401656 1.4166109562431413 
buildings 	 3529.2153075231054 1.0967074120458866 
nuclear 	 463.65671326274037 1.7171389757636593 
answer 	 2883.202135241236 1.0967074120458866 
explanations 	 4285.002269036723 1.0967074120458866 
social 	 598.0904563409648 1.4166109562431413 
policy 	 740.7010007228743 1.4166109562431413 
view 	 764.300980216414 1.4166109562431413 
evaluation 	 1969.0692714343072 1.0967074120458866 
tarbela 	 5577.0286136004615 1.0967074120458866 
dam 	 4285.002269036723 1.0967074120458866 
project 	 1025.0819373943211 1.4166109562431413 
effect 	 1469.9662751501776 1.0967074120458866 
pakistan 	 4553.121960561783 1.0967074120458866 
analyzes 	 1504.7032151011974 1.0967074120458866 
technical 	 2376.552539020305 1.0967074120458866 
afn 	 270.5291771963254 1.7171389757636593 
gasoline 	 3907.1087882799143 1.0967074120458866 
transportation 	 2407.1126538913327 1.0967074120458866 
chemical 	 978.824592313356 1.5691851982949232 
possibilities 	 3186.495812446309 1.0967074120458866 
replacements 	 4553.121960561783 1.0967074120458866 
alaskan 	 4553.121960561783 1.0967074120458866 
prudhoe 	 4931.015441318593 1.0967074120458866 
bay 	 2696.177047070511 1.0967074120458866 
field 	 1949.8520957613575 1.0967074120458866 
facing 	 1348.0885235352555 1.4166109562431413 
clamming 	 4931.015441318593 1.0967074120458866 
difficulties 	 2615.0824437161764 1.0967074120458866 
insurance 	 2162.589159407631 1.0967074120458866 
hazards 	 3638.9890967548545 1.0967074120458866 
dangers 	 3186.495812446309 1.0967074120458866 
inherent 	 2832.8114850173392 1.0967074120458866 
generation 	 2883.202135241236 1.0967074120458866 
electrical 	 3261.0956159980456 1.0967074120458866 
fission 	 5577.0286136004615 1.0967074120458866 
minimizing 	 3907.1087882799143 1.0967074120458866 
danger 	 3431.0193069300108 1.0967074120458866 
liability 	 2739.5337016422313 1.0967074120458866 
accidents 	 3763.4403546809094 1.0967074120458866 
imperative 	 4931.015441318593 1.0967074120458866 
technology 	 1745.6941721909354 1.0967074120458866 
advantages 	 1159.1417831568508 1.4166109562431413 
atomic 	 3763.4403546809094 1.0967074120458866 
collector 	 5577.0286136004615 1.0967074120458866 
twentieth 	 2936.473776940068 1.0967074120458866 
century 	 1859.2954822025577 1.0967074120458866 
application 	 1604.2109681979555 1.0967074120458866 
society 	 471.60074900479646 1.5691851982949232 
esso 	 5577.0286136004615 1.0967074120458866 
possas 	 5577.0286136004615 1.0967074120458866 
saloniki 	 5577.0286136004615 1.0967074120458866 
study 	 1130.750543598462 1.0967074120458866 
relation 	 1876.7165501698842 1.0967074120458866 
edited 	 3907.1087882799143 1.0967074120458866 
james 	 2346.962752191116 1.0967074120458866 
harnett 	 4931.015441318593 1.0967074120458866 
academic 	 2540.4826401644405 1.0967074120458866 
press 	 1516.575987125762 1.0967074120458866 
summary 	 1912.5671239013898 1.0967074120458866 
corrosions 	 5577.0286136004615 1.0967074120458866 
civil 	 1591.175790677498 1.0967074120458866 
engineering 	 2615.0824437161764 1.0967074120458866 
foundations 	 3261.0956159980456 1.0967074120458866 
structures 	 2346.962752191116 1.0967074120458866 
corrosion 	 5577.0286136004615 1.0967074120458866 
highways 	 5577.0286136004615 1.0967074120458866 
supply 	 1145.2303023290997 1.4166109562431413 
systems 	 1469.9662751501776 1.0967074120458866 
growing 	 974.9260478806788 1.4166109562431413 
crops 	 4077.03247921188 1.0967074120458866 
cereals 	 5577.0286136004615 1.0967074120458866 
fruits 	 4931.015441318593 1.0967074120458866 
vegetables 	 4553.121960561783 1.0967074120458866 
commercial 	 2138.992962366273 1.0967074120458866 
conditions 	 1761.0994816094635 1.0967074120458866 
methodology 	 2992.9759244729853 1.0967074120458866 
aerospace 	 3907.1087882799143 1.0967074120458866 
dividend 	 5577.0286136004615 1.0967074120458866 
space 	 1949.8520957613575 1.0967074120458866 
exploration 	 2936.473776940068 1.0967074120458866 
source 	 1145.2303023290997 1.4166109562431413 
degradation 	 4285.002269036723 1.0967074120458866 
bacteria 	 3907.1087882799143 1.0967074120458866 
contributing 	 2883.202135241236 1.0967074120458866 
contaminated 	 4931.015441318593 1.0967074120458866 
shadow 	 3907.1087882799143 1.0967074120458866 
stationary 	 3907.1087882799143 1.0967074120458866 
kenneth 	 3342.19021935238 1.0967074120458866 
boulding 	 5577.0286136004615 1.0967074120458866 
pros 	 2785.006134648142 1.0967074120458866 
cons 	 2785.006134648142 1.0967074120458866 
growth 	 285.93784143392554 1.7585920719883708 
mechanisms 	 3186.495812446309 1.0967074120458866 
controlling 	 3638.9890967548545 1.0967074120458866 
man's 	 1441.601067620618 1.4166109562431413 
abuse 	 1188.2762695101526 1.4166109562431413 
sea 	 1118.5944814796835 1.4166109562431413 
nourishment 	 4553.121960561783 1.0967074120458866 
treasure 	 4285.002269036723 1.0967074120458866 
spills 	 4553.121960561783 1.0967074120458866 
waste 	 884.916001451498 1.5691851982949232 
management 	 517.70989726154 1.5691851982949232 
hazardous 	 909.7472741887136 1.658498406035468 
materials 	 2211.6531190160445 1.0967074120458866 
observes 	 482.50245235949774 1.5691851982949232 
tremendous 	 3342.19021935238 1.0967074120458866 
focusing 	 947.2347339412856 1.4166109562431413 
disposal 	 1671.09510967619 1.4166109562431413 
definition 	 1969.0692714343072 1.0967074120458866 
toxic 	 3431.0193069300108 1.0967074120458866 
substance 	 3186.495812446309 1.0967074120458866 
recommendations 	 1235.7070050585858 1.4166109562431413 
legislative 	 2832.8114850173392 1.0967074120458866 
landfill 	 4285.002269036723 1.0967074120458866 
tennessee 	 3763.4403546809094 1.0967074120458866 
valley 	 3117.4271823990407 1.0967074120458866 
authority 	 2029.2191731345235 1.0967074120458866 
tva 	 1517.707320187261 1.5691851982949232 
comprehensive 	 2093.5205293603626 1.0967074120458866 
emphasizing 	 3529.2153075231054 1.0967074120458866 
organization 	 1362.721659790756 1.0967074120458866 
structure 	 815.4206756579079 1.4166109562431413 
goals 	 2615.0824437161764 1.0967074120458866 
missions 	 3261.0956159980456 1.0967074120458866 
operations 	 2029.2191731345235 1.0967074120458866 
services 	 1313.3979816353085 1.0967074120458866 
constituents 	 3907.1087882799143 1.0967074120458866 
resource 	 2577.0363448232984 1.0967074120458866 
broader 	 3638.9890967548545 1.0967074120458866 
correlated 	 4931.015441318593 1.0967074120458866 
american 	 1033.3447083769884 1.0967074120458866 
particularly 	 1658.255092328081 1.0967074120458866 
pollutants 	 2276.5609802808917 1.4166109562431413 
life 	 1154.7518699659124 1.0967074120458866 
offers 	 1931.0231725414294 1.0967074120458866 
island 	 913.1779005474104 1.5691851982949232 
groundwater 	 4553.121960561783 1.0967074120458866 
abundant 	 4285.002269036723 1.0967074120458866 
aquifers 	 5577.0286136004615 1.0967074120458866 
mankind 	 3907.1087882799143 1.0967074120458866 
introduction 	 1912.5671239013898 1.0967074120458866 
series 	 2115.979447432047 1.0967074120458866 
annotations 	 5577.0286136004615 1.0967074120458866 
issues 	 431.4589710916746 1.5691851982949232 
environmentalists 	 4285.002269036723 1.0967074120458866 
indexes 	 5577.0286136004615 1.0967074120458866 
trade 	 1988.691048806687 1.0967074120458866 
deficits 	 3763.4403546809094 1.0967074120458866 
taxes 	 2785.006134648142 1.0967074120458866 
spending 	 3117.4271823990407 1.0967074120458866 
personal 	 1332.8153506287574 1.0967074120458866 
savings 	 2696.177047070511 1.0967074120458866 
rate 	 2008.7348320726248 1.0967074120458866 
indicators 	 3763.4403546809094 1.0967074120458866 
plan 	 843.2498390288638 1.4166109562431413 
elkhorn 	 4931.015441318593 1.0967074120458866 
slough 	 4931.015441318593 1.0967074120458866 
protection 	 1876.7165501698842 1.0967074120458866 
estuary 	 4931.015441318593 1.0967074120458866 
located 	 2471.4140101171715 1.0967074120458866 
monterey 	 4285.002269036723 1.0967074120458866 
county 	 2211.6531190160445 1.0967074120458866 
california 	 2407.1126538913327 1.0967074120458866 
coordinate 	 3763.4403546809094 1.0967074120458866 
activities 	 836.1351970159164 1.4166109562431413 
agencies 	 2071.590105774061 1.0967074120458866 
private 	 1792.6957277711988 1.0967074120458866 
proserving 	 4931.015441318593 1.0967074120458866 
ecosystem 	 4285.002269036723 1.0967074120458866 
shoreham 	 5577.0286136004615 1.0967074120458866 
plant 	 1369.7668508211157 1.4166109562431413 
position 	 1352.6458859816269 1.0967074120458866 
arguing 	 3529.2153075231054 1.0967074120458866 
opening 	 2936.473776940068 1.0967074120458866 
arguments 	 1327.374002177247 1.4166109562431413 
lighting 	 3638.9890967548545 1.0967074120458866 
company 	 1730.5393667384362 1.0967074120458866 
lilco 	 5577.0286136004615 1.0967074120458866 
safe 	 2832.8114850173392 1.0967074120458866 
efficient 	 2992.9759244729853 1.0967074120458866 
manner 	 2290.4606046581994 1.0967074120458866 
economically 	 3907.1087882799143 1.0967074120458866 
environmentally 	 4285.002269036723 1.0967074120458866 
failed 	 2438.7089000530677 1.0967074120458866 
weak 	 3638.9890967548545 1.0967074120458866 
presentation 	 2883.202135241236 1.0967074120458866 
movements 	 812.902966684356 1.5691851982949232 
causes 	 2050.1638747886423 1.0967074120458866 
greenpeace 	 4931.015441318593 1.0967074120458866 
sierra 	 4285.002269036723 1.0967074120458866 
club 	 2992.9759244729853 1.0967074120458866 
friends 	 3342.19021935238 1.0967074120458866 
earth 	 2577.0363448232984 1.0967074120458866 
tactics 	 2785.006134648142 1.0967074120458866 
industrial 	 1842.1940849637983 1.0967074120458866 
wastes 	 1254.48011822697 1.5691851982949232 
relief 	 3529.2153075231054 1.0967074120458866 
found 	 1745.6941721909354 1.0967074120458866 
third 	 1894.4694678825713 1.0967074120458866 
countries 	 1658.255092328081 1.0967074120458866 
industrialized 	 3431.0193069300108 1.0967074120458866 
nations 	 2471.4140101171715 1.0967074120458866 
disposing 	 4931.015441318593 1.0967074120458866 
offering 	 2654.748004354494 1.0967074120458866 
cash 	 3053.1258261732014 1.0967074120458866 
payments 	 2577.0363448232984 1.0967074120458866 
accept 	 2471.4140101171715 1.0967074120458866 
essentially 	 2936.473776940068 1.0967074120458866 
unregulated 	 4931.015441318593 1.0967074120458866 
pressing 	 4931.015441318593 1.0967074120458866 
controversies 	 3907.1087882799143 1.0967074120458866 
currently 	 1969.0692714343072 1.0967074120458866 
perpetuate 	 4931.015441318593 1.0967074120458866 
poverty 	 2739.5337016422313 1.0967074120458866 
hinder 	 4553.121960561783 1.0967074120458866 
patterns 	 1105.8265595080222 1.4166109562431413 
describes 	 1876.7165501698842 1.0967074120458866 
methods 	 1553.12969178462 1.0967074120458866 
computing 	 4553.121960561783 1.0967074120458866 
measuring 	 3186.495812446309 1.0967074120458866 
human 	 718.2388212757434 1.4166109562431413 
organisms 	 4553.121960561783 1.0967074120458866 
vacant 	 4931.015441318593 1.0967074120458866 
carrying 	 3431.0193069300108 1.0967074120458866 
capacity 	 2577.0363448232984 1.0967074120458866 
reproduction 	 4285.002269036723 1.0967074120458866 
competition 	 2438.7089000530677 1.0967074120458866 
environmentalism 	 5577.0286136004615 1.0967074120458866 
attributes 	 4077.03247921188 1.0967074120458866 
due 	 1792.6957277711988 1.0967074120458866 
christian 	 2290.4606046581994 1.0967074120458866 
productivity 	 3342.19021935238 1.0967074120458866 
trees 	 3053.1258261732014 1.0967074120458866 
rights 	 429.3450214096642 1.4166109562431413 
utilitarian 	 4553.121960561783 1.0967074120458866 
value 	 1761.0994816094635 1.0967074120458866 
wilderness 	 4285.002269036723 1.0967074120458866 
hofer 	 5577.0286136004615 1.0967074120458866 
thoreau' 	 5577.0286136004615 1.0967074120458866 
views 	 1658.255092328081 1.0967074120458866 
oncommunication 	 5577.0286136004615 1.0967074120458866 
nature 	 1578.320414450161 1.0967074120458866 
trashing 	 5577.0286136004615 1.0967074120458866 
planet 	 3261.0956159980456 1.0967074120458866 
report 	 1469.9662751501776 1.0967074120458866 
author's 	 3186.495812446309 1.0967074120458866 
contentions 	 4931.015441318593 1.0967074120458866 
vastly 	 3763.4403546809094 1.0967074120458866 
overrated 	 5577.0286136004615 1.0967074120458866 
thatnuclear 	 5577.0286136004615 1.0967074120458866 
significant 	 1988.691048806687 1.0967074120458866 
top 	 870.5628148438929 1.0967074120458866 
experienced 	 1130.750543598462 1.0967074120458866 
microsoft 	 602.3461936814498 1.4166109562431413 
internet 	 964.7843957680086 1.0967074120458866 
explorer 	 1248.456295600702 1.0967074120458866 
msie30 	 1248.456295600702 1.0967074120458866 
http 	 408.9232353455092 1.0967074120458866 
www 	 405.2897024781167 1.0967074120458866 
com 	 149.9519871242586 1.5691851982949232 
htm 	 611.4480242885719 1.0967074120458866 
start 	 1005.3125200958451 1.0967074120458866 
send 	 984.8281790339466 1.0967074120458866 
comments 	 351.6454692091261 1.5691851982949232 
mailto 	 677.0429268705691 1.0967074120458866 
updated 	 998.434260094461 1.0967074120458866 
copyright 	 726.8943812448881 1.0967074120458866 
asm 	 1248.456295600702 1.0967074120458866 
communications 	 998.434260094461 1.0967074120458866 
reserved 	 1033.3447083769884 1.0967074120458866 
