term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 304.5233167380826 1.6654144350993918 
hegel 	 953.0215284717101 1.6654144350993918 
critique 	 1739.065269969794 1.2478888419742662 
karl 	 313.8351887508406 1.859879718283473 
value 	 429.5671839977304 1.6654144350993918 
profit 	 1885.771230868551 1.2478888419742662 
rooted 	 3608.3181662867814 1.2478888419742662 
sociological 	 1859.0227044980134 1.2478888419742662 
philosophical 	 647.5458293883279 1.6654144350993918 
viewpoints 	 1018.977566432421 1.536861515513841 
odds 	 2983.4078871486076 1.2478888419742662 
applied 	 828.1485827464419 1.536861515513841 
real 	 1360.5574236718287 1.2478888419742662 
world 	 756.1599690054785 1.2478888419742662 
german 	 1637.084627401597 1.2478888419742662 
ideology 	 2109.8110045434796 1.2478888419742662 
engles 	 3331.7909625570132 1.2478888419742662 
espoused 	 3608.3181662867814 1.2478888419742662 
noted 	 1548.388393936326 1.2478888419742662 
social 	 175.06338679164722 1.7848515477745674 
theorist 	 1567.7958945724492 1.536861515513841 
quality 	 1484.9007254053058 1.2478888419742662 
human 	 1051.156386502268 1.2478888419742662 
purpose 	 1288.701551993191 1.2478888419742662 
investigation 	 1386.2963273561304 1.2478888419742662 
development 	 793.6125156860287 1.2478888419742662 
revolution 	 521.7429185743198 1.6654144350993918 
examination 	 260.7949218459429 1.7381076513995921 
childhood 	 2109.8110045434796 1.2478888419742662 
influences 	 800.1053912476344 1.536861515513841 
struggle 	 880.7139645675369 1.536861515513841 
wage 	 2037.955132864842 1.2478888419742662 
contract 	 1913.611831131365 1.2478888419742662 
contrasts 	 1761.4279291350738 1.2478888419742662 
analyzes 	 1101.0811080461554 1.2478888419742662 
views 	 606.7220885020125 1.536861515513841 
contracts 	 2072.9371596371516 1.2478888419742662 
materialistic 	 4081.044543428664 1.2478888419742662 
theological 	 2983.4078871486076 1.2478888419742662 
influencing 	 2582.5373816853626 1.2478888419742662 
labor 	 209.98730157472872 1.8414494033432454 
relations 	 404.48139233467504 1.6654144350993918 
enforcement 	 1913.611831131365 1.2478888419742662 
analysis 	 209.7740082735308 1.7381076513995921 
view 	 372.85641524148383 1.6654144350993918 
struggles 	 2510.6815100067247 1.2478888419742662 
marxist 	 418.44691833445415 1.8174364340923235 
upheaval 	 3608.3181662867814 1.2478888419742662 
differences 	 680.2787118359144 1.536861515513841 
similarities 	 916.6419004068557 1.536861515513841 
economists 	 1331.432706001508 1.536861515513841 
workers 	 818.5423137007984 1.536861515513841 
look 	 1092.5023785810768 1.2478888419742662 
age 	 1323.6835787655007 1.2478888419742662 
enslavement 	 3608.3181662867814 1.2478888419742662 
capitalist 	 1331.432706001508 1.536861515513841 
society 	 345.0984021687459 1.6654144350993918 
reforming 	 3331.7909625570132 1.2478888419742662 
eastern 	 765.9769318797034 1.536861515513841 
european 	 1288.701551993191 1.2478888419742662 
centrally 	 3331.7909625570132 1.2478888419742662 
planned 	 2072.9371596371516 1.2478888419742662 
economy 	 1373.305458386117 1.2478888419742662 
attempt 	 1413.0448537266682 1.2478888419742662 
analyze 	 2445.679967380175 1.2478888419742662 
unrest 	 2753.9338217729405 1.2478888419742662 
bloc 	 2386.338208273248 1.2478888419742662 
countries 	 1213.444177004025 1.2478888419742662 
europe 	 699.7697309553369 1.536861515513841 
citing 	 2386.338208273248 1.2478888419742662 
radio 	 1484.9007254053058 1.2478888419742662 
free 	 431.5141566027047 1.536861515513841 
division 	 869.532634984897 1.536861515513841 
durkheim 	 2983.4078871486076 1.2478888419742662 
weber 	 2983.4078871486076 1.2478888419742662 
contrast 	 1739.065269969794 1.2478888419742662 
theories 	 233.25657698511228 1.8174364340923235 
regard 	 800.1053912476344 1.536861515513841 
psychologist 	 3135.5917891448985 1.2478888419742662 
sociologist 	 3331.7909625570132 1.2478888419742662 
organizational 	 1165.874540819948 1.536861515513841 
mythologies 	 4081.044543428664 1.2478888419742662 
myth 	 2072.9371596371516 1.2478888419742662 
modern 	 381.8907166211401 1.6654144350993918 
process 	 533.697624455692 1.536861515513841 
basic 	 1413.0448537266682 1.2478888419742662 
effectiveness 	 1637.084627401597 1.2478888419742662 
realty 	 2859.0645854151303 1.2478888419742662 
emphasis 	 1455.243879062404 1.2478888419742662 
practice 	 1676.066665640442 1.2478888419742662 
bad 	 2234.1543062769565 1.2478888419742662 
including 	 598.789730228468 1.2478888419742662 
adam 	 596.584552068312 1.7381076513995921 
smith 	 657.6511967460975 1.6654144350993918 
kark 	 4081.044543428664 1.2478888419742662 
alfred 	 2281.2074446310576 1.2478888419742662 
socialism 	 2753.9338217729405 1.2478888419742662 
marshall's 	 3608.3181662867814 1.2478888419742662 
somewhat 	 2109.8110045434796 1.2478888419742662 
outdated 	 3135.5917891448985 1.2478888419742662 
keynes 	 3331.7909625570132 1.2478888419742662 
worker 	 1913.611831131365 1.2478888419742662 
commodity 	 2983.4078871486076 1.2478888419742662 
fetishes 	 4081.044543428664 1.2478888419742662 
minor 	 2037.955132864842 1.2478888419742662 
philosophic 	 2582.5373816853626 1.2478888419742662 
angle 	 2983.4078871486076 1.2478888419742662 
dialectic 	 3331.7909625570132 1.2478888419742662 
materialism 	 953.0215284717101 1.6654144350993918 
poverty 	 1002.3401204506447 1.536861515513841 
affluence 	 3331.7909625570132 1.2478888419742662 
scholary 	 3331.7909625570132 1.2478888419742662 
historical 	 568.2588249984501 1.536861515513841 
attempts 	 1426.8231001172164 1.2478888419742662 
various 	 416.62095994829707 1.536861515513841 
societies 	 2190.139034861133 1.2478888419742662 
eliminate 	 2582.5373816853626 1.2478888419742662 
ancient 	 1784.5487873778886 1.2478888419742662 
times 	 1109.7691236263622 1.2478888419742662 
socialist 	 2190.139034861133 1.2478888419742662 
concepts 	 1676.066665640442 1.2478888419742662 
prices 	 628.5904102895171 1.6654144350993918 
values 	 765.9769318797034 1.536861515513841 
classical 	 637.8706103771217 1.6654144350993918 
interpretations 	 2190.139034861133 1.2478888419742662 
specifically 	 1548.388393936326 1.2478888419742662 
derives 	 3135.5917891448985 1.2478888419742662 
dissatisfactions 	 3608.3181662867814 1.2478888419742662 
job 	 1696.4263865085243 1.2478888419742662 
context 	 1676.066665640442 1.2478888419742662 
leading 	 1051.156386502268 1.2478888419742662 
marx' 	 3608.3181662867814 1.2478888419742662 
stratification 	 1045.1972630482996 1.6654144350993918 
contemporary 	 1426.8231001172164 1.2478888419742662 
market 	 644.3507759965955 1.536861515513841 
includes 	 933.5323509429248 1.2478888419742662 
interpretation 	 904.2405337445874 1.536861515513841 
bureaucratic 	 2662.865412003016 1.2478888419742662 
hierarchy 	 2983.4078871486076 1.2478888419742662 
conclusion 	 1618.3985270053029 1.2478888419742662 
dialectical 	 4081.044543428664 1.2478888419742662 
money 	 644.3507759965955 1.536861515513841 
bourgeois 	 3331.7909625570132 1.2478888419742662 
zola 	 1665.8954812785066 1.536861515513841 
attitudes 	 1676.066665640442 1.2478888419742662 
regarding 	 1300.1640066849632 1.2478888419742662 
industrial 	 449.34777036670624 1.6654144350993918 
respective 	 2109.8110045434796 1.2478888419742662 
potentials 	 4081.044543428664 1.2478888419742662 
conflict 	 1426.8231001172164 1.2478888419742662 
eyes 	 2004.6802409012894 1.2478888419742662 
emile 	 2983.4078871486076 1.2478888419742662 
zola's 	 3135.5917891448985 1.2478888419742662 
ideas 	 693.1481636780652 1.536861515513841 
suffering 	 1942.6374881649838 1.2478888419742662 
masses 	 2331.749081639896 1.2478888419742662 
comparing 	 2331.749081639896 1.2478888419742662 
founder 	 1429.5322927075651 1.536861515513841 
communism 	 2234.1543062769565 1.2478888419742662 
wages 	 1036.4685798185758 1.536861515513841 
production 	 1500.2272130964097 1.2478888419742662 
flaws 	 2983.4078871486076 1.2478888419742662 
smith's 	 2983.4078871486076 1.2478888419742662 
usefulness 	 2859.0645854151303 1.2478888419742662 
purposes 	 1656.2971654928838 1.2478888419742662 
discussions 	 2148.7930427823244 1.2478888419742662 
origins 	 1531.9538637594069 1.2478888419742662 
renaissance 	 2190.139034861133 1.2478888419742662 
theoretical 	 2281.2074446310576 1.2478888419742662 
threats 	 2234.1543062769565 1.2478888419742662 
posed 	 2662.865412003016 1.2478888419742662 
collective 	 2037.955132864842 1.2478888419742662 
individual 	 1145.6721498634201 1.2478888419742662 
merits 	 2662.865412003016 1.2478888419742662 
brief 	 661.8417893827503 1.536861515513841 
overview 	 1183.570788351001 1.2478888419742662 
position 	 494.9058445490717 1.536861515513841 
argues 	 2037.955132864842 1.2478888419742662 
inseparably 	 4081.044543428664 1.2478888419742662 
bound 	 2234.1543062769565 1.2478888419742662 
subjectivity 	 2983.4078871486076 1.2478888419742662 
constitutes 	 2582.5373816853626 1.2478888419742662 
component 	 2109.8110045434796 1.2478888419742662 
issues 	 473.5864028184368 1.536861515513841 
observes 	 1059.227486617524 1.2478888419742662 
depression 	 2234.1543062769565 1.2478888419742662 
deal 	 1515.9060645256543 1.2478888419742662 
keynesian 	 3331.7909625570132 1.2478888419742662 
policy 	 1084.0302199420605 1.2478888419742662 
reinterpretation 	 4081.044543428664 1.2478888419742662 
theorists 	 2662.865412003016 1.2478888419742662 
claiming 	 2445.679967380175 1.2478888419742662 
incorrectly 	 3608.3181662867814 1.2478888419742662 
viewed 	 2037.955132864842 1.2478888419742662 
markets 	 2037.955132864842 1.2478888419742662 
profits 	 2234.1543062769565 1.2478888419742662 
entities 	 2386.338208273248 1.2478888419742662 
manifestations 	 2662.865412003016 1.2478888419742662 
relationships 	 1761.4279291350738 1.2478888419742662 
people 	 799.1348130646751 1.2478888419742662 
top 	 637.0427464844796 1.2478888419742662 
experienced 	 827.4376295430804 1.2478888419742662 
microsoft 	 440.772643874194 1.536861515513841 
internet 	 705.990298190753 1.2478888419742662 
explorer 	 913.5699502142478 1.2478888419742662 
msie30 	 913.5699502142478 1.2478888419742662 
http 	 299.23352629360227 1.2478888419742662 
www 	 296.574653530124 1.2478888419742662 
com 	 109.72881461238667 1.6654144350993918 
htm 	 447.4329963141696 1.2478888419742662 
start 	 735.6471445336549 1.2478888419742662 
send 	 720.6575301514503 1.2478888419742662 
comments 	 257.3199678118283 1.6654144350993918 
mailto 	 495.43269970571686 1.2478888419742662 
updated 	 730.6139113566763 1.2478888419742662 
copyright 	 531.9119828422894 1.2478888419742662 
asm 	 913.5699502142478 1.2478888419742662 
communications 	 730.6139113566763 1.2478888419742662 
rights 	 628.3547309042725 1.2478888419742662 
reserved 	 756.1599690054785 1.2478888419742662 
