term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 567.5207266482448 1.4551711218138539 
home 	 189.2103864576197 1.4551711218138539 
page 	 311.95095913379095 1.2807268751510106 
topic 	 1678.3519241369818 0.9419626616007053 
search 	 771.0214275287796 1.2807268751510106 
custom 	 827.2971115392679 1.2807268751510106 
ancient 	 151.17045512911866 1.9028486432009097 
specific 	 1370.978769358175 0.9419626616007053 
paper 	 364.6671772545226 1.5615159979960955 
click 	 781.8849399286148 1.2807268751510106 
catalog 	 1666.4175641523364 0.9419626616007053 
button 	 1520.6810076774384 0.9419626616007053 
title 	 734.3981263210972 1.2807268751510106 
description 	 1552.8599416254708 0.9419626616007053 
written 	 1399.5417691461419 0.9419626616007053 
pgs 	 22.843235239232527 1.9700964278741302 
pages 	 1479.005142869417 0.9419626616007053 
footnotes 	 1690.3994077032069 0.9419626616007053 
sources 	 1479.005142869417 0.9419626616007053 
price 	 1458.6687090180903 0.9419626616007053 
athen's 	 7605.583012753419 0.9419626616007053 
sparta 	 6724.592946261729 0.9419626616007053 
discusses 	 342.9684937427104 1.6331259586067297 
societies 	 2040.8113733933285 1.2807268751510106 
attitudes 	 3123.5787859662782 0.9419626616007053 
war 	 175.10174477079104 1.8288185580933574 
daily 	 1442.816457986122 1.2807268751510106 
life 	 131.2311898003107 1.8288185580933574 
rome 	 926.6645710082796 1.6846298727455626 
examines 	 283.7603633241224 1.6846298727455626 
living 	 2795.877988043309 0.9419626616007053 
conditions 	 2401.671074169129 0.9419626616007053 
activities 	 2280.531835637832 0.9419626616007053 
day 	 588.3952277441184 1.4551711218138539 
conversion 	 5328.256727364561 0.9419626616007053 
knock 	 6724.592946261729 0.9419626616007053 
book 	 1026.0073961339174 1.2807268751510106 
review 	 857.421234356776 1.2807268751510106 
christianity's 	 7605.583012753419 0.9419626616007053 
role 	 416.6043910380841 1.5615159979960955 
concluding 	 3676.868054535 0.9419626616007053 
ultimate 	 1810.1849321537347 1.2807268751510106 
goal 	 3416.5743560619167 0.9419626616007053 
world 	 352.30180374118885 1.5615159979960955 
mesopotamia 	 2241.530982087243 1.4551711218138539 
culture 	 1244.680506914522 1.2807268751510106 
easton's 	 7605.583012753419 0.9419626616007053 
heritage 	 4812.910574959084 0.9419626616007053 
past 	 2187.716889033907 0.9419626616007053 
oppenheim's 	 7605.583012753419 0.9419626616007053 
herodotus' 	 3802.7915063767095 1.2807268751510106 
views 	 1130.7093467537507 1.2807268751510106 
egyptian 	 666.0320909205701 1.7537655300435997 
persian 	 1460.9007199425096 1.5615159979960955 
wars 	 693.9418678587517 1.6846298727455626 
herodotus's 	 7605.583012753419 0.9419626616007053 
fascination 	 5843.602879770038 0.9419626616007053 
mysteries 	 7605.583012753419 0.9419626616007053 
nile 	 6724.592946261729 0.9419626616007053 
monuments 	 7605.583012753419 0.9419626616007053 
lifestyles 	 5843.602879770038 0.9419626616007053 
murder 	 3676.868054535 0.9419626616007053 
herodes 	 7605.583012753419 0.9419626616007053 
trials 	 4557.85812102669 0.9419626616007053 
freeman 	 7605.583012753419 0.9419626616007053 
personal 	 1817.6054835291316 0.9419626616007053 
focus 	 1525.4652209878516 1.2807268751510106 
greek 	 227.2471217784043 1.8760456461508246 
judicial 	 3735.994994406948 0.9419626616007053 
system 	 1370.978769358175 0.9419626616007053 
peloponnesian 	 1267.5971687922365 1.6846298727455626 
personalities 	 2406.455287479542 1.2807268751510106 
thucydides 	 620.9246793856252 1.798039459367402 
john 	 2712.045410979935 0.9419626616007053 
finley 	 7605.583012753419 0.9419626616007053 
account 	 814.9199821163068 1.4551711218138539 
analysis 	 120.28999075824844 1.8409391201336196 
historian 	 1853.3291420165592 1.4551711218138539 
herodtus' 	 7605.583012753419 0.9419626616007053 
empire 	 520.4564008940638 1.7537655300435997 
city 	 423.6111240897537 1.6331259586067297 
pasha 	 7605.583012753419 0.9419626616007053 
muhammed 	 7605.583012753419 0.9419626616007053 
ali 	 5843.602879770038 0.9419626616007053 
army 	 1810.1849321537347 1.2807268751510106 
traces 	 1458.508613287303 1.2807268751510106 
rule 	 379.8684876935447 1.7234531322918438 
egypt 	 570.2590237004574 1.7780892446374033 
military 	 459.98735854321285 1.6331259586067297 
strategy 	 2949.1961605226384 0.9419626616007053 
expansion 	 1508.053172891305 1.2807268751510106 
conquering 	 7605.583012753419 0.9419626616007053 
sudan 	 6724.592946261729 0.9419626616007053 
roman 	 184.76388960225617 1.8825275206626866 
social 	 407.8181169578145 1.5615159979960955 
civilization 	 345.2733902787542 1.8146984356009979 
alexander 	 1417.1137156041418 1.4551711218138539 
detailed 	 2685.2865278894897 0.9419626616007053 
accomplishments 	 5328.256727364561 0.9419626616007053 
legend 	 4678.997359557987 0.9419626616007053 
discussion 	 628.7749739212175 1.4551711218138539 
growth 	 1169.8293877548904 1.2807268751510106 
democracy 	 706.2744164267252 1.5615159979960955 
republic 	 837.4208447743162 1.4551711218138539 
cultural 	 507.1168579140452 1.6331259586067297 
developments 	 3370.351080320735 0.9419626616007053 
accord 	 4962.612813278348 0.9419626616007053 
democratic 	 1329.5397069274063 1.2807268751510106 
advent 	 2002.284426228984 1.2807268751510106 
slavery 	 4812.910574959084 0.9419626616007053 
dictatorship 	 4812.910574959084 0.9419626616007053 
imperial 	 5328.256727364561 0.9419626616007053 
cult 	 6724.592946261729 0.9419626616007053 
politics 	 1342.6432639447448 1.2807268751510106 
intertwined 	 6209.246793856251 0.9419626616007053 
authority 	 2767.3149882553425 0.9419626616007053 
seen 	 1200.8355370845645 1.2807268751510106 
gods 	 5132.331213304116 0.9419626616007053 
alcibiades 	 3802.7915063767095 1.2807268751510106 
patriot 	 7605.583012753419 0.9419626616007053 
traitor 	 6724.592946261729 0.9419626616007053 
paradoxical 	 6724.592946261729 0.9419626616007053 
behavior 	 2767.3149882553425 0.9419626616007053 
factors 	 793.5541104630469 1.4551711218138539 
underlying 	 3735.994994406948 0.9419626616007053 
process 	 663.078866747981 1.4551711218138539 
economic 	 950.2630934119345 1.2807268751510106 
western 	 320.3698170677982 1.7234531322918438 
society 	 275.63054199192044 1.7234531322918438 
abstract 	 4251.341146812425 0.9419626616007053 
historical 	 235.3395133831965 1.7780892446374033 
demosthenes' 	 7605.583012753419 0.9419626616007053 
speech 	 3161.5219021295225 0.9419626616007053 
peace 	 2949.1961605226384 0.9419626616007053 
frame 	 4962.612813278348 0.9419626616007053 
reference 	 3050.930441975703 0.9419626616007053 
traditional 	 1342.6432639447448 1.2807268751510106 
athenian 	 1241.8493587712503 1.6331259586067297 
policy 	 1010.1190685823747 1.2807268751510106 
influences 	 2982.2110037411826 0.9419626616007053 
phillip 	 6724.592946261729 0.9419626616007053 
macedon 	 6724.592946261729 0.9419626616007053 
focuses 	 2535.5842895702262 0.9419626616007053 
family 	 723.313458494671 1.4551711218138539 
roles 	 762.7326104939258 1.5615159979960955 
structure 	 2224.0336454103026 0.9419626616007053 
dress 	 5132.331213304116 0.9419626616007053 
tradition 	 3240.985275852798 0.9419626616007053 
josephus' 	 7605.583012753419 0.9419626616007053 
jewish 	 4004.568852457968 0.9419626616007053 
document 	 3370.351080320735 0.9419626616007053 
master 	 4345.532379419806 0.9419626616007053 
race 	 3240.985275852798 0.9419626616007053 
theory 	 2466.8648513357057 0.9419626616007053 
based 	 1563.7698798572296 0.9419626616007053 
biblical 	 2779.993713024839 1.2807268751510106 
genesis 	 5328.256727364561 0.9419626616007053 
accounts 	 3863.2010702328735 0.9419626616007053 
declaration 	 3863.2010702328735 0.9419626616007053 
independence 	 3514.3918393459358 0.9419626616007053 
delian 	 7605.583012753419 0.9419626616007053 
league 	 2406.455287479542 1.2807268751510106 
reasons 	 1397.9389940216545 1.2807268751510106 
formation 	 1708.2871780309583 1.2807268751510106 
thucydes 	 7605.583012753419 0.9419626616007053 
stressing 	 1810.1849321537347 1.2807268751510106 
defensive 	 6724.592946261729 0.9419626616007053 
alliance 	 3086.7356266003744 0.9419626616007053 
persians 	 3802.7915063767095 1.2807268751510106 
mask 	 5559.987426049678 0.9419626616007053 
athens' 	 3802.7915063767095 1.2807268751510106 
imperialism 	 4678.997359557987 0.9419626616007053 
revolt 	 2664.1283636822805 1.2807268751510106 
boudicca 	 3802.7915063767095 1.2807268751510106 
iceni 	 3802.7915063767095 1.2807268751510106 
conquest 	 2921.801439885019 1.2807268751510106 
britons 	 7605.583012753419 0.9419626616007053 
difficulties 	 1783.1382971905903 1.2807268751510106 
confronted 	 6209.246793856251 0.9419626616007053 
druidic 	 7605.583012753419 0.9419626616007053 
castes 	 6724.592946261729 0.9419626616007053 
particularly 	 2261.4186935075013 0.9419626616007053 
tribe 	 5843.602879770038 0.9419626616007053 
queen 	 5843.602879770038 0.9419626616007053 
sparked 	 6724.592946261729 0.9419626616007053 
bloody 	 7605.583012753419 0.9419626616007053 
comparison 	 1034.103047015474 1.2807268751510106 
methods 	 423.6111240897537 1.6331259586067297 
ssu 	 6724.592946261729 0.9419626616007053 
ch'ien 	 6724.592946261729 0.9419626616007053 
contrast 	 3240.985275852798 0.9419626616007053 
historians 	 2779.993713024839 1.2807268751510106 
greece 	 393.19205084673933 1.798039459367402 
china 	 3086.7356266003744 0.9419626616007053 
respectively 	 3514.3918393459358 0.9419626616007053 
classical 	 594.3794323968634 1.6846298727455626 
peloponesian 	 7605.583012753419 0.9419626616007053 
examination 	 388.82151984304215 1.6331259586067297 
idea 	 3370.351080320735 0.9419626616007053 
practiced 	 5843.602879770038 0.9419626616007053 
eyes 	 3735.994994406948 0.9419626616007053 
influential 	 4251.341146812425 0.9419626616007053 
decline 	 1266.0024310220988 1.4551711218138539 
fall 	 877.8005909514152 1.4551711218138539 
current 	 597.0417863585398 1.4551711218138539 
theories 	 652.0581583902002 1.5615159979960955 
encountered 	 4251.341146812425 0.9419626616007053 
lemean 	 7605.583012753419 0.9419626616007053 
controversy 	 3676.868054535 0.9419626616007053 
international 	 1714.842468713552 0.9419626616007053 
relevance 	 4557.85812102669 0.9419626616007053 
aggression 	 5843.602879770038 0.9419626616007053 
melos 	 7605.583012753419 0.9419626616007053 
foreign 	 1929.413793943443 0.9419626616007053 
hairstyles 	 3802.7915063767095 1.2807268751510106 
especially 	 2205.7455601086835 0.9419626616007053 
male 	 3863.2010702328735 0.9419626616007053 
female 	 3370.351080320735 0.9419626616007053 
babylonian 	 3802.7915063767095 1.2807268751510106 
conceptions 	 5843.602879770038 0.9419626616007053 
afterlife 	 1901.3957531883548 1.5615159979960955 
concept 	 2559.341990628672 0.9419626616007053 
revealed 	 4345.532379419806 0.9419626616007053 
dead 	 2125.6705734062125 1.2807268751510106 
netherworld 	 7605.583012753419 0.9419626616007053 
described 	 1561.7893929831391 1.2807268751510106 
epic 	 2779.993713024839 1.2807268751510106 
gilgamech 	 7605.583012753419 0.9419626616007053 
hades 	 7605.583012753419 0.9419626616007053 
homer 	 6209.246793856251 0.9419626616007053 
relationship 	 936.1402899852512 1.2807268751510106 
king 	 3325.750012840611 0.9419626616007053 
god 	 1931.6005351164367 1.2807268751510106 
pharaonic 	 7605.583012753419 0.9419626616007053 
divine 	 4678.997359557987 0.9419626616007053 
rights 	 292.75618144403603 1.5615159979960955 
kings 	 2664.1283636822805 1.2807268751510106 
sub 	 4812.910574959084 0.9419626616007053 
worship 	 5328.256727364561 0.9419626616007053 
tributes 	 6724.592946261729 0.9419626616007053 
conflict 	 2659.0794138548126 0.9419626616007053 
century 	 1267.7921447851131 1.2807268751510106 
results 	 2205.7455601086835 0.9419626616007053 
struggle 	 1094.2203802202732 1.4551711218138539 
europe 	 2608.232633560801 0.9419626616007053 
asia 	 4251.341146812425 0.9419626616007053 
clash 	 5328.256727364561 0.9419626616007053 
eastern 	 2855.004927915258 0.9419626616007053 
cultures 	 1931.6005351164367 1.2807268751510106 
transition 	 1899.0036465331482 1.2807268751510106 
civilizations 	 887.0352562651789 1.7234531322918438 
moslem 	 6209.246793856251 0.9419626616007053 
norman 	 4962.612813278348 0.9419626616007053 
transitional 	 5843.602879770038 0.9419626616007053 
barbarian 	 7605.583012753419 0.9419626616007053 
invasion 	 3798.0072930662964 0.9419626616007053 
feudalism 	 5559.987426049678 0.9419626616007053 
herodotus 	 3362.2964731308643 1.2807268751510106 
literary 	 4004.568852457968 0.9419626616007053 
styles 	 1266.0024310220988 1.4551711218138539 
methodologies 	 5328.256727364561 0.9419626616007053 
contrasted 	 4345.532379419806 0.9419626616007053 
origins 	 713.7512319788145 1.5615159979960955 
hellenic 	 6209.246793856251 0.9419626616007053 
contributions 	 1525.4652209878516 1.2807268751510106 
emphasis 	 2712.045410979935 0.9419626616007053 
rationalism 	 6724.592946261729 0.9419626616007053 
secular 	 5843.602879770038 0.9419626616007053 
delphic 	 3802.7915063767095 1.2807268751510106 
oracle 	 3362.2964731308643 1.2807268751510106 
apollo 	 6209.246793856251 0.9419626616007053 
unifying 	 3104.6233969281257 1.2807268751510106 
force 	 1397.9389940216545 1.2807268751510106 
man's 	 1965.9602542336968 1.2807268751510106 
perception 	 3464.5423129281157 0.9419626616007053 
time 	 403.96547155454454 1.4551711218138539 
measuring 	 4345.532379419806 0.9419626616007053 
passage 	 4163.65120715251 0.9419626616007053 
dating 	 5559.987426049678 0.9419626616007053 
events 	 467.9317551019562 1.6331259586067297 
method 	 2739.379797815779 0.9419626616007053 
basing 	 5843.602879770038 0.9419626616007053 
dates 	 5328.256727364561 0.9419626616007053 
date 	 3161.5219021295225 0.9419626616007053 
commonly 	 4678.997359557987 0.9419626616007053 
regarded 	 4163.65120715251 0.9419626616007053 
christ's 	 3802.7915063767095 1.2807268751510106 
birth 	 3676.868054535 0.9419626616007053 
thucydides' 	 7605.583012753419 0.9419626616007053 
marking 	 5843.602879770038 0.9419626616007053 
age 	 1233.4324256678528 1.2807268751510106 
begun 	 5559.987426049678 0.9419626616007053 
ptolemies 	 7605.583012753419 0.9419626616007053 
observation 	 972.3390755248687 1.4551711218138539 
influence 	 1093.8584445169536 1.2807268751510106 
house 	 2280.531835637832 0.9419626616007053 
ptolemy 	 7605.583012753419 0.9419626616007053 
brought 	 3325.750012840611 0.9419626616007053 
survival 	 4557.85812102669 0.9419626616007053 
byzantine 	 6724.592946261729 0.9419626616007053 
including 	 278.9815788564453 1.5615159979960955 
geographical 	 4962.612813278348 0.9419626616007053 
position 	 1844.6490569556306 0.9419626616007053 
byzantium 	 6724.592946261729 0.9419626616007053 
strong 	 3086.7356266003744 0.9419626616007053 
degree 	 3370.351080320735 0.9419626616007053 
centralization 	 6209.246793856251 0.9419626616007053 
continuity 	 5559.987426049678 0.9419626616007053 
mythology 	 2779.993713024839 1.2807268751510106 
agent 	 3464.5423129281157 0.9419626616007053 
development 	 369.7512857173543 1.5615159979960955 
provides 	 2261.4186935075013 0.9419626616007053 
overview 	 1102.8727800543418 1.2807268751510106 
aspects 	 2401.671074169129 0.9419626616007053 
pompeii 	 3802.7915063767095 1.2807268751510106 
devastated 	 6724.592946261729 0.9419626616007053 
analyzes 	 2052.0147922678348 0.9419626616007053 
destruction 	 2002.284426228984 1.2807268751510106 
eruption 	 5843.602879770038 0.9419626616007053 
vesuvius 	 7605.583012753419 0.9419626616007053 
excavation 	 6724.592946261729 0.9419626616007053 
procedures 	 2739.379797815779 0.9419626616007053 
recorded 	 4345.532379419806 0.9419626616007053 
defeat 	 4557.85812102669 0.9419626616007053 
exile 	 6724.592946261729 0.9419626616007053 
painstakingly 	 7605.583012753419 0.9419626616007053 
researched 	 5843.602879770038 0.9419626616007053 
looks 	 1102.8727800543418 1.2807268751510106 
significant 	 2712.045410979935 0.9419626616007053 
christianity 	 2339.4986797789934 1.2807268751510106 
opening 	 4004.568852457968 0.9419626616007053 
civil 	 2169.9403754840127 0.9419626616007053 
positions 	 3240.985275852798 0.9419626616007053 
barbarians 	 7605.583012753419 0.9419626616007053 
plutarch's 	 3802.7915063767095 1.2807268751510106 
depiction 	 5559.987426049678 0.9419626616007053 
crassus 	 7605.583012753419 0.9419626616007053 
pompey 	 1521.1166025506839 1.6331259586067297 
caesar 	 564.4769812596593 1.8146984356009979 
biographies 	 6209.246793856251 0.9419626616007053 
achievements 	 5328.256727364561 0.9419626616007053 
nature 	 2152.409063053814 0.9419626616007053 
ostrogothic 	 3802.7915063767095 1.2807268751510106 
justinian's 	 7605.583012753419 0.9419626616007053 
italy 	 3282.6611406608195 0.9419626616007053 
leading 	 1958.973265754227 0.9419626616007053 
justinian 	 7605.583012753419 0.9419626616007053 
separated 	 5843.602879770038 0.9419626616007053 
mary 	 4812.910574959084 0.9419626616007053 
johnston 	 5559.987426049678 0.9419626616007053 
characteristics 	 3050.930441975703 0.9419626616007053 
paganism 	 7605.583012753419 0.9419626616007053 
vikings 	 6724.592946261729 0.9419626616007053 
viking 	 6724.592946261729 0.9419626616007053 
danes 	 7605.583012753419 0.9419626616007053 
norwegians 	 7605.583012753419 0.9419626616007053 
swedes 	 7605.583012753419 0.9419626616007053 
pantheon 	 7605.583012753419 0.9419626616007053 
rites 	 5559.987426049678 0.9419626616007053 
rituals 	 5559.987426049678 0.9419626616007053 
scandinavian 	 6209.246793856251 0.9419626616007053 
community 	 1958.973265754227 0.9419626616007053 
religious 	 3016.10634578261 0.9419626616007053 
beliefs 	 1783.1382971905903 1.2807268751510106 
spartans 	 3802.7915063767095 1.2807268751510106 
athenians 	 3802.7915063767095 1.2807268751510106 
played 	 1783.1382971905903 1.2807268751510106 
notes 	 747.5295731581957 1.4551711218138539 
individual 	 533.7790698227299 1.5615159979960955 
sphere 	 3104.6233969281257 1.2807268751510106 
recognized 	 2081.825603576255 1.2807268751510106 
spartan 	 2535.194337584473 1.4551711218138539 
discipline 	 2002.284426228984 1.2807268751510106 
regimentation 	 3802.7915063767095 1.2807268751510106 
julius 	 561.7029297810562 1.7234531322918438 
biographical 	 2125.6705734062125 1.2807268751510106 
sketch 	 2125.6705734062125 1.2807268751510106 
initial 	 1810.1849321537347 1.2807268751510106 
rise 	 1458.508613287303 1.2807268751510106 
soldier 	 2566.165606652058 1.2807268751510106 
final 	 1508.053172891305 1.2807268751510106 
pyramids 	 1901.3957531883548 1.5615159979960955 
kingdom 	 1040.9128017881276 1.5615159979960955 
reflection 	 1001.142213114492 1.5615159979960955 
motifs 	 2921.801439885019 1.2807268751510106 
dynasty 	 3104.6233969281257 1.2807268751510106 
cosmic 	 3104.6233969281257 1.2807268751510106 
rulers 	 3362.2964731308643 1.2807268751510106 
mummies 	 3802.7915063767095 1.2807268751510106 
precise 	 2223.6333304364357 1.2807268751510106 
employed 	 1783.1382971905903 1.2807268751510106 
mummification 	 3802.7915063767095 1.2807268751510106 
outset 	 5843.602879770038 0.9419626616007053 
flowering 	 6724.592946261729 0.9419626616007053 
set 	 943.1624608818262 1.2807268751510106 
apart 	 4345.532379419806 0.9419626616007053 
peoples 	 4962.612813278348 0.9419626616007053 
conscious 	 5843.602879770038 0.9419626616007053 
ideal 	 3735.994994406948 0.9419626616007053 
spiritual 	 3863.2010702328735 0.9419626616007053 
freedom 	 2444.75994634892 0.9419626616007053 
athens 	 5328.256727364561 0.9419626616007053 
achieved 	 4557.85812102669 0.9419626616007053 
truly 	 4447.266660872871 0.9419626616007053 
status 	 1050.610468624746 1.2807268751510106 
treatment 	 2084.6063215773866 0.9419626616007053 
women 	 2608.232633560801 0.9419626616007053 
basis 	 2512.2625343229483 0.9419626616007053 
intellectual 	 3620.3698643074695 0.9419626616007053 
inferiority 	 6724.592946261729 0.9419626616007053 
seclusion 	 7605.583012753419 0.9419626616007053 
limited 	 2685.2865278894897 0.9419626616007053 
educational 	 2633.4017728542453 0.9419626616007053 
opportunities 	 3200.6326802949666 0.9419626616007053 
praise 	 5559.987426049678 0.9419626616007053 
masculine 	 6724.592946261729 0.9419626616007053 
virtues 	 5843.602879770038 0.9419626616007053 
homosexuality 	 6209.246793856251 0.9419626616007053 
judaic 	 3802.7915063767095 1.2807268751510106 
practices 	 1369.6898989078895 1.2807268751510106 
pauline 	 6724.592946261729 0.9419626616007053 
arianism 	 3802.7915063767095 1.2807268751510106 
constitution 	 1732.2711564640579 1.2807268751510106 
federalists 	 7605.583012753419 0.9419626616007053 
essays 	 4163.65120715251 0.9419626616007053 
changed 	 3566.2765943811805 0.9419626616007053 
debate 	 3676.868054535 0.9419626616007053 
divinity 	 7605.583012753419 0.9419626616007053 
constitutional 	 3325.750012840611 0.9419626616007053 
convention 	 4081.622746786657 0.9419626616007053 
federalist 	 5843.602879770038 0.9419626616007053 
view 	 2084.6063215773866 0.9419626616007053 
preamble 	 3362.2964731308643 1.2807268751510106 
includes 	 869.882417924089 1.2807268751510106 
definition 	 2685.2865278894897 0.9419626616007053 
legal 	 1084.9701877420064 1.2807268751510106 
function 	 2712.045410979935 0.9419626616007053 
change 	 2036.0271600829155 0.9419626616007053 
intrepretation 	 6724.592946261729 0.9419626616007053 
flourished 	 7605.583012753419 0.9419626616007053 
consecutively 	 6724.592946261729 0.9419626616007053 
differing 	 4678.997359557987 0.9419626616007053 
outlooks 	 7605.583012753419 0.9419626616007053 
represent 	 3620.3698643074695 0.9419626616007053 
sections 	 4345.532379419806 0.9419626616007053 
evolutionary 	 5132.331213304116 0.9419626616007053 
scale 	 3735.994994406948 0.9419626616007053 
figure 	 1188.7588647937268 1.4551711218138539 
examinies 	 7605.583012753419 0.9419626616007053 
ironies 	 7605.583012753419 0.9419626616007053 
interplay 	 5843.602879770038 0.9419626616007053 
shakespeares's 	 7605.583012753419 0.9419626616007053 
play 	 3161.5219021295225 0.9419626616007053 
archetypes 	 6724.592946261729 0.9419626616007053 
chief 	 2767.3149882553425 0.9419626616007053 
strains 	 3104.6233969281257 1.2807268751510106 
hebrew 	 2664.1283636822805 1.2807268751510106 
profound 	 4557.85812102669 0.9419626616007053 
created 	 2359.9952093611078 0.9419626616007053 
influencing 	 4812.910574959084 0.9419626616007053 
interaction 	 3931.9205084673936 0.9419626616007053 
creating 	 3370.351080320735 0.9419626616007053 
distinctivly 	 7605.583012753419 0.9419626616007053 
notably 	 4678.997359557987 0.9419626616007053 
vis 	 7605.583012753419 0.9419626616007053 
liabilities 	 5559.987426049678 0.9419626616007053 
vices 	 6724.592946261729 0.9419626616007053 
leader 	 2825.097665706901 0.9419626616007053 
administrator 	 4447.266660872871 0.9419626616007053 
career 	 3050.930441975703 0.9419626616007053 
traits 	 4678.997359557987 0.9419626616007053 
excessive 	 4557.85812102669 0.9419626616007053 
brutality 	 5328.256727364561 0.9419626616007053 
oppose 	 5328.256727364561 0.9419626616007053 
thebes 	 6724.592946261729 0.9419626616007053 
example 	 2242.5887194745874 0.9419626616007053 
revolution 	 1458.508613287303 1.2807268751510106 
suggests 	 4081.622746786657 0.9419626616007053 
true 	 3370.351080320735 0.9419626616007053 
occurred 	 3325.750012840611 0.9419626616007053 
reign 	 5328.256727364561 0.9419626616007053 
agis 	 7605.583012753419 0.9419626616007053 
cleomenes 	 7605.583012753419 0.9419626616007053 
iii 	 3514.3918393459358 0.9419626616007053 
phoenicians 	 3802.7915063767095 1.2807268751510106 
observes 	 987.0074307117836 1.2807268751510106 
merchants 	 5559.987426049678 0.9419626616007053 
sailors 	 5328.256727364561 0.9419626616007053 
artisans 	 7605.583012753419 0.9419626616007053 
forged 	 7605.583012753419 0.9419626616007053 
lasting 	 6209.246793856251 0.9419626616007053 
nearly 	 4447.266660872871 0.9419626616007053 
credited 	 5843.602879770038 0.9419626616007053 
invention 	 7605.583012753419 0.9419626616007053 
alphabet 	 6209.246793856251 0.9419626616007053 
systematic 	 4557.85812102669 0.9419626616007053 
seagoing 	 6724.592946261729 0.9419626616007053 
mercantile 	 6209.246793856251 0.9419626616007053 
importance 	 3016.10634578261 0.9419626616007053 
peloponessian 	 7605.583012753419 0.9419626616007053 
writing 	 1356.0227054899674 1.2807268751510106 
fromthe 	 7605.583012753419 0.9419626616007053 
vantage 	 6209.246793856251 0.9419626616007053 
contemporary 	 2659.0794138548126 0.9419626616007053 
describing 	 4557.85812102669 0.9419626616007053 
importantpolitical 	 7605.583012753419 0.9419626616007053 
iliad 	 2779.993713024839 1.2807268751510106 
glorifying 	 7605.583012753419 0.9419626616007053 
homer's 	 5559.987426049678 0.9419626616007053 
trojan 	 6209.246793856251 0.9419626616007053 
focusing 	 2583.552246436425 0.9419626616007053 
entirely 	 4251.341146812425 0.9419626616007053 
activity 	 2559.341990628672 0.9419626616007053 
warfare 	 4678.997359557987 0.9419626616007053 
looting 	 6209.246793856251 0.9419626616007053 
prizes 	 6209.246793856251 0.9419626616007053 
afn 	 1844.6490569556306 0.9419626616007053 
stonehenge 	 7605.583012753419 0.9419626616007053 
england 	 3325.750012840611 0.9419626616007053 
describes 	 2559.341990628672 0.9419626616007053 
stone 	 5328.256727364561 0.9419626616007053 
extends 	 5843.602879770038 0.9419626616007053 
