term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 2610.1618617132417 0.9867288126658348 
georgia 	 16667.918604667237 0.3915735376027572 
slovak 	 2689.234101884922 1.0979844092715314 
republic 	 3062.417062557845 0.8441671108750352 
moldova 	 8800.317998587658 0.654922010878677 
fri 	 24591.587737391437 0.3915735376027572 
jul 	 9742.61890983103 0.654922010878677 
edt 	 22706.985914904686 0.3915735376027572 
medals 	 24591.587737391437 0.3915735376027572 
hungarygold 	 27813.335832634064 0.3915735376027572 
swimming 	 3388.7780692733936 1.1872257542775944 
men's 	 3753.749091964993 1.0979844092715314 
meter 	 2165.026424406896 1.373249375119516 
breaststroke 	 9271.111944211354 0.8441671108750352 
norbert 	 13906.667916317032 0.654922010878677 
rozsa 	 10684.919821074405 0.654922010878677 
individual 	 2602.6804264736934 0.8441671108750352 
medleyattila 	 27813.335832634064 0.3915735376027572 
czene 	 22706.985914904686 0.3915735376027572 
women's 	 1480.8598642335828 0.9867288126658348 
backstrokekrisztina 	 27813.335832634064 0.3915735376027572 
egerszegi 	 10684.919821074405 0.654922010878677 
fencing 	 9271.111944211354 0.8441671108750352 
team 	 4413.186238998457 0.8441671108750352 
sabreteam 	 27813.335832634064 0.3915735376027572 
karoly 	 8333.959302333618 0.654922010878677 
guttler 	 13906.667916317032 0.654922010878677 
epee 	 13906.667916317032 0.654922010878677 
geza 	 18768.745459824964 0.3915735376027572 
imre 	 12669.703123910214 0.3915735376027572 
agnes 	 17600.635997175315 0.3915735376027572 
kovacs 	 6520.870814588406 0.654922010878677 
ind 	 27813.335832634064 0.3915735376027572 
medley 	 24591.587737391437 0.3915735376027572 
krisztina 	 8800.317998587658 0.654922010878677 
weightlifting 	 27813.335832634064 0.3915735376027572 
attila 	 5182.33245486078 0.8441671108750352 
feri 	 27813.335832634064 0.3915735376027572 
szalay 	 10684.919821074405 0.654922010878677 
horvathne 	 27813.335832634064 0.3915735376027572 
szerdai 	 9742.61890983103 0.654922010878677 
versenynapon 	 27813.335832634064 0.3915735376027572 
jovoltabol 	 22706.985914904686 0.3915735376027572 
megszuletett 	 19485.23781966206 0.3915735376027572 
elso 	 1797.5168835705774 1.1872257542775944 
magyar 	 307.0778660839108 1.784421075062696 
arany 	 18768.745459824964 0.3915735376027572 
egyben 	 8333.959302333618 0.654922010878677 
uszosport 	 27813.335832634064 0.3915735376027572 
aranyerme 	 27813.335832634064 0.3915735376027572 
ferfi 	 4277.730080099434 0.9867288126658348 
gyorsuszasban 	 27813.335832634064 0.3915735376027572 
vilag 	 12669.703123910214 0.3915735376027572 
europa 	 12325.249269339713 0.3915735376027572 
bajnok 	 10684.919821074405 0.654922010878677 
perces 	 12295.793868695719 0.654922010878677 
idot 	 17600.635997175315 0.3915735376027572 
uszott 	 27813.335832634064 0.3915735376027572 
honfitarsa 	 27813.335832634064 0.3915735376027572 
idejevel 	 27813.335832634064 0.3915735376027572 
ezustermes 	 11353.492957452343 0.654922010878677 
lett 	 3762.6926809437555 0.8441671108750352 
orosz 	 911.7048697067 1.5197926000026543 
andrej 	 27813.335832634064 0.3915735376027572 
kornyejev 	 27813.335832634064 0.3915735376027572 
elott 	 2638.16321664811 0.9867288126658348 
nap 	 14127.583457468447 0.3915735376027572 
masik 	 2890.392171734465 0.9867288126658348 
ezustermese 	 27813.335832634064 0.3915735376027572 
kovecs 	 27813.335832634064 0.3915735376027572 
csaba 	 8555.460160198869 0.654922010878677 
navarrete 	 27813.335832634064 0.3915735376027572 
jozsef 	 5514.894687331853 0.654922010878677 
szabo 	 3762.6926809437555 0.8441671108750352 
bence 	 22706.985914904686 0.3915735376027572 
alkotta 	 12295.793868695719 0.654922010878677 
kardcsapat 	 27813.335832634064 0.3915735376027572 
amely 	 1055.2652866592439 1.4176758359216075 
aranyban 	 3247.539636610343 1.1872257542775944 
szenvedett 	 10684.919821074405 0.654922010878677 
vereseget 	 10684.919821074405 0.654922010878677 
dontoben 	 24591.587737391437 0.3915735376027572 
oroszorszag 	 1765.7168021280931 1.373249375119516 
csapatatol 	 12295.793868695719 0.654922010878677 
sztanyiszlav 	 27813.335832634064 0.3915735376027572 
pozdnyakov 	 27813.335832634064 0.3915735376027572 
grigorij 	 27813.335832634064 0.3915735376027572 
kirijenko 	 27813.335832634064 0.3915735376027572 
szergej 	 22706.985914904686 0.3915735376027572 
saripov 	 27813.335832634064 0.3915735376027572 
bronzermet 	 27813.335832634064 0.3915735376027572 
olaszorszag 	 10166.334207820182 0.654922010878677 
csapata 	 18768.745459824964 0.3915735376027572 
nyerte 	 19485.23781966206 0.3915735376027572 
noi 	 6256.248486608321 0.8441671108750352 
parbajtor 	 27813.335832634064 0.3915735376027572 
csapat 	 18768.745459824964 0.3915735376027572 
gyongyi 	 27813.335832634064 0.3915735376027572 
nagy 	 3517.550955530813 0.8441671108750352 
timea 	 27813.335832634064 0.3915735376027572 
hormai 	 27813.335832634064 0.3915735376027572 
adrien 	 27813.335832634064 0.3915735376027572 
negyedik 	 18148.091546906184 0.3915735376027572 
helyen 	 4709.194485822815 0.8441671108750352 
vegzett 	 8333.959302333618 0.654922010878677 
franciaorszag 	 9074.045773453092 0.654922010878677 
egyuttese 	 24591.587737391437 0.3915735376027572 
mogott 	 13446.17050942461 0.3915735376027572 
miutan 	 5182.33245486078 0.8441671108750352 
vizilabda 	 27813.335832634064 0.3915735376027572 
valogatott 	 21369.83964214881 0.3915735376027572 
szerdan 	 2514.376571025045 1.2603985758334992 
szenzacios 	 27813.335832634064 0.3915735376027572 
teljesitmennyel 	 27813.335832634064 0.3915735376027572 
szemet 	 16263.489724419436 0.3915735376027572 
gyonyorkodteto 	 27813.335832634064 0.3915735376027572 
jatekkal 	 24591.587737391437 0.3915735376027572 
legyozte 	 7568.995304968229 0.8441671108750352 
legnagyobb 	 5780.78434346893 0.654922010878677 
csoportrivalisat 	 27813.335832634064 0.3915735376027572 
jugoszlaviat 	 21369.83964214881 0.3915735376027572 
igy 	 1305.0809308566209 1.3214843054801753 
pontveszteseg 	 27813.335832634064 0.3915735376027572 
nelkul 	 5392.5506507117325 0.654922010878677 
hatos 	 27813.335832634064 0.3915735376027572 
mezony 	 24591.587737391437 0.3915735376027572 
elen 	 16667.918604667237 0.3915735376027572 
jugoszlavia 	 20332.668415640364 0.3915735376027572 
ponttal 	 21369.83964214881 0.3915735376027572 
csoport 	 16263.489724419436 0.3915735376027572 
spanyolorszag 	 27813.335832634064 0.3915735376027572 
pont 	 7613.159248955494 0.654922010878677 
asztalitenisz 	 24591.587737391437 0.3915735376027572 
versenyeken 	 27813.335832634064 0.3915735376027572 
egyeniben 	 27813.335832634064 0.3915735376027572 
batorfi 	 12295.793868695719 0.654922010878677 
csilla 	 24591.587737391437 0.3915735376027572 
ausztral 	 12295.793868695719 0.654922010878677 
shirley 	 22706.985914904686 0.3915735376027572 
zhout 	 27813.335832634064 0.3915735376027572 
mig 	 11422.812114218144 0.3915735376027572 
toth 	 8555.460160198869 0.654922010878677 
kikapott 	 24591.587737391437 0.3915735376027572 
amerikai 	 1631.8303020311635 1.2603985758334992 
lily 	 24591.587737391437 0.3915735376027572 
yiptol 	 27813.335832634064 0.3915735376027572 
parosban 	 27813.335832634064 0.3915735376027572 
kettos 	 20332.668415640364 0.3915735376027572 
kim 	 18768.745459824964 0.3915735376027572 
hyang 	 27813.335832634064 0.3915735376027572 
son 	 14644.560209460768 0.3915735376027572 
kndk 	 27813.335832634064 0.3915735376027572 
parost 	 27813.335832634064 0.3915735376027572 
meteres 	 27813.335832634064 0.3915735376027572 
pillangoban 	 27813.335832634064 0.3915735376027572 
gyenyisz 	 27813.335832634064 0.3915735376027572 
pankratov 	 27813.335832634064 0.3915735376027572 
eredmennyel 	 20332.668415640364 0.3915735376027572 
vilagcsuccsal 	 27813.335832634064 0.3915735376027572 
scott 	 4164.76202648198 0.8441671108750352 
miller 	 15546.99736458234 0.3915735376027572 
bronzermes 	 24591.587737391437 0.3915735376027572 
vlagyiszlav 	 27813.335832634064 0.3915735376027572 
kulikov 	 21369.83964214881 0.3915735376027572 
esztendos 	 24591.587737391437 0.3915735376027572 
michelle 	 24591.587737391437 0.3915735376027572 
smith 	 13446.17050942461 0.3915735376027572 
vegyes 	 17600.635997175315 0.3915735376027572 
gyors 	 17600.635997175315 0.3915735376027572 
utan 	 1758.7754777654065 1.1872257542775944 
vegyesen 	 27813.335832634064 0.3915735376027572 
sem 	 1740.1079078088276 1.1872257542775944 
talalt 	 10166.334207820182 0.654922010878677 
legyozore 	 27813.335832634064 0.3915735376027572 
mar 	 929.4929467438167 1.456220956429155 
harom 	 2890.392171734465 0.9867288126658348 
aranyeremnel 	 27813.335832634064 0.3915735376027572 
tart 	 5926.08165309355 0.654922010878677 
hazai 	 11029.789374663706 0.3915735376027572 
sajtos 	 27813.335832634064 0.3915735376027572 
sajtokivonatok 	 15891.451219152837 0.3915735376027572 
napi 	 5926.08165309355 0.654922010878677 
hetilapokbol 	 11852.1633061871 0.3915735376027572 
szent 	 5711.406057109072 0.654922010878677 
hirek 	 3853.8562289792867 0.8441671108750352 
sorok 	 11852.1633061871 0.3915735376027572 
kozt 	 12494.28607944594 0.3915735376027572 
olvaso 	 5926.08165309355 0.654922010878677 
szabad 	 2666.856032478121 0.9867288126658348 
velemenyeivel 	 14644.560209460768 0.3915735376027572 
tarkitva 	 14644.560209460768 0.3915735376027572 
magyarnemzet 	 15546.99736458234 0.3915735376027572 
nsz 	 3167.4257809775536 0.9867288126658348 
nepszabadsag 	 11288.078042831266 0.3915735376027572 
hirlap 	 5711.406057109072 0.654922010878677 
nszv 	 12669.703123910214 0.3915735376027572 
nepszava 	 6002.285201334181 0.654922010878677 
esti 	 12669.703123910214 0.3915735376027572 
hvg 	 13662.39554209559 0.3915735376027572 
heti 	 6619.779358497686 0.654922010878677 
vilaggazdasag 	 4284.000332882221 0.8441671108750352 
napigazdasag 	 21369.83964214881 0.3915735376027572 
copyright 	 3625.1127511011155 0.3915735376027572 
egyszer 	 11852.1633061871 0.3915735376027572 
megjelent 	 3901.5317854736436 0.8441671108750352 
eshetilap 	 21369.83964214881 0.3915735376027572 
anyagot 	 13446.17050942461 0.3915735376027572 
szabadon 	 12852.000998646665 0.3915735376027572 
utankozolhetonek 	 13889.172225155111 0.3915735376027572 
kulfold 	 12325.249269339713 0.3915735376027572 
goncz 	 4413.186238998457 0.8441671108750352 
apo 	 22706.985914904686 0.3915735376027572 
totalis 	 18148.091546906184 0.3915735376027572 
inkompetenciaja 	 27813.335832634064 0.3915735376027572 
arpad 	 14926.343451663557 0.3915735376027572 
szerint 	 474.57488394786213 1.685333171445926 
teny 	 7063.791728734223 0.654922010878677 
hogy 	 130.50809308566207 1.9023251746734091 
reszt 	 4347.247209725603 0.8441671108750352 
veszunk 	 13906.667916317032 0.654922010878677 
nato 	 371.9000448766712 1.7518637556591083 
bekepartnersegi 	 24591.587737391437 0.3915735376027572 
programjanak 	 7568.995304968229 0.8441671108750352 
kozos 	 2027.0241358094884 1.1872257542775944 
kutato 	 19485.23781966206 0.3915735376027572 
mento 	 27813.335832634064 0.3915735376027572 
gyakorlatan 	 13906.667916317032 0.654922010878677 
gyakorlat 	 8555.460160198869 0.654922010878677 
nalunk 	 3472.2930562887777 0.9867288126658348 
van 	 1265.8488276228968 1.2603985758334992 
jelzi 	 8800.317998587658 0.654922010878677 
egy 	 417.6258978741186 1.7177645834668476 
esetleges 	 15891.451219152837 0.3915735376027572 
katasztrofa 	 19485.23781966206 0.3915735376027572 
eseten 	 14378.887901932689 0.3915735376027572 
valoszinuseggel 	 10166.334207820182 0.654922010878677 
szamithatunk 	 10166.334207820182 0.654922010878677 
resztvevo 	 6777.556138546787 0.8441671108750352 
orszagok 	 1951.7707917279415 1.2603985758334992 
egyuttes 	 9384.372729912482 0.654922010878677 
segitsegere 	 12295.793868695719 0.654922010878677 
koztarsasagi 	 13889.172225155111 0.3915735376027572 
elnok 	 11704.595356420932 0.3915735376027572 
errol 	 6081.072407428465 0.654922010878677 
tapolca 	 27813.335832634064 0.3915735376027572 
melletti 	 20332.668415640364 0.3915735376027572 
ujdorogdon 	 27813.335832634064 0.3915735376027572 
helyszinen 	 20332.668415640364 0.3915735376027572 
beszelt 	 14926.343451663557 0.3915735376027572 
szalasi 	 27813.335832634064 0.3915735376027572 
nemzetvezeto 	 27813.335832634064 0.3915735376027572 
nemetorszag 	 17110.920320397738 0.3915735376027572 
antibolsevista 	 27813.335832634064 0.3915735376027572 
ennek 	 2110.5305733184878 1.0979844092715314 
haditere 	 27813.335832634064 0.3915735376027572 
lesz 	 1160.0719385392185 1.373249375119516 
bolsevizmus 	 20332.668415640364 0.3915735376027572 
elleni 	 4164.76202648198 0.8441671108750352 
harcunkban 	 27813.335832634064 0.3915735376027572 
nacizmusban 	 27813.335832634064 0.3915735376027572 
nagystrategiai 	 13906.667916317032 0.654922010878677 
hasadas 	 27813.335832634064 0.3915735376027572 
szdsz 	 3595.033767141155 0.8441671108750352 
mszp 	 3762.6926809437555 0.8441671108750352 
kozott 	 2110.5305733184878 1.0979844092715314 
frakcio 	 16667.918604667237 0.3915735376027572 
kepviselocsoportja 	 22706.985914904686 0.3915735376027572 
nem 	 248.58684397268968 1.821825570093559 
tett 	 3676.596458221235 0.8441671108750352 
olyan 	 1491.521063836138 1.2603985758334992 
ertelmu 	 22706.985914904686 0.3915735376027572 
nyilatkozatot 	 9384.372729912482 0.654922010878677 
szeretne 	 15226.318497910988 0.3915735376027572 
meghosszabbitani 	 24591.587737391437 0.3915735376027572 
bekefenntartok 	 27813.335832634064 0.3915735376027572 
magyarorszagi 	 3901.5317854736436 0.8441671108750352 
tartozkodasat 	 27813.335832634064 0.3915735376027572 
jelentette 	 3040.5362037142327 0.9867288126658348 
barsony 	 24591.587737391437 0.3915735376027572 
andras 	 12852.000998646665 0.3915735376027572 
kepviselo 	 1463.0744195526165 1.3214843054801753 
cafolva 	 27813.335832634064 0.3915735376027572 
moszkvai 	 17600.635997175315 0.3915735376027572 
vedelmi 	 8800.317998587658 0.654922010878677 
miniszterium 	 7773.49868229117 0.654922010878677 
lapjanak 	 24591.587737391437 0.3915735376027572 
allitasait 	 24591.587737391437 0.3915735376027572 
amelyek 	 3719.04660223002 0.8441671108750352 
szerinte 	 13041.741629176811 0.3915735376027572 
katonai 	 2825.5166914936894 1.0979844092715314 
adminisztracio 	 21369.83964214881 0.3915735376027572 
bovites 	 6777.556138546787 0.8441671108750352 
kampanyaba 	 27813.335832634064 0.3915735376027572 
illeszkednek 	 27813.335832634064 0.3915735376027572 
kozotti 	 3309.889679248843 0.9867288126658348 
nyugat 	 12325.249269339713 0.3915735376027572 
illetve 	 2890.392171734465 0.9867288126658348 
moszkva 	 18768.745459824964 0.3915735376027572 
fele 	 11704.595356420932 0.3915735376027572 
valo 	 2696.2753253558662 0.9867288126658348 
orientacio 	 27813.335832634064 0.3915735376027572 
talan 	 5711.406057109072 0.654922010878677 
szethuzas 	 22706.985914904686 0.3915735376027572 
ami 	 2088.129489370593 1.0979844092715314 
koalicio 	 13662.39554209559 0.3915735376027572 
rablasra 	 27813.335832634064 0.3915735376027572 
alapozott 	 10166.334207820182 0.654922010878677 
bunbandajat 	 27813.335832634064 0.3915735376027572 
vegkepp 	 21369.83964214881 0.3915735376027572 
szetszakitja 	 27813.335832634064 0.3915735376027572 
laszlo 	 2890.392171734465 0.9867288126658348 
kulugyminiszter 	 4881.520069820256 0.8441671108750352 
bonnban 	 27813.335832634064 0.3915735376027572 
bovitesrol 	 24591.587737391437 0.3915735376027572 
folytatott 	 15226.318497910988 0.3915735376027572 
megbeszelest 	 19485.23781966206 0.3915735376027572 
karsten 	 27813.335832634064 0.3915735376027572 
voigttal 	 27813.335832634064 0.3915735376027572 
eszak 	 17600.635997175315 0.3915735376027572 
atlanti 	 8333.959302333618 0.654922010878677 
kozgyules 	 18148.091546906184 0.3915735376027572 
elnokevel 	 20332.668415640364 0.3915735376027572 
aki 	 1291.4097118612979 1.3214843054801753 
megerositette 	 17110.920320397738 0.3915735376027572 
vegeig 	 7322.280104730384 0.654922010878677 
osszegezik 	 27813.335832634064 0.3915735376027572 
egyeni 	 17110.920320397738 0.3915735376027572 
konzultaciok 	 22706.985914904686 0.3915735376027572 
tapasztalatait 	 24591.587737391437 0.3915735376027572 
megitelese 	 19485.23781966206 0.3915735376027572 
jovo 	 4347.247209725603 0.8441671108750352 
elejen 	 4975.447817221186 0.8441671108750352 
megszuletik 	 27813.335832634064 0.3915735376027572 
dontes 	 7945.725609576419 0.654922010878677 
bovitesbe 	 27813.335832634064 0.3915735376027572 
bevonni 	 27813.335832634064 0.3915735376027572 
kivant 	 17110.920320397738 0.3915735376027572 
korerol 	 27813.335832634064 0.3915735376027572 
meggyozodese 	 21369.83964214881 0.3915735376027572 
magyarorszag 	 1363.2294202782275 1.3214843054801753 
ezen 	 4054.0482716189767 0.8441671108750352 
voigt 	 27813.335832634064 0.3915735376027572 
megfogalmazasa 	 27813.335832634064 0.3915735376027572 
helyesli 	 22706.985914904686 0.3915735376027572 
tudomasul 	 16667.918604667237 0.3915735376027572 
veszi 	 7613.159248955494 0.654922010878677 
boviteset 	 20332.668415640364 0.3915735376027572 
osztotta 	 24591.587737391437 0.3915735376027572 
ezt 	 1055.2652866592439 1.4176758359216075 
velemenyt 	 10684.919821074405 0.654922010878677 
fontosnak 	 17110.920320397738 0.3915735376027572 
iteltek 	 19485.23781966206 0.3915735376027572 
meg 	 522.0323723426483 1.6592279712675773 
erezze 	 27813.335832634064 0.3915735376027572 
magat 	 11288.078042831266 0.3915735376027572 
elszigetelve 	 27813.335832634064 0.3915735376027572 
ugyanez 	 10166.334207820182 0.654922010878677 
vonatkozik 	 17110.920320397738 0.3915735376027572 
ukrajnara 	 27813.335832634064 0.3915735376027572 
abban 	 11157.139806690062 0.3915735376027572 
egyetertettek 	 22706.985914904686 0.3915735376027572 
korebol 	 12295.793868695719 0.654922010878677 
kimarado 	 13906.667916317032 0.654922010878677 
aggodalmat 	 24591.587737391437 0.3915735376027572 
csillapitani 	 27813.335832634064 0.3915735376027572 
kell 	 3480.215815617655 0.8441671108750352 
szukseges 	 4054.0482716189767 0.8441671108750352 
biztos 	 13662.39554209559 0.3915735376027572 
kiszamithato 	 19485.23781966206 0.3915735376027572 
tavlatot 	 27813.335832634064 0.3915735376027572 
nyujtson 	 24591.587737391437 0.3915735376027572 
szamukra 	 17110.920320397738 0.3915735376027572 
biztonsagukat 	 27813.335832634064 0.3915735376027572 
illetoen 	 8555.460160198869 0.654922010878677 
erdekek 	 16263.489724419436 0.3915735376027572 
kolcsonos 	 18768.745459824964 0.3915735376027572 
figyelembe 	 7189.443950966344 0.654922010878677 
vetelevel 	 27813.335832634064 0.3915735376027572 
lehetseges 	 6831.197771047795 0.654922010878677 
kielegito 	 20332.668415640364 0.3915735376027572 
kompromisszumos 	 22706.985914904686 0.3915735376027572 
megoldast 	 15891.451219152837 0.3915735376027572 
talalni 	 20332.668415640364 0.3915735376027572 
bovitessel 	 27813.335832634064 0.3915735376027572 
kapcsolatos 	 3415.5988855238975 0.9867288126658348 
vitakra 	 22706.985914904686 0.3915735376027572 
york 	 7684.087266983195 0.3915735376027572 
timesnak 	 24591.587737391437 0.3915735376027572 
adott 	 2890.392171734465 0.9867288126658348 
valaszaban 	 21369.83964214881 0.3915735376027572 
azonban 	 2696.2753253558662 0.9867288126658348 
jevgenyij 	 22706.985914904686 0.3915735376027572 
primakov 	 18148.091546906184 0.3915735376027572 
leszogezte 	 7189.443950966344 0.654922010878677 
politikai 	 1507.5218380846343 1.2603985758334992 
erok 	 3472.2930562887777 0.9867288126658348 
tobbsege 	 14644.560209460768 0.3915735376027572 
tovabbra 	 4223.234374636738 0.8441671108750352 
elfogadhatatlannak 	 8555.460160198869 0.654922010878677 
tartja 	 11422.812114218144 0.3915735376027572 
szovetseg 	 13239.558716995372 0.3915735376027572 
infrastrukturajanak 	 27813.335832634064 0.3915735376027572 
kiterjeszteset 	 22706.985914904686 0.3915735376027572 
egeszen 	 7613.159248955494 0.654922010878677 
hataraihoz 	 24591.587737391437 0.3915735376027572 
tervezett 	 6944.5861125775555 0.654922010878677 
bovitese 	 21369.83964214881 0.3915735376027572 
teremthet 	 27813.335832634064 0.3915735376027572 
biztonsagi 	 8555.460160198869 0.654922010878677 
urt 	 27813.335832634064 0.3915735376027572 
felvetel 	 21369.83964214881 0.3915735376027572 
fokent 	 16667.918604667237 0.3915735376027572 
szamara 	 5578.569903345031 0.654922010878677 
beniamino 	 27813.335832634064 0.3915735376027572 
andreatta 	 27813.335832634064 0.3915735376027572 
olasz 	 16667.918604667237 0.3915735376027572 
miniszter 	 6247.14303972297 0.654922010878677 
francia 	 4065.872431104859 0.9867288126658348 
kollegajat 	 24591.587737391437 0.3915735376027572 
charles 	 14926.343451663557 0.3915735376027572 
millont 	 27813.335832634064 0.3915735376027572 
fogadta 	 17110.920320397738 0.3915735376027572 
romaban 	 24591.587737391437 0.3915735376027572 
novekszik 	 18768.745459824964 0.3915735376027572 
nyomas 	 18148.091546906184 0.3915735376027572 
szlovakia 	 7463.1717258317785 0.654922010878677 
nelkuli 	 7613.159248955494 0.654922010878677 
bovitesnel 	 27813.335832634064 0.3915735376027572 
ausztria 	 6256.248486608321 0.8441671108750352 
tagsaga 	 19485.23781966206 0.3915735376027572 
bovitett 	 27813.335832634064 0.3915735376027572 
teruleti 	 15546.99736458234 0.3915735376027572 
osszefuggesehez 	 27813.335832634064 0.3915735376027572 
nincs 	 2610.1618617132417 0.9867288126658348 
osszefugges 	 13906.667916317032 0.654922010878677 
csatlakozasi 	 27813.335832634064 0.3915735376027572 
torekvese 	 24591.587737391437 0.3915735376027572 
ausztriaban 	 24591.587737391437 0.3915735376027572 
jelenleg 	 6162.624634669856 0.654922010878677 
orszag 	 2696.2753253558662 0.9867288126658348 
semlegessegerol 	 27813.335832634064 0.3915735376027572 
hoz 	 14378.887901932689 0.3915735376027572 
fuzodo 	 20332.668415640364 0.3915735376027572 
viszonyarol 	 27813.335832634064 0.3915735376027572 
folyo 	 15226.318497910988 0.3915735376027572 
vita 	 7322.280104730384 0.654922010878677 
allapitotta 	 10166.334207820182 0.654922010878677 
gyarmati 	 12295.793868695719 0.654922010878677 
istvan 	 2284.5624228436286 1.0979844092715314 
honvedelmi 	 3629.618309381237 1.0979844092715314 
tarca 	 5075.439499303662 0.8441671108750352 
helyettes 	 7613.159248955494 0.654922010878677 
allamtitkara 	 14378.887901932689 0.3915735376027572 
der 	 19485.23781966206 0.3915735376027572 
standard 	 9917.84977988571 0.3915735376027572 
osztrak 	 18148.091546906184 0.3915735376027572 
liberalis 	 4108.416423113237 0.8441671108750352 
lap 	 12494.28607944594 0.3915735376027572 
keddi 	 16667.918604667237 0.3915735376027572 
szamaban 	 14127.583457468447 0.3915735376027572 
nyilatkozataban 	 19485.23781966206 0.3915735376027572 
politikus 	 13446.17050942461 0.3915735376027572 
annak 	 1491.521063836138 1.2603985758334992 
remenyenek 	 24591.587737391437 0.3915735376027572 
hangot 	 5182.33245486078 0.8441671108750352 
ben 	 2556.105603545496 0.9867288126658348 
teljes 	 11288.078042831266 0.3915735376027572 
jogu 	 21369.83964214881 0.3915735376027572 
tagja 	 6426.000499323332 0.654922010878677 
megertonek 	 27813.335832634064 0.3915735376027572 
mutatkozott 	 24591.587737391437 0.3915735376027572 
tekintetben 	 18768.745459824964 0.3915735376027572 
utobbi 	 12852.000998646665 0.3915735376027572 
hat 	 5644.039021415633 0.654922010878677 
evben 	 6723.085254712305 0.654922010878677 
lejatszodott 	 24591.587737391437 0.3915735376027572 
europai 	 1284.6187429930956 1.373249375119516 
valtozasok 	 22706.985914904686 0.3915735376027572 
ellenere 	 3950.7211020623668 0.8441671108750352 
ragaszkodik 	 19485.23781966206 0.3915735376027572 
eddigi 	 8333.959302333618 0.654922010878677 
kulpolitikai 	 19485.23781966206 0.3915735376027572 
iranyvonalahoz 	 27813.335832634064 0.3915735376027572 
mint 	 696.0431631235311 1.5700561039718741 
allamtitkar 	 4709.194485822815 0.8441671108750352 
akinek 	 13446.17050942461 0.3915735376027572 
eppen 	 2257.6156085662533 1.0979844092715314 
csatlakozas 	 17600.635997175315 0.3915735376027572 
elokeszitese 	 24591.587737391437 0.3915735376027572 
feladata 	 15546.99736458234 0.3915735376027572 
hangsulyozta 	 3361.5426273561525 0.9867288126658348 
sokat 	 13889.172225155111 0.3915735376027572 
profitalt 	 27813.335832634064 0.3915735376027572 
tobb 	 1160.0719385392185 1.373249375119516 
evtizedes 	 19485.23781966206 0.3915735376027572 
semlegessegebol 	 27813.335832634064 0.3915735376027572 
utalt 	 17110.920320397738 0.3915735376027572 
arra 	 2110.5305733184878 1.0979844092715314 
maskepp 	 21369.83964214881 0.3915735376027572 
ertekeli 	 19485.23781966206 0.3915735376027572 
kockazatait 	 27813.335832634064 0.3915735376027572 
hiszen 	 10905.83536222582 0.3915735376027572 
kozvetlenul 	 16667.918604667237 0.3915735376027572 
hataros 	 22706.985914904686 0.3915735376027572 
balkani 	 6256.248486608321 0.8441671108750352 
puskaporos 	 13906.667916317032 0.654922010878677 
hordoval 	 27813.335832634064 0.3915735376027572 
stabilnak 	 27813.335832634064 0.3915735376027572 
