term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 536.2646677455091 1.4773358209732381 
sha 	 792.9585605383616 1.3066066924218527 
sociology 	 1597.3010925661301 0.9702308895960916 
soc 	 1597.3010925661301 0.9702308895960916 
sports 	 1519.7903286799071 0.9702308895960916 
recreation 	 1552.3986665481143 0.9702308895960916 
spt 	 1563.467869329128 0.9702308895960916 
urban 	 765.2808506646011 1.3066066924218527 
urb 	 1608.7940032365273 0.9702308895960916 
women's 	 1530.5617013292022 0.9702308895960916 
wom 	 1608.7940032365273 0.9702308895960916 
home 	 536.3690184160533 0.9702308895960916 
page 	 196.513559884439 1.4773358209732381 
topic 	 1585.917121076723 0.9702308895960916 
search 	 728.5576195610262 1.3066066924218527 
custom 	 781.733934664564 1.3066066924218527 
world 	 63.4093089495587 1.9037806588826318 
war 	 90.24985142824693 1.9079529765710086 
nazi 	 170.0501067853641 1.921558649961252 
period 	 577.5288543597666 1.5806012797546924 
specific 	 1295.4724642007618 0.9702308895960916 
paper 	 344.5832257141476 1.5806012797546924 
click 	 738.8228267932859 1.3066066924218527 
catalog 	 1574.6400429165665 0.9702308895960916 
button 	 1436.9298900240783 0.9702308895960916 
title 	 693.951337302626 1.3066066924218527 
description 	 1467.3365774132105 0.9702308895960916 
written 	 1322.4623640790844 0.9702308895960916 
pgs 	 25.353985596287778 1.9668641152963688 
pages 	 1397.5493128136663 0.9702308895960916 
footnotes 	 1597.3010925661301 0.9702308895960916 
sources 	 465.84977093788876 1.4773358209732381 
price 	 1378.3329028565904 0.9702308895960916 
nuremberg 	 3177.1188546264107 1.3066066924218527 
trial 	 3024.358653842844 0.9702308895960916 
legal 	 512.6078660417584 1.5806012797546924 
procedures 	 2588.509155921912 0.9702308895960916 
includes 	 821.9738661894814 1.3066066924218527 
justifications 	 7186.707473105316 0.9702308895960916 
trials 	 4306.835250474473 0.9702308895960916 
judicial 	 3530.2360253994843 0.9702308895960916 
conceptions 	 5521.767945400327 0.9702308895960916 
crimes 	 1512.179326921422 1.3066066924218527 
public 	 1295.4724642007618 0.9702308895960916 
private 	 2310.1154174390663 0.9702308895960916 
controversy 	 1158.1218288739929 1.4773358209732381 
decision 	 1068.4358186083828 1.3066066924218527 
try 	 3320.8376074386065 0.9702308895960916 
nazis 	 1840.5893151334424 1.4773358209732381 
structure 	 2101.545561084007 0.9702308895960916 
procedure 	 3273.733530941516 0.9702308895960916 
court 	 2210.802666709085 0.9702308895960916 
doctrines 	 4849.669384089884 0.9702308895960916 
principles 	 3320.8376074386065 0.9702308895960916 
emerg 	 7186.707473105316 0.9702308895960916 
afn 	 435.76387045706383 1.5806012797546924 
psychoanalytic 	 6354.237709252821 0.9702308895960916 
profile 	 3715.370991872022 0.9702308895960916 
adolf 	 2626.886270135981 1.3066066924218527 
hitler 	 228.1224052663339 1.888637041239472 
observation 	 918.7877495714927 1.4773358209732381 
personality 	 1765.1180126997422 1.3066066924218527 
character 	 3228.4073970341165 0.9702308895960916 
traits 	 4421.302776419467 0.9702308895960916 
approached 	 5867.274114414916 0.9702308895960916 
abnormal 	 6354.237709252821 0.9702308895960916 
psychopathological 	 5867.274114414916 0.9702308895960916 
terms 	 718.3107093105261 1.4773358209732381 
german 	 205.9215162871091 1.8590612468162584 
aggression 	 2760.8839727001637 1.3066066924218527 
poland 	 598.1388354278288 1.6993881488958529 
collapse 	 2008.5998101186951 1.3066066924218527 
third 	 244.12637670890214 1.8080951126532647 
reich 	 525.3772540271962 1.8080951126532647 
discusses 	 270.0663263735872 1.6993881488958529 
key 	 2101.545561084007 0.9702308895960916 
issues 	 833.9842665468366 1.3066066924218527 
related 	 1908.9740383437168 0.9702308895960916 
describing 	 4306.835250474473 0.9702308895960916 
hitler's 	 366.70463215093224 1.8755826392329182 
hopes 	 4547.840755724516 0.9702308895960916 
respect 	 1424.997530009801 1.3066066924218527 
attack 	 3530.2360253994843 0.9702308895960916 
outcomes 	 2344.649090773916 1.3066066924218527 
contradicted 	 3593.353736552658 1.3066066924218527 
vision 	 2916.73445125653 0.9702308895960916 
importance 	 2849.995060019602 0.9702308895960916 
reic 	 7186.707473105316 0.9702308895960916 
failure 	 660.473930692371 1.5806012797546924 
appeasement 	 1796.676868276329 1.5806012797546924 
describes 	 604.5967212323044 1.5806012797546924 
events 	 736.9342222363616 1.4773358209732381 
regarded 	 1967.1695907907806 1.3066066924218527 
typical 	 4017.1996202373903 0.9702308895960916 
policy 	 318.16233972395275 1.6993881488958529 
actions 	 647.127288980478 1.5806012797546924 
met 	 2614.9058228911617 0.9702308895960916 
assumes 	 4849.669384089884 0.9702308895960916 
led 	 1378.1816243572391 1.3066066924218527 
inevitably 	 6354.237709252821 0.9702308895960916 
outbreak 	 2424.834692044942 1.3066066924218527 
historians 	 5253.772540271962 0.9702308895960916 
explain 	 3856.8284176953384 0.9702308895960916 
success 	 1475.774241520653 1.3066066924218527 
observes 	 621.7654992314987 1.4773358209732381 
historical 	 667.1347495827356 1.4773358209732381 
analysis 	 147.76456535865717 1.8080951126532647 
party 	 730.6296299967833 1.4773358209732381 
movement 	 2001.4042487482068 0.9702308895960916 
germany 	 123.94124640879284 1.9079529765710086 
explains 	 3588.8330125669727 0.9702308895960916 
sociopolitical 	 4547.840755724516 0.9702308895960916 
phenomenon 	 3784.0182468938 0.9702308895960916 
racist 	 5034.804350562422 0.9702308895960916 
xenophobia 	 6354.237709252821 0.9702308895960916 
popular 	 1363.353710496721 1.3066066924218527 
reaction 	 3024.358653842844 0.9702308895960916 
deteriorating 	 7186.707473105316 0.9702308895960916 
economic 	 448.9637982642539 1.5806012797546924 
conditions 	 756.4665512921908 1.4773358209732381 
origins 	 2697.766261546991 0.9702308895960916 
compares 	 2614.9058228911617 0.9702308895960916 
contrasts 	 3101.8694177290668 0.9702308895960916 
intrepretations 	 6354.237709252821 0.9702308895960916 
causes 	 1320.947861384742 1.3066066924218527 
particulat 	 7186.707473105316 0.9702308895960916 
attention 	 1281.3401017257677 1.3066066924218527 
adolph 	 1380.4419863500818 1.5806012797546924 
hitlers 	 7186.707473105316 0.9702308895960916 
rise 	 196.8830891938913 1.8590612468162584 
power 	 144.18420329992009 1.8374802324033666 
plans 	 2084.2646874040356 0.9702308895960916 
national 	 684.4193911342737 1.3066066924218527 
sociolist 	 7186.707473105316 0.9702308895960916 
rebuilding 	 5867.274114414916 0.9702308895960916 
role 	 393.6600107291416 1.5806012797546924 
catholic 	 4689.298181547832 0.9702308895960916 
church 	 1592.364928192448 1.3066066924218527 
abstract 	 4017.1996202373903 0.9702308895960916 
notes 	 706.3595730629371 1.4773358209732381 
psychological 	 2756.3632487144782 0.9702308895960916 
social 	 513.8101845962079 1.4773358209732381 
tactics 	 1794.4165062834863 1.3066066924218527 
dictatorship 	 4547.840755724516 0.9702308895960916 
study 	 728.5576195610262 1.3066066924218527 
tyranny 	 5253.772540271962 0.9702308895960916 
bullock 	 3177.1188546264107 1.3066066924218527 
review 	 1620.3979582415232 0.9702308895960916 
tyrant 	 6354.237709252821 0.9702308895960916 
attempt 	 1244.183921793056 1.3066066924218527 
examine 	 4421.302776419467 0.9702308895960916 
motivations 	 4306.835250474473 0.9702308895960916 
acts 	 3420.9789197744067 0.9702308895960916 
foreign 	 455.78795565029014 1.5806012797546924 
account 	 770.0384724796887 1.4773358209732381 
following 	 1769.1652057785786 0.9702308895960916 
retirement 	 4202.334586709928 0.9702308895960916 
bismark 	 2933.637057207458 1.3066066924218527 
noting 	 2373.900317641118 0.9702308895960916 
prior 	 2817.9664952739263 0.9702308895960916 
wwi 	 6354.237709252821 0.9702308895960916 
naval 	 4849.669384089884 0.9702308895960916 
strategies 	 1033.9564725763555 1.4773358209732381 
europe 	 821.5282960678 1.4773358209732381 
concentrates 	 5521.767945400327 0.9702308895960916 
wilhelm 	 7186.707473105316 0.9702308895960916 
navy 	 2344.649090773916 1.3066066924218527 
homosexual 	 6354.237709252821 0.9702308895960916 
behavior 	 2614.9058228911617 0.9702308895960916 
prison 	 3420.9789197744067 0.9702308895960916 
camps 	 4106.20329479401 0.9702308895960916 
atrocities 	 5521.767945400327 0.9702308895960916 
inflicted 	 5521.767945400327 0.9702308895960916 
accused 	 3142.5851812915607 0.9702308895960916 
homosexuality 	 5867.274114414916 0.9702308895960916 
reign 	 5034.804350562422 0.9702308895960916 
suspicion 	 4849.669384089884 0.9702308895960916 
frequently 	 3101.8694177290668 0.9702308895960916 
reason 	 2817.9664952739263 0.9702308895960916 
execution 	 4421.302776419467 0.9702308895960916 
erwin 	 7186.707473105316 0.9702308895960916 
rommel 	 7186.707473105316 0.9702308895960916 
background 	 2537.395059004939 0.9702308895960916 
military 	 724.4227873202185 1.4773358209732381 
leader 	 2669.5061341573473 0.9702308895960916 
ranks 	 5034.804350562422 0.9702308895960916 
genius 	 4306.835250474473 0.9702308895960916 
beginnings 	 3856.8284176953384 0.9702308895960916 
nazism 	 1270.8475418505643 1.6497934039847268 
including 	 1054.4669589507184 0.9702308895960916 
hegel 	 5034.804350562422 0.9702308895960916 
bismarck 	 5867.274114414916 0.9702308895960916 
kierkegaard 	 5521.767945400327 0.9702308895960916 
nietzsche 	 5034.804350562422 0.9702308895960916 
jewish 	 946.00456172345 1.5806012797546924 
racists 	 7186.707473105316 0.9702308895960916 
christian 	 2951.548483041306 0.9702308895960916 
genocide 	 5867.274114414916 0.9702308895960916 
policies 	 749.8493207443896 1.4773358209732381 
views 	 1068.4358186083828 1.3066066924218527 
persecution 	 5034.804350562422 0.9702308895960916 
ethnic 	 2756.3632487144782 0.9702308895960916 
minorities 	 3650.4362591264207 0.9702308895960916 
helping 	 3588.8330125669727 0.9702308895960916 
hindering 	 6354.237709252821 0.9702308895960916 
country's 	 3474.3654866219786 0.9702308895960916 
economy 	 1209.1934424646088 1.3066066924218527 
reasoning 	 4689.298181547832 0.9702308895960916 
extermination 	 2933.637057207458 1.3066066924218527 
jews 	 1311.4463938605204 1.4773358209732381 
overview 	 2084.2646874040356 0.9702308895960916 
strategy 	 2786.7699361036102 0.9702308895960916 
domestic 	 2614.9058228911617 0.9702308895960916 
examines 	 160.8794003236527 1.8080951126532647 
overwhelming 	 5253.772540271962 0.9702308895960916 
superiority 	 7186.707473105316 0.9702308895960916 
population 	 2488.367843586112 0.9702308895960916 
resources 	 2249.547962233169 0.9702308895960916 
allies 	 5253.772540271962 0.9702308895960916 
offensive 	 5034.804350562422 0.9702308895960916 
known 	 2191.88888999035 0.9702308895960916 
schlieffen 	 6354.237709252821 0.9702308895960916 
plan 	 2173.2683619606555 0.9702308895960916 
compared 	 2537.395059004939 0.9702308895960916 
allied 	 1616.5564613632948 1.4773358209732381 
axis 	 2273.920377862258 1.3066066924218527 
system 	 647.7362321003809 1.3066066924218527 
extension 	 3934.339181581561 0.9702308895960916 
propaganda 	 4306.835250474473 0.9702308895960916 
resulting 	 2951.548483041306 0.9702308895960916 
flexible 	 4421.302776419467 0.9702308895960916 
set 	 1782.4360590386675 0.9702308895960916 
laws 	 2373.900317641118 0.9702308895960916 
partition 	 5867.274114414916 0.9702308895960916 
conflicting 	 1616.5564613632948 1.4773358209732381 
nature 	 2033.865684286098 0.9702308895960916 
life 	 496.0146623136841 1.4773358209732381 
ideologies 	 2424.834692044942 1.3066066924218527 
existent 	 5521.767945400327 0.9702308895960916 
division 	 3062.488840518655 0.9702308895960916 
eastern 	 2697.766261546991 0.9702308895960916 
western 	 2119.078719188811 0.9702308895960916 
sectors 	 4306.835250474473 0.9702308895960916 
holocaust 	 1339.06654007913 1.4773358209732381 
apathy 	 5867.274114414916 0.9702308895960916 
start 	 647.7362321003809 1.3066066924218527 
fall 	 1244.183921793056 1.3066066924218527 
france 	 1571.2925906457804 1.3066066924218527 
france's 	 4849.669384089884 0.9702308895960916 
symbolic 	 4017.1996202373903 0.9702308895960916 
european 	 2269.3996538765728 0.9702308895960916 
passivity 	 6354.237709252821 0.9702308895960916 
threat 	 3420.9789197744067 0.9702308895960916 
invasion 	 717.7666025133944 1.6497934039847268 
fascism 	 2517.402175281211 1.3066066924218527 
succeeded 	 5253.772540271962 0.9702308895960916 
critical 	 2352.2600925324014 0.9702308895960916 
theories 	 1232.2924441017 1.3066066924218527 
support 	 1667.9685330936732 0.9702308895960916 
arendt 	 7186.707473105316 0.9702308895960916 
philosophical 	 3420.9789197744067 0.9702308895960916 
appeal 	 1592.364928192448 1.3066066924218527 
circumstances 	 1294.254577960956 1.3066066924218527 
time 	 572.5757647565003 1.3066066924218527 
anti 	 291.3753625545026 1.7657383844346721 
semitism 	 1212.417346022471 1.5806012797546924 
traces 	 1378.1816243572391 1.3066066924218527 
sentiment 	 6354.237709252821 0.9702308895960916 
regime 	 803.439924047478 1.6497934039847268 
emphasis 	 1281.3401017257677 1.3066066924218527 
master 	 4106.20329479401 0.9702308895960916 
race 	 3062.488840518655 0.9702308895960916 
subsequent 	 3142.5851812915607 0.9702308895960916 
catastrophic 	 6354.237709252821 0.9702308895960916 
results 	 2084.2646874040356 0.9702308895960916 
expenditures 	 3588.8330125669727 0.9702308895960916 
loans 	 4547.840755724516 0.9702308895960916 
strasser 	 7186.707473105316 0.9702308895960916 
brothers 	 5034.804350562422 0.9702308895960916 
look 	 961.946742430992 1.3066066924218527 
ideological 	 4017.1996202373903 0.9702308895960916 
differences 	 2395.937633181622 0.9702308895960916 
separated 	 5521.767945400327 0.9702308895960916 
strassers 	 7186.707473105316 0.9702308895960916 
days 	 1268.6975295024695 1.3066066924218527 
warsaw 	 1136.960188931129 1.5806012797546924 
ghetto 	 1104.3535890800654 1.6497934039847268 
rebellion 	 4306.835250474473 0.9702308895960916 
chronicles 	 4547.840755724516 0.9702308895960916 
culminating 	 4689.298181547832 0.9702308895960916 
battle 	 1176.745341799828 1.4773358209732381 
question 	 2352.2600925324014 0.9702308895960916 
stressing 	 1710.4894598872033 1.3066066924218527 
ties 	 4106.20329479401 0.9702308895960916 
farbin 	 7186.707473105316 0.9702308895960916 
krupp 	 6354.237709252821 0.9702308895960916 
purse 	 7186.707473105316 0.9702308895960916 
strings 	 6354.237709252821 0.9702308895960916 
prose 	 4849.669384089884 0.9702308895960916 
narrative 	 4421.302776419467 0.9702308895960916 
characters 	 4017.1996202373903 0.9702308895960916 
isherwood 	 7186.707473105316 0.9702308895960916 
camus 	 5253.772540271962 0.9702308895960916 
brecht 	 5253.772540271962 0.9702308895960916 
weill 	 7186.707473105316 0.9702308895960916 
reflection 	 3784.0182468938 0.9702308895960916 
times 	 651.4333907503719 1.4773358209732381 
youth 	 1892.0091234469 1.3066066924218527 
weimar 	 1588.5594273132053 1.5806012797546924 
republic 	 791.3001058803726 1.4773358209732381 
movements 	 3142.5851812915607 0.9702308895960916 
played 	 3369.8648228574334 0.9702308895960916 
analyzes 	 646.3335340974743 1.4773358209732381 
issue 	 1704.9252951524445 0.9702308895960916 
leaders 	 1244.183921793056 1.3066066924218527 
woodrow 	 5034.804350562422 0.9702308895960916 
wilson 	 1892.0091234469 1.3066066924218527 
ascent 	 5867.274114414916 0.9702308895960916 
centering 	 3588.8330125669727 0.9702308895960916 
mein 	 1050.7545080543923 1.6497934039847268 
kampf 	 1104.3535890800654 1.6497934039847268 
exposed 	 5253.772540271962 0.9702308895960916 
decline 	 3588.8330125669727 0.9702308895960916 
liberal 	 3101.8694177290668 0.9702308895960916 
democracy 	 1334.7530670786737 1.3066066924218527 
brief 	 1165.5014502180104 1.3066066924218527 
factors 	 1124.7739811165845 1.3066066924218527 
brought 	 3142.5851812915607 0.9702308895960916 
belgium 	 4689.298181547832 0.9702308895960916 
surrender 	 5034.804350562422 0.9702308895960916 
king 	 3142.5851812915607 0.9702308895960916 
leopold 	 6354.237709252821 0.9702308895960916 
outline 	 3369.8648228574334 0.9702308895960916 
leopold's 	 7186.707473105316 0.9702308895960916 
capitulation 	 7186.707473105316 0.9702308895960916 
disowned 	 6354.237709252821 0.9702308895960916 
belgian 	 7186.707473105316 0.9702308895960916 
government 	 708.5390991903372 1.3066066924218527 
die 	 1857.685495936011 1.3066066924218527 
fuehrer's 	 3593.353736552658 1.3066066924218527 
self 	 2173.2683619606555 0.9702308895960916 
justification 	 3934.339181581561 0.9702308895960916 
monarchy 	 5253.772540271962 0.9702308895960916 
britain 	 912.6090647816052 1.5806012797546924 
contributing 	 3715.370991872022 0.9702308895960916 
party's 	 4849.669384089884 0.9702308895960916 
preservation 	 4547.840755724516 0.9702308895960916 
parliamentary 	 3228.4073970341165 0.9702308895960916 
norway 	 5034.804350562422 0.9702308895960916 
underground 	 4202.334586709928 0.9702308895960916 
resistance 	 4547.840755724516 0.9702308895960916 
quisling's 	 7186.707473105316 0.9702308895960916 
band 	 3715.370991872022 0.9702308895960916 
labor 	 2588.509155921912 0.9702308895960916 
class 	 2441.2637670890217 0.9702308895960916 
socialism 	 4849.669384089884 0.9702308895960916 
classes 	 3474.3654866219786 0.9702308895960916 
scapegoats 	 6354.237709252821 0.9702308895960916 
biography 	 3320.8376074386065 0.9702308895960916 
final 	 2849.995060019602 0.9702308895960916 
solution 	 3320.8376074386065 0.9702308895960916 
reactions 	 3650.4362591264207 0.9702308895960916 
defeat 	 2153.4176252372363 1.3066066924218527 
bitterness 	 6354.237709252821 0.9702308895960916 
resentment 	 5521.767945400327 0.9702308895960916 
development 	 1397.5493128136663 0.9702308895960916 
semitic 	 1751.2575134239871 1.4773358209732381 
terror 	 4106.20329479401 0.9702308895960916 
people 	 703.6370311515211 1.3066066924218527 
pre 	 2726.707420993442 0.9702308895960916 
charismatic 	 5867.274114414916 0.9702308895960916 
solutions 	 3320.8376074386065 0.9702308895960916 
brest 	 6354.237709252821 0.9702308895960916 
litovsk 	 7186.707473105316 0.9702308895960916 
negotiations 	 4017.1996202373903 0.9702308895960916 
entry 	 4106.20329479401 0.9702308895960916 
upheavals 	 6354.237709252821 0.9702308895960916 
leading 	 1851.0833140604457 0.9702308895960916 
chancellorship 	 7186.707473105316 0.9702308895960916 
defense 	 1244.183921793056 1.3066066924218527 
mechanisms 	 4106.20329479401 0.9702308895960916 
viewed 	 3588.8330125669727 0.9702308895960916 
extreme 	 3856.8284176953384 0.9702308895960916 
rest 	 3715.370991872022 0.9702308895960916 
critique 	 1531.2444202593274 1.3066066924218527 
relation 	 2418.3868849292176 0.9702308895960916 
survivors 	 2344.649090773916 1.3066066924218527 
relevance 	 4306.835250474473 0.9702308895960916 
effects 	 1879.6799031416015 0.9702308895960916 
pastoral 	 2933.637057207458 1.3066066924218527 
short 	 2373.900317641118 0.9702308895960916 
transformation 	 3474.3654866219786 0.9702308895960916 
highly 	 3024.358653842844 0.9702308895960916 
industrialized 	 4421.302776419467 0.9702308895960916 
urbanized 	 7186.707473105316 0.9702308895960916 
country 	 1954.300172251116 0.9702308895960916 
germany's 	 1678.2681168541405 1.4773358209732381 
subdue 	 6354.237709252821 0.9702308895960916 
winston 	 5867.274114414916 0.9702308895960916 
churchill's 	 6354.237709252821 0.9702308895960916 
exhortation 	 6354.237709252821 0.9702308895960916 
british 	 2951.548483041306 0.9702308895960916 
resist 	 6354.237709252821 0.9702308895960916 
ultimate 	 3420.9789197744067 0.9702308895960916 
nazi's 	 5867.274114414916 0.9702308895960916 
developments 	 3184.729856384896 0.9702308895960916 
italy 	 1550.9347088645334 1.3066066924218527 
immediate 	 3530.2360253994843 0.9702308895960916 
post 	 2373.900317641118 0.9702308895960916 
reorganization 	 5253.772540271962 0.9702308895960916 
facist 	 5867.274114414916 0.9702308895960916 
association 	 2331.002900436021 0.9702308895960916 
communist 	 1281.3401017257677 1.3066066924218527 
front 	 2916.73445125653 0.9702308895960916 
coalitions 	 5521.767945400327 0.9702308895960916 
richard 	 842.4662057143584 1.5806012797546924 
wagner 	 2760.8839727001637 1.3066066924218527 
composer 	 4849.669384089884 0.9702308895960916 
observing 	 3784.0182468938 0.9702308895960916 
pro 	 3101.8694177290668 0.9702308895960916 
aryan 	 7186.707473105316 0.9702308895960916 
viewpoints 	 3588.8330125669727 0.9702308895960916 
operas 	 6354.237709252821 0.9702308895960916 
profoundly 	 5867.274114414916 0.9702308895960916 
influenced 	 3420.9789197744067 0.9702308895960916 
inspired 	 4689.298181547832 0.9702308895960916 
action 	 2418.3868849292176 0.9702308895960916 
united 	 1655.898079733618 0.9702308895960916 
countries 	 2136.8716372167655 0.9702308895960916 
concluding 	 3474.3654866219786 0.9702308895960916 
feelings 	 4106.20329479401 0.9702308895960916 
depending 	 3474.3654866219786 0.9702308895960916 
society 	 1823.1518226011606 0.9702308895960916 
culture 	 1176.1300462662007 1.3066066924218527 
manifested 	 4849.669384089884 0.9702308895960916 
wagner's 	 2933.637057207458 1.3066066924218527 
politics 	 1268.6975295024695 1.3066066924218527 
position 	 1743.0554818282553 0.9702308895960916 
jew's 	 2118.0792364176073 1.4773358209732381 
seen 	 1134.6998269382864 1.3066066924218527 
musical 	 4421.302776419467 0.9702308895960916 
interpretations 	 3856.8284176953384 0.9702308895960916 
cultural 	 2395.937633181622 0.9702308895960916 
malaise 	 6354.237709252821 0.9702308895960916 
century 	 2395.937633181622 0.9702308895960916 
waffen 	 2933.637057207458 1.3066066924218527 
elite 	 2344.649090773916 1.3066066924218527 
fighting 	 3784.0182468938 0.9702308895960916 
troops 	 3474.3654866219786 0.9702308895960916 
branch 	 4017.1996202373903 0.9702308895960916 
secret 	 3320.8376074386065 0.9702308895960916 
service 	 1823.1518226011606 0.9702308895960916 
army 	 3420.9789197744067 0.9702308895960916 
corps 	 5253.772540271962 0.9702308895960916 
organization 	 1756.0393920694182 0.9702308895960916 
total 	 2756.3632487144782 0.9702308895960916 
security 	 2084.2646874040356 0.9702308895960916 
arm 	 5253.772540271962 0.9702308895960916 
attribution 	 6354.237709252821 0.9702308895960916 
establishment 	 3474.3654866219786 0.9702308895960916 
official 	 2726.707420993442 0.9702308895960916 
zone 	 3934.339181581561 0.9702308895960916 
residence 	 3530.2360253994843 0.9702308895960916 
occupation 	 4106.20329479401 0.9702308895960916 
traditions 	 4547.840755724516 0.9702308895960916 
major 	 804.3970016182636 1.3066066924218527 
changes 	 1985.4967314214323 0.9702308895960916 
miltary 	 7186.707473105316 0.9702308895960916 
blueprint 	 2933.637057207458 1.3066066924218527 
leadership 	 3273.733530941516 0.9702308895960916 
career 	 2882.9012280195275 0.9702308895960916 
speeches 	 4689.298181547832 0.9702308895960916 
reflect 	 3856.8284176953384 0.9702308895960916 
view 	 1969.7971614590413 0.9702308895960916 
expressed 	 3184.729856384896 0.9702308895960916 
hermann 	 5867.274114414916 0.9702308895960916 
goering 	 7186.707473105316 0.9702308895960916 
nationalism 	 3934.339181581561 0.9702308895960916 
goering's 	 7186.707473105316 0.9702308895960916 
characteristics 	 2882.9012280195275 0.9702308895960916 
seeking 	 3142.5851812915607 0.9702308895960916 
claim 	 2916.73445125653 0.9702308895960916 
building 	 2373.900317641118 0.9702308895960916 
simultaneously 	 4547.840755724516 0.9702308895960916 
disclaiming 	 7186.707473105316 0.9702308895960916 
knowledge 	 2614.9058228911617 0.9702308895960916 
responsibility 	 2173.2683619606555 0.9702308895960916 
horrendous 	 6354.237709252821 0.9702308895960916 
commited 	 7186.707473105316 0.9702308895960916 
invade 	 6354.237709252821 0.9702308895960916 
appeasment 	 7186.707473105316 0.9702308895960916 
anschluss 	 7186.707473105316 0.9702308895960916 
austria 	 4689.298181547832 0.9702308895960916 
annexation 	 5867.274114414916 0.9702308895960916 
sudetenland 	 7186.707473105316 0.9702308895960916 
instrumental 	 5253.772540271962 0.9702308895960916 
facilitating 	 5034.804350562422 0.9702308895960916 
spite 	 5867.274114414916 0.9702308895960916 
zimmerman 	 5867.274114414916 0.9702308895960916 
telegram 	 2933.637057207458 1.3066066924218527 
sent 	 3420.9789197744067 0.9702308895960916 
department 	 2310.1154174390663 0.9702308895960916 
mexico 	 3420.9789197744067 0.9702308895960916 
stating 	 4017.1996202373903 0.9702308895960916 
intentions 	 4421.302776419467 0.9702308895960916 
submarine 	 6354.237709252821 0.9702308895960916 
warfare 	 4421.302776419467 0.9702308895960916 
reported 	 2464.5848882034 0.9702308895960916 
york 	 1985.4967314214323 0.9702308895960916 
reference 	 2882.9012280195275 0.9702308895960916 
widespread 	 4547.840755724516 0.9702308895960916 
expertise 	 5034.804350562422 0.9702308895960916 
forces 	 2562.6802034515354 0.9702308895960916 
effecting 	 4849.669384089884 0.9702308895960916 
victory 	 3784.0182468938 0.9702308895960916 
examination 	 1837.0363703048529 0.9702308895960916 
wilson's 	 5521.767945400327 0.9702308895960916 
fourteen 	 5867.274114414916 0.9702308895960916 
peace 	 2786.7699361036102 0.9702308895960916 
conclusion 	 2849.995060019602 0.9702308895960916 
american 	 1331.5954879407327 0.9702308895960916 
minimal 	 4421.302776419467 0.9702308895960916 
aims 	 4689.298181547832 0.9702308895960916 
plea 	 5867.274114414916 0.9702308895960916 
armistice 	 6354.237709252821 0.9702308895960916 
rescue 	 4421.302776419467 0.9702308895960916 
henry 	 3856.8284176953384 0.9702308895960916 
feingold 	 5867.274114414916 0.9702308895960916 
roosevelt 	 5253.772540271962 0.9702308895960916 
administration's 	 4689.298181547832 0.9702308895960916 
concerted 	 6354.237709252821 0.9702308895960916 
effort 	 3142.5851812915607 0.9702308895960916 
