term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 293.3604385585341 1.6756904954184562 
soc 	 873.7941863579912 1.2653314724551057 
sports 	 831.3923779706071 1.2653314724551057 
recreation 	 849.2305777869368 1.2653314724551057 
spt 	 855.2859201908718 1.2653314724551057 
urban 	 837.2847941492805 1.2653314724551057 
urb 	 880.0813156756024 1.2653314724551057 
women's 	 837.2847941492805 1.2653314724551057 
wom 	 880.0813156756024 1.2653314724551057 
home 	 293.4175229803056 1.2653314724551057 
page 	 161.25238406837187 1.5500190202788087 
topic 	 867.566651579856 1.2653314724551057 
search 	 398.5531690687712 1.5500190202788087 
custom 	 427.6429600954359 1.5500190202788087 
pediatric 	 3020.650741155716 1.2653314724551057 
infant 	 718.51135698557 1.746490947146615 
care 	 129.86282337137507 1.8902495598162812 
specific 	 708.6806069774359 1.2653314724551057 
paper 	 188.50223088609076 1.746490947146615 
click 	 404.16869042730127 1.5500190202788087 
catalog 	 861.3975921700118 1.2653314724551057 
button 	 786.0640614036798 1.2653314724551057 
title 	 379.6220055019361 1.5500190202788087 
description 	 802.6978612493583 1.2653314724551057 
written 	 723.4452732722385 1.2653314724551057 
pgs 	 29.126472878599706 1.962027348188336 
pages 	 764.5211478089748 1.2653314724551057 
footnotes 	 873.7941863579912 1.2653314724551057 
sources 	 764.5211478089748 1.2653314724551057 
price 	 754.008923544363 1.2653314724551057 
wilm's 	 3476.0484387836 1.2653314724551057 
tumor 	 1069.8859542521786 1.6756904954184562 
discusses 	 221.60729778615337 1.746490947146615 
occurrences 	 2874.04542794228 1.2653314724551057 
treatment 	 538.7829871268068 1.5500190202788087 
maternal 	 718.51135698557 1.746490947146615 
child 	 143.0468880632384 1.8902495598162812 
nursing 	 654.4166775621707 1.6756904954184562 
field 	 1374.5202005528024 1.2653314724551057 
health 	 175.40910623845733 1.8235381869143892 
childbirth 	 1158.6828129278667 1.6756904954184562 
services 	 925.8610235347616 1.2653314724551057 
available 	 514.1339285445596 1.5500190202788087 
infancy 	 3476.0484387836 1.2653314724551057 
nutrition 	 755.162685288929 1.746490947146615 
notes 	 1159.2295741107819 1.2653314724551057 
necessity 	 2197.5854708542593 1.2653314724551057 
vitamins 	 3209.657862756536 1.2653314724551057 
minerals 	 3209.657862756536 1.2653314724551057 
proper 	 1900.6312445550707 1.2653314724551057 
proportions 	 2754.260165128652 1.2653314724551057 
body 	 1401.8991620879756 1.2653314724551057 
size 	 1816.6447194730763 1.2653314724551057 
therapy 	 633.5437481850236 1.6756904954184562 
cleft 	 3476.0484387836 1.2653314724551057 
palate 	 3476.0484387836 1.2653314724551057 
children 	 248.29235180631278 1.7919176825972614 
includes 	 299.7706522822589 1.6756904954184562 
definition 	 1388.0670722449997 1.2653314724551057 
therapeutic 	 2487.869589101588 1.2653314724551057 
techniques 	 1310.683617818756 1.2653314724551057 
recovery 	 2152.257154287332 1.2653314724551057 
normal 	 950.3156222775353 1.5500190202788087 
sounds 	 2418.647730314396 1.2653314724551057 
physiological 	 884.3277228273811 1.6756904954184562 
chemical 	 2070.02496936655 1.2653314724551057 
affect 	 1475.7971971993113 1.2653314724551057 
wilms 	 3476.0484387836 1.2653314724551057 
cell 	 1377.130082564326 1.5500190202788087 
filtration 	 3020.650741155716 1.2653314724551057 
kidney 	 1738.0242193918 1.5500190202788087 
examines 	 97.7868128528447 1.878794088801805 
current 	 462.9305117673808 1.5500190202788087 
incomplete 	 2754.260165128652 1.2653314724551057 
research 	 251.336307848121 1.6756904954184562 
indicating 	 2197.5854708542593 1.2653314724551057 
deterioration 	 2652.9831684821434 1.2653314724551057 
affected 	 1654.4576482720636 1.2653314724551057 
structure 	 1149.6381628910847 1.2653314724551057 
chain 	 2298.862467500768 1.2653314724551057 
reaction 	 1654.4576482720636 1.2653314724551057 
biologic 	 3209.657862756536 1.2653314724551057 
nature 	 1112.6142835769913 1.2653314724551057 
fatal 	 2754.260165128652 1.2653314724551057 
people 	 769.8410149318057 1.2653314724551057 
afn 	 136.2183242013993 1.8468162254558076 
approaches 	 827.2288241360318 1.5500190202788087 
pre 	 1491.629288586754 1.2653314724551057 
operative 	 2754.260165128652 1.2653314724551057 
teaching 	 895.4383554656853 1.5500190202788087 
reducing 	 2152.257154287332 1.2653314724551057 
stress 	 965.5974474135976 1.5500190202788087 
anxiety 	 3209.657862756536 1.2653314724551057 
hospitalization 	 1437.02271397114 1.5500190202788087 
surgery 	 1149.431233750384 1.5500190202788087 
alleviate 	 2418.647730314396 1.2653314724551057 
prior 	 1541.5520294712487 1.2653314724551057 
smoking 	 855.0843478426107 1.6756904954184562 
alcohol 	 1098.7927354271296 1.5500190202788087 
born 	 1076.128577143666 1.5500190202788087 
analyzes 	 1060.718897340651 1.2653314724551057 
effects 	 146.89540815558848 1.8468162254558076 
clinical 	 1054.9276729499738 1.5500190202788087 
reports 	 1675.316543064743 1.2653314724551057 
drinking 	 2418.647730314396 1.2653314724551057 
mothers 	 855.0843478426107 1.6756904954184562 
newborns 	 1069.8859542521786 1.6756904954184562 
unborn 	 2874.04542794228 1.2653314724551057 
rural 	 2565.253043527832 1.2653314724551057 
delivery 	 1098.7927354271296 1.5500190202788087 
systems 	 1036.23159095887 1.2653314724551057 
antiquated 	 3209.657862756536 1.2653314724551057 
methods 	 1094.8564458181281 1.2653314724551057 
woods 	 2356.028942182955 1.2653314724551057 
gynecologist 	 3931.4461364114845 1.2653314724551057 
noting 	 432.87607790458355 1.6756904954184562 
mortality 	 1510.325370577858 1.5500190202788087 
rates 	 1719.1327761103707 1.2653314724551057 
genetic 	 2652.9831684821434 1.2653314724551057 
counseling 	 2070.02496936655 1.2653314724551057 
emerging 	 2152.257154287332 1.2653314724551057 
technology 	 1230.6020076496186 1.2653314724551057 
arisen 	 3209.657862756536 1.2653314724551057 
genetics 	 3020.650741155716 1.2653314724551057 
predicting 	 2874.04542794228 1.2653314724551057 
accuracy 	 2356.028942182955 1.2653314724551057 
appearance 	 1178.0144710914774 1.5500190202788087 
defects 	 2754.260165128652 1.2653314724551057 
prospective 	 2487.869589101588 1.2653314724551057 
parents 	 1900.6312445550707 1.2653314724551057 
human 	 1012.6242608973463 1.2653314724551057 
life 	 407.0128640384144 1.5500190202788087 
weeks 	 1790.8767109313706 1.2653314724551057 
fertilization 	 1738.0242193918 1.5500190202788087 
ovum 	 3931.4461364114845 1.2653314724551057 
progress 	 827.2288241360318 1.5500190202788087 
development 	 764.5211478089748 1.2653314724551057 
fetus 	 1738.0242193918 1.5500190202788087 
breast 	 530.5966336964287 1.7919176825972614 
feeding 	 574.8090855884561 1.7919176825972614 
preferred 	 2565.253043527832 1.2653314724551057 
method 	 236.00478981969144 1.8235381869143892 
pros 	 1963.250032686512 1.2653314724551057 
cons 	 1963.250032686512 1.2653314724551057 
beneficial 	 2754.260165128652 1.2653314724551057 
infants 	 1069.8859542521786 1.6756904954184562 
practice 	 807.3136358693331 1.5500190202788087 
hyperactive 	 3476.0484387836 1.2653314724551057 
ben 	 1445.2335469271866 1.2653314724551057 
fiengold 	 3931.4461364114845 1.2653314724551057 
analysis 	 404.16869042730127 1.5500190202788087 
review 	 443.21459557230673 1.5500190202788087 
book 	 1060.718897340651 1.2653314724551057 
stresses 	 2874.04542794228 1.2653314724551057 
psychological 	 1507.852335058628 1.2653314724551057 
hyperactivity 	 3476.0484387836 1.2653314724551057 
preparation 	 2356.028942182955 1.2653314724551057 
application 	 1130.86545719534 1.2653314724551057 
model 	 1374.5202005528024 1.2653314724551057 
pregnancy 	 1149.431233750384 1.5500190202788087 
summarizes 	 2246.2744085592544 1.2653314724551057 
known 	 1199.0599506441797 1.2653314724551057 
pregnant 	 1209.323865157198 1.5500190202788087 
woman 	 908.3223597365381 1.5500190202788087 
post 	 1298.6282337137507 1.2653314724551057 
partum 	 3931.4461364114845 1.2653314724551057 
hospital 	 1654.4576482720636 1.2653314724551057 
support 	 912.4523948730586 1.2653314724551057 
mother 	 965.5974474135976 1.5500190202788087 
childhood 	 677.4906304912347 1.6756904954184562 
poor 	 1475.7971971993113 1.2653314724551057 
physiology 	 2874.04542794228 1.2653314724551057 
intelligence 	 2070.02496936655 1.2653314724551057 
day 	 456.2261974365293 1.5500190202788087 
center 	 510.1997497857135 1.5500190202788087 
proposal 	 797.7912300064696 1.5500190202788087 
outlining 	 3209.657862756536 1.2653314724551057 
layout 	 2874.04542794228 1.2653314724551057 
staff 	 1335.4790133034865 1.2653314724551057 
parent 	 981.625016343256 1.5500190202788087 
involvement 	 1559.0730678042287 1.2653314724551057 
classroom 	 2298.862467500768 1.2653314724551057 
environment 	 1199.0599506441797 1.2653314724551057 
medical 	 1252.5040357654266 1.2653314724551057 
leboyer 	 1965.7230682057423 1.5500190202788087 
explanation 	 1719.1327761103707 1.2653314724551057 
switches 	 3476.0484387836 1.2653314724551057 
focus 	 1577.0741938458198 1.2653314724551057 
baby 	 1377.130082564326 1.5500190202788087 
hospitals 	 1996.9497270991328 1.2653314724551057 
nurse's 	 3020.650741155716 1.2653314724551057 
findings 	 1871.4264365460326 1.2653314724551057 
recommendations 	 1742.1877732263752 1.2653314724551057 
nutritional 	 2754.260165128652 1.2653314724551057 
study 	 265.7021127125141 1.6756904954184562 
family 	 1121.676496217936 1.2653314724551057 
phillippines 	 1965.7230682057423 1.5500190202788087 
observes 	 1020.399499571427 1.2653314724551057 
disturbingly 	 3931.4461364114845 1.2653314724551057 
low 	 1298.6282337137507 1.2653314724551057 
standards 	 1416.0287389181485 1.2653314724551057 
due 	 1263.7350784824866 1.2653314724551057 
relative 	 1595.5824600129392 1.2653314724551057 
inaccessibility 	 3931.4461364114845 1.2653314724551057 
aphasia 	 1738.0242193918 1.5500190202788087 
classification 	 2152.257154287332 1.2653314724551057 
defined 	 1790.8767109313706 1.2653314724551057 
unable 	 1931.1948948271952 1.2653314724551057 
comprehend 	 3020.650741155716 1.2653314724551057 
speech 	 1634.2406685280066 1.2653314724551057 
communication 	 1614.6272717386662 1.2653314724551057 
inability 	 1996.9497270991328 1.2653314724551057 
understand 	 1614.6272717386662 1.2653314724551057 
meaning 	 1595.5824600129392 1.2653314724551057 
verbal 	 2356.028942182955 1.2653314724551057 
symbols 	 2565.253043527832 1.2653314724551057 
chinese 	 981.625016343256 1.5500190202788087 
dramatic 	 2152.257154287332 1.2653314724551057 
playing 	 2487.869589101588 1.2653314724551057 
vital 	 2197.5854708542593 1.2653314724551057 
role 	 861.3975921700118 1.2653314724551057 
china's 	 2652.9831684821434 1.2653314724551057 
culture 	 1286.790075598491 1.2653314724551057 
controversial 	 1900.6312445550707 1.2653314724551057 
issue 	 932.6693746171157 1.2653314724551057 
keeping 	 2197.5854708542593 1.2653314724551057 
alive 	 2418.647730314396 1.2653314724551057 
threatening 	 2487.869589101588 1.2653314724551057 
birth 	 950.3156222775353 1.5500190202788087 
defect 	 2652.9831684821434 1.2653314724551057 
handicap 	 3209.657862756536 1.2653314724551057 
legal 	 1121.676496217936 1.2653314724551057 
moral 	 1766.0813154466398 1.2653314724551057 
issues 	 912.4523948730586 1.2653314724551057 
breastfeeding 	 1310.4820454704948 1.6756904954184562 
comparison 	 1069.0884372764224 1.2653314724551057 
practices 	 1416.0287389181485 1.2653314724551057 
underdeveloped 	 2565.253043527832 1.2653314724551057 
nations 	 1742.1877732263752 1.2653314724551057 
contrasts 	 1696.859456659448 1.2653314724551057 
reversal 	 2874.04542794228 1.2653314724551057 
bottle 	 3476.0484387836 1.2653314724551057 
trend 	 1963.250032686512 1.2653314724551057 
return 	 997.3445024554226 1.2653314724551057 
efforts 	 1241.4617590315638 1.2653314724551057 
stifle 	 3931.4461364114845 1.2653314724551057 
third 	 1335.4790133034865 1.2653314724551057 
world 	 728.4414950683275 1.2653314724551057 
promotion 	 1054.9276729499738 1.5500190202788087 
distribution 	 1577.0741938458198 1.2653314724551057 
formula 	 2652.9831684821434 1.2653314724551057 
products 	 1475.7971971993113 1.2653314724551057 
juvenile 	 2652.9831684821434 1.2653314724551057 
rheumatoid 	 3476.0484387836 1.2653314724551057 
arthritis 	 3209.657862756536 1.2653314724551057 
disease 	 573.044258703457 1.6756904954184562 
leads 	 2418.647730314396 1.2653314724551057 
structural 	 1871.4264365460326 1.2653314724551057 
damage 	 2070.02496936655 1.2653314724551057 
functional 	 2652.9831684821434 1.2653314724551057 
disability 	 2152.257154287332 1.2653314724551057 
introduction 	 674.1183478558011 1.5500190202788087 
etiology 	 2754.260165128652 1.2653314724551057 
modes 	 2487.869589101588 1.2653314724551057 
diagnosis 	 2152.257154287332 1.2653314724551057 
treatments 	 2418.647730314396 1.2653314724551057 
lamaze 	 1310.4820454704948 1.6756904954184562 
design 	 1230.6020076496186 1.2653314724551057 
explores 	 1577.0741938458198 1.2653314724551057 
conclude 	 2652.9831684821434 1.2653314724551057 
prepared 	 1900.6312445550707 1.2653314724551057 
highly 	 1654.4576482720636 1.2653314724551057 
tune 	 3020.650741155716 1.2653314724551057 
control 	 925.8610235347616 1.2653314724551057 
bereaved 	 3476.0484387836 1.2653314724551057 
overcoming 	 2754.260165128652 1.2653314724551057 
experiences 	 1654.4576482720636 1.2653314724551057 
pain 	 1996.9497270991328 1.2653314724551057 
confusion 	 2356.028942182955 1.2653314724551057 
sense 	 1577.0741938458198 1.2653314724551057 
loss 	 1559.0730678042287 1.2653314724551057 
result 	 1178.8429709001225 1.2653314724551057 
death 	 1188.8737000900505 1.2653314724551057 
understanding 	 1614.6272717386662 1.2653314724551057 
alzheimer's 	 3209.657862756536 1.2653314724551057 
furthur 	 3476.0484387836 1.2653314724551057 
drug 	 429.7831940275927 1.746490947146615 
abuse 	 837.6582715323715 1.5500190202788087 
poses 	 2874.04542794228 1.2653314724551057 
question 	 1286.790075598491 1.2653314724551057 
demonstrable 	 3476.0484387836 1.2653314724551057 
relationship 	 967.8114406299136 1.2653314724551057 
expectant 	 3476.0484387836 1.2653314724551057 
developmental 	 1437.02271397114 1.5500190202788087 
disabilities 	 1076.128577143666 1.5500190202788087 
offspring 	 1604.828931378268 1.5500190202788087 
fetal 	 1510.325370577858 1.5500190202788087 
exposure 	 1282.626521763916 1.5500190202788087 
pilot 	 2874.04542794228 1.2653314724551057 
hypothesizes 	 2565.253043527832 1.2653314724551057 
positive 	 1696.859456659448 1.2653314724551057 
correlation 	 2298.862467500768 1.2653314724551057 
substance 	 2246.2744085592544 1.2653314724551057 
women 	 1348.2366957116021 1.2653314724551057 
resulting 	 1614.6272717386662 1.2653314724551057 
toxic 	 2418.647730314396 1.2653314724551057 
substances 	 2565.253043527832 1.2653314724551057 
occurence 	 3209.657862756536 1.2653314724551057 
wide 	 1401.8991620879756 1.2653314724551057 
range 	 1491.629288586754 1.2653314724551057 
rese 	 3476.0484387836 1.2653314724551057 
top 	 613.6907396485383 1.2653314724551057 
experienced 	 797.1063381375424 1.2653314724551057 
microsoft 	 424.6152888934684 1.5500190202788087 
internet 	 680.1108884330275 1.2653314724551057 
explorer 	 880.0813156756024 1.2653314724551057 
msie30 	 880.0813156756024 1.2653314724551057 
http 	 288.26455538841157 1.2653314724551057 
www 	 285.70314863532474 1.2653314724551057 
com 	 105.70649736119947 1.6756904954184562 
htm 	 431.03149351672937 1.2653314724551057 
start 	 708.6806069774359 1.2653314724551057 
send 	 694.2404652632006 1.2653314724551057 
comments 	 247.88741767209854 1.6756904954184562 
mailto 	 477.27167698923165 1.2653314724551057 
updated 	 703.8318764828979 1.2653314724551057 
copyright 	 512.4137430020295 1.2653314724551057 
asm 	 880.0813156756024 1.2653314724551057 
communications 	 703.8318764828979 1.2653314724551057 
rights 	 605.3211997127669 1.2653314724551057 
reserved 	 728.4414950683275 1.2653314724551057 
