term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 450.5337633265767 1.5417474373134934 
sports 	 1276.8263460766248 1.0572567995170645 
recreation 	 1304.2216940441692 1.0572567995170645 
spt 	 1313.5212990450375 1.0572567995170645 
urban 	 1285.8757340892298 1.0572567995170645 
urb 	 1351.6012899797302 1.0572567995170645 
women's 	 1285.8757340892298 1.0572567995170645 
wom 	 1351.6012899797302 1.0572567995170645 
home 	 225.31071589583587 1.3832750977072945 
page 	 165.0975702942539 1.5417474373134934 
topic 	 1332.3816612542994 1.0572567995170645 
search 	 612.0854605637597 1.3832750977072945 
custom 	 656.7606495225187 1.3832750977072945 
specific 	 544.1847278844999 1.3832750977072945 
paper 	 289.49581577483343 1.635427280086899 
click 	 620.7096021935266 1.3832750977072945 
catalog 	 1322.9074132413118 1.0572567995170645 
button 	 1207.2125387462906 1.0572567995170645 
title 	 583.0115731376766 1.3832750977072945 
description 	 1232.7582070024391 1.0572567995170645 
written 	 1111.044567323727 1.0572567995170645 
pgs 	 27.95720237300904 1.9635239429869757 
pages 	 1174.1276075178928 1.0572567995170645 
footnotes 	 1341.9457139044341 1.0572567995170645 
sources 	 1174.1276075178928 1.0572567995170645 
price 	 1157.9832630993337 1.0572567995170645 
discussion 	 499.16124995004594 1.5417474373134934 
growth 	 928.6843841421593 1.3832750977072945 
greek 	 3066.852777234437 1.0572567995170645 
democracy 	 1121.3703952392852 1.3832750977072945 
roman 	 2640.190214757023 1.0572567995170645 
republic 	 498.59813082845295 1.635427280086899 
analysis 	 177.34560062672188 1.7740184357196793 
cultural 	 402.5813608460045 1.697306442721811 
developments 	 2675.5973564465944 1.0572567995170645 
accord 	 3939.635191658421 1.0572567995170645 
democratic 	 2110.945026419753 1.0572567995170645 
rule 	 2110.945026419753 1.0572567995170645 
advent 	 3179.079443060653 1.0572567995170645 
slavery 	 146.95354264158192 1.9336830027565792 
dictatorship 	 3820.79210868113 1.0572567995170645 
ann 	 3714.483348382383 1.0572567995170645 
robinson 	 4229.906402762267 1.0572567995170645 
montgomery 	 3939.635191658421 1.0572567995170645 
boycott 	 2206.934426783684 1.3832750977072945 
essay 	 2789.9459999213605 1.0572567995170645 
importanc 	 5338.406202028391 1.0572567995170645 
eof 	 5338.406202028391 1.0572567995170645 
event 	 2918.9298717748347 1.0572567995170645 
beginnings 	 3240.2496864734358 1.0572567995170645 
civil 	 123.04539950901253 1.8802435292093493 
rights 	 132.80475984130936 1.7740184357196793 
movement 	 280.2410334425396 1.7412279837581512 
robinson's 	 4929.291907947252 1.0572567995170645 
organization 	 1475.3070329708935 1.0572567995170645 
direction 	 2831.1353923922984 1.0572567995170645 
ambivalent 	 4639.020696843406 1.0572567995170645 
conspirators 	 4413.868853567368 1.0572567995170645 
john 	 1076.4963885439631 1.3832750977072945 
brown 	 3015.097843197398 1.0572567995170645 
secret 	 2789.9459999213605 1.0572567995170645 
theory 	 1958.352977968314 1.0572567995170645 
slave 	 328.3029326382017 1.8616646633857872 
violence 	 2450.4455131705568 1.0572567995170645 
jeffrey 	 5338.406202028391 1.0572567995170645 
rossbach 	 6037.791707213375 1.0572567995170645 
historical 	 840.7231003276189 1.3832750977072945 
synthesis 	 3939.635191658421 1.0572567995170645 
offers 	 2090.560494736376 1.0572567995170645 
insights 	 3618.3153769598193 1.0572567995170645 
motivations 	 3618.3153769598193 1.0572567995170645 
attitudes 	 2479.6939378756683 1.0572567995170645 
behaviors 	 4229.906402762267 1.0572567995170645 
participated 	 4229.906402762267 1.0572567995170645 
events 	 1857.3687682843185 1.0572567995170645 
surrounding 	 2509.8155776936965 1.0572567995170645 
harper's 	 5338.406202028391 1.0572567995170645 
ferry 	 5338.406202028391 1.0572567995170645 
raid 	 4929.291907947252 1.0572567995170645 
afn 	 366.09970465543495 1.635427280086899 
sugar 	 2319.510348421703 1.3832750977072945 
puerto 	 1724.8789027673422 1.3832750977072945 
rico 	 1809.1576884799097 1.3832750977072945 
plantation 	 5338.406202028391 1.0572567995170645 
economy 	 507.9417916098211 1.635427280086899 
ponce 	 2669.2031010141955 1.3832750977072945 
francisco 	 2874.078043340863 1.0572567995170645 
scarano 	 5338.406202028391 1.0572567995170645 
provides 	 897.6284271239452 1.3832750977072945 
highly 	 2540.8641812884507 1.0572567995170645 
detailed 	 2131.7498872073133 1.0572567995170645 
portrait 	 3530.520897577283 1.0572567995170645 
relationship 	 743.1672325689367 1.3832750977072945 
institution 	 2831.1353923922984 1.0572567995170645 
agricultural 	 2965.868567550441 1.0572567995170645 
major 	 1351.6012899797302 1.0572567995170645 
producing 	 3449.7578055346844 1.0572567995170645 
district 	 2540.8641812884507 1.0572567995170645 
role 	 264.5814826482624 1.697306442721811 
african 	 494.31142792507353 1.7412279837581512 
american 	 139.83970101292667 1.7994333585435458 
women 	 517.6449109486326 1.635427280086899 
examines 	 96.54294928426644 1.8802435292093493 
correct 	 2789.9459999213605 1.0572567995170645 
special 	 1668.0817668644672 1.0572567995170645 
roles 	 2422.02109831116 1.0572567995170645 
responsibilities 	 3015.097843197398 1.0572567995170645 
struggle 	 1302.9917745581301 1.3832750977072945 
postbellum 	 5338.406202028391 1.0572567995170645 
georgia 	 1206.105125653273 1.5417474373134934 
changes 	 1668.0817668644672 1.0572567995170645 
socioeconomic 	 3939.635191658421 1.0572567995170645 
system 	 181.39490929483327 1.7412279837581512 
war 	 166.80817668644673 1.836262662039256 
disastrous 	 4413.868853567368 1.0572567995170645 
south 	 448.8142135619726 1.635427280086899 
particularly 	 897.6284271239452 1.3832750977072945 
concerning 	 988.1059256308048 1.3832750977072945 
sherman's 	 5338.406202028391 1.0572567995170645 
march 	 2196.8692550351225 1.0572567995170645 
sea 	 2422.02109831116 1.0572567995170645 
destruction 	 3179.079443060653 1.0572567995170645 
plantations 	 4929.291907947252 1.0572567995170645 
uprooting 	 5338.406202028391 1.0572567995170645 
railroads 	 4929.291907947252 1.0572567995170645 
liberation 	 3618.3153769598193 1.0572567995170645 
slaves 	 441.38688535673685 1.836262662039256 
race 	 643.2246544719656 1.635427280086899 
races 	 4074.368366816564 1.0572567995170645 
goldsby 	 5338.406202028391 1.0572567995170645 
review 	 272.27003161793454 1.697306442721811 
comparison 	 547.2908336945256 1.5417474373134934 
haitian 	 5338.406202028391 1.0572567995170645 
jamaican 	 5338.406202028391 1.0572567995170645 
maroons 	 5338.406202028391 1.0572567995170645 
runaway 	 4929.291907947252 1.0572567995170645 
issue 	 716.1821910111642 1.3832750977072945 
west 	 598.4189514159634 1.5417474373134934 
indies 	 4929.291907947252 1.0572567995170645 
affected 	 2540.8641812884507 1.0572567995170645 
british 	 2479.6939378756683 1.0572567995170645 
french 	 2450.4455131705568 1.0572567995170645 
imperialism 	 3714.483348382383 1.0572567995170645 
respectively 	 2789.9459999213605 1.0572567995170645 
analyzes 	 814.5094120370753 1.3832750977072945 
various 	 410.91940233414635 1.5417474373134934 
aspect 	 3374.9828616315795 1.0572567995170645 
including 	 442.9463620238447 1.3832750977072945 
effects 	 263.19692232443464 1.7412279837581512 
rise 	 2315.7123380124135 1.0572567995170645 
islam 	 2037.184183408282 1.3832750977072945 
empire 	 3305.369054301245 1.0572567995170645 
benin 	 4929.291907947252 1.0572567995170645 
underground 	 882.6302243943207 1.635427280086899 
railroad 	 862.4394513836711 1.635427280086899 
belief 	 1394.9729999606802 1.3832750977072945 
acquired 	 2965.868567550441 1.0572567995170645 
legendary 	 4229.906402762267 1.0572567995170645 
stature 	 4929.291907947252 1.0572567995170645 
context 	 2479.6939378756683 1.0572567995170645 
perceived 	 3374.9828616315795 1.0572567995170645 
impact 	 1889.9199782625042 1.0572567995170645 
freeing 	 2669.2031010141955 1.3832750977072945 
emmett 	 2012.5972357377916 1.5417474373134934 
till 	 3018.8958536066875 1.3832750977072945 
emergence 	 3240.2496864734358 1.0572567995170645 
death 	 1825.8349518886773 1.0572567995170645 
lynching 	 6037.791707213375 1.0572567995170645 
story 	 2315.7123380124135 1.0572567995170645 
prejudice 	 3820.79210868113 1.0572567995170645 
bigotry 	 4413.868853567368 1.0572567995170645 
fear 	 2605.9835491162603 1.0572567995170645 
adolescent 	 4229.906402762267 1.0572567995170645 
sexuality 	 4413.868853567368 1.0572567995170645 
creating 	 2675.5973564465944 1.0572567995170645 
situation 	 1958.352977968314 1.0572567995170645 
murder 	 2918.9298717748347 1.0572567995170645 
occurs 	 3618.3153769598193 1.0572567995170645 
viewed 	 3015.097843197398 1.0572567995170645 
martyr 	 6037.791707213375 1.0572567995170645 
emergent 	 5338.406202028391 1.0572567995170645 
lynched 	 6037.791707213375 1.0572567995170645 
border 	 1620.1248432367179 1.3832750977072945 
particular 	 1906.5980439312755 1.0572567995170645 
played 	 2831.1353923922984 1.0572567995170645 
negro 	 4413.868853567368 1.0572567995170645 
revolution 	 2315.7123380124135 1.0572567995170645 
perspective 	 2219.5443665898497 1.0572567995170645 
lives 	 2450.4455131705568 1.0572567995170645 
free 	 425.6087820255416 1.5417474373134934 
bound 	 3305.369054301245 1.0572567995170645 
blacks 	 502.51630719956637 1.7412279837581512 
revolutionary 	 2965.868567550441 1.0572567995170645 
social 	 185.00100258983244 1.7740184357196793 
manifested 	 4074.368366816564 1.0572567995170645 
institutions 	 2242.7407904785705 1.0572567995170645 
arrangements 	 3618.3153769598193 1.0572567995170645 
family 	 1722.6355931261755 1.0572567995170645 
life 	 312.53879742371396 1.635427280086899 
training 	 2174.692538155878 1.0572567995170645 
labor 	 1087.346269077939 1.3832750977072945 
health 	 1616.3268328274287 1.0572567995170645 
medical 	 1923.5564263125043 1.0572567995170645 
care 	 1994.3925233138118 1.0572567995170645 
morality 	 2965.868567550441 1.0572567995170645 
justice 	 1076.4963885439631 1.3832750977072945 
frederick 	 1238.161116127461 1.5417474373134934 
douglas 	 882.6302243943207 1.635427280086899 
quarles 	 5338.406202028391 1.0572567995170645 
critical 	 988.1059256308048 1.3832750977072945 
biography 	 2789.9459999213605 1.0572567995170645 
douglass's 	 6037.791707213375 1.0572567995170645 
calhoun 	 4639.020696843406 1.0572567995170645 
discusses 	 453.78338602989083 1.5417474373134934 
calhoun's 	 5338.406202028391 1.0572567995170645 
southern 	 619.9234844689171 1.635427280086899 
views 	 199.47298380532115 1.8197096391406782 
uphold 	 4413.868853567368 1.0572567995170645 
owners 	 1560.7033017480726 1.3832750977072945 
strong 	 2450.4455131705568 1.0572567995170645 
desire 	 2918.9298717748347 1.0572567995170645 
country 	 1641.872501083577 1.0572567995170645 
remain 	 2540.8641812884507 1.0572567995170645 
capitalism 	 3449.7578055346844 1.0572567995170645 
williams 	 3449.7578055346844 1.0572567995170645 
garvey 	 6037.791707213375 1.0572567995170645 
dubois 	 4413.868853567368 1.0572567995170645 
controversy 	 2918.9298717748347 1.0572567995170645 
men's 	 4074.368366816564 1.0572567995170645 
improving 	 3121.406603496145 1.0572567995170645 
man's 	 1560.7033017480726 1.3832750977072945 
economic 	 1508.7576101536458 1.0572567995170645 
position 	 732.1994093108699 1.3832750977072945 
differences 	 2012.9068042300223 1.0572567995170645 
philosophies 	 2918.9298717748347 1.0572567995170645 
nation 	 2712.292309415007 1.0572567995170645 
strife 	 4413.868853567368 1.0572567995170645 
virginia 	 3374.9828616315795 1.0572567995170645 
traces 	 1157.8561690062068 1.3832750977072945 
virginia's 	 6037.791707213375 1.0572567995170645 
colonial 	 3374.9828616315795 1.0572567995170645 
leaders 	 2090.560494736376 1.0572567995170645 
constitutional 	 2640.190214757023 1.0572567995170645 
affairs 	 2394.3755333553527 1.0572567995170645 
maintenance 	 2572.898617887862 1.0572567995170645 
study 	 1224.1709211275195 1.0572567995170645 
chicago 	 2509.8155776936965 1.0572567995170645 
riot 	 2206.934426783684 1.3832750977072945 
racial 	 3121.406603496145 1.0572567995170645 
incidents 	 1724.8789027673422 1.3832750977072945 
preceding 	 4413.868853567368 1.0572567995170645 
contends 	 2918.9298717748347 1.0572567995170645 
created 	 1873.5131127028778 1.0572567995170645 
rumors 	 4074.368366816564 1.0572567995170645 
perpetuated 	 4413.868853567368 1.0572567995170645 
cause 	 2540.8641812884507 1.0572567995170645 
attitude 	 2450.4455131705568 1.0572567995170645 
indian 	 3121.406603496145 1.0572567995170645 
america 	 494.0529628154024 1.635427280086899 
relations 	 598.4189514159634 1.5417474373134934 
centuries 	 1724.8789027673422 1.3832750977072945 
initially 	 4074.368366816564 1.0572567995170645 
friendly 	 3449.7578055346844 1.0572567995170645 
antipathy 	 6037.791707213375 1.0572567995170645 
existed 	 1857.2416741911916 1.3832750977072945 
white 	 1065.8749436036567 1.3832750977072945 
influence 	 1736.747711278688 1.0572567995170645 
freedom 	 485.2011773930095 1.635427280086899 
franklin 	 3449.7578055346844 1.0572567995170645 
strange 	 3939.635191658421 1.0572567995170645 
career 	 1211.01054915558 1.3832750977072945 
jim 	 3305.369054301245 1.0572567995170645 
crow 	 4929.291907947252 1.0572567995170645 
woodward 	 5338.406202028391 1.0572567995170645 
deal 	 2242.7407904785705 1.0572567995170645 
fortunes 	 5338.406202028391 1.0572567995170645 
plights 	 6037.791707213375 1.0572567995170645 
mid 	 3066.852777234437 1.0572567995170645 
sixties 	 4639.020696843406 1.0572567995170645 
ratification 	 4413.868853567368 1.0572567995170645 
amendment 	 1415.5676961961492 1.3832750977072945 
inquiry 	 3240.2496864734358 1.0572567995170645 
origins 	 2266.4830623654566 1.0572567995170645 
known 	 1841.4786761034663 1.0572567995170645 
emancipation 	 3018.8958536066875 1.3832750977072945 
proclamation 	 4929.291907947252 1.0572567995170645 
forever 	 4639.020696843406 1.0572567995170645 
infant 	 4413.868853567368 1.0572567995170645 
conditions 	 635.5326813104251 1.5417474373134934 
northern 	 1507.548921598699 1.3832750977072945 
lincoln 	 530.6404783403405 1.7740184357196793 
lincoln's 	 1232.322976986813 1.635427280086899 
based 	 413.80640146235106 1.5417474373134934 
collected 	 3374.9828616315795 1.0572567995170645 
volumes 	 4639.020696843406 1.0572567995170645 
antebellum 	 2319.510348421703 1.3832750977072945 
kenneth 	 3618.3153769598193 1.0572567995170645 
stampp 	 4929.291907947252 1.0572567995170645 
book 	 1629.0188240741506 1.0572567995170645 
dealing 	 2031.7671664392844 1.0572567995170645 
autonomy 	 3449.7578055346844 1.0572567995170645 
development 	 1174.1276075178928 1.0572567995170645 
pre 	 2290.7974919087287 1.0572567995170645 
abolitionism 	 5338.406202028391 1.0572567995170645 
ante 	 4929.291907947252 1.0572567995170645 
bellum 	 5338.406202028391 1.0572567995170645 
noting 	 1994.3925233138118 1.0572567995170645 
support 	 1401.3157784275738 1.0572567995170645 
policies 	 1889.9199782625042 1.0572567995170645 
abolitionist 	 5338.406202028391 1.0572567995170645 
account 	 1940.804709572038 1.0572567995170645 
outline 	 2831.1353923922984 1.0572567995170645 
douglas' 	 5338.406202028391 1.0572567995170645 
benjamin 	 3939.635191658421 1.0572567995170645 
quarles' 	 6037.791707213375 1.0572567995170645 
abolitionists 	 3018.8958536066875 1.3832750977072945 
answers 	 3121.406603496145 1.0572567995170645 
questions 	 1629.0188240741506 1.0572567995170645 
readings 	 4229.906402762267 1.0572567995170645 
government 	 1190.5344730775191 1.0572567995170645 
federalist 	 2319.510348421703 1.3832750977072945 
papers 	 1507.548921598699 1.3832750977072945 
articles 	 2394.3755333553527 1.0572567995170645 
confederation 	 4413.868853567368 1.0572567995170645 
debates 	 3939.635191658421 1.0572567995170645 
presidency 	 3374.9828616315795 1.0572567995170645 
congress 	 2315.7123380124135 1.0572567995170645 
madison's 	 5338.406202028391 1.0572567995170645 
extended 	 2965.868567550441 1.0572567995170645 
electoral 	 2965.868567550441 1.0572567995170645 
realignment 	 4929.291907947252 1.0572567995170645 
abraham 	 2319.510348421703 1.3832750977072945 
union 	 944.9599891312521 1.3832750977072945 
biographical 	 3374.9828616315795 1.0572567995170645 
sketch 	 3374.9828616315795 1.0572567995170645 
times 	 1641.872501083577 1.0572567995170645 
crisis 	 2031.7671664392844 1.0572567995170645 
natural 	 2266.4830623654566 1.0572567995170645 
acceptance 	 3374.9828616315795 1.0572567995170645 
sovereignty 	 3530.520897577283 1.0572567995170645 
federal 	 1795.2568542478905 1.0572567995170645 
religious 	 1197.1877666776763 1.3832750977072945 
evaluation 	 1065.8749436036567 1.3832750977072945 
arguments 	 2874.078043340863 1.0572567995170645 
anti 	 1958.352977968314 1.0572567995170645 
sentiments 	 5338.406202028391 1.0572567995170645 
centered 	 3449.7578055346844 1.0572567995170645 
boston 	 3714.483348382383 1.0572567995170645 
seen 	 1906.5980439312755 1.0572567995170645 
songs 	 4639.020696843406 1.0572567995170645 
battle 	 2965.868567550441 1.0572567995170645 
hymn 	 6037.791707213375 1.0572567995170645 
uncle 	 4074.368366816564 1.0572567995170645 
tom's 	 4929.291907947252 1.0572567995170645 
cabin 	 4413.868853567368 1.0572567995170645 
liberator 	 6037.791707213375 1.0572567995170645 
formation 	 2712.292309415007 1.0572567995170645 
miscegenation 	 4929.291907947252 1.0572567995170645 
eighteenth 	 4413.868853567368 1.0572567995170645 
nineteenth 	 3449.7578055346844 1.0572567995170645 
rationale 	 3449.7578055346844 1.0572567995170645 
oppression 	 3939.635191658421 1.0572567995170645 
roots 	 2572.898617887862 1.0572567995170645 
stigmatization 	 4929.291907947252 1.0572567995170645 
girl 	 4074.368366816564 1.0572567995170645 
harriet 	 2319.510348421703 1.3832750977072945 
jacobs 	 6037.791707213375 1.0572567995170645 
illustrates 	 4639.020696843406 1.0572567995170645 
extent 	 2367.467272049452 1.0572567995170645 
relationships 	 2605.9835491162603 1.0572567995170645 
constituted 	 6037.791707213375 1.0572567995170645 
conspicuous 	 4929.291907947252 1.0572567995170645 
characteristic 	 4413.868853567368 1.0572567995170645 
whig 	 2669.2031010141955 1.3832750977072945 
party 	 920.7393380517332 1.3832750977072945 
failure 	 2219.5443665898497 1.0572567995170645 
endure 	 4929.291907947252 1.0572567995170645 
failed 	 2640.190214757023 1.0572567995170645 
firm 	 2750.3723003497 1.0572567995170645 
tubman 	 2669.2031010141955 1.3832750977072945 
looks 	 1751.060007985572 1.0572567995170645 
children 	 1906.5980439312755 1.0572567995170645 
plight 	 3530.520897577283 1.0572567995170645 
combination 	 3240.2496864734358 1.0572567995170645 
maternal 	 4413.868853567368 1.0572567995170645 
instinct 	 4929.291907947252 1.0572567995170645 
fervor 	 4929.291907947252 1.0572567995170645 
involvement 	 1197.1877666776763 1.3832750977072945 
despite 	 2605.9835491162603 1.0572567995170645 
tremendous 	 3618.3153769598193 1.0572567995170645 
prejudices 	 4229.906402762267 1.0572567995170645 
faced 	 3714.483348382383 1.0572567995170645 
freedmen 	 6037.791707213375 1.0572567995170645 
influential 	 3374.9828616315795 1.0572567995170645 
determining 	 2874.078043340863 1.0572567995170645 
outcome 	 3121.406603496145 1.0572567995170645 
mythology 	 4413.868853567368 1.0572567995170645 
reality 	 2605.9835491162603 1.0572567995170645 
observation 	 2315.7123380124135 1.0572567995170645 
brutality 	 4229.906402762267 1.0572567995170645 
drudgery 	 6037.791707213375 1.0572567995170645 
considerable 	 3820.79210868113 1.0572567995170645 
degree 	 2675.5973564465944 1.0572567995170645 
adaptaility 	 6037.791707213375 1.0572567995170645 
stereotypes 	 4074.368366816564 1.0572567995170645 
current's 	 5338.406202028391 1.0572567995170645 
grasp 	 4074.368366816564 1.0572567995170645 
menaining 	 5338.406202028391 1.0572567995170645 
equality 	 1652.6845271506224 1.3832750977072945 
constitution 	 2750.3723003497 1.0572567995170645 
time 	 962.0798445284078 1.0572567995170645 
cross 	 2750.3723003497 1.0572567995170645 
robert 	 2152.9927770879262 1.0572567995170645 
fogel 	 5338.406202028391 1.0572567995170645 
stanley 	 4929.291907947252 1.0572567995170645 
engerman 	 5338.406202028391 1.0572567995170645 
volume 	 3305.369054301245 1.0572567995170645 
traditional 	 2131.7498872073133 1.0572567995170645 
interpretation 	 2675.5973564465944 1.0572567995170645 
southeastern 	 3714.483348382383 1.0572567995170645 
united 	 695.5874947756955 1.3832750977072945 
treatment 	 827.4460182815039 1.3832750977072945 
prior 	 2367.467272049452 1.0572567995170645 
forcible 	 4929.291907947252 1.0572567995170645 
bondage 	 4639.020696843406 1.0572567995170645 
inhumane 	 4639.020696843406 1.0572567995170645 
travel 	 3066.852777234437 1.0572567995170645 
ships 	 4074.368366816564 1.0572567995170645 
africa 	 2750.3723003497 1.0572567995170645 
tyranny 	 4413.868853567368 1.0572567995170645 
eventual 	 3618.3153769598193 1.0572567995170645 
ramifications 	 3530.520897577283 1.0572567995170645 
post 	 1994.3925233138118 1.0572567995170645 
sharecropping 	 2669.2031010141955 1.3832750977072945 
focuses 	 1006.4534021150112 1.3832750977072945 
primarily 	 2605.9835491162603 1.0572567995170645 
rural 	 3939.635191658421 1.0572567995170645 
trade 	 1076.4963885439631 1.3832750977072945 
oliver 	 4229.906402762267 1.0572567995170645 
ransford 	 6037.791707213375 1.0572567995170645 
standpoint 	 4229.906402762267 1.0572567995170645 
european 	 953.2990219656377 1.3832750977072945 
atlantic 	 3714.483348382383 1.0572567995170645 
passage 	 3305.369054301245 1.0572567995170645 
world 	 1118.7176081034133 1.0572567995170645 
issues 	 467.10525947585796 1.5417474373134934 
related 	 1603.7925101488843 1.0572567995170645 
reconstruction 	 1910.396054340565 1.3832750977072945 
transitory 	 5338.406202028391 1.0572567995170645 
educational 	 2090.560494736376 1.0572567995170645 
gains 	 3121.406603496145 1.0572567995170645 
newly 	 3015.097843197398 1.0572567995170645 
freed 	 4413.868853567368 1.0572567995170645 
resulting 	 2479.6939378756683 1.0572567995170645 
true 	 2675.5973564465944 1.0572567995170645 
malcolm 	 4229.906402762267 1.0572567995170645 
anne 	 3714.483348382383 1.0572567995170645 
moody 	 5338.406202028391 1.0572567995170645 
compares 	 2196.8692550351225 1.0572567995170645 
autobiographies 	 5338.406202028391 1.0572567995170645 
militant 	 6037.791707213375 1.0572567995170645 
discovering 	 4929.291907947252 1.0572567995170645 
redemption 	 4413.868853567368 1.0572567995170645 
jail 	 3179.079443060653 1.0572567995170645 
raised 	 3066.852777234437 1.0572567995170645 
farm 	 3015.097843197398 1.0572567995170645 
center 	 1567.0975571804715 1.0572567995170645 
knowing 	 3374.9828616315795 1.0572567995170645 
value 	 1906.5980439312755 1.0572567995170645 
claude 	 5338.406202028391 1.0572567995170645 
mckay 	 5338.406202028391 1.0572567995170645 
immigration 	 1765.2604487886415 1.3832750977072945 
describes 	 2031.7671664392844 1.0572567995170645 
mckay's 	 6037.791707213375 1.0572567995170645 
novels 	 3714.483348382383 1.0572567995170645 
harlem 	 4929.291907947252 1.0572567995170645 
aspects 	 1906.5980439312755 1.0572567995170645 
n0n 	 6037.791707213375 1.0572567995170645 
particularlly 	 6037.791707213375 1.0572567995170645 
acculturation 	 5338.406202028391 1.0572567995170645 
linked 	 3305.369054301245 1.0572567995170645 
cotton 	 3714.483348382383 1.0572567995170645 
gavin 	 5338.406202028391 1.0572567995170645 
wright 	 3820.79210868113 1.0572567995170645 
deals 	 2196.8692550351225 1.0572567995170645 
crop 	 3939.635191658421 1.0572567995170645 
farms 	 4413.868853567368 1.0572567995170645 
scale 	 2965.868567550441 1.0572567995170645 
operations 	 2196.8692550351225 1.0572567995170645 
producitivity 	 5338.406202028391 1.0572567995170645 
top 	 942.4869958985922 1.0572567995170645 
experienced 	 1224.1709211275195 1.0572567995170645 
microsoft 	 652.1108470220846 1.3832750977072945 
internet 	 1044.4929778218034 1.0572567995170645 
explorer 	 1351.6012899797302 1.0572567995170645 
msie30 	 1351.6012899797302 1.0572567995170645 
http 	 442.7076657334966 1.0572567995170645 
www 	 438.7739375540984 1.0572567995170645 
com 	 162.34072425791516 1.5417474373134934 
htm 	 661.9646529046879 1.0572567995170645 
start 	 1088.3694557689998 1.0572567995170645 
send 	 1066.1927388897554 1.0572567995170645 
comments 	 380.69772363949374 1.5417474373134934 
mailto 	 732.9788768373436 1.0572567995170645 
updated 	 1080.9229275056987 1.0572567995170645 
copyright 	 786.9489599528885 1.0572567995170645 
asm 	 1351.6012899797302 1.0572567995170645 
communications 	 1080.9229275056987 1.0572567995170645 
reserved 	 1118.7176081034133 1.0572567995170645 
