term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 1081.203020170373 1.4031436397880641 
ahogy 	 5822.423332203078 0.6863020688517277 
kulon 	 4314.96658630034 0.8786912052639712 
harcban 	 18950.326931272386 0.41422126163075357 
csurka 	 14811.051351413531 0.41422126163075357 
alulmaradt 	 25922.41196793691 0.41422126163075357 
csak 	 1390.1181687904798 1.2929039345746476 
osszefogassal 	 25922.41196793691 0.41422126163075357 
lehet 	 1621.8045302555597 1.2209593076981615 
gyozni 	 12961.205983968455 0.6863020688517277 
torvenyt 	 3477.889405798544 1.0219283628740838 
meg 	 540.6015100851865 1.6492323431583946 
felsohaznak 	 25922.41196793691 0.41422126163075357 
szenatus 	 22919.698381751226 0.41422126163075357 
jova 	 18950.326931272386 0.41422126163075357 
kell 	 3243.6090605111194 0.8786912052639712 
hagyni 	 18950.326931272386 0.41422126163075357 
valamint 	 5139.9577851810645 0.6863020688517277 
clintonnak 	 22919.698381751226 0.41422126163075357 
alairni 	 19916.984795565542 0.41422126163075357 
egyik 	 10164.388724002205 0.41422126163075357 
valoszinubb 	 22919.698381751226 0.41422126163075357 
masik 	 5387.770605832058 0.6863020688517277 
nato 	 558.4368287168489 1.6492323431583946 
kiboviteset 	 25922.41196793691 0.41422126163075357 
celzo 	 8202.017549458204 0.6863020688517277 
torveny 	 3506.8813885215895 0.8786912052639712 
elott 	 3278.405924991283 0.8786912052639712 
amosz 	 4232.644706685332 1.1327161131974803 
hirszolgalata 	 15157.796361055292 0.41422126163075357 
jelenti 	 11808.33776522785 0.41422126163075357 
amerikai 	 3548.7393917665663 0.8786912052639712 
hazanak 	 21163.22353342666 0.41422126163075357 
bizottsaga 	 18950.326931272386 0.41422126163075357 
julius 	 3350.3303781826808 1.0219283628740838 
targyalta 	 22919.698381751226 0.41422126163075357 
kibovitesenek 	 22919.698381751226 0.41422126163075357 
elosegiteset 	 22919.698381751226 0.41422126163075357 
enlargement 	 10581.61176671333 0.6863020688517277 
facilitation 	 10581.61176671333 0.6863020688517277 
act 	 3953.065225411405 0.6863020688517277 
amiek 	 25922.41196793691 0.41422126163075357 
szama 	 12944.89975890102 0.41422126163075357 
bizottsag 	 3183.38519192976 1.0219283628740838 
torvenyjavaslatnak 	 25922.41196793691 0.41422126163075357 
haz 	 4730.379498920712 0.8786912052639712 
ele 	 12155.08277486961 0.41422126163075357 
valo 	 2512.9657292258203 1.0219283628740838 
terjeszteset 	 22919.698381751226 0.41422126163075357 
tulnyomo 	 19916.984795565542 0.41422126163075357 
tobbseggel 	 18950.326931272386 0.41422126163075357 
amerkai 	 25922.41196793691 0.41422126163075357 
magyarok 	 5667.6432162177525 0.6863020688517277 
orszagos 	 2297.4604059715853 1.1327161131974803 
szovetsege 	 15534.729646174368 0.41422126163075357 
tamogatta 	 17492.729202229293 0.41422126163075357 
mert 	 1946.1654363066716 1.1327161131974803 
elsosorban 	 6169.725512265916 0.6863020688517277 
magyarorszagak 	 25922.41196793691 0.41422126163075357 
lengyelooszagnak 	 25922.41196793691 0.41422126163075357 
cseh 	 7767.364823087184 0.6863020688517277 
koztarsasagnak 	 25922.41196793691 0.41422126163075357 
felvetelet 	 21163.22353342666 0.41422126163075357 
akarja 	 12532.016059988686 0.41422126163075357 
megkonnyiteni 	 25922.41196793691 0.41422126163075357 
erdekebe 	 25922.41196793691 0.41422126163075357 
kozep 	 11978.241894607863 0.41422126163075357 
kelet 	 12155.08277486961 0.41422126163075357 
europai 	 5387.770605832058 0.6863020688517277 
koalicio 	 4244.51358923968 0.8786912052639712 
tagjakent 	 25922.41196793691 0.41422126163075357 
tobb 	 4865.41359076668 0.6863020688517277 
megbeszelesen 	 18160.509947240975 0.41422126163075357 
resztvett 	 22919.698381751226 0.41422126163075357 
ugy 	 1621.8045302555597 1.2209593076981615 
hazban 	 18950.326931272386 0.41422126163075357 
szenatusban 	 25922.41196793691 0.41422126163075357 
mikor 	 12339.451024531832 0.41422126163075357 
annak 	 3243.6090605111194 0.8786912052639712 
szoveget 	 16404.035098916407 0.41422126163075357 
tagjai 	 13401.321512730723 0.41422126163075357 
targyaltak 	 18160.509947240975 0.41422126163075357 
elnoket 	 14811.051351413531 0.41422126163075357 
pasztor 	 25922.41196793691 0.41422126163075357 
lasziot 	 25922.41196793691 0.41422126163075357 
deluta 	 25922.41196793691 0.41422126163075357 
bizottsaganak 	 6824.46588074269 0.6863020688517277 
tanacsadoja 	 18950.326931272386 0.41422126163075357 
stephen 	 18950.326931272386 0.41422126163075357 
rademaker 	 12961.205983968455 0.6863020688517277 
irodajaban 	 21163.22353342666 0.41422126163075357 
felhivta 	 7973.806672543352 0.6863020688517277 
kozolte 	 2761.5948495268135 1.0219283628740838 
torvenyjavaslatot 	 9080.254973620487 0.6863020688517277 
lenyegeben 	 15157.796361055292 0.41422126163075357 
szavazta 	 22919.698381751226 0.41422126163075357 
azt 	 1604.8155111253993 1.2209593076981615 
elozo 	 11487.302029857925 0.41422126163075357 
heti 	 4113.150341510611 0.8786912052639712 
megbeszelesukon 	 25922.41196793691 0.41422126163075357 
tagjaival 	 22919.698381751226 0.41422126163075357 
ismertettek 	 25922.41196793691 0.41422126163075357 
arrol 	 3426.638523454043 0.8786912052639712 
tajekoztatta 	 16914.27120937986 0.41422126163075357 
pasztort 	 25922.41196793691 0.41422126163075357 
targyalasat 	 22919.698381751226 0.41422126163075357 
mar 	 866.300224891182 1.4836457682500233 
tuzte 	 19916.984795565542 0.41422126163075357 
ezert 	 3350.6209723010934 0.8786912052639712 
fontos 	 3729.4749701921505 0.8786912052639712 
szeretek 	 22919.698381751226 0.41422126163075357 
megszavazzak 	 21163.22353342666 0.41422126163075357 
akkor 	 1452.0555320003152 1.2929039345746476 
ideje 	 12532.016059988686 0.41422126163075357 
felhivjak 	 21163.22353342666 0.41422126163075357 
kepviseioiket 	 25922.41196793691 0.41422126163075357 
vagy 	 1216.35339769167 1.3526837703090384 
irjanak 	 22919.698381751226 0.41422126163075357 
nekik 	 12339.451024531832 0.41422126163075357 
tamogassak 	 25922.41196793691 0.41422126163075357 
szavazzak 	 12961.205983968455 0.6863020688517277 
torvenyjavaslat 	 21163.22353342666 0.41422126163075357 
bekerulesuk 	 25922.41196793691 0.41422126163075357 
elosegitesere 	 21163.22353342666 0.41422126163075357 
emlitett 	 12339.451024531832 0.41422126163075357 
harom 	 2693.885302916029 1.0219283628740838 
orszag 	 10051.862916903281 0.41422126163075357 
szamara 	 10398.60792654504 0.41422126163075357 
osszesen 	 14191.138496762134 0.41422126163075357 
hatvan 	 22919.698381751226 0.41422126163075357 
millio 	 5523.189699053627 0.6863020688517277 
dollart 	 6824.46588074269 0.6863020688517277 
eloiranyoz 	 25922.41196793691 0.41422126163075357 
miutan 	 7245.0078080218045 0.6863020688517277 
rovid 	 14191.138496762134 0.41422126163075357 
akik 	 1639.2029624956415 1.2209593076981615 
tehetik 	 25922.41196793691 0.41422126163075357 
mielobb 	 18950.326931272386 0.41422126163075357 
hivjak 	 19916.984795565542 0.41422126163075357 
fel 	 9835.217774973848 0.41422126163075357 
kepviselojuk 	 25922.41196793691 0.41422126163075357 
helyi 	 6824.46588074269 0.6863020688517277 
irodajat 	 21163.22353342666 0.41422126163075357 
kuldjenek 	 22919.698381751226 0.41422126163075357 
faxot 	 25922.41196793691 0.41422126163075357 
maguk 	 12944.89975890102 0.41422126163075357 
egyesuletuk 	 25922.41196793691 0.41422126163075357 
neveben 	 14191.138496762134 0.41422126163075357 
kepviseloikek 	 25922.41196793691 0.41422126163075357 
kerjek 	 12961.205983968455 0.6863020688517277 
oket 	 10520.644165564769 0.41422126163075357 
akinek 	 12532.016059988686 0.41422126163075357 
pedig 	 2432.70679538334 1.0219283628740838 
van 	 458.80665338540734 1.6492323431583946 
lengyel 	 15157.796361055292 0.41422126163075357 
szarmazasu 	 8202.017549458204 0.6863020688517277 
ismerose 	 25922.41196793691 0.41422126163075357 
azok 	 2055.9831140724255 1.1327161131974803 
azokat 	 11978.241894607863 0.41422126163075357 
cselekedjenek 	 25922.41196793691 0.41422126163075357 
hasonloan 	 15534.729646174368 0.41422126163075357 
hazai 	 5139.9577851810645 0.6863020688517277 
sajto 	 10775.541211664116 0.41422126163075357 
sajtokivonatok 	 14811.051351413531 0.41422126163075357 
napi 	 3682.1264660357515 0.8786912052639712 
hetilapokbol 	 11046.379398107254 0.41422126163075357 
szent 	 10646.218175299698 0.41422126163075357 
hirek 	 5387.770605832058 0.6863020688517277 
sorok 	 11046.379398107254 0.41422126163075357 
kozt 	 11644.846664406155 0.41422126163075357 
olvaso 	 11046.379398107254 0.41422126163075357 
szabad 	 9942.186172715337 0.41422126163075357 
velemenyeivel 	 13648.93176148538 0.41422126163075357 
tarkitva 	 13648.93176148538 0.41422126163075357 
nsz 	 1686.9053950325501 1.2929039345746476 
nepszabadsag 	 10520.644165564769 0.41422126163075357 
hirlap 	 5323.109087649849 0.6863020688517277 
nszv 	 2361.66755304557 1.1327161131974803 
nepszava 	 11188.42491057645 0.41422126163075357 
esti 	 11808.33776522785 0.41422126163075357 
hvg 	 12733.54076771904 0.41422126163075357 
vilaggazdasag 	 5989.120947303932 0.6863020688517277 
gazdasag 	 5454.422018504247 0.6863020688517277 
copyright 	 3378.654999520231 0.41422126163075357 
egyszer 	 11046.379398107254 0.41422126163075357 
megjelent 	 10908.844037008494 0.41422126163075357 
hetilap 	 12339.451024531832 0.41422126163075357 
anyagot 	 12532.016059988686 0.41422126163075357 
szabadon 	 11978.241894607863 0.41422126163075357 
utankozolhetonek 	 12944.89975890102 0.41422126163075357 
tart 	 5523.189699053627 0.6863020688517277 
kulfold 	 11487.302029857925 0.41422126163075357 
teljesen 	 3992.747298202621 0.8786912052639712 
keszen 	 25922.41196793691 0.41422126163075357 
vagyunk 	 11808.33776522785 0.41422126163075357 
tagsagra 	 18950.326931272386 0.41422126163075357 
milyen 	 5323.109087649849 0.6863020688517277 
kar 	 14490.015616043609 0.41422126163075357 
szo 	 5323.109087649849 0.6863020688517277 
sincs 	 6169.725512265916 0.6863020688517277 
felvetelunkrol 	 25922.41196793691 0.41422126163075357 
angolul 	 19916.984795565542 0.41422126163075357 
ezt 	 1639.2029624956415 1.2209593076981615 
mondjak 	 13648.93176148538 0.41422126163075357 
dressed 	 25922.41196793691 0.41422126163075357 
jovo 	 2431.0165549739218 1.1327161131974803 
januar 	 15947.613345086704 0.41422126163075357 
elsejetol 	 9475.163465636193 0.6863020688517277 
teljes 	 5260.322082782384 0.6863020688517277 
egeszeben 	 15157.796361055292 0.41422126163075357 
szabatos 	 22919.698381751226 0.41422126163075357 
lesz 	 3243.6090605111194 0.8786912052639712 
vallalati 	 18160.509947240975 0.41422126163075357 
szferara 	 25922.41196793691 0.41422126163075357 
vonatkozo 	 6366.77038385952 0.6863020688517277 
magyarorszagi 	 5454.422018504247 0.6863020688517277 
versenyszabalyok 	 25922.41196793691 0.41422126163075357 
rendszere 	 19916.984795565542 0.41422126163075357 
emellett 	 15947.613345086704 0.41422126163075357 
varhatoan 	 13648.93176148538 0.41422126163075357 
unios 	 10581.61176671333 0.6863020688517277 
eloirasokkal 	 25922.41196793691 0.41422126163075357 
osszhangban 	 18950.326931272386 0.41422126163075357 
tortenik 	 14490.015616043609 0.41422126163075357 
exporttermekekre 	 25922.41196793691 0.41422126163075357 
szarmazasi 	 21163.22353342666 0.41422126163075357 
szabalyok 	 18950.326931272386 0.41422126163075357 
alkalmazasa 	 19916.984795565542 0.41422126163075357 
megegyezes 	 19916.984795565542 0.41422126163075357 
szuletett 	 13401.321512730723 0.41422126163075357 
olyan 	 2432.70679538334 1.0219283628740838 
nem 	 294.8735509555563 1.7920982781236958 
kormanyzati 	 6366.77038385952 0.6863020688517277 
konzultativ 	 21163.22353342666 0.41422126163075357 
testulet 	 7245.0078080218045 0.6863020688517277 
felallitasarol 	 19916.984795565542 0.41422126163075357 
amely 	 3278.405924991283 0.8786912052639712 
lehetoseget 	 12339.451024531832 0.41422126163075357 
nyujt 	 7973.806672543352 0.6863020688517277 
gazdasagi 	 5082.1943620011025 0.6863020688517277 
tarsadalmi 	 3729.4749701921505 0.8786912052639712 
erdekegyeztesei 	 25922.41196793691 0.41422126163075357 
forumok 	 25922.41196793691 0.41422126163075357 
egyuttmukodesenek 	 21163.22353342666 0.41422126163075357 
intezmenyesitesere 	 25922.41196793691 0.41422126163075357 
derult 	 16914.27120937986 0.41422126163075357 
tegnap 	 2328.969332881231 1.1327161131974803 
brusszelben 	 18950.326931272386 0.41422126163075357 
veget 	 14490.015616043609 0.41422126163075357 
ert 	 11978.241894607863 0.41422126163075357 
tarsulasi 	 22919.698381751226 0.41422126163075357 
tanacs 	 14490.015616043609 0.41422126163075357 
ulese 	 18950.326931272386 0.41422126163075357 
utan 	 4917.608887486924 0.6863020688517277 
ulesen 	 5904.168882613925 0.6863020688517277 
hans 	 7639.899460583742 0.8786912052639712 
den 	 3319.4974659275904 1.2209593076981615 
broek 	 4320.401994656152 1.2209593076981615 
elismereset 	 21163.22353342666 0.41422126163075357 
fejezte 	 17492.729202229293 0.41422126163075357 
belso 	 13911.557623194176 0.41422126163075357 
helyzet 	 6169.725512265916 0.6863020688517277 
javitasa 	 17492.729202229293 0.41422126163075357 
erdekeben 	 11808.33776522785 0.41422126163075357 
tett 	 5139.9577851810645 0.6863020688517277 
erofeszitesek 	 22919.698381751226 0.41422126163075357 
miatt 	 2010.3725833806561 1.1327161131974803 
kovacs 	 3038.7706937174025 1.0219283628740838 
laszlo 	 3591.847070554705 0.8786912052639712 
kulugyminiszter 	 13648.93176148538 0.41422126163075357 
tenyleges 	 15947.613345086704 0.41422126163075357 
tagsagunk 	 21163.22353342666 0.41422126163075357 
elhuzodhat 	 25922.41196793691 0.41422126163075357 
kitomott 	 22919.698381751226 0.41422126163075357 
babuban 	 25922.41196793691 0.41422126163075357 
jominosegu 	 25922.41196793691 0.41422126163075357 
magno 	 25922.41196793691 0.41422126163075357 
rejtozott 	 25922.41196793691 0.41422126163075357 
moszkva 	 17492.729202229293 0.41422126163075357 
melletti 	 18950.326931272386 0.41422126163075357 
barhiva 	 25922.41196793691 0.41422126163075357 
szanatoriumaban 	 25922.41196793691 0.41422126163075357 
pihego 	 25922.41196793691 0.41422126163075357 
borisz 	 16914.27120937986 0.41422126163075357 
jelcin 	 13911.557623194176 0.41422126163075357 
elnok 	 2727.2110092521234 1.0219283628740838 
betegsege 	 25922.41196793691 0.41422126163075357 
egynapos 	 21163.22353342666 0.41422126163075357 
kesessel 	 22919.698381751226 0.41422126163075357 
fogadta 	 15947.613345086704 0.41422126163075357 
gore 	 2594.358563891568 1.2929039345746476 
alelnokot 	 21163.22353342666 0.41422126163075357 
ujsagiroknak 	 21163.22353342666 0.41422126163075357 
elmondta 	 1864.7374850960753 1.2209593076981615 
szinben 	 25922.41196793691 0.41422126163075357 
nagyon 	 10520.644165564769 0.41422126163075357 
fizikai 	 18160.509947240975 0.41422126163075357 
allapotban 	 19916.984795565542 0.41422126163075357 
talalta 	 16404.035098916407 0.41422126163075357 
jelcint 	 25922.41196793691 0.41422126163075357 
reuter 	 18950.326931272386 0.41422126163075357 
ugyanakkor 	 11335.286432435505 0.41422126163075357 
megjegyezte 	 8202.017549458204 0.6863020688517277 
ujsagirokat 	 22919.698381751226 0.41422126163075357 
megdobbentette 	 25922.41196793691 0.41422126163075357 
orosz 	 11046.379398107254 0.41422126163075357 
sapadt 	 25922.41196793691 0.41422126163075357 
volt 	 3243.6090605111194 0.8786912052639712 
mereven 	 25922.41196793691 0.41422126163075357 
mozgott 	 22919.698381751226 0.41422126163075357 
bar 	 1666.514569249964 1.1327161131974803 
erthetoen 	 25922.41196793691 0.41422126163075357 
beszelt 	 13911.557623194176 0.41422126163075357 
vadkelet 	 25922.41196793691 0.41422126163075357 
kozlik 	 16914.27120937986 0.41422126163075357 
lapok 	 14811.051351413531 0.41422126163075357 
sikertelen 	 19916.984795565542 0.41422126163075357 
merenyletet 	 21163.22353342666 0.41422126163075357 
kisereltek 	 25922.41196793691 0.41422126163075357 
pavlo 	 9958.492397782771 0.6863020688517277 
lazarenko 	 3983.3969591131086 1.1327161131974803 
ukran 	 15534.729646174368 0.41422126163075357 
kormanyfo 	 11808.33776522785 0.41422126163075357 
elkepeszto 	 15534.729646174368 0.41422126163075357 
hiannyal 	 22919.698381751226 0.41422126163075357 
kuzd 	 18160.509947240975 0.41422126163075357 
csokkentik 	 19916.984795565542 0.41422126163075357 
alapba 	 25922.41196793691 0.41422126163075357 
befizeteseket 	 25922.41196793691 0.41422126163075357 
penzugyminiszterium 	 19916.984795565542 0.41422126163075357 
januartol 	 21163.22353342666 0.41422126163075357 
minimalisan 	 22919.698381751226 0.41422126163075357 
szazalekkal 	 4051.6942582898696 0.8786912052639712 
csokkentene 	 25922.41196793691 0.41422126163075357 
munkaadokat 	 25922.41196793691 0.41422126163075357 
terhelo 	 25922.41196793691 0.41422126163075357 
jarulekok 	 12961.205983968455 0.6863020688517277 
merteket 	 18160.509947240975 0.41422126163075357 
kizart 	 16914.27120937986 0.41422126163075357 
szazalekos 	 2797.1062276441126 1.0219283628740838 
jarulekmersekles 	 25922.41196793691 0.41422126163075357 
sem 	 1216.35339769167 1.3526837703090384 
kieso 	 25922.41196793691 0.41422126163075357 
beveteleket 	 21163.22353342666 0.41422126163075357 
ellensulyozando 	 25922.41196793691 0.41422126163075357 
jarulekkotelesse 	 25922.41196793691 0.41422126163075357 
tennek 	 21163.22353342666 0.41422126163075357 
szerzoi 	 22919.698381751226 0.41422126163075357 
honorariumokat 	 25922.41196793691 0.41422126163075357 
tiszteletdijakat 	 25922.41196793691 0.41422126163075357 
tokejovedelmek 	 25922.41196793691 0.41422126163075357 
reszet 	 6824.46588074269 0.6863020688517277 
kormany 	 1967.0435549947697 1.1327161131974803 
holnapi 	 22919.698381751226 0.41422126163075357 
dont 	 14811.051351413531 0.41422126163075357 
alapok 	 18160.509947240975 0.41422126163075357 
evi 	 11335.286432435505 0.41422126163075357 
koltsegvetesi 	 4467.107170910242 0.8786912052639712 
iranyelveirol 	 19916.984795565542 0.41422126163075357 
mertekerol 	 21163.22353342666 0.41422126163075357 
hataroznak 	 25922.41196793691 0.41422126163075357 
miniszterek 	 15947.613345086704 0.41422126163075357 
trukkok 	 25922.41196793691 0.41422126163075357 
kizsigerelesere 	 25922.41196793691 0.41422126163075357 
nepjoleti 	 4637.185874398059 0.8786912052639712 
miniszteriumban 	 22919.698381751226 0.41422126163075357 
elkeszult 	 21163.22353342666 0.41422126163075357 
egeszsegugyi 	 6824.46588074269 0.6863020688517277 
ado 	 13648.93176148538 0.41422126163075357 
bevezeteserol 	 22919.698381751226 0.41422126163075357 
szolo 	 5523.189699053627 0.6863020688517277 
javaslat 	 16914.27120937986 0.41422126163075357 
egeszsegugy 	 19916.984795565542 0.41422126163075357 
kozfinanszirozasu 	 25922.41196793691 0.41422126163075357 
modelljere 	 25922.41196793691 0.41422126163075357 
kidolgozott 	 22919.698381751226 0.41422126163075357 
eloterjesztes 	 18160.509947240975 0.41422126163075357 
egeszsegbiztositasi 	 16914.27120937986 0.41422126163075357 
onkormanyzat 	 7578.898180527646 0.6863020688517277 
penzbeli 	 25922.41196793691 0.41422126163075357 
juttatasok 	 22919.698381751226 0.41422126163075357 
folyositasaval 	 25922.41196793691 0.41422126163075357 
foglalkozna 	 22919.698381751226 0.41422126163075357 
elkepzeles 	 17492.729202229293 0.41422126163075357 
gyogyito 	 25922.41196793691 0.41422126163075357 
megelozo 	 19916.984795565542 0.41422126163075357 
ellatasok 	 25922.41196793691 0.41422126163075357 
finanszirozasat 	 22919.698381751226 0.41422126163075357 
szolgalo 	 15534.729646174368 0.41422126163075357 
adot 	 16404.035098916407 0.41422126163075357 
apeh 	 18950.326931272386 0.41422126163075357 
szedne 	 22919.698381751226 0.41422126163075357 
allami 	 3548.7393917665663 0.8786912052639712 
penzalapot 	 25922.41196793691 0.41422126163075357 
miniszter 	 5822.423332203078 0.6863020688517277 
iranyitasa 	 19916.984795565542 0.41422126163075357 
alatt 	 2485.5465431788343 1.0219283628740838 
levo 	 2994.560473651966 1.0219283628740838 
szervezet 	 12339.451024531832 0.41422126163075357 
kezelne 	 25922.41196793691 0.41422126163075357 
jovedelem 	 18950.326931272386 0.41422126163075357 
jarulek 	 21163.22353342666 0.41422126163075357 
adokoteles 	 22919.698381751226 0.41422126163075357 
lenne 	 9942.186172715337 0.41422126163075357 
bevezetnek 	 25922.41196793691 0.41422126163075357 
altalanos 	 4051.6942582898696 0.8786912052639712 
lakossagi 	 16914.27120937986 0.41422126163075357 
teritesi 	 25922.41196793691 0.41422126163075357 
dijat 	 16404.035098916407 0.41422126163075357 
kulfoldrol 	 16404.035098916407 0.41422126163075357 
kanyaritott 	 21163.22353342666 0.41422126163075357 
sikerpropaganda 	 22919.698381751226 0.41422126163075357 
politikai 	 9835.217774973848 0.41422126163075357 
stabilitast 	 19916.984795565542 0.41422126163075357 
javulo 	 25922.41196793691 0.41422126163075357 
hitelkepesseget 	 25922.41196793691 0.41422126163075357 
ennek 	 4917.608887486924 0.6863020688517277 
megfelelo 	 5904.168882613925 0.6863020688517277 
befektetesi 	 18160.509947240975 0.41422126163075357 
kategoriat 	 25922.41196793691 0.41422126163075357 
eroteljes 	 21163.22353342666 0.41422126163075357 
tokebearamlast 	 25922.41196793691 0.41422126163075357 
stabil 	 19916.984795565542 0.41422126163075357 
alapokon 	 19916.984795565542 0.41422126163075357 
nyugvo 	 19916.984795565542 0.41422126163075357 
gyorsulo 	 22919.698381751226 0.41422126163075357 
novekedest 	 18160.509947240975 0.41422126163075357 
josol 	 22919.698381751226 0.41422126163075357 
magyarorszagnak 	 15157.796361055292 0.41422126163075357 
economist 	 21163.22353342666 0.41422126163075357 
intelligence 	 6824.46588074269 0.6863020688517277 
unit 	 11335.286432435505 0.41422126163075357 
eiu 	 12961.205983968455 0.6863020688517277 
tekintelyes 	 18950.326931272386 0.41422126163075357 
tokeletesen 	 15534.729646174368 0.41422126163075357 
ismeretlen 	 14811.051351413531 0.41422126163075357 
londoni 	 8202.017549458204 0.6863020688517277 
kutatointezet 	 22919.698381751226 0.41422126163075357 
bizonytalansagi 	 25922.41196793691 0.41422126163075357 
tenyezonek 	 22919.698381751226 0.41422126163075357 
allamhaztartasi 	 16404.035098916407 0.41422126163075357 
reform 	 2935.2080596807223 0.8786912052639712 
megvalosulasat 	 22919.698381751226 0.41422126163075357 
tartja 	 2661.5545438249246 1.0219283628740838 
iden 	 5904.168882613925 0.6863020688517277 
eddig 	 11335.286432435505 0.41422126163075357 
vartnal 	 18950.326931272386 0.41422126163075357 
lassabban 	 22919.698381751226 0.41422126163075357 
jovore 	 3702.7628378533827 1.0219283628740838 
viszont 	 10164.388724002205 0.41422126163075357 
dinamikusan 	 25922.41196793691 0.41422126163075357 
gyarapodhat 	 25922.41196793691 0.41422126163075357 
brutto 	 14490.015616043609 0.41422126163075357 
termek 	 16404.035098916407 0.41422126163075357 
gdp 	 6583.5511550939445 0.6863020688517277 
elerheti 	 19916.984795565542 0.41422126163075357 
szazalekot 	 14811.051351413531 0.41422126163075357 
jaj 	 19916.984795565542 0.41422126163075357 
hasonlit 	 19916.984795565542 0.41422126163075357 
arra 	 2458.804443743462 1.0219283628740838 
amikor 	 9730.82718153336 0.41422126163075357 
japan 	 5523.189699053627 0.6863020688517277 
intezetbol 	 22919.698381751226 0.41422126163075357 
tudositott 	 25922.41196793691 0.41422126163075357 
valami 	 12155.08277486961 0.41422126163075357 
schwartz 	 18950.326931272386 0.41422126163075357 
amugy 	 15534.729646174368 0.41422126163075357 
suranyi 	 15947.613345086704 0.41422126163075357 
haverja 	 25922.41196793691 0.41422126163075357 
legalabb 	 5323.109087649849 0.6863020688517277 
cukoraremeles 	 25922.41196793691 0.41422126163075357 
kozli 	 15534.729646174368 0.41422126163075357 
hettol 	 25922.41196793691 0.41422126163075357 
jelek 	 16914.27120937986 0.41422126163075357 
koru 	 18950.326931272386 0.41422126163075357 
hozzavetoleg 	 25922.41196793691 0.41422126163075357 
cukoraremelesre 	 25922.41196793691 0.41422126163075357 
szamitani 	 17492.729202229293 0.41422126163075357 
jelenleg 	 1914.5503383096543 1.2209593076981615 
forintba 	 17492.729202229293 0.41422126163075357 
kerul 	 11046.379398107254 0.41422126163075357 
kilo 	 21163.22353342666 0.41422126163075357 
