term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 560.8229997405158 1.4598645306723312 
including 	 220.5512906647964 1.6366691416658956 
caffeine 	 7515.823968543112 0.9478805986525465 
alcohol 	 200.05561726411173 1.899595488006901 
requires 	 3202.7360397097673 0.9478805986525465 
knowledge 	 2734.6558813915894 0.9478805986525465 
responsibility 	 2272.793557554191 0.9478805986525465 
result 	 2253.617612557921 0.9478805986525465 
harmful 	 5265.374075192674 0.9478805986525465 
physical 	 1186.6635991960763 1.2861858775227402 
emotional 	 3162.8596746266544 0.9478805986525465 
processes 	 3243.9200571754436 0.9478805986525465 
plan 	 1136.3967787770955 1.2861858775227402 
nursing 	 750.6368465918597 1.6366691416658956 
intervention 	 881.0470894065229 1.5655668004906882 
maintenance 	 3202.7360397097673 0.9478805986525465 
center 	 390.1436138391818 1.6366691416658956 
develops 	 5494.369950525881 0.9478805986525465 
multi 	 3753.1842329592987 0.9478805986525465 
lateral 	 6645.23110975982 0.9478805986525465 
social 	 134.33505242565303 1.8306677497439463 
medical 	 1197.2184694987639 1.2861858775227402 
lives 	 3050.3068033124077 0.9478805986525465 
study 	 190.4805100267795 1.7563174531187995 
alcoholism 	 245.43867735903862 1.9149772767226783 
includes 	 429.8081498476223 1.5655668004906882 
interview 	 1157.6386441695504 1.4598645306723312 
participant 	 5494.369950525881 0.9478805986525465 
annotated 	 2632.687037596337 1.2861858775227402 
review 	 847.3021796633443 1.2861858775227402 
community 	 645.284663463758 1.4598645306723312 
prevention 	 576.2075047728493 1.7262701736530264 
proposal 	 1016.7689344374693 1.4598645306723312 
establishing 	 4294.247575571421 0.9478805986525465 
land 	 2851.577452762501 0.9478805986525465 
budgeting 	 5071.760821329638 0.9478805986525465 
research 	 360.36347335301366 1.5655668004906882 
support 	 581.4511455913554 1.4598645306723312 
position 	 1822.8790051426217 0.9478805986525465 
supply 	 3086.7151496252127 0.9478805986525465 
continue 	 2914.3905410042753 0.9478805986525465 
despite 	 3243.9200571754436 0.9478805986525465 
efforts 	 2373.3271983921527 0.9478805986525465 
money 	 2373.3271983921527 0.9478805986525465 
involvement 	 2980.5110702619654 0.9478805986525465 
upset 	 7515.823968543112 0.9478805986525465 
underground 	 4394.781216409383 0.9478805986525465 
market 	 2373.3271983921527 0.9478805986525465 
legalization 	 1924.8794169921764 1.4598645306723312 
views 	 2234.7300385880576 0.9478805986525465 
supportive 	 6135.966933975966 0.9478805986525465 
evidence 	 2851.577452762501 0.9478805986525465 
addictive 	 3322.61555487991 1.2861858775227402 
tobacco 	 1226.0113480483094 1.5655668004906882 
legalized 	 6135.966933975966 0.9478805986525465 
manner 	 3086.7151496252127 0.9478805986525465 
foregoing 	 7515.823968543112 0.9478805986525465 
smoking 	 980.8090784386475 1.6366691416658956 
born 	 4114.512915958735 0.9478805986525465 
child 	 2734.6558813915894 0.9478805986525465 
analyzes 	 405.55949316890644 1.6366691416658956 
clinical 	 4033.4525334099458 0.9478805986525465 
reports 	 1601.3680198548836 1.2861858775227402 
drinking 	 1541.2590305808633 1.4598645306723312 
mothers 	 2452.022696096619 1.2861858775227402 
newborns 	 3067.983466987983 1.2861858775227402 
unborn 	 5494.369950525881 0.9478805986525465 
reducing 	 4114.512915958735 0.9478805986525465 
demand 	 3014.924181842237 0.9478805986525465 
examines 	 140.20574993512895 1.8306677497439463 
viable 	 3885.5170406255284 0.9478805986525465 
methods 	 523.2647244853763 1.5655668004906882 
undertaken 	 4904.045392193238 0.9478805986525465 
reduce 	 3162.8596746266544 0.9478805986525465 
segments 	 5494.369950525881 0.9478805986525465 
population 	 2602.32307372536 0.9478805986525465 
theory 	 1218.8757880714581 1.2861858775227402 
treatment 	 128.75027241843026 1.8702545512073931 
bases 	 4114.512915958735 0.9478805986525465 
alcoholic 	 1098.8739901051763 1.6366691416658956 
theories 	 2577.450973841358 0.9478805986525465 
various 	 511.51116881237647 1.4598645306723312 
treatments 	 2311.888545871295 1.2861858775227402 
proven 	 4623.77709174259 0.9478805986525465 
effective 	 2627.6976741161643 0.9478805986525465 
arresting 	 5774.638250976529 0.9478805986525465 
dread 	 6645.23110975982 0.9478805986525465 
condition 	 1490.2555351309827 1.2861858775227402 
future 	 953.321685756477 1.2861858775227402 
generation 	 3885.5170406255284 0.9478805986525465 
implication 	 5265.374075192674 0.9478805986525465 
consideration 	 3691.9037867624916 0.9478805986525465 
ethanol 	 3757.911984271556 1.2861858775227402 
terms 	 2253.617612557921 0.9478805986525465 
physiological 	 2535.880410664819 1.2861858775227402 
psychological 	 576.5182748352014 1.6366691416658956 
difference 	 3376.2528648416737 0.9478805986525465 
casual 	 3067.983466987983 1.2861858775227402 
frequent 	 2378.05494970441 1.2861858775227402 
smokers 	 6645.23110975982 0.9478805986525465 
analysis 	 309.06293770270344 1.6366691416658956 
differences 	 2505.6600060583824 0.9478805986525465 
produced 	 3330.5751037630553 0.9478805986525465 
tables 	 4114.512915958735 0.9478805986525465 
andrew 	 4201.167962546347 0.9478805986525465 
weil's 	 7515.823968543112 0.9478805986525465 
natural 	 2821.3109279792006 0.9478805986525465 
mind 	 2437.7515761429163 0.9478805986525465 
looking 	 2821.3109279792006 0.9478805986525465 
conciousness 	 7515.823968543112 0.9478805986525465 
dynamics 	 1095.5001353600335 1.4598645306723312 
psychobiology 	 7515.823968543112 0.9478805986525465 
constructive 	 5265.374075192674 0.9478805986525465 
age 	 2437.7515761429163 0.9478805986525465 
occupation 	 4294.247575571421 0.9478805986525465 
related 	 1996.395830274528 0.9478805986525465 
cutting 	 4394.781216409383 0.9478805986525465 
class 	 2553.0618580048385 0.9478805986525465 
sanctions 	 4904.045392193238 0.9478805986525465 
generational 	 7515.823968543112 0.9478805986525465 
lines 	 3050.3068033124077 0.9478805986525465 
constitutional 	 3286.5004060801 0.9478805986525465 
liberties 	 4623.77709174259 0.9478805986525465 
government 	 1481.9735363581408 0.9478805986525465 
role 	 823.3754762294785 1.2861858775227402 
control 	 1769.9869795428622 0.9478805986525465 
epidemiological 	 6135.966933975966 0.9478805986525465 
approach 	 2553.0618580048385 0.9478805986525465 
causal 	 5265.374075192674 0.9478805986525465 
factors 	 784.1887983804775 1.4598645306723312 
incidence 	 2147.1237877857106 1.2861858775227402 
identification 	 1908.804305355031 1.2861858775227402 
therapy 	 726.6949294250132 1.6366691416658956 
aging 	 4904.045392193238 0.9478805986525465 
rehabilitation 	 971.3792601563821 1.5655668004906882 
levels 	 1441.2956870880034 1.2861858775227402 
diagnostic 	 4504.067505908358 0.9478805986525465 
difficulties 	 3524.1883576260916 0.9478805986525465 
modalities 	 6645.23110975982 0.9478805986525465 
suggested 	 3633.4746471250664 0.9478805986525465 
programming 	 4114.512915958735 0.9478805986525465 
brain 	 2252.033752954179 1.2861858775227402 
disease 	 1643.25020304005 1.2861858775227402 
syndrome 	 4756.10989940882 0.9478805986525465 
karen 	 2887.3191254882645 1.2861858775227402 
ann 	 2311.888545871295 1.2861858775227402 
quinlan 	 6135.966933975966 0.9478805986525465 
story 	 2882.591374176007 0.9478805986525465 
conflict 	 2627.6976741161643 0.9478805986525465 
euthanasia 	 5265.374075192674 0.9478805986525465 
woman 	 1736.4579662543256 1.2861858775227402 
coma 	 7515.823968543112 0.9478805986525465 
etiology 	 2632.687037596337 1.2861858775227402 
administration 	 1072.1656615294728 1.2861858775227402 
summary 	 2577.450973841358 0.9478805986525465 
analytical 	 4504.067505908358 0.9478805986525465 
report 	 990.4922969896047 1.2861858775227402 
conducted 	 1736.4579662543256 1.2861858775227402 
head 	 2791.756623231997 0.9478805986525465 
unit 	 3286.5004060801 0.9478805986525465 
veteran's 	 7515.823968543112 0.9478805986525465 
hospital 	 3162.8596746266544 0.9478805986525465 
users 	 1251.061410986433 1.4598645306723312 
exporters 	 5774.638250976529 0.9478805986525465 
manufacture 	 4904.045392193238 0.9478805986525465 
observes 	 487.6795172989773 1.5655668004906882 
socio 	 4756.10989940882 0.9478805986525465 
economic 	 626.0322293865145 1.4598645306723312 
breakdown 	 4394.781216409383 0.9478805986525465 
exporting 	 5265.374075192674 0.9478805986525465 
countries 	 2234.7300385880576 0.9478805986525465 
distribution 	 3014.924181842237 0.9478805986525465 
networks 	 4394.781216409383 0.9478805986525465 
biochemical 	 6135.966933975966 0.9478805986525465 
changes 	 2076.4228931434795 0.9478805986525465 
induced 	 4904.045392193238 0.9478805986525465 
nervous 	 7515.823968543112 0.9478805986525465 
system 	 451.59961560814793 1.4598645306723312 
chronic 	 2378.05494970441 1.2861858775227402 
adverse 	 5265.374075192674 0.9478805986525465 
influences 	 1473.5078759633852 1.2861858775227402 
spouse 	 4504.067505908358 0.9478805986525465 
family 	 714.7771076863153 1.4598645306723312 
overview 	 1089.8569722645582 1.2861858775227402 
affects 	 3330.5751037630553 0.9478805986525465 
body 	 1340.0192903976388 1.2861858775227402 
women 	 429.575162306893 1.6877707409990945 
children 	 593.3317995980382 1.5655668004906882 
elderly 	 1295.1723468751761 1.4598645306723312 
minorities 	 3817.608610710062 0.9478805986525465 
job 	 3124.210471341212 0.9478805986525465 
services 	 1769.9869795428622 0.9478805986525465 
industry 	 990.4922969896047 1.2861858775227402 
controversy 	 1816.7373235625332 1.2861858775227402 
reacted 	 6135.966933975966 0.9478805986525465 
address 	 2680.0385807952775 0.9478805986525465 
issue 	 891.5013200297544 1.2861858775227402 
stay 	 3817.608610710062 0.9478805986525465 
time 	 1197.5939392742123 0.9478805986525465 
commentary 	 4504.067505908358 0.9478805986525465 
methaqualone 	 3757.911984271556 1.2861858775227402 
adaptations 	 6135.966933975966 0.9478805986525465 
quaaludes 	 3757.911984271556 1.2861858775227402 
detailed 	 2653.5954988428 0.9478805986525465 
explanation 	 3286.5004060801 0.9478805986525465 
usage 	 1272.5362035700207 1.4598645306723312 
functions 	 1562.105235670606 1.2861858775227402 
systems 	 1980.9845939792094 0.9478805986525465 
teenagers 	 5494.369950525881 0.9478805986525465 
teens 	 3322.61555487991 1.2861858775227402 
causes 	 690.7204470854438 1.5655668004906882 
statistical 	 3885.5170406255284 0.9478805986525465 
demographical 	 6135.966933975966 0.9478805986525465 
information 	 1043.2897258539006 0.9478805986525465 
solutions 	 3472.915932508651 0.9478805986525465 
decide 	 3753.1842329592987 0.9478805986525465 
discussion 	 932.0315113041493 1.2861858775227402 
cites 	 4504.067505908358 0.9478805986525465 
reasons 	 2762.881788341775 0.9478805986525465 
familial 	 6135.966933975966 0.9478805986525465 
contributing 	 3885.5170406255284 0.9478805986525465 
classification 	 4114.512915958735 0.9478805986525465 
personality 	 3691.9037867624916 0.9478805986525465 
types 	 827.5378292970425 1.4598645306723312 
effectiveness 	 1507.4620909211185 1.2861858775227402 
counseling 	 1319.1026694695013 1.4598645306723312 
strategy 	 2914.3905410042753 0.9478805986525465 
utilizing 	 4394.781216409383 0.9478805986525465 
substance 	 536.7809469464277 1.7563174531187995 
abuser 	 6135.966933975966 0.9478805986525465 
school 	 1166.0715904632382 1.2861858775227402 
based 	 1545.3146885135172 0.9478805986525465 
program 	 296.39470727162814 1.6366691416658956 
thesis 	 4294.247575571421 0.9478805986525465 
dealing 	 2529.1373251216464 0.9478805986525465 
addicts 	 7515.823968543112 0.9478805986525465 
alcoholics 	 2215.077036586607 1.4598645306723312 
run 	 2882.591374176007 0.9478805986525465 
set 	 1864.0630226082985 0.9478805986525465 
york 	 1038.2114465717398 1.2861858775227402 
city 	 1046.5294489707526 1.2861858775227402 
public 	 338.6997117061109 1.5655668004906882 
schools 	 1688.1264324208369 1.2861858775227402 
determine 	 1457.1952705021376 1.2861858775227402 
poly 	 7515.823968543112 0.9478805986525465 
addicted 	 2215.077036586607 1.4598645306723312 
female 	 1110.1917012543518 1.4598645306723312 
multiple 	 3753.1842329592987 0.9478805986525465 
offers 	 2602.32307372536 0.9478805986525465 
therapies 	 2535.880410664819 1.2861858775227402 
cover 	 2980.5110702619654 0.9478805986525465 
handles 	 6135.966933975966 0.9478805986525465 
skills 	 3472.915932508651 0.9478805986525465 
training 	 2707.0503745528076 0.9478805986525465 
critique 	 3202.7360397097673 0.9478805986525465 
article 	 1367.3279406957947 1.2861858775227402 
background 	 2653.5954988428 0.9478805986525465 
cocaine 	 1154.9276501953057 1.6366691416658956 
effect 	 1980.9845939792094 0.9478805986525465 
cardio 	 6645.23110975982 0.9478805986525465 
vascular 	 6645.23110975982 0.9478805986525465 
acute 	 4294.247575571421 0.9478805986525465 
increased 	 3050.3068033124077 0.9478805986525465 
heart 	 3633.4746471250664 0.9478805986525465 
rate 	 2707.0503745528076 0.9478805986525465 
blood 	 3885.5170406255284 0.9478805986525465 
pressure 	 3162.8596746266544 0.9478805986525465 
seizures 	 5774.638250976529 0.9478805986525465 
cardiovascular 	 6645.23110975982 0.9478805986525465 
cannabinoids 	 7515.823968543112 0.9478805986525465 
male 	 3817.608610710062 0.9478805986525465 
sterility 	 6135.966933975966 0.9478805986525465 
fertility 	 5265.374075192674 0.9478805986525465 
behavioral 	 4623.77709174259 0.9478805986525465 
attention 	 2680.0385807952775 0.9478805986525465 
psychoactive 	 7515.823968543112 0.9478805986525465 
component 	 3885.5170406255284 0.9478805986525465 
thc 	 6135.966933975966 0.9478805986525465 
altering 	 5265.374075192674 0.9478805986525465 
reproductive 	 6135.966933975966 0.9478805986525465 
species 	 5774.638250976529 0.9478805986525465 
laboratory 	 4033.4525334099458 0.9478805986525465 
animals 	 4623.77709174259 0.9478805986525465 
humans 	 4623.77709174259 0.9478805986525465 
moral 	 1125.4176216138912 1.4598645306723312 
reality 	 3243.9200571754436 0.9478805986525465 
health 	 402.39970307854315 1.6366691416658956 
surrounding 	 3124.210471341212 0.9478805986525465 
untaxed 	 7515.823968543112 0.9478805986525465 
billions 	 5265.374075192674 0.9478805986525465 
illegal 	 1141.2182389293766 1.4598645306723312 
profits 	 4114.512915958735 0.9478805986525465 
purposes 	 3050.3068033124077 0.9478805986525465 
crack 	 1053.0748150385348 1.6366691416658956 
united 	 1731.7302149420686 0.9478805986525465 
deadly 	 5265.374075192674 0.9478805986525465 
derivative 	 7515.823968543112 0.9478805986525465 
instantaneous 	 6135.966933975966 0.9478805986525465 
disturbing 	 5494.369950525881 0.9478805986525465 
bay 	 1816.7373235625332 1.2861858775227402 
san 	 3086.7151496252127 0.9478805986525465 
francisco 	 3577.643233336099 0.9478805986525465 
awareness 	 4201.167962546347 0.9478805986525465 
alternative 	 1395.8783116159984 1.2861858775227402 
methodologies 	 5265.374075192674 0.9478805986525465 
confrontation 	 4904.045392193238 0.9478805986525465 
resolution 	 3202.7360397097673 0.9478805986525465 
evaluation 	 2653.5954988428 0.9478805986525465 
testing 	 1211.1582157083556 1.4598645306723312 
consequences 	 3086.7151496252127 0.9478805986525465 
user 	 3472.915932508651 0.9478805986525465 
looks 	 726.5713148430387 1.4598645306723312 
prescription 	 4756.10989940882 0.9478805986525465 
designer 	 6645.23110975982 0.9478805986525465 
identifies 	 4394.781216409383 0.9478805986525465 
abused 	 5774.638250976529 0.9478805986525465 
teenage 	 3322.61555487991 1.2861858775227402 
observing 	 3957.3080084085036 0.9478805986525465 
sociological 	 3423.65471678813 0.9478805986525465 
dependence 	 5774.638250976529 0.9478805986525465 
opiates 	 7515.823968543112 0.9478805986525465 
variety 	 2627.6976741161643 0.9478805986525465 
available 	 1965.7601651505843 0.9478805986525465 
addict 	 7515.823968543112 0.9478805986525465 
mental 	 1688.1264324208369 1.2861858775227402 
centers 	 1251.061410986433 1.4598645306723312 
amendment 	 3524.1883576260916 0.9478805986525465 
act 	 764.0889386144545 1.4598645306723312 
expanded 	 3957.3080084085036 0.9478805986525465 
extending 	 5494.369950525881 0.9478805986525465 
authorization 	 4756.10989940882 0.9478805986525465 
funds 	 3162.8596746266544 0.9478805986525465 
addictions 	 6645.23110975982 0.9478805986525465 
current 	 1769.9869795428622 0.9478805986525465 
crisis 	 2529.1373251216464 0.9478805986525465 
progression 	 5774.638250976529 0.9478805986525465 
aversion 	 7515.823968543112 0.9478805986525465 
detoxification 	 3757.911984271556 1.2861858775227402 
anonymous 	 2747.1849752629405 1.2861858775227402 
comprehensive 	 2821.3109279792006 0.9478805986525465 
purpose 	 2373.3271983921527 0.9478805986525465 
legislation 	 2947.0157519267705 0.9478805986525465 
evolution 	 2882.591374176007 0.9478805986525465 
policy 	 998.197915137264 1.2861858775227402 
agencies 	 2791.756623231997 0.9478805986525465 
involved 	 2352.566395141432 0.9478805986525465 
adoption 	 4623.77709174259 0.9478805986525465 
implementation 	 3124.210471341212 0.9478805986525465 
attitudes 	 1543.3575748126063 1.2861858775227402 
soviet 	 1441.2956870880034 1.2861858775227402 
union 	 2352.566395141432 0.9478805986525465 
traditional 	 2653.5954988428 0.9478805986525465 
view 	 1030.002179347442 1.2861858775227402 
american 	 1392.576130602465 0.9478805986525465 
linking 	 4904.045392193238 0.9478805986525465 
workplace 	 2147.1237877857106 1.2861858775227402 
stress 	 3691.9037867624916 0.9478805986525465 
common 	 2253.617612557921 0.9478805986525465 
cause 	 3162.8596746266544 0.9478805986525465 
resultant 	 3753.1842329592987 0.9478805986525465 
decreased 	 5774.638250976529 0.9478805986525465 
productivity 	 4504.067505908358 0.9478805986525465 
spread 	 4114.512915958735 0.9478805986525465 
procedures 	 2707.0503745528076 0.9478805986525465 
discussed 	 2482.6134878911275 0.9478805986525465 
ethnicity 	 6645.23110975982 0.9478805986525465 
marriage 	 2057.2564579793675 1.2861858775227402 
definition 	 2653.5954988428 0.9478805986525465 
diagnosis 	 4114.512915958735 0.9478805986525465 
examined 	 3162.8596746266544 0.9478805986525465 
particular 	 2373.3271983921527 0.9478805986525465 
emphasis 	 2680.0385807952775 0.9478805986525465 
ethnic 	 2882.591374176007 0.9478805986525465 
cultural 	 1252.8300030291912 1.2861858775227402 
cross 	 3423.65471678813 0.9478805986525465 
maritial 	 7515.823968543112 0.9478805986525465 
experiences 	 3162.8596746266544 0.9478805986525465 
filipino 	 7515.823968543112 0.9478805986525465 
americans 	 1141.2182389293766 1.4598645306723312 
myths 	 6135.966933975966 0.9478805986525465 
versus 	 3957.3080084085036 0.9478805986525465 
objectives 	 2980.5110702619654 0.9478805986525465 
providing 	 2577.450973841358 0.9478805986525465 
mutual 	 3753.1842329592987 0.9478805986525465 
recognition 	 3633.4746471250664 0.9478805986525465 
sense 	 3014.924181842237 0.9478805986525465 
belonging 	 4904.045392193238 0.9478805986525465 
dependent 	 3753.1842329592987 0.9478805986525465 
afn 	 227.85987564282772 1.7563174531187995 
treating 	 4756.10989940882 0.9478805986525465 
successful 	 3423.65471678813 0.9478805986525465 
psychotherapeutic 	 7515.823968543112 0.9478805986525465 
approaches 	 3162.8596746266544 0.9478805986525465 
familt 	 7515.823968543112 0.9478805986525465 
positive 	 1621.9600285877218 1.2861858775227402 
negative 	 3330.5751037630553 0.9478805986525465 
abusers 	 3067.983466987983 1.2861858775227402 
improving 	 3885.5170406255284 0.9478805986525465 
therapeutic 	 4756.10989940882 0.9478805986525465 
milieu 	 3067.983466987983 1.2861858775227402 
examination 	 1921.1637644487055 0.9478805986525465 
mode 	 4201.167962546347 0.9478805986525465 
recognizes 	 4504.067505908358 0.9478805986525465 
environment 	 1146.1334079216817 1.2861858775227402 
focusing 	 2553.0618580048385 0.9478805986525465 
babies 	 6135.966933975966 0.9478805986525465 
profession 	 3524.1883576260916 0.9478805986525465 
prenatal 	 5774.638250976529 0.9478805986525465 
exposure 	 1226.0113480483094 1.5655668004906882 
intense 	 4504.067505908358 0.9478805986525465 
concern 	 2821.3109279792006 0.9478805986525465 
decade 	 3376.2528648416737 0.9478805986525465 
giving 	 2914.3905410042753 0.9478805986525465 
birth 	 3633.4746471250664 0.9478805986525465 
native 	 1876.5921164796493 1.2861858775227402 
resulting 	 1543.3575748126063 1.2861858775227402 
focus 	 3014.924181842237 0.9478805986525465 
specifically 	 2851.577452762501 0.9478805986525465 
relates 	 3753.1842329592987 0.9478805986525465 
environmental 	 2821.3109279792006 0.9478805986525465 
parental 	 2147.1237877857106 1.2861858775227402 
cognitive 	 2747.1849752629405 1.2861858775227402 
development 	 730.7751610715924 1.2861858775227402 
self 	 1136.3967787770955 1.2861858775227402 
esteem 	 2535.880410664819 1.2861858775227402 
offspring 	 2045.3223113253218 1.4598645306723312 
perspective 	 2762.881788341775 0.9478805986525465 
parents 	 3633.4746471250664 0.9478805986525465 
identified 	 3957.3080084085036 0.9478805986525465 
suffer 	 4904.045392193238 0.9478805986525465 
numerous 	 3124.210471341212 0.9478805986525465 
disorders 	 4904.045392193238 0.9478805986525465 
arrested 	 3885.5170406255284 0.9478805986525465 
low 	 2482.6134878911275 0.9478805986525465 
nurse 	 4623.77709174259 0.9478805986525465 
brief 	 2437.7515761429163 0.9478805986525465 
california 	 1621.9600285877218 1.2861858775227402 
legal 	 2144.3313230589456 0.9478805986525465 
enterprises 	 4904.045392193238 0.9478805986525465 
activities 	 2253.617612557921 0.9478805986525465 
growing 	 2627.6976741161643 0.9478805986525465 
people 	 1471.7204181953546 0.9478805986525465 
furthur 	 6645.23110975982 0.9478805986525465 
pregnancy 	 4394.781216409383 0.9478805986525465 
poses 	 5494.369950525881 0.9478805986525465 
question 	 2459.9822449797634 0.9478805986525465 
demonstrable 	 6645.23110975982 0.9478805986525465 
relationship 	 1850.1844283579474 0.9478805986525465 
expectant 	 6645.23110975982 0.9478805986525465 
appearance 	 4504.067505908358 0.9478805986525465 
developmental 	 2747.1849752629405 1.2861858775227402 
disabilities 	 2057.2564579793675 1.2861858775227402 
