term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 180.39211138150344 1.7872948216206321 
political 	 382.58140602251876 1.473808188078436 
science 	 220.9046047980182 1.6970518903563117 
psi 	 537.3102759339855 1.473808188078436 
psychology 	 533.4808633763498 1.473808188078436 
psy 	 533.4808633763498 1.473808188078436 
religion 	 514.8600560674419 1.473808188078436 
rel 	 537.3102759339855 1.473808188078436 
sci 	 522.2057129770509 1.473808188078436 
shakespeare 	 541.1763341445104 1.473808188078436 
sha 	 266.7404316881749 1.6970518903563117 
sociology 	 537.3102759339855 1.473808188078436 
soc 	 537.3102759339855 1.473808188078436 
sports 	 511.23671339440676 1.473808188078436 
recreation 	 522.2057129770509 1.473808188078436 
spt 	 525.9292416394402 1.473808188078436 
urban 	 514.8600560674419 1.473808188078436 
urb 	 541.1763341445104 1.473808188078436 
women's 	 514.8600560674419 1.473808188078436 
wom 	 541.1763341445104 1.473808188078436 
home 	 180.42721352213616 1.473808188078436 
page 	 99.15671714402167 1.6970518903563117 
topic 	 533.4808633763498 1.473808188078436 
search 	 245.07683455674817 1.6970518903563117 
custom 	 262.9646208197201 1.6970518903563117 
rehabilitation 	 624.9000336037872 1.6970518903563117 
specific 	 435.7792469084994 1.473808188078436 
paper 	 115.91309174730695 1.8361136826702797 
click 	 248.5299100953268 1.6970518903563117 
catalog 	 529.6874082750148 1.473808188078436 
button 	 483.3635933136783 1.473808188078436 
title 	 233.4357537637476 1.6970518903563117 
description 	 493.59198773933144 1.473808188078436 
written 	 444.85828067273115 1.473808188078436 
pgs 	 44.775856327832116 1.9422144752761052 
pages 	 470.11650489319 1.473808188078436 
footnotes 	 537.3102759339855 1.473808188078436 
sources 	 470.11650489319 1.473808188078436 
price 	 463.6523669892278 1.473808188078436 
community 	 311.33957488776855 1.6970518903563117 
treatment 	 662.6128669687366 1.473808188078436 
centers 	 402.41147296060416 1.7872948216206321 
discusses 	 181.69324871761734 1.7872948216206321 
pros 	 1207.2344188818126 1.473808188078436 
cons 	 1207.2344188818126 1.473808188078436 
instituting 	 2417.510257397625 1.473808188078436 
programs 	 219.13329713834327 1.7872948216206321 
including 	 354.7082859417904 1.473808188078436 
parole 	 589.0991135914161 1.7872948216206321 
guidance 	 1351.3310962330604 1.473808188078436 
child 	 879.6186115304157 1.473808188078436 
care 	 798.5476505637066 1.473808188078436 
noting 	 798.5476505637066 1.473808188078436 
psychologists 	 1767.2973407742484 1.473808188078436 
role 	 264.8437041375074 1.6970518903563117 
sociological 	 1101.2392560369462 1.473808188078436 
analysis 	 497.0598201906536 1.473808188078436 
development 	 156.70550163106333 1.7872948216206321 
current 	 189.7756740274194 1.7872948216206321 
status 	 333.9469939609736 1.6970518903563117 
employment 	 515.0897133928129 1.6970518903563117 
offenders 	 1693.6394318294906 1.473808188078436 
based 	 497.0598201906536 1.473808188078436 
correction 	 1577.4158745589712 1.473808188078436 
focuses 	 805.960702585658 1.473808188078436 
probation 	 356.2464660752345 1.887674348896689 
personnel 	 947.9254488681651 1.473808188078436 
administration 	 689.7371453151386 1.473808188078436 
reorienting 	 2417.510257397625 1.473808188078436 
offender 	 1577.4158745589712 1.473808188078436 
study 	 245.07683455674817 1.6970518903563117 
dealing 	 813.5123243225678 1.473808188078436 
historical 	 336.62252976447775 1.6970518903563117 
perspectives 	 1249.8000672075743 1.473808188078436 
definition 	 853.545048990837 1.473808188078436 
examination 	 617.9539497112079 1.473808188078436 
departments 	 1413.6079708832729 1.473808188078436 
related 	 642.1527989099596 1.473808188078436 
rehab 	 1857.4473355051891 1.473808188078436 
developed 	 805.960702585658 1.473808188078436 
alternative 	 897.9854106574256 1.473808188078436 
correctional 	 1857.4473355051891 1.473808188078436 
institutions 	 897.9854106574256 1.473808188078436 
ideology 	 624.9000336037872 1.6970518903563117 
crime 	 981.1496405559018 1.473808188078436 
leon 	 1857.4473355051891 1.473808188078436 
radinowitz 	 2417.510257397625 1.473808188078436 
traces 	 927.2029579355947 1.473808188078436 
modern 	 678.6679597431404 1.473808188078436 
penal 	 1487.2658798280306 1.473808188078436 
eighteenth 	 883.6486703871242 1.6970518903563117 
century 	 268.6535675285527 1.7872948216206321 
europe 	 829.0527017769973 1.473808188078436 
international 	 545.0797461528521 1.473808188078436 
court 	 743.6838279354457 1.473808188078436 
justice 	 862.0506263067613 1.473808188078436 
italy 	 521.7132576030571 1.6970518903563117 
bolivia 	 986.8354463878543 1.6970518903563117 
treaty 	 1133.5765099370549 1.473808188078436 
dispute 	 1272.8920663989136 1.473808188078436 
treaties 	 1693.6394318294906 1.473808188078436 
cited 	 1448.7605671870833 1.473808188078436 
support 	 280.54091897162533 1.6970518903563117 
side's 	 2417.510257397625 1.473808188078436 
contention 	 1693.6394318294906 1.473808188078436 
explains 	 1207.2344188818126 1.473808188078436 
court's 	 1487.2658798280306 1.473808188078436 
ruling 	 1168.7291062408653 1.473808188078436 
explanation 	 1057.1227420830894 1.473808188078436 
growth 	 743.6838279354457 1.473808188078436 
common 	 241.629913872983 1.7872948216206321 
america 	 791.2681743406246 1.473808188078436 
american 	 447.9305388243597 1.473808188078436 
legal 	 172.43428632878465 1.8361136826702797 
mirror 	 1577.4158745589712 1.473808188078436 
social 	 129.6290474043722 1.8361136826702797 
economic 	 604.1011640258404 1.473808188078436 
change 	 323.5857484946884 1.6970518903563117 
opposed 	 1085.9921635318758 1.473808188078436 
attitude 	 981.1496405559018 1.473808188078436 
examines 	 135.2940835361276 1.8361136826702797 
thesis 	 1381.270716983164 1.473808188078436 
survey 	 981.1496405559018 1.473808188078436 
attitudes 	 992.8606054526958 1.473808188078436 
nature 	 684.1646431736749 1.473808188078436 
criminal 	 496.4303027263479 1.6970518903563117 
procedure 	 550.6196280184731 1.6970518903563117 
england 	 1057.1227420830894 1.473808188078436 
english 	 897.9854106574256 1.473808188078436 
hay 	 2137.478796451407 1.473808188078436 
langbein 	 2417.510257397625 1.473808188078436 
theories 	 829.0527017769973 1.473808188078436 
variation 	 1857.4473355051891 1.473808188078436 
space 	 845.2148569609318 1.473808188078436 
analyzes 	 652.2533250009483 1.473808188078436 
views 	 718.8144391636746 1.473808188078436 
korean 	 764.9157640768962 1.6970518903563117 
labor 	 290.2463777386768 1.7872948216206321 
human 	 622.6791497755371 1.473808188078436 
rights 	 186.11093202736518 1.6970518903563117 
korea 	 1448.7605671870833 1.473808188078436 
eastern 	 907.4917316111442 1.473808188078436 
concepts 	 992.8606054526958 1.473808188078436 
contract 	 1133.5765099370549 1.473808188078436 
paternalism 	 2137.478796451407 1.473808188078436 
influenced 	 1150.7705941622485 1.473808188078436 
formulations 	 2137.478796451407 1.473808188078436 
observes 	 627.4602706649262 1.473808188078436 
master 	 1381.270716983164 1.473808188078436 
servant 	 1857.4473355051891 1.473808188078436 
relationship 	 595.1230167648175 1.473808188078436 
afn 	 293.17003108185475 1.6970518903563117 
behavior 	 439.80930576520785 1.6970518903563117 
modification 	 706.8039854416364 1.6970518903563117 
perspective 	 888.6976452946474 1.473808188078436 
donaldsen 	 2417.510257397625 1.473808188078436 
argues 	 1207.2344188818126 1.473808188078436 
moral 	 1085.9921635318758 1.473808188078436 
considerations 	 1117.0844241508719 1.473808188078436 
decision 	 718.8144391636746 1.473808188078436 
techniques 	 402.980351292829 1.6970518903563117 
judiciary 	 1857.4473355051891 1.473808188078436 
prepared 	 1168.7291062408653 1.473808188078436 
define 	 1249.8000672075743 1.473808188078436 
acceptable 	 1297.3844136127534 1.473808188078436 
unacceptable 	 1857.4473355051891 1.473808188078436 
ethics 	 624.9000336037872 1.6970518903563117 
officer 	 613.9784549071915 1.6970518903563117 
standards 	 435.36956660801525 1.6970518903563117 
codes 	 1448.7605671870833 1.473808188078436 
applied 	 981.1496405559018 1.473808188078436 
profession 	 1133.5765099370549 1.473808188078436 
client 	 1272.8920663989136 1.473808188078436 
confidentiality 	 1631.3625571792784 1.473808188078436 
ethical 	 1150.7705941622485 1.473808188078436 
conduct 	 1150.7705941622485 1.473808188078436 
professional 	 813.5123243225678 1.473808188078436 
negelience 	 2417.510257397625 1.473808188078436 
liability 	 1187.5231925573619 1.473808188078436 
immunity 	 1973.6708927757086 1.473808188078436 
outside 	 958.6994206893582 1.473808188078436 
corruption 	 1187.5231925573619 1.473808188078436 
top 	 377.36843046881194 1.473808188078436 
experienced 	 490.15366911349633 1.473808188078436 
microsoft 	 261.10285648852545 1.6970518903563117 
internet 	 418.21126168484494 1.473808188078436 
explorer 	 541.1763341445104 1.473808188078436 
msie30 	 541.1763341445104 1.473808188078436 
http 	 177.2585698278817 1.473808188078436 
www 	 175.68351909995616 1.473808188078436 
com 	 65.00064677918506 1.7872948216206321 
htm 	 265.0482852066342 1.473808188078436 
start 	 435.7792469084994 1.473808188078436 
send 	 426.8997685941142 1.473808188078436 
comments 	 152.43001025803318 1.7872948216206321 
mailto 	 293.4821270984012 1.473808188078436 
updated 	 432.7976835602599 1.473808188078436 
copyright 	 315.09155581859955 1.473808188078436 
asm 	 541.1763341445104 1.473808188078436 
communications 	 432.7976835602599 1.473808188078436 
reserved 	 447.9305388243597 1.473808188078436 
