term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1525.7421895806865 0.9967240321584001 
traces 	 2614.0697254669362 0.9967240321584001 
influence 	 1470.3832828144887 1.1396465289495472 
american 	 189.42805088648973 1.7376405658597511 
economy 	 6880.62280250053 0.4975470420245224 
role 	 280.0033839844873 1.68246426915758 
supreme 	 332.64980002459737 1.8053031832317916 
court 	 136.73954154409265 1.8767956901755583 
justice 	 260.398425573745 1.8053031832317916 
regard 	 2004.3695908307673 1.1396465289495472 
economic 	 1021.8879591466814 1.2469262627824307 
judicial 	 836.9980917839328 1.5978992513904433 
decisions 	 599.8240256067648 1.6451504093309646 
youth 	 10766.02027446804 0.4975470420245224 
study 	 690.9468182181589 1.330418178600859 
center 	 5307.009269460526 0.4975470420245224 
philadelphia 	 2920.6695791655147 1.1396465289495472 
examination 	 746.6579371156992 1.397244576341338 
institution 	 9587.7003328092 0.4975470420245224 
designed 	 3228.367450997606 0.7968571300602347 
temporary 	 12579.177008347477 0.4975470420245224 
lodging 	 18078.6263551348 0.4975470420245224 
children 	 1291.3469803990422 1.2469262627824307 
awaiting 	 20447.11027110813 0.4975470420245224 
trials 	 4084.5007079853663 0.9967240321584001 
placement 	 14324.668164755865 0.4975470420245224 
discusses 	 256.12451768485914 1.7126773951784287 
courts 	 1098.3353564425295 1.4975389930289527 
function 	 729.115591606486 1.5361312969440655 
district 	 2868.230230413821 0.9967240321584001 
attorneys 	 9733.126535278225 0.4975470420245224 
office 	 934.0545241056819 1.330418178600859 
focuses 	 1704.187945999501 1.1396465289495472 
operation 	 4054.3018818014075 0.7968571300602347 
corruption 	 10043.977101407192 0.4975470420245224 
election 	 8202.226058403601 0.4975470420245224 
lawyer 	 6670.829261594065 0.7968571300602347 
today's 	 10766.02027446804 0.4975470420245224 
society 	 471.5547481514015 1.5692181695402678 
bar 	 3286.2882520355074 0.7968571300602347 
association 	 6632.004088917472 0.4975470420245224 
ethics 	 2642.677493594234 1.1396465289495472 
legal 	 124.12217324319722 1.8792588048993788 
aid 	 3837.7465927169305 0.7968571300602347 
practices 	 3682.3213096524455 0.7968571300602347 
thereof 	 14947.66092432081 0.4975470420245224 
equal 	 1673.9961835678655 1.330418178600859 
rights 	 74.95769150607106 1.865848993154689 
amendment 	 504.6158069899579 1.7257258172049328 
known 	 6236.206775268131 0.4975470420245224 
development 	 795.2416322871436 1.2469262627824307 
legislation 	 1603.495672664614 1.2469262627824307 
support 	 1581.861914399412 0.9967240321584001 
effectiveness 	 4101.113029201801 0.7968571300602347 
grand 	 11429.45137581279 0.4975470420245224 
juries 	 20447.11027110813 0.4975470420245224 
power 	 615.3340000114408 1.4519424635114535 
relationship 	 2516.7516686700264 0.7968571300602347 
attorney's 	 12939.193890350269 0.4975470420245224 
school 	 528.7243397840876 1.5978992513904433 
desegregation 	 3142.0284878322927 1.2469262627824307 
examines 	 120.45333075636998 1.8527673821146453 
efforts 	 3228.367450997606 0.7968571300602347 
minority 	 4412.609408984272 0.7968571300602347 
citizens 	 2868.230230413821 0.9967240321584001 
obtain 	 4592.617849985669 0.7968571300602347 
judicially 	 20447.11027110813 0.4975470420245224 
enforced 	 14324.668164755865 0.4975470420245224 
elements 	 7516.534292009432 0.4975470420245224 
strategy 	 7928.720126283128 0.4975470420245224 
murphy 	 18078.6263551348 0.4975470420245224 
judge 	 4657.097200344363 0.7968571300602347 
negotiator 	 20447.11027110813 0.4975470420245224 
congress 	 980.2761470501011 1.4519424635114535 
presidential 	 2479.9148478543157 0.9967240321584001 
county 	 8108.603763602815 0.4975470420245224 
forces 	 3645.5779580324297 0.7968571300602347 
limitation 	 15710.142439161464 0.4975470420245224 
nature 	 2893.305180352039 0.7968571300602347 
process 	 534.7931914267155 1.5361312969440655 
cardozo 	 20447.11027110813 0.4975470420245224 
accordance 	 12253.502123956097 0.4975470420245224 
accepted 	 10973.174607214796 0.4975470420245224 
standards 	 2454.8808731016306 0.9967240321584001 
right' 	 20447.11027110813 0.4975470420245224 
behavior 	 2479.9148478543157 0.9967240321584001 
conduct 	 9733.126535278225 0.4975470420245224 
enforcement 	 3195.9001109364 0.9967240321584001 
objective 	 5285.354987188468 0.7968571300602347 
subjective 	 12579.177008347477 0.4975470420245224 
essays 	 11193.702733941878 0.4975470420245224 
dealing 	 1146.7704670834216 1.330418178600859 
interpretation 	 1812.1934919678915 1.2469262627824307 
laws 	 293.65446857255546 1.7678898648531305 
society's 	 13341.65852318813 0.4975470420245224 
exceptions 	 5978.092124391267 0.7968571300602347 
established 	 8202.226058403601 0.4975470420245224 
systems 	 1077.8701206412354 1.2469262627824307 
approach 	 6945.710484715393 0.4975470420245224 
busing 	 9039.3131775674 0.7968571300602347 
interprets 	 14947.66092432081 0.4975470420245224 
issue 	 970.1465001725066 1.2469262627824307 
terms 	 2043.6866725346113 0.9967240321584001 
input 	 12253.502123956097 0.4975470420245224 
environment 	 6236.206775268131 0.4975470420245224 
public 	 216.81096195200095 1.698325416283101 
administrative 	 9733.126535278225 0.4975470420245224 
policies 	 6400.254277227925 0.4975470420245224 
service 	 5187.102229665416 0.4975470420245224 
response 	 2479.9148478543157 0.9967240321584001 
boston 	 12579.177008347477 0.4975470420245224 
detroit 	 15710.142439161464 0.4975470420245224 
abortion 	 1667.7073153985164 1.4519424635114535 
reform 	 2315.236828238464 0.9967240321584001 
pennsylvania 	 5105.346546187071 0.7968571300602347 
norml 	 20447.11027110813 0.4975470420245224 
national 	 973.6307491697808 1.1396465289495472 
organization 	 4996.158703331559 0.4975470420245224 
marijuana 	 3736.9152310802024 1.1396465289495472 
accomplishments 	 14324.668164755865 0.4975470420245224 
property 	 2585.9448397265037 0.9967240321584001 
taxes 	 5105.346546187071 0.7968571300602347 
jersey's 	 18078.6263551348 0.4975470420245224 
land 	 7757.834519179511 0.4975470420245224 
current 	 1203.8307143905176 1.1396465289495472 
statistics 	 10766.02027446804 0.4975470420245224 
quotes 	 13341.65852318813 0.4975470420245224 
gov 	 7928.720126283128 0.4975470420245224 
cahill 	 20447.11027110813 0.4975470420245224 
realism 	 7162.334082377933 0.7968571300602347 
philosophers 	 11956.184248782534 0.4975470420245224 
oliver 	 14324.668164755865 0.4975470420245224 
wendell 	 18078.6263551348 0.4975470420245224 
holmes 	 18078.6263551348 0.4975470420245224 
cordozo 	 20447.11027110813 0.4975470420245224 
llewellyn 	 20447.11027110813 0.4975470420245224 
ideas 	 3472.8552423576966 0.7968571300602347 
common 	 1532.7650044009583 1.1396465289495472 
swedish 	 14324.668164755865 0.4975470420245224 
criminal 	 524.8460224059191 1.68246426915758 
system 	 160.2515805732181 1.7678898648531305 
observation 	 7842.209176400809 0.4975470420245224 
distinction 	 5383.01013723402 0.7968571300602347 
anglo 	 14324.668164755865 0.4975470420245224 
paul 	 10570.709974376936 0.4975470420245224 
goodman's 	 10223.555135554065 0.7968571300602347 
confusion 	 6126.751061978049 0.7968571300602347 
disorder 	 16693.1520807292 0.4975470420245224 
review 	 230.51206591637322 1.7376405658597511 
book 	 919.4511598713863 1.330418178600859 
man's 	 5285.354987188468 0.7968571300602347 
disorganization 	 20447.11027110813 0.4975470420245224 
due 	 730.2862782301129 1.4975389930289527 
overly 	 14947.66092432081 0.4975470420245224 
technological 	 10385.962279296404 0.4975470420245224 
jersey 	 10210.693092374142 0.4975470420245224 
governing 	 4942.509103991382 0.7968571300602347 
wills 	 6898.967645893063 0.7968571300602347 
interstacey 	 10223.555135554065 0.7968571300602347 
notes 	 6029.0524425213725 0.4975470420245224 
ambiguities 	 18078.6263551348 0.4975470420245224 
day 	 1186.396435799559 1.1396465289495472 
oral 	 11193.702733941878 0.4975470420245224 
testimony 	 11682.678316662059 0.4975470420245224 
formalities 	 18078.6263551348 0.4975470420245224 
modifications 	 16693.1520807292 0.4975470420245224 
revocation 	 18078.6263551348 0.4975470420245224 
probate 	 13797.935291786125 0.4975470420245224 
distribution 	 8202.226058403601 0.4975470420245224 
guidelines 	 9587.7003328092 0.4975470420245224 
morality 	 2510.994275351798 1.1396465289495472 
civil 	 307.0390601279089 1.7257258172049328 
disobedience 	 2259.82829439185 1.4519424635114535 
philosophical 	 4866.563267639112 0.7968571300602347 
moral 	 4592.617849985669 0.7968571300602347 
code 	 7675.493185433861 0.4975470420245224 
disobey 	 18078.6263551348 0.4975470420245224 
morally 	 9039.3131775674 0.7968571300602347 
defensible 	 20447.11027110813 0.4975470420245224 
including 	 300.0094586789846 1.5361312969440655 
proposal 	 8298.485944998803 0.4975470420245224 
liberties 	 3144.794252086869 1.1396465289495472 
union 	 3200.1271386139624 0.7968571300602347 
atmosphere 	 10570.709974376936 0.4975470420245224 
aclu 	 15710.142439161464 0.4975470420245224 
born 	 5596.851366970939 0.7968571300602347 
events 	 2096.672970342754 0.9967240321584001 
shaping 	 5841.3391583310295 0.7968571300602347 
organizational 	 11682.678316662059 0.4975470420245224 
peoples 	 13341.65852318813 0.4975470420245224 
attitudes 	 2799.1787861649022 0.9967240321584001 
activities 	 3065.5300088019167 0.7968571300602347 
involved 	 6400.254277227925 0.4975470420245224 
background 	 1443.8432833671734 1.2469262627824307 
separate 	 4412.609408984272 0.7968571300602347 
body 	 7291.155916064859 0.4975470420245224 
persons 	 8298.485944998803 0.4975470420245224 
theory 	 1658.001022229368 1.1396465289495472 
concerning 	 1673.1208859665312 1.1396465289495472 
involving 	 1294.4239228342083 1.397244576341338 
rulings 	 4982.5536414402695 0.9967240321584001 
bolling 	 18078.6263551348 0.4975470420245224 
sharpe 	 20447.11027110813 0.4975470420245224 
brown 	 3403.5643641247143 0.9967240321584001 
board 	 2505.5114306698106 0.9967240321584001 
implications 	 2558.497728477954 0.9967240321584001 
trouble 	 12253.502123956097 0.4975470420245224 
lawyers 	 5486.587303607398 0.7968571300602347 
bloom 	 14947.66092432081 0.4975470420245224 
critique 	 8713.175993382385 0.4975470420245224 
discussion 	 1014.2521255179229 1.2469262627824307 
rich 	 11956.184248782534 0.4975470420245224 
avail 	 20447.11027110813 0.4975470420245224 
competent 	 12253.502123956097 0.4975470420245224 
counsel 	 1257.9177008347476 1.5361312969440655 
poor 	 3837.7465927169305 0.7968571300602347 
appointed 	 10973.174607214796 0.4975470420245224 
middle 	 8017.478363323069 0.4975470420245224 
class 	 2315.236828238464 0.9967240321584001 
considered 	 3539.8638307800775 0.7968571300602347 
fertile 	 16693.1520807292 0.4975470420245224 
ground 	 10210.693092374142 0.4975470420245224 
abuse 	 4356.5879966911925 0.7968571300602347 
advantages 	 8499.543933577166 0.4975470420245224 
liberal 	 1765.0437635937087 1.2469262627824307 
constitution 	 776.1828667240605 1.5978992513904433 
investigates 	 3731.2342446472926 0.9967240321584001 
rise 	 7842.209176400809 0.4975470420245224 
nationalism 	 11193.702733941878 0.4975470420245224 
progressive 	 5841.3391583310295 0.7968571300602347 
wilson 	 10766.02027446804 0.4975470420245224 
freedom 	 821.5720630088769 1.4519424635114535 
deal 	 3797.5447378916133 0.7968571300602347 
human 	 1053.3141855361437 1.2469262627824307 
document 	 9060.967459839458 0.4975470420245224 
unlimited 	 12939.193890350269 0.4975470420245224 
flexibility 	 13797.935291786125 0.4975470420245224 
protector 	 20447.11027110813 0.4975470420245224 
individual 	 820.017121089926 1.397244576341338 
liberty 	 6469.596945175134 0.7968571300602347 
finding 	 10043.977101407192 0.4975470420245224 
noting 	 2251.3509257229252 0.9967240321584001 
john 	 3645.5779580324297 0.7968571300602347 
kennedy's 	 7473.830462160405 0.7968571300602347 
stand 	 9587.7003328092 0.4975470420245224 
considers 	 9314.194400688726 0.4975470420245224 
white 	 3609.6082084179334 0.7968571300602347 
house 	 6131.060017603833 0.4975470420245224 
conservative 	 11682.678316662059 0.4975470420245224 
senator 	 11193.702733941878 0.4975470420245224 
isolates 	 20447.11027110813 0.4975470420245224 
particular 	 3228.367450997606 0.7968571300602347 
issues 	 395.465478599853 1.5978992513904433 
stands 	 12939.193890350269 0.4975470420245224 
fundamental 	 10043.977101407192 0.4975470420245224 
housing 	 10210.693092374142 0.4975470420245224 
employment 	 4356.5879966911925 0.7968571300602347 
drinking 	 12579.177008347477 0.4975470420245224 
age 	 3316.002044458736 0.7968571300602347 
cut 	 11429.45137581279 0.4975470420245224 
various 	 321.1355335310921 1.6229996113409515 
communists 	 5486.587303607398 0.7968571300602347 
views 	 2026.5585302163995 0.9967240321584001 
extent 	 8017.478363323069 0.4975470420245224 
speech 	 1699.9087867154333 1.2469262627824307 
curtailed 	 20447.11027110813 0.4975470420245224 
considering 	 10210.693092374142 0.4975470420245224 
speakers 	 11682.678316662059 0.4975470420245224 
antithetical 	 16693.1520807292 0.4975470420245224 
assistant 	 11956.184248782534 0.4975470420245224 
administration 	 2916.8710712151346 0.7968571300602347 
purpose 	 6456.734901995212 0.4975470420245224 
brief 	 829.000511114684 1.4519424635114535 
leaa 	 20447.11027110813 0.4975470420245224 
commitment 	 9587.7003328092 0.4975470420245224 
enforcing 	 15710.142439161464 0.4975470420245224 
regulations 	 2941.7396059895145 0.9967240321584001 
affect 	 7675.493185433861 0.4975470420245224 
programs 	 794.319458615685 1.397244576341338 
recipients 	 12579.177008347477 0.4975470420245224 
federal 	 868.525084378457 1.397244576341338 
crime 	 922.0539938887559 1.4975389930289527 
control 	 802.5538095936784 1.330418178600859 
funds 	 8604.690691241463 0.4975470420245224 
original 	 8397.536358494706 0.4975470420245224 
actual 	 1720.9381382482927 1.2469262627824307 
claims 	 1416.5906555961944 1.330418178600859 
movement 	 2847.1266935772783 0.7968571300602347 
earlier 	 8298.485944998803 0.4975470420245224 
reformers 	 16693.1520807292 0.4975470420245224 
operates 	 11429.45137581279 0.4975470420245224 
dispute 	 10766.02027446804 0.4975470420245224 
resolving 	 7473.830462160405 0.7968571300602347 
agency 	 2406.4054722786223 0.9967240321584001 
hugo 	 8346.5760403646 0.7968571300602347 
black's 	 20447.11027110813 0.4975470420245224 
position 	 619.9022253754317 1.4519424635114535 
activism 	 18078.6263551348 0.4975470420245224 
accounts 	 10385.962279296404 0.4975470420245224 
impact 	 1600.0635693069812 1.1396465289495472 
branch 	 2285.8902751625583 1.2469262627824307 
government 	 366.52457829587195 1.5692181695402678 
offense 	 2046.3811663936951 1.397244576341338 
driving 	 5978.092124391267 0.7968571300602347 
intoxicated 	 16693.1520807292 0.4975470420245224 
consequences 	 4198.768179247353 0.7968571300602347 
breatholator 	 20447.11027110813 0.4975470420245224 
tests 	 3403.5643641247143 0.9967240321584001 
penalties 	 12253.502123956097 0.4975470420245224 
notion 	 12253.502123956097 0.4975470420245224 
standing' 	 20447.11027110813 0.4975470420245224 
petitioning 	 15710.142439161464 0.4975470420245224 
grievances 	 18078.6263551348 0.4975470420245224 
judging 	 16693.1520807292 0.4975470420245224 
case's 	 20447.11027110813 0.4975470420245224 
validity 	 12579.177008347477 0.4975470420245224 
decision 	 506.6396325540999 1.5978992513904433 
powers 	 4470.530210022174 0.7968571300602347 
afn 	 261.01146331597124 1.7257258172049328 
karen 	 15710.142439161464 0.4975470420245224 
ann 	 12579.177008347477 0.4975470420245224 
quinlan 	 16693.1520807292 0.4975470420245224 
aspects 	 717.4149891105791 1.4975389930289527 
euthanasia 	 14324.668164755865 0.4975470420245224 
constitutional 	 894.1060420044348 1.5361312969440655 
die 	 3523.569991458978 0.9967240321584001 
religious 	 2702.8679212009383 0.9967240321584001 
remove 	 11429.45137581279 0.4975470420245224 
officers 	 9185.235699971337 0.4975470420245224 
balance 	 8604.690691241463 0.4975470420245224 
president 	 2893.305180352039 0.7968571300602347 
precedents 	 15710.142439161464 0.4975470420245224 
wiretapping 	 4519.6565887837 1.1396465289495472 
electronic 	 9587.7003328092 0.4975470420245224 
surveillance 	 6670.829261594065 0.7968571300602347 
attitude 	 8298.485944998803 0.4975470420245224 
banning 	 18078.6263551348 0.4975470420245224 
privacy 	 3731.2342446472926 0.9967240321584001 
violation 	 10766.02027446804 0.4975470420245224 
equity 	 4599.311763928708 0.9967240321584001 
compensation 	 3347.992367135731 0.9967240321584001 
analyzes 	 501.51881447530155 1.5692181695402678 
jurisprudence 	 18078.6263551348 0.4975470420245224 
ages 	 10385.962279296404 0.4975470420245224 
modern 	 1148.0239695258963 1.2469262627824307 
concept 	 764.5136447222811 1.4975389930289527 
cure 	 13341.65852318813 0.4975470420245224 
injustices 	 20447.11027110813 0.4975470420245224 
differentiating 	 20447.11027110813 0.4975470420245224 
constitutionally 	 9039.3131775674 0.7968571300602347 
protected 	 4193.059002782492 0.9967240321584001 
punishable 	 18078.6263551348 0.4975470420245224 
legislature 	 13797.935291786125 0.4975470420245224 
roscoe 	 20447.11027110813 0.4975470420245224 
pound 	 15710.142439161464 0.4975470420245224 
pound's 	 18078.6263551348 0.4975470420245224 
suggestions 	 9733.126535278225 0.4975470420245224 
anticipation 	 18078.6263551348 0.4975470420245224 
confronted 	 16693.1520807292 0.4975470420245224 
bail 	 9039.3131775674 0.7968571300602347 
origins 	 7675.493185433861 0.4975470420245224 
earliest 	 13341.65852318813 0.4975470420245224 
meanings 	 13797.935291786125 0.4975470420245224 
jurisprudential 	 20447.11027110813 0.4975470420245224 
sense 	 8202.226058403601 0.4975470420245224 
free 	 864.7999255785584 1.2469262627824307 
academia 	 15710.142439161464 0.4975470420245224 
critical 	 2230.8278479553746 0.9967240321584001 
nanlysis 	 20447.11027110813 0.4975470420245224 
students 	 8499.543933577166 0.4975470420245224 
seen 	 6456.734901995212 0.4975470420245224 
wasserstein 	 20447.11027110813 0.4975470420245224 
green's 	 20447.11027110813 0.4975470420245224 
services 	 963.064571512414 1.2469262627824307 
extant 	 15710.142439161464 0.4975470420245224 
defendant 	 3335.4146307970327 1.1396465289495472 
varying 	 13797.935291786125 0.4975470420245224 
degrees 	 9587.7003328092 0.4975470420245224 
peremptory 	 10223.555135554065 0.7968571300602347 
challenges 	 5714.725687906395 0.7968571300602347 
arguments 	 1390.4466478968893 1.397244576341338 
abolition 	 14947.66092432081 0.4975470420245224 
jury 	 11193.702733941878 0.4975470420245224 
selection 	 10385.962279296404 0.4975470420245224 
time 	 3258.103893710178 0.4975470420245224 
consumption 	 11429.45137581279 0.4975470420245224 
inadequate 	 7162.334082377933 0.7968571300602347 
representation 	 5596.851366970939 0.7968571300602347 
minorities 	 10385.962279296404 0.4975470420245224 
salmon 	 20447.11027110813 0.4975470420245224 
chase 	 18078.6263551348 0.4975470420245224 
biography 	 9448.211577533488 0.4975470420245224 
noted 	 7757.834519179511 0.4975470420245224 
accent 	 20447.11027110813 0.4975470420245224 
career 	 4101.113029201801 0.7968571300602347 
bench 	 18078.6263551348 0.4975470420245224 
natural 	 3837.7465927169305 0.7968571300602347 
quasi 	 16693.1520807292 0.4975470420245224 
played 	 9587.7003328092 0.4975470420245224 
formation 	 9185.235699971337 0.4975470420245224 
james 	 8604.690691241463 0.4975470420245224 
mcreynolds 	 18078.6263551348 0.4975470420245224 
retired 	 11956.184248782534 0.4975470420245224 
disputed 	 13341.65852318813 0.4975470420245224 
newly 	 10210.693092374142 0.4975470420245224 
elected 	 10043.977101407192 0.4975470420245224 
fdr 	 16693.1520807292 0.4975470420245224 
funding 	 4942.509103991382 0.7968571300602347 
arrangements 	 6126.751061978049 0.7968571300602347 
analysis 	 175.17052450407007 1.7764802622229285 
affecting 	 9587.7003328092 0.4975470420245224 
parochial 	 18078.6263551348 0.4975470420245224 
financing 	 9885.018207982765 0.4975470420245224 
tobacco 	 6670.829261594065 0.7968571300602347 
reviews 	 1458.231183212972 1.2469262627824307 
effect 	 5389.350603206177 0.4975470420245224 
industry 	 1796.4502010687256 0.9967240321584001 
separation 	 12253.502123956097 0.4975470420245224 
church 	 9060.967459839458 0.4975470420245224 
sate 	 20447.11027110813 0.4975470420245224 
doctrine 	 3347.992367135731 0.9967240321584001 
decided 	 9587.7003328092 0.4975470420245224 
anatomy 	 18078.6263551348 0.4975470420245224 
fuller 	 6670.829261594065 0.7968571300602347 
summary 	 3506.031042044554 0.7968571300602347 
unequal 	 9039.3131775674 0.7968571300602347 
real 	 6816.751783998004 0.4975470420245224 
estate 	 10385.962279296404 0.4975470420245224 
bases 	 11193.702733941878 0.4975470420245224 
unconstitutionally 	 18078.6263551348 0.4975470420245224 
lead 	 8397.536358494706 0.4975470420245224 
quality 	 7439.744543562947 0.4975470420245224 
difference 	 9185.235699971337 0.4975470420245224 
districts 	 13341.65852318813 0.4975470420245224 
alcohol 	 11429.45137581279 0.4975470420245224 
drugs 	 3588.6734248226794 0.9967240321584001 
sex 	 4942.509103991382 0.7968571300602347 
victimless 	 6815.70342370271 0.9967240321584001 
crimes 	 4302.345345620732 0.7968571300602347 
vietnam 	 5021.988550703596 0.7968571300602347 
application 	 1470.3832828144887 1.1396465289495472 
existing 	 4412.609408984272 0.7968571300602347 
international 	 512.2490353697183 1.4975389930289527 
involvement 	 8108.603763602815 0.4975470420245224 
bakke 	 5236.714146387155 0.9967240321584001 
juridical 	 18078.6263551348 0.4975470420245224 
positivism 	 18078.6263551348 0.4975470420245224 
exponents 	 18078.6263551348 0.4975470420245224 
examined 	 4302.345345620732 0.7968571300602347 
justification 	 11193.702733941878 0.4975470420245224 
statute 	 12579.177008347477 0.4975470420245224 
recourse 	 16693.1520807292 0.4975470420245224 
received 	 6880.62280250053 0.4975470420245224 
victims 	 4866.563267639112 0.7968571300602347 
traffic 	 12253.502123956097 0.4975470420245224 
accidents 	 13797.935291786125 0.4975470420245224 
resulted 	 10385.962279296404 0.4975470420245224 
reversal 	 14947.66092432081 0.4975470420245224 
legality 	 7473.830462160405 0.7968571300602347 
private 	 3286.2882520355074 0.7968571300602347 
experimentation 	 14947.66092432081 0.4975470420245224 
surveys 	 13341.65852318813 0.4975470420245224 
situation 	 3316.002044458736 0.7968571300602347 
subjects 	 5486.587303607398 0.7968571300602347 
medical 	 1628.5412063205717 1.1396465289495472 
research 	 1960.7674975274645 0.7968571300602347 
outline 	 4793.8501664046 0.7968571300602347 
health 	 1824.5750868091588 0.9967240321584001 
logistic 	 18078.6263551348 0.4975470420245224 
constraints 	 14947.66092432081 0.4975470420245224 
delivery 	 11429.45137581279 0.4975470420245224 
israelis 	 20447.11027110813 0.4975470420245224 
settlement 	 5978.092124391267 0.7968571300602347 
west 	 2026.5585302163995 0.9967240321584001 
bank 	 3440.311401250265 0.7968571300602347 
applicable 	 12579.177008347477 0.4975470420245224 
israeli 	 13797.935291786125 0.4975470420245224 
jordan 	 18078.6263551348 0.4975470420245224 
emphasis 	 2430.3853053549533 0.9967240321584001 
brain 	 6126.751061978049 0.7968571300602347 
death 	 883.3184242678198 1.397244576341338 
difficulties 	 9587.7003328092 0.4975470420245224 
defining 	 11429.45137581279 0.4975470420245224 
criteria 	 11956.184248782534 0.4975470420245224 
citing 	 11956.184248782534 0.4975470420245224 
educational 	 7079.727661560155 0.4975470420245224 
affairs 	 4054.3018818014075 0.7968571300602347 
integration 	 4724.105788766744 0.7968571300602347 
handicapped 	 12579.177008347477 0.4975470420245224 
coeducational 	 20447.11027110813 0.4975470420245224 
social 	 337.35145086118797 1.6229996113409515 
jerold 	 20447.11027110813 0.4975470420245224 
auerbach 	 18078.6263551348 0.4975470420245224 
failure 	 2505.5114306698106 0.9967240321584001 
adequately 	 6898.967645893063 0.7968571300602347 
respond 	 14324.668164755865 0.4975470420245224 
demands 	 10570.709974376936 0.4975470420245224 
custody 	 4599.311763928708 0.9967240321584001 
