term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 833.6437424486807 1.2903414207265202 
expansion 	 4430.425293136217 0.7547363177476355 
base 	 5089.142799556878 0.7547363177476355 
kinship 	 9120.899893099624 0.7547363177476355 
system 	 671.2870082328122 1.2903414207265202 
souix 	 11172.009036042986 0.7547363177476355 
northeastern 	 9120.899893099624 0.7547363177476355 
southeastern 	 6873.082667423101 0.7547363177476355 
stand 	 2619.2912673916853 1.0959107960862593 
watie 	 5586.004518021493 1.0959107960862593 
cherokee 	 2280.224973274906 1.4159462184397187 
leader 	 2074.9242100215515 1.0959107960862593 
confederate 	 5586.004518021493 1.0959107960862593 
looks 	 540.0114031894719 1.5686413727139694 
military 	 675.6856006295659 1.5037747514602413 
exploits 	 11172.009036042986 0.7547363177476355 
diverse 	 7069.790750156263 0.7547363177476355 
cherokees 	 2793.0022590107465 1.4159462184397187 
coincided 	 9877.903249937566 0.7547363177476355 
warring 	 5586.004518021493 1.0959107960862593 
underground 	 1633.172080222197 1.4159462184397187 
railroad 	 1595.8121464155738 1.4159462184397187 
analysis 	 95.71067288530841 1.8713499825865754 
belief 	 1720.789290338018 1.2903414207265202 
acquired 	 5487.885644813354 0.7547363177476355 
legendary 	 7826.794106994205 0.7547363177476355 
stature 	 9120.899893099624 0.7547363177476355 
context 	 4588.293936584611 0.7547363177476355 
perceived 	 6244.889001651297 0.7547363177476355 
freeing 	 4938.951624968783 1.0959107960862593 
slaves 	 2722.396151176173 1.2903414207265202 
includes 	 1277.7895155501765 1.0959107960862593 
introduction 	 3831.2905797466683 0.7547363177476355 
conclusion 	 4430.425293136217 0.7547363177476355 
abolitionist 	 4938.951624968783 1.0959107960862593 
movement 	 777.8146820176732 1.4159462184397187 
institution 	 5238.582534783371 0.7547363177476355 
historical 	 388.9073410088366 1.6580427534792652 
perspective 	 2053.4634947587956 1.0959107960862593 
focusing 	 1265.0123378171534 1.2903414207265202 
cultural 	 931.143955276871 1.4159462184397187 
sociological 	 2544.571399778439 1.0959107960862593 
attitudes 	 2294.1469682923057 1.0959107960862593 
time 	 1780.1814368033076 0.7547363177476355 
tragic 	 6244.889001651297 0.7547363177476355 
andersonville 	 3724.0030120143288 1.2903414207265202 
commanding 	 11172.009036042986 0.7547363177476355 
officers 	 5018.681607212902 0.7547363177476355 
location 	 5775.684964050845 0.7547363177476355 
construction 	 4481.579177945427 0.7547363177476355 
casualty 	 11172.009036042986 0.7547363177476355 
charts 	 5882.399722690028 0.7547363177476355 
outline 	 5238.582534783371 0.7547363177476355 
study 	 1132.5704210827942 1.0959107960862593 
doctrine 	 5487.885644813354 0.7547363177476355 
manifest 	 2608.9313689980686 1.2903414207265202 
destiny 	 1595.8121464155738 1.4159462184397187 
including 	 546.4029454235337 1.2903414207265202 
definition 	 3944.4767486779524 0.7547363177476355 
applications 	 4380.6356758338225 0.7547363177476355 
event 	 5401.032775623009 0.7547363177476355 
whigs 	 9877.903249937566 0.7547363177476355 
jacksonians 	 9877.903249937566 0.7547363177476355 
farmer's 	 9877.903249937566 0.7547363177476355 
age 	 3623.6323189958794 0.7547363177476355 
transportation 	 4821.97352447974 0.7547363177476355 
related 	 2967.5724642695413 0.7547363177476355 
topics 	 5578.976881317683 0.7547363177476355 
treatment 	 1531.0621567210783 1.0959107960862593 
prisoners 	 3347.5692808642134 1.0959107960862593 
account 	 897.790483838205 1.4159462184397187 
views 	 369.0942128488946 1.690151619819036 
union 	 582.8345886052355 1.5686413727139694 
confederacy 	 4560.449946549812 1.0959107960862593 
compromise 	 3347.5692808642134 1.0959107960862593 
congress 	 856.974219042453 1.5037747514602413 
henry 	 2997.7929458106564 1.0959107960862593 
clay's 	 11172.009036042986 0.7547363177476355 
northern 	 2789.4884406588417 1.0959107960862593 
rights 	 245.73487276880536 1.6185098135291776 
basis 	 3690.317979213961 0.7547363177476355 
colonial 	 892.1270002358996 1.6185098135291776 
foundation 	 4760.754925269216 0.7547363177476355 
organization 	 2729.8297626924264 0.7547363177476355 
emphasis 	 3983.7834636503053 0.7547363177476355 
influences 	 4380.6356758338225 0.7547363177476355 
country 	 1519.0168283067583 1.0959107960862593 
eve 	 4701.480105515895 0.7547363177476355 
woodmason 	 11172.009036042986 0.7547363177476355 
review 	 251.89700150182543 1.716748202302131 
collection 	 5401.032775623009 0.7547363177476355 
journals 	 6873.082667423101 0.7547363177476355 
rhetorical 	 11172.009036042986 0.7547363177476355 
pieces 	 7289.691677726731 0.7547363177476355 
sermons 	 9877.903249937566 0.7547363177476355 
memoirs 	 8583.797463832148 0.7547363177476355 
society 	 708.5396446287191 1.4159462184397187 
institutions 	 2074.9242100215515 1.0959107960862593 
backcountry 	 11172.009036042986 0.7547363177476355 
ben 	 2053.4634947587956 1.0959107960862593 
franklin 	 1595.8121464155738 1.4159462184397187 
contributions 	 2240.7895889727133 1.0959107960862593 
john 	 995.9458659125763 1.4159462184397187 
calhoun 	 8583.797463832148 0.7547363177476355 
calhoun's 	 9877.903249937566 0.7547363177476355 
uphold 	 8167.18845352852 0.7547363177476355 
slave 	 2429.8972259089105 1.2903414207265202 
owners 	 5775.684964050845 0.7547363177476355 
strong 	 906.8348410484498 1.5037747514602413 
desire 	 5401.032775623009 0.7547363177476355 
remain 	 2350.7400527579475 1.0959107960862593 
private 	 3591.16193535282 0.7547363177476355 
city 	 3111.258728070693 0.7547363177476355 
warner 	 9120.899893099624 0.7547363177476355 
critical 	 1218.8924764801536 1.2903414207265202 
story 	 4284.871095212266 0.7547363177476355 
philadelphia 	 6383.248585662295 0.7547363177476355 
disasters 	 9877.903249937566 0.7547363177476355 
virtue 	 7538.994787756715 0.7547363177476355 
upbringing 	 9120.899893099624 0.7547363177476355 
appeal 	 4950.783215545879 0.7547363177476355 
protection 	 3759.4740334411736 0.7547363177476355 
common 	 1674.961816339824 1.0959107960862593 
religious 	 492.2694770151353 1.690151619819036 
beliefs 	 2619.2912673916853 1.0959107960862593 
perseverance 	 11172.009036042986 0.7547363177476355 
affected 	 4701.480105515895 0.7547363177476355 
total 	 4284.871095212266 0.7547363177476355 
outcome 	 5775.684964050845 0.7547363177476355 
epidemics 	 9877.903249937566 0.7547363177476355 
size 	 5162.367871014054 0.7547363177476355 
examination 	 475.957105656281 1.5686413727139694 
prevalence 	 7538.994787756715 0.7547363177476355 
communicable 	 8583.797463832148 0.7547363177476355 
diseases 	 6116.079310585158 0.7547363177476355 
thomas 	 771.5761108032871 1.6185098135291776 
jefferson 	 642.7082500142058 1.7391397689384802 
philosophical 	 1772.680444967754 1.2903414207265202 
viewpoints 	 2789.4884406588417 1.0959107960862593 
shaped 	 5995.585891621313 0.7547363177476355 
declaration 	 5674.74146193924 0.7547363177476355 
independence 	 1290.5919677535135 1.4159462184397187 
ratification 	 4083.59422676426 1.0959107960862593 
constitution 	 462.64934541426163 1.7391397689384802 
surrounding 	 4644.029418785066 0.7547363177476355 
ultimate 	 5318.0413349032615 0.7547363177476355 
morality 	 2743.942822406677 1.0959107960862593 
battle 	 1371.9714112033384 1.4159462184397187 
freedom 	 1197.0539784509401 1.2903414207265202 
expression 	 5089.142799556878 0.7547363177476355 
humanistic 	 8583.797463832148 0.7547363177476355 
interpretation 	 2475.3916077729396 1.0959107960862593 
christian 	 4588.293936584611 0.7547363177476355 
separation 	 1673.7846404321067 1.4159462184397187 
church 	 1237.6958038864698 1.4159462184397187 
prison 	 1772.680444967754 1.2903414207265202 
look 	 2990.765309106848 0.7547363177476355 
conditions 	 1763.9338691871612 1.0959107960862593 
existent 	 8583.797463832148 0.7547363177476355 
prisons 	 4938.951624968783 1.0959107960862593 
discussions 	 5882.399722690028 0.7547363177476355 
attempts 	 781.1961078940889 1.5037747514602413 
inmates 	 8583.797463832148 0.7547363177476355 
self 	 3378.42800314783 0.7547363177476355 
woodrow 	 7826.794106994205 0.7547363177476355 
wilson 	 2941.199861345014 1.0959107960862593 
idealist 	 9877.903249937566 0.7547363177476355 
moralist 	 11172.009036042986 0.7547363177476355 
foreign 	 944.7195261716256 1.2903414207265202 
administrations 	 3769.4973938783573 1.0959107960862593 
reflection 	 5882.399722690028 0.7547363177476355 
wilson's 	 8583.797463832148 0.7547363177476355 
power 	 448.27961292414795 1.5686413727139694 
balance 	 4701.480105515895 0.7547363177476355 
tentative 	 9120.899893099624 0.7547363177476355 
temporary 	 6873.082667423101 0.7547363177476355 
elusive 	 11172.009036042986 0.7547363177476355 
swamp 	 9877.903249937566 0.7547363177476355 
fox 	 7826.794106994205 0.7547363177476355 
scheer 	 11172.009036042986 0.7547363177476355 
federal 	 830.4619789100127 1.4159462184397187 
blockade 	 8167.18845352852 0.7547363177476355 
coast 	 2081.6296672170993 1.2903414207265202 
strategy 	 4332.139442718934 0.7547363177476355 
army 	 5318.0413349032615 0.7547363177476355 
advantage 	 4821.97352447974 0.7547363177476355 
naval 	 7538.994787756715 0.7547363177476355 
weaknesses 	 2941.199861345014 1.0959107960862593 
forces 	 1991.8917318251526 1.0959107960862593 
franklin's 	 3040.2999643665416 1.2903414207265202 
loyalties 	 9120.899893099624 0.7547363177476355 
mediator 	 9120.899893099624 0.7547363177476355 
arbitrate 	 11172.009036042986 0.7547363177476355 
conflicting 	 7538.994787756715 0.7547363177476355 
ideas 	 1897.51850672573 1.0959107960862593 
colonies 	 2861.265821277383 1.2903414207265202 
british 	 1529.4313121948705 1.2903414207265202 
policies 	 1165.669177210471 1.2903414207265202 
prevalent 	 6873.082667423101 0.7547363177476355 
aaron 	 4560.449946549812 1.0959107960862593 
burr 	 4938.951624968783 1.0959107960862593 
conspiracy 	 6695.138561728427 0.7547363177476355 
conflict 	 1952.9902697352225 1.0959107960862593 
alexander 	 6244.889001651297 0.7547363177476355 
hamilton 	 2041.79711338213 1.4159462184397187 
ultimately 	 5674.74146193924 0.7547363177476355 
led 	 2142.435547606133 1.0959107960862593 
duel 	 9877.903249937566 0.7547363177476355 
death 	 1689.214001573915 1.0959107960862593 
burr's 	 11172.009036042986 0.7547363177476355 
subsequent 	 4885.267721458238 0.7547363177476355 
federalist 	 1430.6329106386916 1.5686413727139694 
papers 	 1394.7442203294208 1.4159462184397187 
rossiter 	 9877.903249937566 0.7547363177476355 
reviews 	 1327.9278212167685 1.2903414207265202 
insights 	 6695.138561728427 0.7547363177476355 
current 	 2631.0236391771687 0.7547363177476355 
governmental 	 2509.340803606451 1.0959107960862593 
proposals 	 6695.138561728427 0.7547363177476355 
skillful 	 11172.009036042986 0.7547363177476355 
employed 	 5238.582534783371 0.7547363177476355 
trial 	 4701.480105515895 0.7547363177476355 
brown 	 5578.976881317683 0.7547363177476355 
fleming 	 11172.009036042986 0.7547363177476355 
article 	 4064.9701676417976 0.7547363177476355 
involvement 	 886.0850586272435 1.5037747514602413 
theories 	 1915.6452898733341 1.0959107960862593 
versus 	 5882.399722690028 0.7547363177476355 
contrasts 	 4821.97352447974 0.7547363177476355 
supposedly 	 8583.797463832148 0.7547363177476355 
liberal 	 4821.97352447974 0.7547363177476355 
somewhat 	 5775.684964050845 0.7547363177476355 
intolerant 	 9877.903249937566 0.7547363177476355 
pragmatic 	 8583.797463832148 0.7547363177476355 
crisis 	 1879.7370167205868 1.0959107960862593 
house 	 1116.641210893216 1.2903414207265202 
divided 	 6244.889001651297 0.7547363177476355 
jaffa 	 11172.009036042986 0.7547363177476355 
presidency 	 3122.4445008256484 1.0959107960862593 
adams 	 7069.790750156263 0.7547363177476355 
strengths 	 6244.889001651297 0.7547363177476355 
president 	 1053.9070864729795 1.2903414207265202 
davis 	 6873.082667423101 0.7547363177476355 
chose 	 8167.18845352852 0.7547363177476355 
creation 	 4332.139442718934 0.7547363177476355 
republic 	 1845.1589896069804 1.0959107960862593 
wood 	 6695.138561728427 0.7547363177476355 
book 	 1004.7499651623519 1.2903414207265202 
freedoms 	 7289.691677726731 0.7547363177476355 
tyron's 	 11172.009036042986 0.7547363177476355 
clinton's 	 8583.797463832148 0.7547363177476355 
york 	 1028.843296576135 1.2903414207265202 
revolutionary 	 914.6476074688923 1.5686413727139694 
immediately 	 5089.142799556878 0.7547363177476355 
beard 	 9120.899893099624 0.7547363177476355 
significant 	 3983.7834636503053 0.7547363177476355 
causal 	 7826.794106994205 0.7547363177476355 
existred 	 11172.009036042986 0.7547363177476355 
designed 	 1763.9338691871612 1.0959107960862593 
constitutuion 	 11172.009036042986 0.7547363177476355 
principles 	 5162.367871014054 0.7547363177476355 
embodied 	 8167.18845352852 0.7547363177476355 
camps 	 6383.248585662295 0.7547363177476355 
inhumane 	 8583.797463832148 0.7547363177476355 
camp 	 5882.399722690028 0.7547363177476355 
nation 	 836.4469345354837 1.5686413727139694 
dissenters 	 5586.004518021493 1.0959107960862593 
jersey 	 1859.658960439228 1.2903414207265202 
focuses 	 1862.287910553742 1.0959107960862593 
fighting 	 5882.399722690028 0.7547363177476355 
colonists 	 3040.2999643665416 1.2903414207265202 
particularly 	 3321.847915640051 0.7547363177476355 
monmouth 	 11172.009036042986 0.7547363177476355 
steps 	 5089.142799556878 0.7547363177476355 
continental 	 2429.8972259089105 1.2903414207265202 
traces 	 1071.2177738030664 1.4159462184397187 
bringing 	 5995.585891621313 0.7547363177476355 
formation 	 1672.8938690709674 1.2903414207265202 
unified 	 7826.794106994205 0.7547363177476355 
awakening 	 8167.18845352852 0.7547363177476355 
brought 	 4885.267721458238 0.7547363177476355 
true 	 4950.783215545879 0.7547363177476355 
l7th 	 11172.009036042986 0.7547363177476355 
puritans' 	 11172.009036042986 0.7547363177476355 
americanization 	 9877.903249937566 0.7547363177476355 
shaping 	 2127.7495285540986 1.2903414207265202 
lifestyles 	 4291.898731916074 1.0959107960862593 
prevailing 	 3644.8458388633653 1.0959107960862593 
foolishness 	 11172.009036042986 0.7547363177476355 
wisdom 	 7069.790750156263 0.7547363177476355 
humanitarianism 	 9877.903249937566 0.7547363177476355 
enlightenment 	 7289.691677726731 0.7547363177476355 
superstition 	 11172.009036042986 0.7547363177476355 
creating 	 4950.783215545879 0.7547363177476355 
panorama 	 9877.903249937566 0.7547363177476355 
puritans 	 11172.009036042986 0.7547363177476355 
conglomeration 	 11172.009036042986 0.7547363177476355 
discussed 	 3690.317979213961 0.7547363177476355 
light 	 3759.4740334411736 0.7547363177476355 
puritan 	 7826.794106994205 0.7547363177476355 
ability 	 3983.7834636503053 0.7547363177476355 
survive 	 3266.344160444394 1.0959107960862593 
fit 	 5775.684964050845 0.7547363177476355 
essay 	 5162.367871014054 0.7547363177476355 
recalls 	 8167.18845352852 0.7547363177476355 
albert 	 6244.889001651297 0.7547363177476355 
gallatin 	 9877.903249937566 0.7547363177476355 
conflicts 	 5089.142799556878 0.7547363177476355 
swiss 	 8583.797463832148 0.7547363177476355 
immigrant 	 3644.8458388633653 1.0959107960862593 
acting 	 6116.079310585158 0.7547363177476355 
secretary 	 4588.293936584611 0.7547363177476355 
treasury 	 7538.994787756715 0.7547363177476355 
madison 	 1145.5137779038503 1.5686413727139694 
influence 	 3213.585705606849 0.7547363177476355 
financial 	 3136.3195070307997 0.7547363177476355 
affairs 	 4430.425293136217 0.7547363177476355 
betsy 	 11172.009036042986 0.7547363177476355 
ross 	 8167.18845352852 0.7547363177476355 
subjective 	 6873.082667423101 0.7547363177476355 
reaction 	 4701.480105515895 0.7547363177476355 
significance 	 4481.579177945427 0.7547363177476355 
jay 	 8167.18845352852 0.7547363177476355 
advantages 	 2322.014709392533 1.0959107960862593 
james 	 1567.160035171965 1.2903414207265202 
madison's 	 4938.951624968783 1.0959107960862593 
rise 	 4284.871095212266 0.7547363177476355 
country's 	 5401.032775623009 0.7547363177476355 
stressing 	 5318.0413349032615 0.7547363177476355 
singular 	 9120.899893099624 0.7547363177476355 
effect 	 2944.6642014006243 0.7547363177476355 
conservative 	 2127.7495285540986 1.2903414207265202 
structure 	 3266.9321919599015 0.7547363177476355 
strain 	 8583.797463832148 0.7547363177476355 
politics 	 1314.8255828926508 1.2903414207265202 
represented 	 5882.399722690028 0.7547363177476355 
colonist 	 11172.009036042986 0.7547363177476355 
background 	 3944.4767486779524 0.7547363177476355 
charles 	 1998.5286305404377 1.2903414207265202 
andrews 	 8583.797463832148 0.7547363177476355 
aspirations 	 9877.903249937566 0.7547363177476355 
living 	 1026.7317473793978 1.4159462184397187 
abolitionism 	 3292.6344166458557 1.2903414207265202 
ante 	 9120.899893099624 0.7547363177476355 
bellum 	 9877.903249937566 0.7547363177476355 
growth 	 3436.776501869993 0.7547363177476355 
support 	 2592.920275841705 0.7547363177476355 
benjamin 	 7289.691677726731 0.7547363177476355 
diplomat 	 9120.899893099624 0.7547363177476355 
statesman 	 8167.18845352852 0.7547363177476355 
taxation 	 3347.5692808642134 1.0959107960862593 
pre 	 2119.3849937530213 1.0959107960862593 
issue 	 1325.185481286267 1.0959107960862593 
primary 	 4588.293936584611 0.7547363177476355 
element 	 5882.399722690028 0.7547363177476355 
revolt 	 7826.794106994205 0.7547363177476355 
england 	 2442.633860729119 1.0959107960862593 
onset 	 7826.794106994205 0.7547363177476355 
kenneth 	 6695.138561728427 0.7547363177476355 
stampp 	 9120.899893099624 0.7547363177476355 
dealing 	 1879.7370167205868 1.0959107960862593 
bases 	 6116.079310585158 0.7547363177476355 
allegiance 	 8583.797463832148 0.7547363177476355 
loyalists 	 11172.009036042986 0.7547363177476355 
gnd 	 11172.009036042986 0.7547363177476355 
evans 	 8583.797463832148 0.7547363177476355 
sympathetic 	 8583.797463832148 0.7547363177476355 
birth 	 5401.032775623009 0.7547363177476355 
