term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 1428.06403062323 1.280545706364282 
javaslatot 	 16332.913682263523 0.3639888963251892 
mszp 	 166.91621193026882 1.8854782642085302 
fkgp 	 1367.1673623077033 1.379817250925371 
kdnp 	 1367.1673623077033 1.379817250925371 
mdf 	 1249.9230295377256 1.379817250925371 
mar 	 559.3955722733388 1.633008116693394 
korabban 	 6835.836811538516 0.6158893502266587 
benyujtottak 	 30434.29992357505 0.3639888963251892 
parlamentnek 	 21321.41126308116 0.3639888963251892 
javaslata 	 11124.349350467608 0.6158893502266587 
sokat 	 15198.005580279452 0.3639888963251892 
valtoztat 	 24846.757823409043 0.3639888963251892 
helyzeten 	 24846.757823409043 0.3639888963251892 
hiszen 	 5966.768357603326 0.6158893502266587 
elkepzeleseit 	 30434.29992357505 0.3639888963251892 
magaban 	 19858.260242591405 0.3639888963251892 
foglalja 	 23383.606802919287 0.3639888963251892 
eloterjesztes 	 10660.70563154058 0.6158893502266587 
azt 	 706.5522584473495 1.5613813322338588 
ala 	 12351.799682839894 0.3639888963251892 
iro 	 16661.15660076921 0.3639888963251892 
annyira 	 8166.456841131761 0.6158893502266587 
radikalis 	 17796.064702753283 0.3639888963251892 
megszavazashoz 	 30434.29992357505 0.3639888963251892 
szukseges 	 6654.116666131922 0.6158893502266587 
ketharmados 	 11691.803401459643 0.6158893502266587 
tamogatast 	 8330.578300384605 0.6158893502266587 
kaphatja 	 30434.29992357505 0.3639888963251892 
koncepcio 	 20537.400905479728 0.3639888963251892 
legnagyobb 	 12651.062465956531 0.3639888963251892 
vita 	 5341.5256185683775 0.8005686057397577 
ervenybelepeset 	 30434.29992357505 0.3639888963251892 
tartalmat 	 22248.698700935216 0.3639888963251892 
ovezi 	 13454.476681623584 0.6158893502266587 
kivetelevel 	 26908.95336324717 0.3639888963251892 
osszes 	 5444.304560754507 0.8005686057397577 
koveteli 	 21321.41126308116 0.3639888963251892 
megszavazasat 	 30434.29992357505 0.3639888963251892 
koveto 	 8506.027172575923 0.6158893502266587 
harminc 	 18238.60456612254 0.3639888963251892 
napon 	 17796.064702753283 0.3639888963251892 
belul 	 13135.810040441327 0.3639888963251892 
kelljen 	 24846.757823409043 0.3639888963251892 
dontenie 	 23383.606802919287 0.3639888963251892 
minden 	 1632.07317785512 1.2179554711380407 
osszeferhetetlen 	 26908.95336324717 0.3639888963251892 
kepviselonek 	 24846.757823409043 0.3639888963251892 
arrol 	 1724.1673456952178 1.2179554711380407 
mit 	 3890.8863399838565 0.8005686057397577 
akar 	 3017.2928549666312 0.9417666694094593 
megtartani 	 15217.149961787525 0.6158893502266587 
kepviseloi 	 7356.629002897328 0.6158893502266587 
mandatumat 	 12423.378911704522 0.6158893502266587 
vagy 	 672.0301320579906 1.5817872563238062 
uzleti 	 2430.293477878835 1.2179554711380407 
erdekeltseget 	 30434.29992357505 0.3639888963251892 
nincs 	 1428.06403062323 1.280545706364282 
egyetertes 	 6419.738574414346 0.8005686057397577 
eseteben 	 16332.913682263523 0.3639888963251892 
milyen 	 2499.846059075451 1.0532221475106511 
tevekenyseget 	 18238.60456612254 0.3639888963251892 
tiltsanak 	 30434.29992357505 0.3639888963251892 
uzletembert 	 30434.29992357505 0.3639888963251892 
kitiltana 	 30434.29992357505 0.3639888963251892 
parlamentbol 	 8282.252607803015 0.8005686057397577 
senkit 	 9929.130121295702 0.6158893502266587 
maganvallalkozokat 	 13454.476681623584 0.6158893502266587 
fosztana 	 15217.149961787525 0.6158893502266587 
mandatumtol 	 15217.149961787525 0.6158893502266587 
viszont 	 1084.8669741096958 1.4198427967874365 
csak 	 519.29601113572 1.6607111860477584 
tobbsegi 	 18723.352140607334 0.3639888963251892 
allami 	 694.4016830765141 1.600378890960193 
tulajdonnal 	 30434.29992357505 0.3639888963251892 
rendelkezo 	 19259.21572324304 0.3639888963251892 
cegek 	 17388.967491525673 0.3639888963251892 
vezetoit 	 11691.803401459643 0.6158893502266587 
dupla 	 24846.757823409043 0.3639888963251892 
semmi 	 4323.013667187865 0.8005686057397577 
allaspontot 	 19858.260242591405 0.3639888963251892 
fogadott 	 21321.41126308116 0.3639888963251892 
lehessen 	 9629.60786162152 0.6158893502266587 
kepviselo 	 609.884148663602 1.6474029623053301 
kozul 	 12651.062465956531 0.3639888963251892 
nek 	 13135.810040441327 0.3639888963251892 
azonosan 	 30434.29992357505 0.3639888963251892 
szavaznia 	 30434.29992357505 0.3639888963251892 
megszulethessen 	 30434.29992357505 0.3639888963251892 
szocialista 	 6743.353892411982 0.6158893502266587 
szabad 	 3890.8863399838565 0.8005686057397577 
demokrata 	 4495.569261607988 0.8005686057397577 
honatya 	 24846.757823409043 0.3639888963251892 
tehat 	 1235.1799682839894 1.379817250925371 
eldonthetne 	 30434.29992357505 0.3639888963251892 
torvenyjavaslat 	 24846.757823409043 0.3639888963251892 
sorsat 	 20537.400905479728 0.3639888963251892 
szocialistak 	 17796.064702753283 0.3639888963251892 
akarjak 	 4253.0135862879615 0.9417666694094593 
tartani 	 16024.576855705134 0.3639888963251892 
erdekeltsegeit 	 30434.29992357505 0.3639888963251892 
ellenzik 	 26908.95336324717 0.3639888963251892 
azonnali 	 4680.8380351518335 0.9417666694094593 
hatalybalepeset 	 30434.29992357505 0.3639888963251892 
demokratak 	 9361.676070303667 0.6158893502266587 
tobbi 	 14713.258005794656 0.3639888963251892 
parlamenti 	 4166.410098459085 0.8005686057397577 
parttal 	 22248.698700935216 0.3639888963251892 
egyutt 	 6743.353892411982 0.6158893502266587 
kovetelik 	 21321.41126308116 0.3639888963251892 
uzletemberek 	 12423.378911704522 0.6158893502266587 
politizalasrol 	 30434.29992357505 0.3639888963251892 
eletrol 	 26908.95336324717 0.3639888963251892 
mondjanak 	 24846.757823409043 0.3639888963251892 
nyilvantartas 	 30434.29992357505 0.3639888963251892 
pontosan 	 5341.5256185683775 0.8005686057397577 
szaz 	 14713.258005794656 0.3639888963251892 
ult 	 26908.95336324717 0.3639888963251892 
parlamentben 	 16332.913682263523 0.3639888963251892 
mdnp 	 3465.9052327994486 0.9417666694094593 
kepviselojenek 	 22248.698700935216 0.3639888963251892 
valamint 	 3017.2928549666312 0.9417666694094593 
fuggetlen 	 14487.176341359394 0.3639888963251892 
zwack 	 6086.859984715011 1.0532221475106511 
peternek 	 24846.757823409043 0.3639888963251892 
erdekeltsege 	 30434.29992357505 0.3639888963251892 
magukban 	 30434.29992357505 0.3639888963251892 
tudjak 	 4904.419335264885 0.8005686057397577 
azonnal 	 7729.441637767267 0.6158893502266587 
lepjen 	 23383.606802919287 0.3639888963251892 
hatalyba 	 22248.698700935216 0.3639888963251892 
ehhez 	 4557.224541025677 0.8005686057397577 
ellenzo 	 22248.698700935216 0.3639888963251892 
voksra 	 30434.29992357505 0.3639888963251892 
lenne 	 11672.65901995157 0.3639888963251892 
szukseg 	 13671.673623077031 0.3639888963251892 
kihirdetessel 	 30434.29992357505 0.3639888963251892 
egyidejuleg 	 19858.260242591405 0.3639888963251892 
eletbe 	 20537.400905479728 0.3639888963251892 
leptetne 	 30434.29992357505 0.3639888963251892 
ebben 	 12069.171419866525 0.3639888963251892 
ellenzekkel 	 26908.95336324717 0.3639888963251892 
azonos 	 16661.15660076921 0.3639888963251892 
allaspontja 	 9929.130121295702 0.6158893502266587 
frakciojanak 	 19259.21572324304 0.3639888963251892 
uzletembere 	 15217.149961787525 0.6158893502266587 
tamogatja 	 8012.288427852567 0.6158893502266587 
feltehetoen 	 11124.349350467608 0.6158893502266587 
hatalyosulasat 	 30434.29992357505 0.3639888963251892 
kerdes 	 4069.507534195758 0.8005686057397577 
vajon 	 2310.6034885329655 1.143437234994343 
hany 	 18238.60456612254 0.3639888963251892 
kepviselot 	 23383.606802919287 0.3639888963251892 
kepesek 	 16661.15660076921 0.3639888963251892 
megnyerni 	 23383.606802919287 0.3639888963251892 
maguknak 	 10660.70563154058 0.6158893502266587 
ugyanakkor 	 13308.233332263844 0.3639888963251892 
kerdeses 	 22248.698700935216 0.3639888963251892 
ellenzeki 	 6835.836811538516 0.6158893502266587 
megszavazna 	 30434.29992357505 0.3639888963251892 
hatalybalepest 	 30434.29992357505 0.3639888963251892 
pillanatnyilag 	 22248.698700935216 0.3639888963251892 
jelentosege 	 23383.606802919287 0.3639888963251892 
hatalybalepese 	 30434.29992357505 0.3639888963251892 
teljesen 	 7031.548739147691 0.6158893502266587 
kilatastalan 	 24846.757823409043 0.3639888963251892 
kiforratlan 	 30434.29992357505 0.3639888963251892 
abbol 	 17012.054345151846 0.3639888963251892 
szempontbol 	 18238.60456612254 0.3639888963251892 
kiket 	 11124.349350467608 0.6158893502266587 
cimen 	 9119.30228306127 0.6158893502266587 
kirekeszteni 	 30434.29992357505 0.3639888963251892 
egyetlen 	 3087.9499207099734 0.9417666694094593 
vezetot 	 23383.606802919287 0.3639888963251892 
tiltana 	 15217.149961787525 0.6158893502266587 
mindenkit 	 10268.700452739864 0.6158893502266587 
meghatarozva 	 30434.29992357505 0.3639888963251892 
tevekenysegre 	 24846.757823409043 0.3639888963251892 
beosztasra 	 30434.29992357505 0.3639888963251892 
tulajdonosi 	 23383.606802919287 0.3639888963251892 
poziciora 	 30434.29992357505 0.3639888963251892 
terjedjen 	 30434.29992357505 0.3639888963251892 
uzletileg 	 30434.29992357505 0.3639888963251892 
erdektelen 	 13454.476681623584 0.6158893502266587 
kepviseloje 	 7866.934581457578 0.6158893502266587 
talan 	 3124.8075738443135 0.9417666694094593 
egyedul 	 16332.913682263523 0.3639888963251892 
kepviselojere 	 15217.149961787525 0.6158893502266587 
szamithat 	 11124.349350467608 0.6158893502266587 
ugyanis 	 3162.7656164891328 0.9417666694094593 
uzlettol 	 30434.29992357505 0.3639888963251892 
uzletemberei 	 30434.29992357505 0.3639888963251892 
elertek 	 26908.95336324717 0.3639888963251892 
eredeti 	 14949.858805313721 0.3639888963251892 
koncepciojukkal 	 30434.29992357505 0.3639888963251892 
szemben 	 12499.230295377254 0.3639888963251892 
akkor 	 1988.9227858677752 1.143437234994343 
maganerdekeltseget 	 30434.29992357505 0.3639888963251892 
zartak 	 24846.757823409043 0.3639888963251892 
volna 	 2360.285078271934 1.0532221475106511 
elofordulhat 	 24846.757823409043 0.3639888963251892 
teren 	 14713.258005794656 0.3639888963251892 
vel 	 16332.913682263523 0.3639888963251892 
kot 	 22248.698700935216 0.3639888963251892 
szovetseget 	 24846.757823409043 0.3639888963251892 
ami 	 2856.12806124646 0.9417666694094593 
sehova 	 26908.95336324717 0.3639888963251892 
vezet 	 17012.054345151846 0.3639888963251892 
egyik 	 1704.790959315236 1.2179554711380407 
frakcio 	 9119.30228306127 0.6158893502266587 
elfogadja 	 20537.400905479728 0.3639888963251892 
politizaljon 	 30434.29992357505 0.3639888963251892 
partbeli 	 30434.29992357505 0.3639888963251892 
kockazat 	 24846.757823409043 0.3639888963251892 
nelkul 	 5900.712695679835 0.6158893502266587 
elfogadhatja 	 30434.29992357505 0.3639888963251892 
allaspontjat 	 21321.41126308116 0.3639888963251892 
fos 	 20537.400905479728 0.3639888963251892 
frakcioja 	 22248.698700935216 0.3639888963251892 
szamuzne 	 30434.29992357505 0.3639888963251892 
frakciobol 	 22248.698700935216 0.3639888963251892 
semmifele 	 18723.352140607334 0.3639888963251892 
szovetkezeti 	 7608.574980893763 0.9417666694094593 
tulajdonhanyadban 	 30434.29992357505 0.3639888963251892 
erdekelt 	 9929.130121295702 0.6158893502266587 
vezetonek 	 30434.29992357505 0.3639888963251892 
engedne 	 30434.29992357505 0.3639888963251892 
szerezheti 	 26908.95336324717 0.3639888963251892 
tortenhet 	 26908.95336324717 0.3639888963251892 
javaslataval 	 26908.95336324717 0.3639888963251892 
csupan 	 4217.02082198551 0.8005686057397577 
tobbsegu 	 24846.757823409043 0.3639888963251892 
tulajdonu 	 26908.95336324717 0.3639888963251892 
vallalkozasok 	 22248.698700935216 0.3639888963251892 
elvileg 	 19858.260242591405 0.3639888963251892 
felteheto 	 30434.29992357505 0.3639888963251892 
uzletekben 	 30434.29992357505 0.3639888963251892 
szavaznanak 	 30434.29992357505 0.3639888963251892 
frakcioval 	 30434.29992357505 0.3639888963251892 
szabalyozasara 	 30434.29992357505 0.3639888963251892 
alig 	 7866.934581457578 0.6158893502266587 
valami 	 3567.67953560635 0.9417666694094593 
kilatas 	 26908.95336324717 0.3639888963251892 
amekkora 	 26908.95336324717 0.3639888963251892 
hivatali 	 21321.41126308116 0.3639888963251892 
meltatlansagi 	 30434.29992357505 0.3639888963251892 
akkora 	 20537.400905479728 0.3639888963251892 
korul 	 4165.289150192302 0.9417666694094593 
mint 	 761.6341496657227 1.5388819209664029 
mutatja 	 17388.967491525673 0.3639888963251892 
lobby 	 16024.576855705134 0.3639888963251892 
ossszefogasa 	 30434.29992357505 0.3639888963251892 
kepes 	 6931.810465598897 0.6158893502266587 
pillanatnyi 	 22248.698700935216 0.3639888963251892 
eroviszonyok 	 26908.95336324717 0.3639888963251892 
alapjan 	 6325.5312329782655 0.6158893502266587 
javara 	 19858.260242591405 0.3639888963251892 
formalni 	 30434.29992357505 0.3639888963251892 
szabalyozasat 	 24846.757823409043 0.3639888963251892 
erdekeltsegei 	 26908.95336324717 0.3639888963251892 
nev 	 18238.60456612254 0.3639888963251892 
cegnev 	 30434.29992357505 0.3639888963251892 
tisztseg 	 26908.95336324717 0.3639888963251892 
abraham 	 23383.606802919287 0.3639888963251892 
tibor 	 8330.578300384605 0.6158893502266587 
bonduella 	 30434.29992357505 0.3639888963251892 
nagykoros 	 30434.29992357505 0.3639888963251892 
kft 	 301.6282153009031 1.8584236161127976 
ugyvezeto 	 417.80765609552793 1.7833614403616356 
alfoldi 	 24846.757823409043 0.3639888963251892 
albert 	 8506.027172575923 0.6158893502266587 
kik 	 8330.578300384605 0.6158893502266587 
kulturalis 	 5553.71886692307 0.8005686057397577 
idegenforgalmi 	 26908.95336324717 0.3639888963251892 
kozpont 	 24846.757823409043 0.3639888963251892 
bajor 	 24846.757823409043 0.3639888963251892 
felso 	 9629.60786162152 0.6158893502266587 
szabolcsi 	 30434.29992357505 0.3639888963251892 
gazberuhazo 	 30434.29992357505 0.3639888963251892 
szolgaltato 	 1268.0958301489604 1.6845253784530831 
tag 	 323.5648127773324 1.8489050238427418 
barath 	 30434.29992357505 0.3639888963251892 
etele 	 30434.29992357505 0.3639888963251892 
elgav 	 30434.29992357505 0.3639888963251892 
elektronikai 	 13454.476681623584 0.6158893502266587 
gazdasagszervezo 	 30434.29992357505 0.3639888963251892 
epiteszeti 	 30434.29992357505 0.3639888963251892 
design 	 9526.39545038959 0.3639888963251892 
beruhazasszervezesi 	 30434.29992357505 0.3639888963251892 
barsony 	 26908.95336324717 0.3639888963251892 
andras 	 2009.0139254707688 1.2179554711380407 
kossuth 	 5553.71886692307 0.8005686057397577 
nyomda 	 12423.378911704522 0.6158893502266587 
benedek 	 24846.757823409043 0.3639888963251892 
mihaly 	 8330.578300384605 0.6158893502266587 
borsod 	 26908.95336324717 0.3639888963251892 
volan 	 30434.29992357505 0.3639888963251892 
bogardi 	 30434.29992357505 0.3639888963251892 
zoltan 	 3204.915371141027 1.0532221475106511 
venyige 	 30434.29992357505 0.3639888963251892 
termelo 	 13454.476681623584 0.6158893502266587 
kereskedelmi 	 599.6195686732991 1.7316186312422859 
ertekesitesi 	 13454.476681623584 0.6158893502266587 
szovetkezet 	 2484.675782340905 1.379817250925371 
boldvai 	 30434.29992357505 0.3639888963251892 
laszlo 	 1150.0965878142301 1.4198427967874365 
tax 	 12069.171419866525 0.3639888963251892 
adotanacsado 	 15217.149961787525 0.6158893502266587 
konyvelesi 	 30434.29992357505 0.3639888963251892 
tarsasagi 	 6727.238340811792 0.9417666694094593 
bruszel 	 30434.29992357505 0.3639888963251892 
zephir 	 30434.29992357505 0.3639888963251892 
ubi 	 30434.29992357505 0.3639888963251892 
onkormanyzati 	 17012.054345151846 0.3639888963251892 
tanacsado 	 3178.385528705031 1.2179554711380407 
befekteto 	 24846.757823409043 0.3639888963251892 
igazgato 	 10268.700452739864 0.6158893502266587 
buzas 	 30434.29992357505 0.3639888963251892 
sandor 	 4436.077777421281 0.8005686057397577 
mezogazdasagi 	 2781.087337616902 1.280545706364282 
elelmiszerker 	 30434.29992357505 0.3639888963251892 
csernus 	 30434.29992357505 0.3639888963251892 
ferenc 	 1932.3604094418167 1.280545706364282 
tiszakecskei 	 30434.29992357505 0.3639888963251892 
epitoipari 	 6211.689455852261 0.9417666694094593 
csige 	 30434.29992357505 0.3639888963251892 
jozsef 	 2413.834283973305 1.0532221475106511 
bevisz 	 30434.29992357505 0.3639888963251892 
altalanos 	 7135.3590712127 0.6158893502266587 
vallalkozasi 	 15217.149961787525 0.6158893502266587 
csiha 	 30434.29992357505 0.3639888963251892 
ercsitex 	 30434.29992357505 0.3639888963251892 
textilaru 	 30434.29992357505 0.3639888963251892 
ertekesito 	 30434.29992357505 0.3639888963251892 
csikai 	 30434.29992357505 0.3639888963251892 
zsolt 	 8506.027172575923 0.6158893502266587 
bacsepszer 	 30434.29992357505 0.3639888963251892 
csizmar 	 30434.29992357505 0.3639888963251892 
gabor 	 2247.784630803994 1.143437234994343 
fules 	 30434.29992357505 0.3639888963251892 
danis 	 30434.29992357505 0.3639888963251892 
gyorgy 	 2058.633280473315 1.143437234994343 
danker 	 30434.29992357505 0.3639888963251892 
david 	 12807.56712193564 0.3639888963251892 
ibolya 	 30434.29992357505 0.3639888963251892 
gyulaji 	 30434.29992357505 0.3639888963251892 
erdeszeti 	 30434.29992357505 0.3639888963251892 
demeter 	 21321.41126308116 0.3639888963251892 
ervin 	 19259.21572324304 0.3639888963251892 
fovarosi 	 15733.869162915156 0.3639888963251892 
csatornazasi 	 30434.29992357505 0.3639888963251892 
muvek 	 26908.95336324717 0.3639888963251892 
nagybani 	 15217.149961787525 0.6158893502266587 
piac 	 9629.60786162152 0.6158893502266587 
dobos 	 20537.400905479728 0.3639888963251892 
krisztina 	 19259.21572324304 0.3639888963251892 
pro 	 13135.810040441327 0.3639888963251892 
life 	 6301.575118719561 0.3639888963251892 
ismeretterjeszto 	 30434.29992357505 0.3639888963251892 
kiadoi 	 13454.476681623584 0.6158893502266587 
kht 	 15217.149961787525 0.6158893502266587 
dornbach 	 26908.95336324717 0.3639888963251892 
alajos 	 26908.95336324717 0.3639888963251892 
kozep 	 14063.097478295382 0.3639888963251892 
europai 	 6325.5312329782655 0.6158893502266587 
egyetem 	 8898.032351376642 0.6158893502266587 
dogei 	 26908.95336324717 0.3639888963251892 
imre 	 924.2413954131863 1.5388819209664029 
callme 	 30434.29992357505 0.3639888963251892 
szervezesi 	 12423.378911704522 0.6158893502266587 
szamitastechnikai 	 30434.29992357505 0.3639888963251892 
gmk 	 8969.65112108239 0.8005686057397577 
tiszafured 	 30434.29992357505 0.3639888963251892 
foldvari 	 30434.29992357505 0.3639888963251892 
tsa 	 30434.29992357505 0.3639888963251892 
tiszapuspoki 	 30434.29992357505 0.3639888963251892 
beltag 	 30434.29992357505 0.3639888963251892 
ecsodi 	 30434.29992357505 0.3639888963251892 
adony 	 30434.29992357505 0.3639888963251892 
ersek 	 24846.757823409043 0.3639888963251892 
matra 	 30434.29992357505 0.3639888963251892 
cukor 	 26908.95336324717 0.3639888963251892 
matravideki 	 30434.29992357505 0.3639888963251892 
cukorgyarto 	 30434.29992357505 0.3639888963251892 
farago 	 30434.29992357505 0.3639888963251892 
peter 	 1505.3929882810714 1.2179554711380407 
bartok 	 23383.606802919287 0.3639888963251892 
vagyonkezelo 	 15217.149961787525 0.6158893502266587 
borsodszirak 	 30434.29992357505 0.3639888963251892 
elnok 	 674.0824801018758 1.6173879000753424 
farkas 	 26908.95336324717 0.3639888963251892 
gabriella 	 12423.378911704522 0.6158893502266587 
komaromi 	 13454.476681623584 0.6158893502266587 
takarekszovetkezet 	 30434.29992357505 0.3639888963251892 
bank 	 5120.69762562448 0.6158893502266587 
fodor 	 9361.676070303667 0.6158893502266587 
alkotmany 	 7729.441637767267 0.6158893502266587 
mezoszentgyorgy 	 30434.29992357505 0.3639888963251892 
francz 	 30434.29992357505 0.3639888963251892 
rezso 	 22248.698700935216 0.3639888963251892 
dravafarm 	 30434.29992357505 0.3639888963251892 
drava 	 30434.29992357505 0.3639888963251892 
coop 	 30434.29992357505 0.3639888963251892 
barcsa 	 30434.29992357505 0.3639888963251892 
fritz 	 26908.95336324717 0.3639888963251892 
cremona 	 30434.29992357505 0.3639888963251892 
