term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 908.2117686880645 1.2506472753189048 
deals 	 2214.2874453624577 1.0533201872496274 
aesthetics 	 9936.74899976681 0.7149200145138805 
relationship 	 998.7460528874907 1.2506472753189048 
god 	 1030.3895852155342 1.5389516848716969 
beauty 	 7702.171604615875 0.7149200145138805 
harmony 	 7941.742299140959 0.7149200145138805 
similarities 	 5467.59420946494 0.7149200145138805 
concepts 	 714.1012982640676 1.5913583333248988 
consequences 	 2499.3545439242366 1.0533201872496274 
justice 	 241.1181207244159 1.8184099690138051 
plato's 	 90.25654012900262 1.961259399356564 
republic 	 160.81642784619598 1.8658445979846903 
light 	 2047.876321376365 1.0533201872496274 
real 	 2028.8664221030056 1.0533201872496274 
world 	 563.7937598816508 1.379901382957728 
opposed 	 5467.59420946494 0.7149200145138805 
utopian 	 8526.88763450788 0.7149200145138805 
expression 	 5544.358036582052 0.7149200145138805 
argument 	 3401.7418932401547 1.0533201872496274 
immortality 	 684.440744694368 1.7570516862911223 
examined 	 5122.019568623101 0.7149200145138805 
dialogue 	 567.267307081497 1.772430579882137 
phaedo 	 1521.4157993647182 1.6330670355241972 
crito 	 4057.108798305915 1.2506472753189048 
artistotelian 	 12171.326394917745 0.7149200145138805 
platonian 	 5380.7325148294085 1.0533201872496274 
nature 	 181.29115219062726 1.8271413017929827 
development 	 338.1248129253 1.5913583333248988 
influence 	 500.1479321451014 1.5913583333248988 
politics 	 716.2172564551826 1.5389516848716969 
formation 	 5467.59420946494 0.7149200145138805 
earth 	 2812.0664835679127 1.0533201872496274 
ethics 	 1048.7183732261578 1.5389516848716969 
discussion 	 377.3391906832483 1.6330670355241972 
summarizes 	 6954.219401840979 0.7149200145138805 
ideas 	 275.63311142154146 1.7859783820402686 
linking 	 7941.742299140959 0.7149200145138805 
artistic 	 7941.742299140959 0.7149200145138805 
endeavors 	 12171.326394917745 0.7149200145138805 
worth 	 6408.570453107402 0.7149200145138805 
art's 	 12171.326394917745 0.7149200145138805 
sake 	 10761.465029658817 0.7149200145138805 
imitation 	 4448.864840513393 1.0533201872496274 
meaning 	 823.2914063080464 1.5389516848716969 
virtue 	 1173.335021677034 1.5913583333248988 
implications 	 1142.2265978323437 1.379901382957728 
meno 	 10761.465029658817 0.7149200145138805 
progatoras 	 12171.326394917745 0.7149200145138805 
alfred 	 6803.483786480309 0.7149200145138805 
north 	 3588.847722589544 0.7149200145138805 
whitehead 	 9936.74899976681 0.7149200145138805 
mathematician 	 10761.465029658817 0.7149200145138805 
logician 	 10761.465029658817 0.7149200145138805 
philosopher 	 1588.3484598281918 1.4711256831173731 
attempts 	 2127.6819542803655 1.0533201872496274 
reconcile 	 8897.729681026785 0.7149200145138805 
aristotleian 	 10761.465029658817 0.7149200145138805 
physics 	 6803.483786480309 0.7149200145138805 
metaphysics 	 2965.909893675595 1.2506472753189048 
representative 	 5186.596420994958 0.7149200145138805 
grace 	 8897.729681026785 0.7149200145138805 
aristotle's 	 468.3015621593045 1.8271413017929827 
mans 	 3558.5131346244766 1.0533201872496274 
conceived 	 9936.74899976681 0.7149200145138805 
creation 	 4719.642006690045 0.7149200145138805 
extension 	 6663.15228587585 0.7149200145138805 
theory 	 263.184007742818 1.7859783820402686 
role 	 296.3102828469143 1.6670501269129716 
city 	 376.61728577609887 1.6670501269129716 
idealism 	 2965.909893675595 1.2506472753189048 
practicality 	 10761.465029658817 0.7149200145138805 
dissention 	 10761.465029658817 0.7149200145138805 
epicurus 	 12171.326394917745 0.7149200145138805 
pleasure 	 729.400741004586 1.6952721594294724 
happiness 	 1642.6690303478476 1.4711256831173731 
absence 	 5978.767756588302 0.7149200145138805 
pain 	 3091.1687556466027 1.0533201872496274 
presence 	 5978.767756588302 0.7149200145138805 
discussed 	 4020.410696154899 0.7149200145138805 
examines 	 170.2897066290121 1.7980037467583587 
major 	 2724.6353060641936 0.7149200145138805 
philosophies 	 2942.0730223934656 1.0533201872496274 
various 	 497.01292230782184 1.4711256831173731 
time 	 1939.4156628055316 0.7149200145138805 
periods 	 6078.006950508928 0.7149200145138805 
rousseau 	 9351.603664399889 0.7149200145138805 
marx 	 6663.15228587585 0.7149200145138805 
engles 	 9936.74899976681 0.7149200145138805 
mills 	 7702.171604615875 0.7149200145138805 
hobbs 	 10761.465029658817 0.7149200145138805 
machiavelli 	 4675.801832199944 1.0533201872496274 
government 	 799.9825299767671 1.2506472753189048 
comparison 	 551.6301069051859 1.5389516848716969 
contrast 	 1728.8654736649858 1.2506472753189048 
brand 	 9936.74899976681 0.7149200145138805 
platonism 	 10761.465029658817 0.7149200145138805 
modified 	 6078.006950508928 0.7149200145138805 
common 	 1824.784324817998 1.0533201872496274 
sense 	 2441.224437049009 1.0533201872496274 
seen 	 384.34295553579926 1.6952721594294724 
nichomachaean 	 12171.326394917745 0.7149200145138805 
platonic 	 978.3150026962561 1.7190836433567551 
individual 	 189.82544418558135 1.8184099690138051 
arguments 	 827.6758799596935 1.5913583333248988 
ideal 	 597.8767756588303 1.6952721594294724 
value 	 1281.1431851193308 1.2506472753189048 
excesses 	 9351.603664399889 0.7149200145138805 
aristocracy 	 9351.603664399889 0.7149200145138805 
democracy 	 1507.0151198656797 1.2506472753189048 
socratic 	 1352.3695994353052 1.6670501269129716 
analyzes 	 328.3869462999824 1.6952721594294724 
terms 	 1824.784324817998 1.0533201872496274 
mankind 	 4263.44381725394 1.0533201872496274 
theaetetus 	 1738.7609135596779 1.5913583333248988 
notions 	 7487.868315767857 0.7149200145138805 
perception 	 1386.089509145513 1.379901382957728 
judgement 	 4263.44381725394 1.0533201872496274 
knowledge 	 402.5977173386286 1.7190836433567551 
parmenides 	 936.2558765321343 1.7570516862911223 
character 	 683.4492761831175 1.6330670355241972 
name 	 1991.880527981226 1.0533201872496274 
thrasymachus 	 4057.108798305915 1.2506472753189048 
centering 	 6078.006950508928 0.7149200145138805 
debate 	 1961.382014928977 1.2506472753189048 
freedom 	 489.0481639332911 1.6330670355241972 
power 	 1465.132403890279 1.0533201872496274 
concept 	 341.31272022939413 1.7394435662407082 
based 	 834.1746487357999 1.2506472753189048 
critique 	 5186.596420994958 0.7149200145138805 
poetry 	 3970.8711495704797 1.0533201872496274 
coexistence 	 10761.465029658817 0.7149200145138805 
contraries 	 12171.326394917745 0.7149200145138805 
sensible 	 8526.88763450788 0.7149200145138805 
viewed 	 6078.006950508928 0.7149200145138805 
zeno 	 12171.326394917745 0.7149200145138805 
criticized 	 3558.5131346244766 1.0533201872496274 
conception 	 1065.860954313485 1.6330670355241972 
obligation 	 7294.00741004586 0.7149200145138805 
defined 	 5544.358036582052 0.7149200145138805 
apology 	 2690.3662574147043 1.379901382957728 
gorgias 	 4968.374499883405 1.0533201872496274 
truth 	 1632.9702334705075 1.379901382957728 
study 	 822.5846229181944 1.2506472753189048 
subjects 	 6531.88093388203 0.7149200145138805 
callicles 	 12171.326394917745 0.7149200145138805 
afn 	 369.0023782305028 1.6330670355241972 
contemporary 	 2127.6819542803655 1.0533201872496274 
relevancy 	 9936.74899976681 0.7149200145138805 
famous 	 6663.15228587585 0.7149200145138805 
phaedrus 	 12171.326394917745 0.7149200145138805 
effect 	 3208.0594459822546 0.7149200145138805 
descartes 	 4675.801832199944 1.0533201872496274 
noting 	 4020.410696154899 0.7149200145138805 
form 	 1044.9912464054805 1.2506472753189048 
usage 	 6182.337511293205 0.7149200145138805 
analyses 	 6663.15228587585 0.7149200145138805 
parmenides' 	 12171.326394917745 0.7149200145138805 
eyes 	 5978.767756588302 0.7149200145138805 
relevance 	 7294.00741004586 0.7149200145138805 
contemporaries 	 6085.663197458873 1.0533201872496274 
thucydides 	 9936.74899976681 0.7149200145138805 
historian's 	 12171.326394917745 0.7149200145138805 
democratic 	 4255.363908560731 0.7149200145138805 
illustrated 	 7487.868315767857 0.7149200145138805 
writings 	 1195.7535513176606 1.4711256831173731 
elementary 	 3204.285226553701 1.0533201872496274 
basic 	 2107.135800938448 1.0533201872496274 
level 	 3018.7135254659865 0.7149200145138805 
protagoras' 	 6085.663197458873 1.0533201872496274 
measure 	 2853.582451995012 1.0533201872496274 
protagoras 	 5380.7325148294085 1.0533201872496274 
explanation 	 1330.5616691813143 1.379901382957728 
assessment 	 5322.246676725257 0.7149200145138805 
forms 	 306.7185573291683 1.7394435662407082 
contained 	 3477.1097009204896 1.0533201872496274 
cebes 	 12171.326394917745 0.7149200145138805 
simmias 	 12171.326394917745 0.7149200145138805 
special 	 3362.614780775348 0.7149200145138805 
emphasis 	 2170.063086519743 1.0533201872496274 
doctrine 	 747.3459695735378 1.6330670355241972 
immorality 	 12171.326394917745 0.7149200145138805 
soul 	 358.0780940252794 1.8271413017929827 
account 	 1956.1926557331644 1.0533201872496274 
erdos 	 12171.326394917745 0.7149200145138805 
reference 	 2441.224437049009 1.0533201872496274 
philosophic 	 3851.0858023079377 1.0533201872496274 
question 	 569.1087222803502 1.5913583333248988 
examination 	 444.4548563340158 1.5913583333248988 
immortalized 	 12171.326394917745 0.7149200145138805 
beliefs 	 815.3092719985749 1.5913583333248988 
rejection 	 4448.864840513393 1.0533201872496274 
key 	 1779.5768822834598 1.0533201872496274 
understanding 	 999.7418175696947 1.4711256831173731 
provides 	 1809.4908035382603 1.0533201872496274 
reader 	 3401.7418932401547 1.0533201872496274 
word 	 5793.731159717855 0.7149200145138805 
studying 	 7487.868315767857 0.7149200145138805 
helps 	 7294.00741004586 0.7149200145138805 
discover 	 7702.171604615875 0.7149200145138805 
laws 	 574.3443851649855 1.5913583333248988 
divine 	 7487.868315767857 0.7149200145138805 
gods 	 8213.345151739239 0.7149200145138805 
relation 	 819.150528550546 1.4711256831173731 
function 	 620.0180247199265 1.5913583333248988 
basis 	 1005.1026740387248 1.379901382957728 
govern 	 7941.742299140959 0.7149200145138805 
developed 	 2028.8664221030056 1.0533201872496274 
soul's 	 6085.663197458873 1.0533201872496274 
death 	 408.95807643889106 1.6670501269129716 
positive 	 5253.290920616921 0.7149200145138805 
releasing 	 8897.729681026785 0.7149200145138805 
prison 	 5793.731159717855 0.7149200145138805 
body 	 4340.126173039486 0.7149200145138805 
enables 	 7294.00741004586 0.7149200145138805 
develop 	 4568.906391329375 0.7149200145138805 
existence 	 3039.003475254464 1.0533201872496274 
objects 	 7941.742299140959 0.7149200145138805 
constitute 	 7941.742299140959 0.7149200145138805 
pale 	 9351.603664399889 0.7149200145138805 
reflection 	 6408.570453107402 0.7149200145138805 
theatetus 	 4057.108798305915 1.2506472753189048 
argues 	 6078.006950508928 0.7149200145138805 
human 	 447.85339131663454 1.5913583333248988 
relates 	 1519.501737627232 1.379901382957728 
legislation 	 954.4952292068554 1.4711256831173731 
growth 	 1872.0951807186839 1.0533201872496274 
western 	 3588.847722589544 0.7149200145138805 
civilization 	 3039.003475254464 1.0533201872496274 
roman 	 5322.246676725257 0.7149200145138805 
empire 	 6663.15228587585 0.7149200145138805 
christianity 	 7487.868315767857 0.7149200145138805 
renaissance 	 6531.88093388203 0.7149200145138805 
legacy 	 9936.74899976681 0.7149200145138805 
modern 	 1708.428997670232 1.0533201872496274 
opposites 	 9351.603664399889 0.7149200145138805 
contrarieties 	 12171.326394917745 0.7149200145138805 
change 	 3258.28421999107 0.7149200145138805 
heraclitus 	 12171.326394917745 0.7149200145138805 
anaximander 	 12171.326394917745 0.7149200145138805 
pythagoras 	 12171.326394917745 0.7149200145138805 
pre 	 2308.9604056205917 1.0533201872496274 
philosophers 	 2372.342089749651 1.2506472753189048 
deeply 	 8897.729681026785 0.7149200145138805 
concerned 	 4882.448874098018 0.7149200145138805 
manifold 	 12171.326394917745 0.7149200145138805 
changing 	 2086.996528978233 1.0533201872496274 
appearances 	 8213.345151739239 0.7149200145138805 
eros 	 3265.940466941015 1.0533201872496274 
speakers 	 6954.219401840979 0.7149200145138805 
symposium 	 4968.374499883405 1.0533201872496274 
observes 	 631.8090052140891 1.4711256831173731 
guests 	 9936.74899976681 0.7149200145138805 
speeches 	 7941.742299140959 0.7149200145138805 
love 	 656.6613650771151 1.6330670355241972 
agathon's 	 12171.326394917745 0.7149200145138805 
dinner 	 9351.603664399889 0.7149200145138805 
party 	 3712.158203364173 0.7149200145138805 
accordance 	 7294.00741004586 0.7149200145138805 
personality 	 2989.383878294151 1.0533201872496274 
postulations 	 12171.326394917745 0.7149200145138805 
idealist 	 10761.465029658817 0.7149200145138805 
deriving 	 12171.326394917745 0.7149200145138805 
serve 	 5186.596420994958 0.7149200145138805 
inspire 	 9351.603664399889 0.7149200145138805 
conduct 	 2896.8655798589275 1.0533201872496274 
thinking 	 3331.576142937925 1.0533201872496274 
profound 	 7294.00741004586 0.7149200145138805 
issues 	 2824.8526197439896 0.7149200145138805 
russell 	 10761.465029658817 0.7149200145138805 
bertrand 	 10761.465029658817 0.7149200145138805 
russell's 	 10761.465029658817 0.7149200145138805 
decartes' 	 10761.465029658817 0.7149200145138805 
ontological 	 10761.465029658817 0.7149200145138805 
definitions 	 6182.337511293205 0.7149200145138805 
defense 	 2107.135800938448 1.0533201872496274 
teachings 	 8213.345151739239 0.7149200145138805 
refutation 	 6085.663197458873 1.0533201872496274 
pragmatism 	 8897.729681026785 0.7149200145138805 
morality 	 2989.383878294151 1.0533201872496274 
book 	 547.3115771666373 1.5389516848716969 
vii 	 8213.345151739239 0.7149200145138805 
concerning 	 1327.9203519874839 1.2506472753189048 
ruling 	 5884.146044786931 0.7149200145138805 
classes 	 5884.146044786931 0.7149200145138805 
constituents 	 8526.88763450788 0.7149200145138805 
recognizing 	 2842.2958781692937 1.2506472753189048 
arose 	 9936.74899976681 0.7149200145138805 
lack 	 4428.574890724915 0.7149200145138805 
self 	 1840.3113439750098 1.0533201872496274 
sufficiency 	 9351.603664399889 0.7149200145138805 
position 	 1476.0095129220113 1.0533201872496274 
women 	 4173.993057956466 0.7149200145138805 
commonwealth 	 8526.88763450788 0.7149200145138805 
marking 	 9351.603664399889 0.7149200145138805 
antagonism 	 10761.465029658817 0.7149200145138805 
social 	 1305.2746654479854 1.0533201872496274 
conventions 	 7941.742299140959 0.7149200145138805 
treatment 	 1112.0087222891173 1.2506472753189048 
marriage 	 1665.7880714689625 1.379901382957728 
books 	 1590.8253820114255 1.2506472753189048 
viii 	 4448.864840513393 1.0533201872496274 
contrasted 	 6954.219401840979 0.7149200145138805 
dealt 	 6954.219401840979 0.7149200145138805 
issue 	 1443.7210867360832 1.0533201872496274 
versus 	 6408.570453107402 0.7149200145138805 
refers 	 8526.88763450788 0.7149200145138805 
explain 	 6531.88093388203 0.7149200145138805 
responsibility 	 920.1556719875049 1.379901382957728 
individualism 	 8213.345151739239 0.7149200145138805 
community 	 1567.486869608221 1.0533201872496274 
revealed 	 6954.219401840979 0.7149200145138805 
personal 	 1454.3703987011227 1.0533201872496274 
belief 	 5624.132967135825 0.7149200145138805 
days 	 2148.651769365548 1.0533201872496274 
eternal 	 9351.603664399889 0.7149200145138805 
wisdom 	 2567.3905348719586 1.2506472753189048 
quest 	 8213.345151739239 0.7149200145138805 
trial 	 2561.0097843115504 1.0533201872496274 
field 	 4255.363908560731 0.7149200145138805 
review 	 1372.1438164293331 1.0533201872496274 
times 	 3309.780641431116 0.7149200145138805 
lived 	 3265.940466941015 1.0533201872496274 
cycle' 	 12171.326394917745 0.7149200145138805 
origins 	 4568.906391329375 0.7149200145138805 
socratics 	 12171.326394917745 0.7149200145138805 
greeks' 	 12171.326394917745 0.7149200145138805 
rational 	 3970.8711495704797 1.0533201872496274 
inquiry 	 2177.2936446273434 1.2506472753189048 
universe 	 7294.00741004586 0.7149200145138805 
injustice 	 8213.345151739239 0.7149200145138805 
especially 	 1176.6290241964498 1.2506472753189048 
perceptions 	 7702.171604615875 0.7149200145138805 
manifested 	 8213.345151739239 0.7149200145138805 
arts 	 6182.337511293205 0.7149200145138805 
moral 	 1822.53140315498 1.2506472753189048 
drama 	 7117.026269248953 0.7149200145138805 
idea 	 5393.62242122138 0.7149200145138805 
individual's 	 7117.026269248953 0.7149200145138805 
educator's 	 10761.465029658817 0.7149200145138805 
assimilating 	 12171.326394917745 0.7149200145138805 
culture 	 3983.761055962452 0.7149200145138805 
rivals 	 10761.465029658817 0.7149200145138805 
rivalry 	 9351.603664399889 0.7149200145138805 
attempt 	 4214.271601876896 0.7149200145138805 
deal 	 4521.045359597039 0.7149200145138805 
quality 	 2214.2874453624577 1.0533201872496274 
discuss 	 5707.164903990024 0.7149200145138805 
analyze 	 7294.00741004586 0.7149200145138805 
statement 	 4617.920811241183 0.7149200145138805 
intensive 	 7702.171604615875 0.7149200145138805 
expalins 	 12171.326394917745 0.7149200145138805 
understood 	 7117.026269248953 0.7149200145138805 
goodness 	 4448.864840513393 1.0533201872496274 
flourish 	 8897.729681026785 0.7149200145138805 
aspects 	 1281.1431851193308 1.2506472753189048 
tended 	 9351.603664399889 0.7149200145138805 
local 	 3183.404598659465 0.7149200145138805 
unrealistic 	 8897.729681026785 0.7149200145138805 
regard 	 4772.476146034277 0.7149200145138805 
questions 	 656.7738925999648 1.4711256831173731 
answered 	 8897.729681026785 0.7149200145138805 
faith 	 5978.767756588302 0.7149200145138805 
genesis 	 8526.88763450788 0.7149200145138805 
atheism 	 9936.74899976681 0.7149200145138805 
look 	 1629.142109995535 1.0533201872496274 
compare 	 7941.742299140959 0.7149200145138805 
mind 	 1973.8800580711352 1.0533201872496274 
converge 	 12171.326394917745 0.7149200145138805 
aristophanes 	 10761.465029658817 0.7149200145138805 
authors' 	 10761.465029658817 0.7149200145138805 
characterizations 	 8213.345151739239 0.7149200145138805 
purpose 	 1921.7147776789961 1.0533201872496274 
concern 	 4568.906391329375 0.7149200145138805 
educating 	 7941.742299140959 0.7149200145138805 
future 	 3087.6692815743218 0.7149200145138805 
citizen 	 2177.2936446273434 1.2506472753189048 
wrote 	 6803.483786480309 0.7149200145138805 
rebuttal 	 12171.326394917745 0.7149200145138805 
sophists' 	 12171.326394917745 0.7149200145138805 
related 	 3233.016814314005 0.7149200145138805 
line 	 3309.780641431116 0.7149200145138805 
cognition 	 4675.801832199944 1.0533201872496274 
classification 	 6663.15228587585 0.7149200145138805 
decline 	 2026.0023168363093 1.2506472753189048 
lives 	 4939.748437848278 0.7149200145138805 
unjust 	 10761.465029658817 0.7149200145138805 
following 	 2996.2381586624724 0.7149200145138805 
totalitarian 	 8897.729681026785 0.7149200145138805 
reason 	 1590.8253820114255 1.2506472753189048 
represents 	 5978.767756588302 0.7149200145138805 
rule 	 4255.363908560731 0.7149200145138805 
rendered 	 8897.729681026785 0.7149200145138805 
develops 	 8897.729681026785 0.7149200145138805 
rationality 	 9351.603664399889 0.7149200145138805 
residing 	 9936.74899976681 0.7149200145138805 
biographical 	 6803.483786480309 0.7149200145138805 
sketch 	 6803.483786480309 0.7149200145138805 
including 	 1785.8333010039646 0.7149200145138805 
lifestyle 	 7702.171604615875 0.7149200145138805 
distinction 	 6408.570453107402 0.7149200145138805 
philebus 	 4057.108798305915 1.2506472753189048 
refuses 	 7294.00741004586 0.7149200145138805 
identify 	 6182.337511293205 0.7149200145138805 
reasons 	 4474.284679528002 0.7149200145138805 
enjoyment 	 8897.729681026785 0.7149200145138805 
delight 	 10761.465029658817 0.7149200145138805 
importance 	 2413.3596802996963 1.0533201872496274 
structure 	 3559.1537645669196 0.7149200145138805 
correlation 	 7117.026269248953 0.7149200145138805 
spirit 	 2097.4367464523157 1.2506472753189048 
elenchus 	 6085.663197458873 1.0533201872496274 
educational 	 2107.135800938448 1.0533201872496274 
tool 	 5467.59420946494 0.7149200145138805 
definition 	 1432.4345129103651 1.2506472753189048 
evaluation 	 4297.303538731096 0.7149200145138805 
teaching 	 5544.358036582052 0.7149200145138805 
method 	 1461.2899314863087 1.2506472753189048 
merits 	 3970.8711495704797 1.0533201872496274 
demerits 	 10761.465029658817 0.7149200145138805 
instrument 	 6408.570453107402 0.7149200145138805 
compared 	 2148.651769365548 1.0533201872496274 
context 	 1666.2363626161577 1.2506472753189048 
family 	 3472.587508839089 0.7149200145138805 
applications 	 4772.476146034277 0.7149200145138805 
guardians 	 9351.603664399889 0.7149200145138805 
advocacy 	 6531.88093388203 0.7149200145138805 
free 	 2573.899690703523 0.7149200145138805 
love' 	 12171.326394917745 0.7149200145138805 
health 	 3258.28421999107 0.7149200145138805 
athens 	 4263.44381725394 1.0533201872496274 
conclusion 	 4826.7193605993925 0.7149200145138805 
dying 	 7702.171604615875 0.7149200145138805 
imbalance 	 9351.603664399889 0.7149200145138805 
misdirection 	 12171.326394917745 0.7149200145138805 
deliberative 	 10761.465029658817 0.7149200145138805 
governing 	 5884.146044786931 0.7149200145138805 
executive 	 4882.448874098018 0.7149200145138805 
productive 	 7702.171604615875 0.7149200145138805 
elements 	 2237.142339764001 1.0533201872496274 
society 	 1543.8346407871609 1.0533201872496274 
entail 	 9936.74899976681 0.7149200145138805 
imply 	 12171.326394917745 0.7149200145138805 
involved 	 3809.8089551892303 0.7149200145138805 
preoccupied 	 10761.465029658817 0.7149200145138805 
explains 	 6078.006950508928 0.7149200145138805 
ethical 	 1931.2437199059516 1.2506472753189048 
described 	 2499.3545439242366 1.0533201872496274 
classic 	 6663.15228587585 0.7149200145138805 
statesman 	 4448.864840513393 1.0533201872496274 
dialogues 	 2690.3662574147043 1.379901382957728 
synonymous 	 10761.465029658817 0.7149200145138805 
mixed 	 7487.868315767857 0.7149200145138805 
entity 	 8897.729681026785 0.7149200145138805 
containing 	 6954.219401840979 0.7149200145138805 
measures 	 5122.019568623101 0.7149200145138805 
weaver 	 5380.7325148294085 1.0533201872496274 
classifies 	 9936.74899976681 0.7149200145138805 
leader 	 4521.045359597039 0.7149200145138805 
unite 	 10761.465029658817 0.7149200145138805 
disparate 	 10761.465029658817 0.7149200145138805 
bind 	 12171.326394917745 0.7149200145138805 
cohesive 	 10761.465029658817 0.7149200145138805 
unit 	 2661.1233383626286 1.0533201872496274 
statesmanship 	 12171.326394917745 0.7149200145138805 
imitators 	 12171.326394917745 0.7149200145138805 
true 	 5393.62242122138 0.7149200145138805 
statecraft 	 10761.465029658817 0.7149200145138805 
represent 	 5793.731159717855 0.7149200145138805 
false 	 7117.026269248953 0.7149200145138805 
leaders 	 4214.271601876896 0.7149200145138805 
equally 	 7117.026269248953 0.7149200145138805 
persuasive 	 9936.74899976681 0.7149200145138805 
project 	 4474.284679528002 0.7149200145138805 
convincing 	 8526.88763450788 0.7149200145138805 
aura 	 9936.74899976681 0.7149200145138805 
looking 	 4568.906391329375 0.7149200145138805 
meanings 	 8213.345151739239 0.7149200145138805 
reliability 	 8897.729681026785 0.7149200145138805 
sine 	 10761.465029658817 0.7149200145138805 
information 	 1689.5312917092626 0.7149200145138805 
pupils 	 8897.729681026785 0.7149200145138805 
poets 	 4968.374499883405 1.0533201872496274 
