term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 270.5881670722552 1.6970518903563119 
jansen 	 3206.2181946771107 1.3024708181359559 
king 	 1585.6841131246342 1.3024708181359559 
oliver 	 2540.459147744236 1.3024708181359559 
york 	 1001.8409818829208 1.3024708181359559 
reconsidered 	 3206.2181946771107 1.3024708181359559 
look 	 970.7572454840652 1.3024708181359559 
origins 	 680.6187987083582 1.5775713274839733 
term 	 1186.9022615109368 1.3024708181359559 
roll' 	 3626.2653860964374 1.3024708181359559 
subsequent 	 1585.6841131246342 1.3024708181359559 
impression 	 2447.0438357689177 1.3024708181359559 
affects 	 1606.9494529302638 1.3024708181359559 
culture 	 593.4511307554684 1.5775713274839733 
music's 	 3626.2653860964374 1.3024708181359559 
development 	 141.034951467957 1.8065074965858805 
society 	 459.9625330958798 1.5775713274839733 
bebop 	 1813.1326930482187 1.5775713274839733 
diverse 	 2294.7472922306883 1.3024708181359559 
musical 	 446.1797639484092 1.8065074965858805 
styles 	 603.6172094409063 1.6970518903563119 
decades 	 2071.906075474746 1.3024708181359559 
including 	 177.3541429708952 1.6970518903563119 
forces 	 1293.0759394601419 1.3024708181359559 
fusion 	 1325.4730055806863 1.5775713274839733 
comparing 	 2071.906075474746 1.3024708181359559 
dance 	 690.635358491582 1.6970518903563119 
twenties 	 2650.9460111613726 1.3024708181359559 
observes 	 313.7301353324631 1.6970518903563119 
renaissance 	 1946.07662041913 1.3024708181359559 
meaning 	 1471.7244608338528 1.3024708181359559 
day 	 841.6227569148759 1.3024708181359559 
slave 	 2366.1238118384567 1.3024708181359559 
spirituals 	 3626.2653860964374 1.3024708181359559 
minimal 	 2230.898819742046 1.3024708181359559 
instrumentation 	 2650.9460111613726 1.3024708181359559 
singing 	 3206.2181946771107 1.3024708181359559 
associated 	 1489.2909081790438 1.3024708181359559 
vaudeville 	 3626.2653860964374 1.3024708181359559 
boogie 	 3626.2653860964374 1.3024708181359559 
woogie 	 3626.2653860964374 1.3024708181359559 
piano 	 2366.1238118384567 1.3024708181359559 
louis 	 1115.449409871023 1.5775713274839733 
armstrong 	 1325.4730055806863 1.5775713274839733 
performer 	 2540.459147744236 1.3024708181359559 
composer 	 2447.0438357689177 1.3024708181359559 
observation 	 1390.804436903392 1.3024708181359559 
life 	 750.8365163083079 1.3024708181359559 
contribution 	 1810.8516283227189 1.3024708181359559 
leading 	 934.0187246633056 1.3024708181359559 
trumpeter 	 3206.2181946771107 1.3024708181359559 
bluegrass 	 2960.506339163563 1.3024708181359559 
medley 	 3206.2181946771107 1.3024708181359559 
fold 	 2540.459147744236 1.3024708181359559 
forms 	 548.2933502698406 1.5775713274839733 
content 	 1255.579444806981 1.3024708181359559 
lena 	 1603.1090973385553 1.5775713274839733 
horne 	 1603.1090973385553 1.5775713274839733 
short 	 1197.82147584556 1.3024708181359559 
biography 	 1675.6266362263077 1.3024708181359559 
especially 	 525.8386347072629 1.5775713274839733 
career 	 1454.6529093920346 1.3024708181359559 
actress 	 2786.171003257784 1.3024708181359559 
rights 	 279.1663980410478 1.5775713274839733 
sixties 	 2786.171003257784 1.3024708181359559 
report 	 955.7935222543001 1.3024708181359559 
pop' 	 3626.2653860964374 1.3024708181359559 
references 	 2294.7472922306883 1.3024708181359559 
musicals 	 3206.2181946771107 1.3024708181359559 
identifies 	 2120.411956324909 1.3024708181359559 
artists 	 2071.906075474746 1.3024708181359559 
songs 	 2786.171003257784 1.3024708181359559 
role 	 794.5311124125222 1.3024708181359559 
women 	 1243.579052665496 1.3024708181359559 
battles 	 2540.459147744236 1.3024708181359559 
sexism 	 2540.459147744236 1.3024708181359559 
industry 	 955.7935222543001 1.3024708181359559 
sketches 	 2650.9460111613726 1.3024708181359559 
female 	 1606.9494529302638 1.3024708181359559 
musicians 	 3206.2181946771107 1.3024708181359559 
wear 	 2366.1238118384567 1.3024708181359559 
mask 	 2650.9460111613726 1.3024708181359559 
paul 	 468.6750252028404 1.7638461213780403 
laurence 	 2650.9460111613726 1.3024708181359559 
dunbar 	 3206.2181946771107 1.3024708181359559 
eleanor 	 1270.229573872118 1.5775713274839733 
rigby 	 1603.1090973385553 1.5775713274839733 
john 	 646.5379697300709 1.5775713274839733 
lennon 	 1603.1090973385553 1.5775713274839733 
mccartney 	 801.5545486692777 1.7638461213780403 
comparison 	 328.6999457075149 1.6970518903563119 
poem 	 1183.0619059192284 1.5775713274839733 
song 	 2173.140850780625 1.3024708181359559 
calling 	 1874.7001008113616 1.3024708181359559 
authenticity 	 2650.9460111613726 1.3024708181359559 
people 	 710.0816667407523 1.3024708181359559 
mclaughlin 	 1813.1326930482187 1.5775713274839733 
performing 	 2366.1238118384567 1.3024708181359559 
composing 	 3626.2653860964374 1.3024708181359559 
creativity 	 2447.0438357689177 1.3024708181359559 
jazzman 	 3626.2653860964374 1.3024708181359559 
lyrics 	 1603.1090973385553 1.5775713274839733 
controversy 	 1753.093659361298 1.3024708181359559 
censorship 	 2071.906075474746 1.3024708181359559 
parents 	 1753.093659361298 1.3024708181359559 
resource 	 1675.6266362263077 1.3024708181359559 
center 	 941.1904059973892 1.3024708181359559 
amendment 	 1700.3647649055824 1.3024708181359559 
issues 	 841.6227569148759 1.3024708181359559 
cultural 	 604.4705269392435 1.5775713274839733 
paranoia 	 2786.171003257784 1.3024708181359559 
mid 	 1841.9353647215746 1.3024708181359559 
fifties 	 3206.2181946771107 1.3024708181359559 
middle 	 1421.8881733022477 1.3024708181359559 
america's 	 1753.093659361298 1.3024708181359559 
obsession 	 2650.9460111613726 1.3024708181359559 
emergence 	 1946.07662041913 1.3024708181359559 
reacting 	 2786.171003257784 1.3024708181359559 
bewilderment 	 3626.2653860964374 1.3024708181359559 
condemnation 	 2540.459147744236 1.3024708181359559 
fear 	 1565.139772809171 1.3024708181359559 
elvis 	 740.1265847908908 1.7638461213780403 
commodity 	 1325.4730055806863 1.5775713274839733 
discusses 	 817.6196192292781 1.3024708181359559 
manner 	 1489.2909081790438 1.3024708181359559 
presley 	 1480.2531695817815 1.5775713274839733 
iconographic 	 3206.2181946771107 1.3024708181359559 
transformation 	 1753.093659361298 1.3024708181359559 
understood 	 2120.411956324909 1.3024708181359559 
sociological 	 1651.8588840554194 1.3024708181359559 
perspective 	 666.5232339709855 1.5775713274839733 
afn 	 175.90201864911288 1.8065074965858805 
death 	 548.2933502698406 1.5775713274839733 
commerialization 	 3206.2181946771107 1.3024708181359559 
analyzes 	 978.3799875014224 1.3024708181359559 
transformationfrom 	 3206.2181946771107 1.3024708181359559 
marxist 	 2230.898819742046 1.3024708181359559 
capitalistic 	 2786.171003257784 1.3024708181359559 
ideological 	 2026.9966443495907 1.3024708181359559 
position 	 879.5100932455642 1.3024708181359559 
roots 	 772.6345700892193 1.5775713274839733 
rap 	 986.8354463878543 1.6970518903563119 
hip 	 1393.085501628892 1.5775713274839733 
hop 	 1480.2531695817815 1.5775713274839733 
describes 	 1220.2684864838516 1.3024708181359559 
anthropological 	 3206.2181946771107 1.3024708181359559 
variations 	 2230.898819742046 1.3024708181359559 
theme 	 920.9676823607873 1.5775713274839733 
comingling 	 3626.2653860964374 1.3024708181359559 
particular 	 1145.0925813898443 1.3024708181359559 
attention 	 1293.0759394601419 1.3024708181359559 
individuals 	 687.9203568368135 1.5775713274839733 
doors 	 2650.9460111613726 1.3024708181359559 
bob 	 2540.459147744236 1.3024708181359559 
dylan 	 2960.506339163563 1.3024708181359559 
rolling 	 3206.2181946771107 1.3024708181359559 
stones 	 3206.2181946771107 1.3024708181359559 
poems 	 2294.7472922306883 1.3024708181359559 
compares 	 1319.4279172956237 1.3024708181359559 
simon's 	 3626.2653860964374 1.3024708181359559 
dangling 	 3206.2181946771107 1.3024708181359559 
conversation 	 2540.459147744236 1.3024708181359559 
titled 	 2447.0438357689177 1.3024708181359559 
focused 	 2026.9966443495907 1.3024708181359559 
alienation 	 2026.9966443495907 1.3024708181359559 
isolation 	 1985.186964228498 1.3024708181359559 
contemporay 	 3206.2181946771107 1.3024708181359559 
distinctive 	 3626.2653860964374 1.3024708181359559 
rhyming 	 3626.2653860964374 1.3024708181359559 
vocal 	 2786.171003257784 1.3024708181359559 
expression 	 1651.8588840554194 1.3024708181359559 
dominant 	 1874.7001008113616 1.3024708181359559 
form 	 467.0093623316528 1.5775713274839733 
traditions 	 2294.7472922306883 1.3024708181359559 
social 	 777.7742844262332 1.3024708181359559 
personal 	 866.6159897865097 1.3024708181359559 
comment 	 2230.898819742046 1.3024708181359559 
top 	 566.0526457032179 1.3024708181359559 
experienced 	 735.2305036702445 1.3024708181359559 
microsoft 	 391.6542847327882 1.5775713274839733 
internet 	 627.3168925272674 1.3024708181359559 
explorer 	 811.7645012167656 1.3024708181359559 
msie30 	 811.7645012167656 1.3024708181359559 
http 	 265.88785474182254 1.3024708181359559 
www 	 263.5252786499342 1.3024708181359559 
com 	 97.5009701687776 1.6970518903563119 
htm 	 397.5724278099513 1.3024708181359559 
start 	 653.6688703627491 1.3024708181359559 
send 	 640.3496528911713 1.3024708181359559 
comments 	 228.6450153870498 1.6970518903563119 
mailto 	 440.2231906476018 1.3024708181359559 
updated 	 649.1965253403898 1.3024708181359559 
copyright 	 472.6373337278993 1.3024708181359559 
asm 	 811.7645012167656 1.3024708181359559 
communications 	 649.1965253403898 1.3024708181359559 
reserved 	 671.8958082365396 1.3024708181359559 
