term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 311.2210436458117 1.6593090736943323 
health 	 111.65310232712763 1.8839553458590665 
expenditures 	 1041.38909648592 1.5290736906776812 
massive 	 2331.3806288971364 1.2376521994272245 
focusing 	 708.3933578938585 1.5290736906776812 
blue 	 1041.38909648592 1.5290736906776812 
cross 	 949.9551503189995 1.5290736906776812 
insurance 	 1617.3011202866082 1.2376521994272245 
programs 	 567.0887677181631 1.5290736906776812 
collusion 	 3687.68000278869 1.2376521994272245 
inflate 	 4170.803587638972 1.2376521994272245 
prices 	 1927.247137705836 1.2376521994272245 
consensus 	 3204.5564179384082 1.2376521994272245 
failed 	 1823.7983941383995 1.2376521994272245 
meet 	 1444.123552855554 1.2376521994272245 
established 	 1673.090887535063 1.2376521994272245 
goals 	 1955.7000678864538 1.2376521994272245 
crisis 	 1403.510123893143 1.2376521994272245 
intervention 	 1955.7000678864538 1.2376521994272245 
patient's 	 2921.9472375870173 1.2376521994272245 
family 	 396.6557675615938 1.6593090736943323 
emergency 	 488.92501697161345 1.7331161938803903 
setting 	 323.4602240573216 1.7806385533238283 
examines 	 186.732626187487 1.7806385533238283 
level 	 1034.4362474187772 1.2376521994272245 
experiences 	 1755.1856633875623 1.2376521994272245 
related 	 369.2908422774273 1.6593090736943323 
attitudes 	 1712.9303019815072 1.2376521994272245 
adjustment 	 2565.901777822122 1.2376521994272245 
effects 	 545.4358420023715 1.5290736906776812 
cultural 	 1390.4817071836724 1.2376521994272245 
ethnic 	 1599.654608121558 1.2376521994272245 
background 	 1472.5764830361718 1.2376521994272245 
definitions 	 2118.5296191599627 1.2376521994272245 
hypotheses 	 2814.5042137474184 1.2376521994272245 
review 	 940.3974828429156 1.2376521994272245 
conclusion 	 1653.9938025259473 1.2376521994272245 
afn 	 168.5969568185254 1.8137949435565355 
death 	 420.41855350723756 1.6593090736943323 
dying 	 1319.6690286178134 1.5290736906776812 
terminally 	 2921.9472375870173 1.2376521994272245 
discusses 	 470.1987414214578 1.5290736906776812 
choice 	 1617.3011202866082 1.2376521994272245 
euthanasia 	 2921.9472375870173 1.2376521994272245 
hostile 	 2814.5042137474184 1.2376521994272245 
reactions 	 2118.5296191599627 1.2376521994272245 
staff 	 1416.786715787717 1.2376521994272245 
token 	 3049.025362672404 1.2376521994272245 
economy 	 1403.510123893143 1.2376521994272245 
therapeutic 	 2639.338057235627 1.2376521994272245 
economic 	 1042.2240379356701 1.2376521994272245 
value 	 1317.0454277701674 1.2376521994272245 
behavior 	 758.7799161345295 1.5290736906776812 
modification 	 2438.8236527367358 1.2376521994272245 
treatment 	 1143.171208606954 1.2376521994272245 
hospitalized 	 4170.803587638972 1.2376521994272245 
administration 	 396.6557675615938 1.6593090736943323 
study 	 120.80520062662904 1.8382442560895373 
functions 	 1733.737817296835 1.2376521994272245 
competition 	 911.8991970691998 1.5290736906776812 
framework 	 2238.3092482378443 1.2376521994272245 
research 	 399.9575492468957 1.5290736906776812 
traces 	 1599.654608121558 1.2376521994272245 
evaluation 	 490.85882767872397 1.6593090736943323 
financed 	 2921.9472375870173 1.2376521994272245 
status 	 576.1412247296995 1.5290736906776812 
requiring 	 2283.2925974707314 1.2376521994272245 
tremendous 	 2499.4705824985076 1.2376521994272245 
outlays 	 4170.803587638972 1.2376521994272245 
equipment 	 1733.737817296835 1.2376521994272245 
technology 	 1305.5245043101738 1.2376521994272245 
approaches 	 877.5928316937811 1.5290736906776812 
pre 	 1582.4438571460694 1.2376521994272245 
operative 	 2921.9472375870173 1.2376521994272245 
teaching 	 949.9551503189995 1.5290736906776812 
reducing 	 1141.6462987353657 1.5290736906776812 
stress 	 1024.385724272873 1.5290736906776812 
surgery 	 1219.4118263683679 1.5290736906776812 
child 	 1517.559832269059 1.2376521994272245 
alleviate 	 2565.901777822122 1.2376521994272245 
children 	 1317.0454277701674 1.2376521994272245 
prior 	 1635.4060343096808 1.2376521994272245 
social 	 447.2843863408288 1.5290736906776812 
physical 	 1317.0454277701674 1.2376521994272245 
diagnostic 	 2499.4705824985076 1.2376521994272245 
clinic 	 2639.338057235627 1.2376521994272245 
county 	 1653.9938025259473 1.2376521994272245 
usc 	 3687.68000278869 1.2376521994272245 
center 	 1082.5242788451822 1.2376521994272245 
participant 	 3049.025362672404 1.2376521994272245 
observation 	 799.827304060779 1.5290736906776812 
describes 	 701.7550619465715 1.5290736906776812 
person 	 1340.6748092881176 1.2376521994272245 
ridden 	 3687.68000278869 1.2376521994272245 
missed 	 2921.9472375870173 1.2376521994272245 
appointments 	 3204.5564179384082 1.2376521994272245 
department 	 670.3374046440588 1.5290736906776812 
analyzes 	 562.6492172347289 1.5290736906776812 
pain 	 2118.5296191599627 1.2376521994272245 
applicable 	 2565.901777822122 1.2376521994272245 
program 	 205.60022986497296 1.7331161938803903 
field 	 729.1024199279325 1.5290736906776812 
components 	 1955.7000678864538 1.2376521994272245 
ambulatory 	 3687.68000278869 1.2376521994272245 
theories 	 1430.3211216301165 1.2376521994272245 
inflation 	 1165.6903144485682 1.5290736906776812 
reasons 	 1533.2234127979436 1.2376521994272245 
expenses 	 2016.3469976482256 1.2376521994272245 
implemented 	 2283.2925974707314 1.2376521994272245 
reduce 	 1755.1856633875623 1.2376521994272245 
overview 	 1209.6024039305685 1.2376521994272245 
american 	 772.7910533677691 1.2376521994272245 
environment 	 1272.0620785372805 1.2376521994272245 
operates 	 2331.3806288971364 1.2376521994272245 
aged 	 2921.9472375870173 1.2376521994272245 
discussed 	 1377.6923575319395 1.2376521994272245 
terminal 	 2814.5042137474184 1.2376521994272245 
illness 	 2196.053886831789 1.2376521994272245 
elderly 	 2156.214472385345 1.2376521994272245 
particularly 	 1240.1328319234683 1.2376521994272245 
psychiatric 	 2565.901777822122 1.2376521994272245 
staffing 	 1602.2782089692041 1.5290736906776812 
funding 	 2016.3469976482256 1.2376521994272245 
utilization 	 2383.0338854882807 1.2376521994272245 
consumer 	 1673.090887535063 1.2376521994272245 
advocacy 	 2238.3092482378443 1.2376521994272245 
proposal 	 1692.7259887808505 1.2376521994272245 
associated 	 856.4651509907536 1.5290736906776812 
urinary 	 1843.840001394345 1.5290736906776812 
tract 	 1460.9736187935086 1.5290736906776812 
infections 	 1702.5354112186496 1.5290736906776812 
prevent 	 1755.1856633875623 1.2376521994272245 
findings 	 1985.3641191363542 1.2376521994272245 
preventative 	 1407.2521068737092 1.5290736906776812 
measures 	 1755.1856633875623 1.2376521994272245 
leadership 	 949.9551503189995 1.5290736906776812 
communication 	 856.4651509907536 1.5290736906776812 
strategies 	 1800.1690126204494 1.2376521994272245 
effecting 	 2814.5042137474184 1.2376521994272245 
change 	 1116.5310232712764 1.2376521994272245 
clinical 	 2238.3092482378443 1.2376521994272245 
settings 	 2499.4705824985076 1.2376521994272245 
develop 	 1565.6478636954641 1.2376521994272245 
traits 	 2565.901777822122 1.2376521994272245 
nurses 	 2499.4705824985076 1.2376521994272245 
residence 	 1024.385724272873 1.5290736906776812 
pilgrim 	 3687.68000278869 1.2376521994272245 
people 	 408.35554597219834 1.5290736906776812 
verge 	 3204.5564179384082 1.2376521994272245 
release 	 1755.1856633875623 1.2376521994272245 
mental 	 936.8026460169771 1.5290736906776812 
tells 	 2383.0338854882807 1.2376521994272245 
aspects 	 1317.0454277701674 1.2376521994272245 
structured 	 3049.025362672404 1.2376521994272245 
admission 	 2639.338057235627 1.2376521994272245 
hypertensive 	 4170.803587638972 1.2376521994272245 
benefits 	 1472.5764830361718 1.2376521994272245 
educational 	 1444.123552855554 1.2376521994272245 
help 	 1199.715713341175 1.2376521994272245 
learn 	 1899.910300637999 1.2376521994272245 
hypertension 	 3405.0708224372993 1.2376521994272245 
hope 	 1848.2570440468546 1.2376521994272245 
conscientious 	 4170.803587638972 1.2376521994272245 
caring 	 2921.9472375870173 1.2376521994272245 
outside 	 1653.9938025259473 1.2376521994272245 
systems 	 549.6601361478937 1.5290736906776812 
analysis 	 428.7756122189178 1.5290736906776812 
approach 	 1416.786715787717 1.2376521994272245 
organization 	 509.5584747178953 1.5290736906776812 
investigation 	 1416.786715787717 1.2376521994272245 
organizational 	 1191.5169427441404 1.5290736906776812 
structure 	 243.9262707869364 1.7806385533238283 
york 	 384.0941498197997 1.6593090736943323 
city 	 580.7571862520816 1.5290736906776812 
suggestions 	 1985.3641191363542 1.2376521994272245 
improvement 	 1985.3641191363542 1.2376521994272245 
proposed 	 1692.7259887808505 1.2376521994272245 
budgeting 	 2814.5042137474184 1.2376521994272245 
baptist 	 3405.0708224372993 1.2376521994272245 
plans 	 403.2008013101895 1.6593090736943323 
upgrade 	 2814.5042137474184 1.2376521994272245 
quality 	 1517.559832269059 1.2376521994272245 
sinai 	 2085.401793819486 1.5290736906776812 
special 	 1152.282449459399 1.2376521994272245 
emphasis 	 1487.250709247061 1.2376521994272245 
function 	 1487.250709247061 1.2376521994272245 
operation 	 1653.9938025259473 1.2376521994272245 
relation 	 1403.510123893143 1.2376521994272245 
theory 	 1352.7968539582903 1.2376521994272245 
risk 	 826.9969012629737 1.5290736906776812 
management 	 580.7571862520816 1.5290736906776812 
committee 	 729.1024199279325 1.5290736906776812 
purpose 	 1317.0454277701674 1.2376521994272245 
report 	 1099.3202722957874 1.2376521994272245 
evaluate 	 2383.0338854882807 1.2376521994272245 
understand 	 1712.9303019815072 1.2376521994272245 
operational 	 2283.2925974707314 1.2376521994272245 
safety 	 1582.4438571460694 1.2376521994272245 
officer 	 2118.5296191599627 1.2376521994272245 
particular 	 1317.0454277701674 1.2376521994272245 
questions 	 1125.2984344694578 1.2376521994272245 
medicare 	 730.4868093967543 1.7331161938803903 
hmo's 	 1702.5354112186496 1.5290736906776812 
rates 	 1823.7983941383995 1.2376521994272245 
standards 	 1502.2405342860723 1.2376521994272245 
impact 	 1305.5245043101738 1.2376521994272245 
federalizing 	 4170.803587638972 1.2376521994272245 
debate 	 2016.3469976482256 1.2376521994272245 
rate 	 1502.2405342860723 1.2376521994272245 
regulation 	 1899.910300637999 1.2376521994272245 
demonstrations 	 3204.5564179384082 1.2376521994272245 
choose 	 2118.5296191599627 1.2376521994272245 
beneficiaries 	 2814.5042137474184 1.2376521994272245 
hudson 	 3687.68000278869 1.2376521994272245 
valley 	 2331.3806288971364 1.2376521994272245 
agency 	 736.2882415180859 1.5290736906776812 
region 	 1599.654608121558 1.2376521994272245 
southern 	 1712.9303019815072 1.2376521994272245 
acute 	 2383.0338854882807 1.2376521994272245 
hygiene 	 3204.5564179384082 1.2376521994272245 
organized 	 1927.247137705836 1.2376521994272245 
profit 	 1927.247137705836 1.2376521994272245 
concludes 	 2082.77819297184 1.2376521994272245 
involve 	 2565.901777822122 1.2376521994272245 
businesses 	 2016.3469976482256 1.2376521994272245 
taxes 	 2082.77819297184 1.2376521994272245 
payments 	 1927.247137705836 1.2376521994272245 
economically 	 2921.9472375870173 1.2376521994272245 
viable 	 2156.214472385345 1.2376521994272245 
interviews 	 2565.901777822122 1.2376521994272245 
coping 	 3049.025362672404 1.2376521994272245 
skills 	 1927.247137705836 1.2376521994272245 
breast 	 2814.5042137474184 1.2376521994272245 
cancer 	 2283.2925974707314 1.2376521994272245 
asthma 	 3687.68000278869 1.2376521994272245 
apatient 	 4170.803587638972 1.2376521994272245 
multiple 	 2082.77819297184 1.2376521994272245 
sclerosis 	 3405.0708224372993 1.2376521994272245 
lupus 	 4170.803587638972 1.2376521994272245 
erythematosus 	 4170.803587638972 1.2376521994272245 
aids 	 2048.771448545746 1.2376521994272245 
physician 	 2499.4705824985076 1.2376521994272245 
organizations 	 500.7468447620241 1.6593090736943323 
united 	 960.9999680052721 1.2376521994272245 
pho's 	 4170.803587638972 1.2376521994272245 
physicians 	 2565.901777822122 1.2376521994272245 
increasingly 	 1985.3641191363542 1.2376521994272245 
joining 	 2499.4705824985076 1.2376521994272245 
form 	 1074.2756618652213 1.2376521994272245 
mutual 	 2082.77819297184 1.2376521994272245 
benefit 	 1377.6923575319395 1.2376521994272245 
avoid 	 1899.910300637999 1.2376521994272245 
maintenance 	 1777.3145061128248 1.2376521994272245 
hmo 	 3049.025362672404 1.2376521994272245 
top 	 651.0539505860444 1.2376521994272245 
experienced 	 845.6364043864033 1.2376521994272245 
microsoft 	 450.4670568626293 1.5290736906776812 
internet 	 721.5179440453884 1.2376521994272245 
explorer 	 933.663130937435 1.2376521994272245 
msie30 	 933.663130937435 1.2376521994272245 
http 	 305.8149088367167 1.2376521994272245 
www 	 303.0975564670035 1.2376521994272245 
com 	 112.14220496309899 1.6593090736943323 
htm 	 457.27389799263375 1.2376521994272245 
start 	 751.8270670673863 1.2376521994272245 
send 	 736.5077690844 1.2376521994272245 
comments 	 262.97949789566616 1.6593090736943323 
mailto 	 506.329313335608 1.2376521994272245 
updated 	 746.6831322809435 1.2376521994272245 
copyright 	 543.6109267464452 1.2376521994272245 
asm 	 933.663130937435 1.2376521994272245 
communications 	 746.6831322809435 1.2376521994272245 
rights 	 642.1748496191759 1.2376521994272245 
reserved 	 772.7910533677691 1.2376521994272245 
