term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 406.7988925613322 1.724072092257027 
otszoros 	 21673.817208649005 0.4760900483476794 
olimpiai 	 14142.079944684638 0.4760900483476794 
bajnok 	 16652.65903267276 0.4760900483476794 
ottusazo 	 21673.817208649005 0.4760900483476794 
esfelesege 	 21673.817208649005 0.4760900483476794 
gyermekuket 	 17694.643499093112 0.4760900483476794 
majus 	 5932.6296901283995 0.7690997323225449 
elejere 	 19163.238120660884 0.4760900483476794 
varjak 	 15184.064411104988 0.4760900483476794 
fekete 	 3333.463500456143 1.1109744056455098 
gyula 	 1699.6960276240068 1.219380448437115 
iro 	 5932.6296901283995 0.7690997323225449 
negyven 	 14142.079944684638 0.4760900483476794 
eve 	 4560.460884354196 0.7690997323225449 
kuzd 	 15184.064411104988 0.4760900483476794 
hivatalos 	 10823.274913836449 0.4760900483476794 
diktatorikus 	 15844.433089812694 0.4760900483476794 
hatalommal 	 16652.65903267276 0.4760900483476794 
rendelkezo 	 6857.734894768609 0.7690997323225449 
kannibalok 	 21673.817208649005 0.4760900483476794 
ellen 	 2770.8986086161085 0.9676036679752903 
nepet 	 3095.8926589808293 1.1109744056455098 
kenyszeritik 	 16652.65903267276 0.4760900483476794 
felzabalja 	 21673.817208649005 0.4760900483476794 
utodait 	 21673.817208649005 0.4760900483476794 
jovot 	 15844.433089812694 0.4760900483476794 
bizunk 	 10836.908604324502 0.7690997323225449 
abban 	 2173.577903390243 1.1109744056455098 
sokan 	 10478.061442585184 0.4760900483476794 
mozdulnak 	 21673.817208649005 0.4760900483476794 
honfitarsaink 	 19163.238120660884 0.4760900483476794 
kozul 	 4504.733410508706 0.7690997323225449 
vilagszerte 	 7071.039972342319 0.7690997323225449 
egyenileg 	 17694.643499093112 0.4760900483476794 
szervezetileg 	 21673.817208649005 0.4760900483476794 
egyesuletilet 	 21673.817208649005 0.4760900483476794 
barmely 	 14142.079944684638 0.4760900483476794 
vallashoz 	 19163.238120660884 0.4760900483476794 
tartozotemplokozossegeink 	 21673.817208649005 0.4760900483476794 
segitseget 	 15184.064411104988 0.4760900483476794 
varjuk 	 8847.321749546556 0.7690997323225449 
nemzetunkvegpusztulastol 	 21673.817208649005 0.4760900483476794 
valo 	 1050.549615795928 1.4284584323540763 
megmenteseben 	 19163.238120660884 0.4760900483476794 
felelossegteljesen 	 21673.817208649005 0.4760900483476794 
esaldozatokat 	 21673.817208649005 0.4760900483476794 
hozva 	 19163.238120660884 0.4760900483476794 
akar 	 8595.072529051622 0.4760900483476794 
resztvenni 	 21673.817208649005 0.4760900483476794 
felajanlasaikat 	 21673.817208649005 0.4760900483476794 
tajarol 	 9581.619060330442 0.7690997323225449 
azalabbi 	 21673.817208649005 0.4760900483476794 
cimre 	 17694.643499093112 0.4760900483476794 
ridge 	 19163.238120660884 0.4760900483476794 
ave 	 15844.433089812694 0.4760900483476794 
canonsburg 	 21673.817208649005 0.4760900483476794 
pa15317 	 21673.817208649005 0.4760900483476794 
levelben 	 6494.320265286653 0.7690997323225449 
alistolmar 	 10836.908604324502 0.7690997323225449 
aol 	 6857.734894768609 0.7690997323225449 
mail 	 6390.760300501144 0.4760900483476794 
felvilagositast 	 19163.238120660884 0.4760900483476794 
telefon 	 16652.65903267276 0.4760900483476794 
fax 	 8595.072529051622 0.4760900483476794 
szamon 	 6666.927000912286 0.7690997323225449 
adunk 	 17694.643499093112 0.4760900483476794 
egesz 	 4347.155806780486 0.7690997323225449 
nap 	 11009.059226108157 0.4760900483476794 
kerjuk 	 8326.32951633638 0.7690997323225449 
penzt 	 10317.057158553624 0.4760900483476794 
nekuldjenek 	 21673.817208649005 0.4760900483476794 
rendszeres 	 14142.079944684638 0.4760900483476794 
osszegu 	 15844.433089812694 0.4760900483476794 
felajanlasukra 	 21673.817208649005 0.4760900483476794 
tamogatasra 	 19163.238120660884 0.4760900483476794 
varo 	 16652.65903267276 0.4760900483476794 
magyarorszagicimet 	 21673.817208649005 0.4760900483476794 
kuldunk 	 21673.817208649005 0.4760900483476794 
osszegnek 	 21673.817208649005 0.4760900483476794 
megfelelo 	 4936.495773967598 0.7690997323225449 
gyermekszamot 	 21673.817208649005 0.4760900483476794 
figyelembeveve 	 19163.238120660884 0.4760900483476794 
errol 	 3159.157237479332 0.9676036679752903 
sajat 	 1719.0145058103244 1.219380448437115 
koltsegunkon 	 21673.817208649005 0.4760900483476794 
ertesitjuk 	 21673.817208649005 0.4760900483476794 
oket 	 8796.346529934348 0.4760900483476794 
lapunk 	 14625.73064877066 0.4760900483476794 
kovetkezo 	 3118.2267640895584 0.9676036679752903 
szamaban 	 11009.059226108157 0.4760900483476794 
kozoljuk 	 16652.65903267276 0.4760900483476794 
vallalnak 	 15844.433089812694 0.4760900483476794 
felsokgyermekes 	 21673.817208649005 0.4760900483476794 
csaladot 	 17694.643499093112 0.4760900483476794 
keresztszulokent 	 21673.817208649005 0.4760900483476794 
egyszerifelajanlassal 	 21673.817208649005 0.4760900483476794 
szeretnenek 	 17694.643499093112 0.4760900483476794 
hozzajarulni 	 21673.817208649005 0.4760900483476794 
fennmaradasat 	 16652.65903267276 0.4760900483476794 
vallalokmegsegitesehez 	 21673.817208649005 0.4760900483476794 
hova 	 14142.079944684638 0.4760900483476794 
kuldhetik 	 21673.817208649005 0.4760900483476794 
pnzbeni 	 21673.817208649005 0.4760900483476794 
adomanyaikat 	 21673.817208649005 0.4760900483476794 
esetlegessegelycsomagjaikat 	 21673.817208649005 0.4760900483476794 
raktarhelyiseg 	 21673.817208649005 0.4760900483476794 
berlese 	 21673.817208649005 0.4760900483476794 
folyamatban 	 16652.65903267276 0.4760900483476794 
van 	 1150.8294311370812 1.304222229426557 
bizva 	 9581.619060330442 0.7690997323225449 
megmaradasaban 	 21673.817208649005 0.4760900483476794 
varva 	 21673.817208649005 0.4760900483476794 
ebben 	 2865.0241763505405 0.9676036679752903 
igyekvokezreinek 	 21673.817208649005 0.4760900483476794 
jelentkezeset 	 19163.238120660884 0.4760900483476794 
magyaros 	 21673.817208649005 0.4760900483476794 
udvozletstolmar 	 21673.817208649005 0.4760900483476794 
ilona 	 15844.433089812694 0.4760900483476794 
trianon 	 3535.5199861711594 1.1109744056455098 
konyvismertetes 	 21673.817208649005 0.4760900483476794 
esszeirta 	 21673.817208649005 0.4760900483476794 
kovacs 	 10162.906235128745 0.4760900483476794 
zoltan 	 5705.9592382386945 0.7690997323225449 
raffay 	 2378.951290381823 1.3724298119123353 
erno 	 14625.73064877066 0.4760900483476794 
tragedia 	 4163.16475816819 1.1109744056455098 
puski 	 16652.65903267276 0.4760900483476794 
kiadas 	 8326.32951633638 0.7690997323225449 
konyvrol 	 19163.238120660884 0.4760900483476794 
konyve 	 15844.433089812694 0.4760900483476794 
elso 	 1200.6281323382036 1.3724298119123353 
oldalain 	 21673.817208649005 0.4760900483476794 
kerdeseket 	 13715.469789537217 0.4760900483476794 
teszi 	 9872.991547935197 0.4760900483476794 
fel 	 1174.7513118637146 1.3724298119123353 
belenyugodhatunk 	 21673.817208649005 0.4760900483476794 
trianonba 	 21673.817208649005 0.4760900483476794 
folvetheto 	 21673.817208649005 0.4760900483476794 
hatarkerdes 	 10836.908604324502 0.7690997323225449 
realitasa 	 21673.817208649005 0.4760900483476794 
hatarvaltoztatasnak 	 21673.817208649005 0.4760900483476794 
mint 	 677.998154268887 1.578855341885286 
eroinket 	 21673.817208649005 0.4760900483476794 
hatarrevizioraosszpontositani 	 21673.817208649005 0.4760900483476794 
ezekre 	 17694.643499093112 0.4760900483476794 
kerdesekre 	 6857.734894768609 0.7690997323225449 
milyen 	 1483.5565647482113 1.304222229426557 
realis 	 14142.079944684638 0.4760900483476794 
valaszokat 	 16652.65903267276 0.4760900483476794 
adhatunk 	 21673.817208649005 0.4760900483476794 
valaszt 	 11411.918476477389 0.4760900483476794 
bekeszerzodesekben 	 21673.817208649005 0.4760900483476794 
foglaltak 	 16652.65903267276 0.4760900483476794 
magyarkisebbsegekkel 	 21673.817208649005 0.4760900483476794 
tortentek 	 15844.433089812694 0.4760900483476794 
alapozzak 	 17694.643499093112 0.4760900483476794 
bekeszerzodesmegkotese 	 21673.817208649005 0.4760900483476794 
elott 	 1370.5431971743335 1.304222229426557 
magyarorszagot 	 11631.500856696515 0.4760900483476794 
kerdeztek 	 15844.433089812694 0.4760900483476794 
hazankat 	 5281.477696604231 0.9676036679752903 
osztrak 	 3535.5199861711594 1.1109744056455098 
allamreszekent 	 21673.817208649005 0.4760900483476794 
kezelve 	 21673.817208649005 0.4760900483476794 
daraboltak 	 21673.817208649005 0.4760900483476794 
figyelmen 	 16652.65903267276 0.4760900483476794 
kivul 	 3338.3496569921267 0.9676036679752903 
hagytak 	 15184.064411104988 0.4760900483476794 
wilsoni 	 21673.817208649005 0.4760900483476794 
nemzetionrendelkezesi 	 21673.817208649005 0.4760900483476794 
elvet 	 12988.640530573306 0.4760900483476794 
ujabb 	 4677.340146134338 0.7690997323225449 
antidemokratikus 	 16652.65903267276 0.4760900483476794 
nemzetisegi 	 14142.079944684638 0.4760900483476794 
allamokatteremtettek 	 21673.817208649005 0.4760900483476794 
mivel 	 8595.072529051622 0.4760900483476794 
trianoni 	 3656.432662192665 1.1109744056455098 
szerzodes 	 14142.079944684638 0.4760900483476794 
szerb 	 11865.259380256799 0.4760900483476794 
haboruval 	 21673.817208649005 0.4760900483476794 
jugoszlaviaosszeomlasaval 	 21673.817208649005 0.4760900483476794 
cseh 	 4329.546843524435 0.9676036679752903 
szlovak 	 5705.9592382386945 0.7690997323225449 
allam 	 3439.0190528512076 0.9676036679752903 
szetvalasaval 	 21673.817208649005 0.4760900483476794 
bizonyitottacsodjet 	 21673.817208649005 0.4760900483476794 
kotelessegunk 	 21673.817208649005 0.4760900483476794 
folvetese 	 21673.817208649005 0.4760900483476794 
tersegben 	 19163.238120660884 0.4760900483476794 
amig 	 3387.6354117095816 0.9676036679752903 
rendszer 	 9354.680292268677 0.4760900483476794 
mokodik 	 21673.817208649005 0.4760900483476794 
megbekelesrol 	 21673.817208649005 0.4760900483476794 
lehet 	 903.9975390251827 1.4753027000162744 
szo 	 4450.669694244634 0.7690997323225449 
azert 	 4156.347912924163 0.7690997323225449 
magyarokezt 	 21673.817208649005 0.4760900483476794 
akarjuk 	 16652.65903267276 0.4760900483476794 
hanem 	 2078.1739564620816 1.1109744056455098 
harom 	 9009.466821017411 0.4760900483476794 
trianoniorszagban 	 21673.817208649005 0.4760900483476794 
valtozatlanul 	 15844.433089812694 0.4760900483476794 
tart 	 9235.915554003803 0.4760900483476794 
eltuntetese 	 17694.643499093112 0.4760900483476794 
megszuntetese 	 15184.064411104988 0.4760900483476794 
helsinki 	 14625.73064877066 0.4760900483476794 
zarookmany 	 19163.238120660884 0.4760900483476794 
lehetoveteszi 	 21673.817208649005 0.4760900483476794 
hatarok 	 9581.619060330442 0.7690997323225449 
bekes 	 14142.079944684638 0.4760900483476794 
megvaltoztatasat 	 15844.433089812694 0.4760900483476794 
nemzetkozi 	 1466.057754989058 1.304222229426557 
targyalasokon 	 19163.238120660884 0.4760900483476794 
kellvetnunk 	 21673.817208649005 0.4760900483476794 
hatarkerdest 	 21673.817208649005 0.4760900483476794 
tapasztalata 	 16652.65903267276 0.4760900483476794 
utan 	 913.6954647828891 1.4753027000162744 
egyetlen 	 4398.173264967174 0.7690997323225449 
megoldas 	 13333.854001824571 0.4760900483476794 
avolt 	 19163.238120660884 0.4760900483476794 
teruletek 	 15844.433089812694 0.4760900483476794 
ellenorzesseltorteno 	 21673.817208649005 0.4760900483476794 
tisztesseges 	 6494.320265286653 0.7690997323225449 
megosztasa 	 21673.817208649005 0.4760900483476794 
ezek 	 2898.103871186991 0.9676036679752903 
reszletesen 	 14142.079944684638 0.4760900483476794 
ismerteti 	 14142.079944684638 0.4760900483476794 
kisebbsegi 	 5602.4453507745475 0.7690997323225449 
serelmeit 	 21673.817208649005 0.4760900483476794 
majd 	 2033.9944628066612 1.1109744056455098 
vilaghaboru 	 4329.546843524435 0.9676036679752903 
befejezese 	 17694.643499093112 0.4760900483476794 
esemenyeket 	 14625.73064877066 0.4760900483476794 
karolyi 	 2408.2019120721116 1.4753027000162744 
kormanytargyalasait 	 21673.817208649005 0.4760900483476794 
belgradi 	 19163.238120660884 0.4760900483476794 
egyezmenyt 	 16652.65903267276 0.4760900483476794 
roman 	 861.5883374943631 1.54919911766882 
teruletrablo 	 21673.817208649005 0.4760900483476794 
akciokat 	 16652.65903267276 0.4760900483476794 
masodik 	 11009.059226108157 0.4760900483476794 
vix 	 21673.817208649005 0.4760900483476794 
jegyzeket 	 19163.238120660884 0.4760900483476794 
lemondasat 	 21673.817208649005 0.4760900483476794 
utana 	 4038.383853594179 0.9676036679752903 
